Date,BIL,SQQQ,TQQQ,UPRO
2024-08-02,91.47,10.79,53.62,64.53
2024-08-05,91.49,10.49,54.96,66.3
2024-08-06,91.51,10.83,53.19,64.91
2024-08-07,91.52,9.84,58.06,69.39
2024-08-08,91.54,9.7,58.85,70.24
2024-08-09,91.57,9.65,59.25,70.32
2024-08-12,91.58,8.94,63.56,73.77
2024-08-13,91.59,8.93,63.67,74.48
2024-08-14,91.6,8.26,68.46,78.26
2024-08-15,91.65,8.23,68.64,78.67
2024-08-16,91.65,7.93,71.3,80.93
2024-08-19,91.67,7.99,70.86,80.49
2024-08-20,91.69,7.86,71.83,81.36
2024-08-21,91.69,8.24,68.38,79.38
2024-08-22,91.73,7.98,70.53,81.81
2024-08-23,91.74,8.23,68.46,81.17
2024-08-26,91.76,8.15,69.04,81.51
2024-08-27,91.77,8.44,66.7,80.07
2024-08-28,91.77,8.47,66.35,80.03
2024-08-29,91.82,8.2,68.61,82.2
2024-08-30,91.46,8.95,62.35,77.14
2024-09-03,91.47,9.01,61.82,76.57
2024-09-04,91.48,9.0,62.02,76.01
2024-09-05,91.53,9.72,56.99,72.12
2024-09-06,91.53,9.36,59.11,74.48
2024-09-09,91.56,9.12,60.7,75.43
2024-09-10,91.56,8.53,64.57,77.7
2024-09-11,91.57,8.28,66.48,79.66
2024-09-12,91.62,8.17,67.35,80.83
2024-09-13,91.64,8.3,66.45,81.21
2024-09-16,91.65,8.28,66.49,81.28
2024-09-17,91.67,8.4,65.62,80.5
2024-09-18,91.69,7.76,70.58,84.59
2024-09-19,91.73,7.83,70.13,84.02
2024-09-20,91.74,7.77,70.65,84.67
2024-09-23,91.75,7.65,71.65,85.39
2024-09-24,91.77,7.47,71.67,84.55
2024-09-25,91.77,7.32,73.19,85.57
2024-09-26,91.8,7.45,71.93,85.09
2024-09-27,91.81,7.39,72.49,86.19
2024-09-30,91.46,7.72,69.42,83.8
2024-10-01,91.47,7.67,69.68,83.81
2024-10-02,91.49,7.71,69.52,83.34
2024-10-03,91.51,7.43,71.97,85.52
2024-10-04,91.53,7.68,69.6,83.22
2024-10-07,91.53,7.34,72.62,85.53
2024-10-08,91.54,7.17,74.37,87.27
2024-10-09,91.55,7.2,74.11,86.79
2024-10-10,91.6,7.17,74.3,88.22
2024-10-11,91.59,6.99,76.2,90.39
2024-10-14,91.62,7.28,73.16,88.29
2024-10-15,91.62,7.27,73.12,89.37
2024-10-16,91.64,7.26,73.34,89.39
2024-10-17,91.67,7.13,74.64,90.31
2024-10-18,91.69,7.1,75.05,89.88
2024-10-21,91.7,7.07,75.27,89.69
2024-10-22,91.7,7.41,71.79,87.17
2024-10-23,91.71,7.24,73.5,87.71
2024-10-24,91.75,7.11,74.74,87.54
2024-10-25,91.75,7.11,74.81,88.33
2024-10-28,91.77,6.92,76.88,88.71
2024-10-29,91.78,7.06,75.17,87.9
2024-10-30,91.8,7.6,69.45,82.66
2024-10-31,91.48,7.44,70.93,83.66
2024-11-01,91.5,7.52,70.27,83.09
2024-11-04,91.5,7.23,72.94,86.09
2024-11-05,91.52,6.65,78.86,92.5
2024-11-06,91.53,31.69,82.55,94.58
2024-11-07,91.58,31.63,82.75,95.78
2024-11-08,91.57,31.69,82.6,95.98
2024-11-11,91.58,31.86,82.15,95.05
2024-11-12,91.6,32.01,81.79,95.17
2024-11-13,91.6,32.68,80.06,93.3
2024-11-14,91.63,35.09,74.27,89.62
2024-11-15,91.64,34.36,75.77,90.71
2024-11-18,91.67,33.69,77.29,91.7
2024-11-19,91.68,33.72,77.2,91.75
2024-11-20,91.69,33.39,77.96,93.17
2024-11-21,91.72,33.28,78.25,93.94
2024-11-22,91.73,33.15,78.61,94.86
2024-11-25,91.73,32.62,79.83,96.38
2024-11-26,91.76,33.41,77.9,95.39
2024-11-27,91.78,32.58,79.89,97.05
2024-11-29,91.47,31.53,82.48,97.62
2024-12-02,91.49,31.25,83.21,97.67
2024-12-03,91.5,30.11,86.25,99.44
2024-12-04,91.51,30.38,85.54,98.96
2024-12-05,91.55,29.59,87.74,99.48
2024-12-06,91.56,30.31,85.69,97.86
2024-12-09,91.58,30.64,84.76,96.94
2024-12-10,91.59,28.99,89.29,99.18
2024-12-11,91.61,29.57,87.52,97.6
2024-12-12,91.64,28.93,89.4,97.46
2024-12-13,91.65,27.7,93.29,98.63
2024-12-16,91.66,28.07,92.04,97.37
2024-12-17,91.66,31.1,82.09,88.74
2024-12-18,91.29,31.55,80.93,88.54
2024-12-19,91.33,30.75,83.03,91.48
2024-12-20,91.33,29.08,85.06,93.01
2024-12-23,91.35,27.93,88.44,95.98
2024-12-24,91.37,28.01,88.25,95.97
2024-12-26,91.41,29.15,84.66,92.91
2024-12-27,91.41,30.34,81.26,89.66
2024-12-30,91.43,31.14,79.13,88.64
2024-12-31,91.45,31.34,78.63,87.9
2025-01-02,91.46,29.84,82.4,91.12
2025-01-03,91.47,28.81,85.21,92.7
2025-01-06,91.49,30.37,80.62,89.6
2025-01-07,91.51,30.35,80.68,89.84
2025-01-08,91.54,31.83,76.83,85.7
2025-01-10,91.55,32.15,76.03,86.11
2025-01-13,91.57,32.26,75.76,86.36
2025-01-14,91.58,30.08,80.88,91.07
2025-01-15,91.58,30.69,79.23,90.55
2025-01-16,91.63,29.19,83.14,93.1
2025-01-17,91.63,28.7,84.52,95.53
2025-01-21,91.65,27.61,87.8,97.18
2025-01-22,91.65,27.44,88.34,98.77
2025-01-23,91.69,27.93,86.75,97.84
2025-01-24,91.7,30.4,79.14,93.67
2025-01-27,91.7,29.04,82.65,96.01
2025-01-28,91.71,29.23,82.14,94.69
2025-01-29,91.72,28.85,83.17,96.2
2025-01-30,91.75,29.03,82.72,94.57
2025-01-31,91.45,29.72,80.72,92.61
2025-02-03,91.45,28.65,83.65,94.48
2025-02-04,91.46,28.29,84.74,95.58
2025-02-05,91.48,27.84,86.01,96.57
2025-02-06,91.5,28.93,82.73,93.84
2025-02-07,91.51,27.91,85.64,95.65
2025-02-10,91.52,28.1,85.03,95.85
2025-02-11,91.53,28.06,85.2,94.96
2025-02-12,91.55,26.87,88.79,97.92
2025-02-13,91.58,26.59,89.83,97.81
2025-02-14,91.6,26.41,90.39,98.56
2025-02-18,91.61,26.4,90.4,99.29
2025-02-19,91.63,26.76,89.3,98.02
2025-02-20,91.66,28.44,83.71,92.95
2025-02-21,91.67,29.47,80.7,91.61
2025-02-24,91.67,30.59,77.62,90.16
2025-02-25,91.69,30.39,78.12,90.26
2025-02-26,91.7,32.92,71.64,85.95
2025-02-27,91.72,31.4,74.92,89.85
2025-02-28,91.45,33.43,70.08,85.25
2025-03-03,91.45,33.81,69.31,82.1
2025-03-04,91.46,32.51,72.01,84.67
2025-03-05,91.47,35.17,66.04,80.21
2025-03-06,91.51,34.47,67.41,81.39
2025-03-07,91.52,38.37,59.81,74.96
2025-03-10,91.53,38.8,59.11,73.08
2025-03-11,91.54,37.49,61.13,74.15
2025-03-12,91.56,39.54,57.79,71.19
2025-03-13,91.58,36.73,61.89,75.48
2025-03-14,91.6,36.02,63.09,77.18
2025-03-17,91.6,37.84,59.91,74.73
2025-03-18,91.61,36.4,62.24,77.06
2025-03-19,91.63,36.75,61.6,76.5
2025-03-20,91.66,36.4,62.18,76.5
2025-03-21,91.66,34.13,66.13,80.47
2025-03-24,91.67,33.52,67.31,81.0
2025-03-25,91.68,34.86,63.38,78.01
2025-03-26,91.7,35.47,62.3,77.28
2025-03-27,91.73,38.3,57.34,72.64
2025-03-28,91.73,38.34,57.3,73.9
2025-03-31,91.43,37.44,58.62,74.62
2025-04-01,91.44,36.6,59.93,76.03
2025-04-02,91.45,42.53,50.3,65.13
2025-04-03,91.48,50.36,41.09,53.82
2025-04-04,91.49,50.17,41.25,53.05
2025-04-07,91.51,52.97,38.9,50.65
2025-04-08,91.51,34.28,52.61,64.81
2025-04-09,91.52,38.21,46.14,58.03
2025-04-10,91.56,36.22,48.58,61.08
2025-04-11,91.56,35.45,49.6,62.78
2025-04-14,91.58,35.34,49.79,62.29
2025-04-15,91.59,38.54,45.29,58.12
2025-04-16,91.63,38.64,45.16,58.28
2025-04-17,91.64,41.49,41.86,54.14
2025-04-21,91.64,38.28,45.06,58.2
2025-04-22,91.66,35.76,48.05,60.99
2025-04-23,91.66,32.72,52.14,64.77
2025-04-24,91.7,31.65,53.86,66.14
2025-04-25,91.71,31.69,53.82,66.28
2025-04-28,91.71,31.08,54.87,67.4
2025-04-29,91.72,31.06,54.88,67.47
2025-04-30,91.43,30.01,56.77,68.92
2025-05-01,91.46,28.61,59.43,71.91
2025-05-02,91.46,29.14,58.4,70.73
2025-05-05,91.48,29.93,56.74,68.93
2025-05-06,91.48,29.6,57.4,69.8
2025-05-07,91.5,28.72,59.11,71.16
2025-05-08,91.53,28.8,58.97,70.84
2025-05-09,91.53,25.32,66.11,77.79
2025-05-12,91.55,24.16,69.14,79.37
2025-05-13,91.55,23.74,70.36,79.64
2025-05-14,91.56,23.65,70.58,80.78
2025-05-15,91.6,23.38,71.45,82.29
2025-05-16,91.6,23.34,71.64,82.55
2025-05-19,91.62,23.59,70.89,81.65
2025-05-20,91.63,24.56,67.94,77.56
2025-05-21,91.65,24.44,68.29,77.54
2025-05-22,91.69,25.16,66.32,75.92
2025-05-23,91.69,23.4,70.94,80.56
2025-05-27,91.7,23.72,70.03,79.17
2025-05-28,91.71,23.58,70.37,80.06
2025-05-29,91.74,23.73,70.0,79.78
2025-05-30,91.44,23.18,71.61,81.04
2025-06-02,91.46,22.64,73.28,82.48
2025-06-03,91.46,22.48,73.87,82.35
2025-06-04,91.47,22.99,72.15,81.11
2025-06-05,91.5,22.35,74.21,83.53
2025-06-06,91.52,22.27,74.54,83.73
2025-06-09,91.53,21.81,75.98,85.18
2025-06-10,91.53,22.06,75.2,84.44
2025-06-11,91.54,21.92,75.69,85.4
2025-06-12,91.58,22.76,72.83,82.42
2025-06-13,91.58,21.82,75.8,84.8
2025-06-16,91.6,22.47,73.56,82.58
2025-06-17,91.62,22.5,73.46,82.52
2025-06-18,91.64,22.83,72.45,81.8
2025-06-20,91.66,22.12,74.7,84.23
2025-06-23,91.66,21.11,78.1,87.01
2025-06-24,91.67,20.7,78.48,86.95
2025-06-25,91.68,20.14,80.63,88.92
2025-06-26,91.72,19.94,81.42,90.12
2025-06-27,91.73,19.57,83.0,91.44
2025-06-30,91.44,20.07,80.89,91.26
2025-07-01,91.45,19.66,82.5,92.47
2025-07-02,91.5,19.13,84.81,94.6
2025-07-03,91.51,19.56,82.92,92.48
2025-07-07,91.51,19.53,83.03,92.25
2025-07-08,91.52,19.13,84.75,93.88
2025-07-09,91.54,19.21,84.36,94.66
2025-07-10,91.56,19.37,83.72,93.55
2025-07-11,91.57,19.18,84.61,94.06
2025-07-14,91.58,19.13,84.83,92.84
2025-07-15,91.6,19.07,85.07,93.73
2025-07-16,91.6,18.62,87.05,95.46
2025-07-17,91.64,18.7,86.75,95.17
2025-07-18,91.66,18.42,88.07,95.68
2025-07-21,91.67,18.71,86.7,95.67
2025-07-22,91.68,18.47,87.84,98.08
2025-07-23,91.68,18.35,88.42,98.21
2025-07-24,91.71,18.25,88.92,99.28
2025-07-25,91.72,18.08,89.785,99.22
2025-07-28,91.73,18.17,89.38,98.43
2025-07-29,91.74,18.1,89.69,98.04
2025-07-30,91.75,18.42,88.21,96.84
2025-07-31,91.47,19.52,82.92,92.02
2025-08-01,91.48,18.45,87.46,96.14
2025-08-04,91.48,18.84,85.64,94.73
2025-08-05,91.51,18.13,88.84,96.78
2025-08-06,91.51,17.955,89.74,96.6
2025-08-07,91.54,17.48,92.16,98.75
2025-08-08,91.55,17.66,91.35,98.07
2025-08-11,91.56,16.98,94.72,101.21
2025-08-12,91.57,16.96,94.86,102.26
2025-08-13,91.58,17.01,94.6,102.25
2025-08-14,91.62,17.27,93.26,101.47
2025-08-15,91.62,17.29,93.14,101.33
2025-08-18,91.64,18.0,89.34,99.62
2025-08-19,91.66,18.33,87.71,98.79
2025-08-20,91.66,18.59,86.49,97.64
2025-08-21,91.69,17.75,90.38,101.98
