Date,BSV,QLD,QQQ,TECL,TMF,TQQQ,UPRO,UVXY,VIXM,VIXY
2017-01-30,79.7,94.66,124.38,55.48,18.08,73.24,85.23,25.6,37.4,16.41
2017-01-31,79.51,96.2,125.45,56.86,18.08,75.16,86.72,23.97,36.62,15.85
2017-02-01,79.64,95.92,125.21,55.99,18.42,74.66,85.53,24.51,36.58,16.04
2017-02-02,79.66,96.29,125.45,57.0,18.22,75.19,87.24,23.47,36.37,15.73
2017-02-03,79.7,96.25,125.47,57.1,18.31,75.13,87.37,24.01,36.5,15.88
2017-02-06,79.73,97.19,126.09,57.78,18.33,76.18,87.97,23.37,36.48,15.67
2017-02-07,79.81,97.27,126.12,58.1,19.08,76.28,87.05,23.97,36.73,15.87
2017-02-08,79.79,98.09,126.63,58.71,19.11,77.2,88.1,23.4,36.82,15.69
2017-02-09,79.69,98.97,127.24,59.45,18.46,78.33,89.84,22.16,36.31,15.25
2017-02-10,79.66,99.83,127.77,59.77,18.5,79.23,91.03,21.15,36.3,14.92
2017-02-13,79.67,100.37,128.15,60.29,18.55,79.94,91.58,20.5,35.79,14.68
2017-02-14,79.51,100.82,128.44,60.85,17.88,80.59,92.59,18.73,34.23,14.07
2017-02-15,79.56,102.31,129.37,61.62,18.05,82.28,94.39,19.9,34.73,14.51
2017-02-16,79.71,101.85,129.06,61.58,18.66,81.67,93.17,21.11,34.85,14.95
2017-02-17,79.67,103.38,130.06,63.23,18.27,83.62,95.09,19.66,34.47,14.43
2017-02-21,79.75,103.81,130.33,63.14,18.76,84.1,95.67,21.05,35.09,14.93
2017-02-22,79.78,104.37,130.7,64.05,18.66,84.71,96.73,20.96,35.3,14.9
2017-02-23,79.85,102.41,129.42,62.48,19.02,82.26,94.92,23.61,36.77,15.83
2017-02-24,79.88,103.3,130.02,64.01,19.25,83.38,96.41,21.42,35.98,15.08
2017-02-27,79.84,103.85,130.39,63.88,19.11,84.17,96.4,21.46,35.5,15.03
2017-02-28,79.5,104.56,130.85,64.0,18.16,84.95,98.49,20.33,34.91,14.71
2017-03-01,79.46,105.48,131.41,65.71,18.02,86.16,99.93,21.38,35.57,15.06
2017-03-02,79.46,104.28,130.69,64.3,18.15,84.64,98.18,20.8,35.38,14.87
2017-03-03,79.48,104.13,130.59,64.01,18.08,84.36,97.23,20.06,35.03,14.6
2017-03-06,79.45,103.95,130.47,64.63,17.78,84.16,97.09,19.41,34.89,14.36
2017-03-07,79.33,104.06,130.59,64.74,17.27,84.48,97.07,19.02,34.61,14.21
2017-03-08,79.32,104.33,130.71,64.64,17.24,84.71,96.22,19.46,34.85,14.38
2017-03-09,79.32,105.4,131.44,65.57,17.16,86.0,97.85,19.1,34.51,14.25
2017-03-10,79.32,105.3,131.34,65.67,17.04,85.81,97.4,18.78,34.57,14.13
2017-03-13,79.28,105.25,131.31,65.54,17.01,85.8,96.8,18.3,34.47,13.94
2017-03-14,79.3,105.64,131.56,65.76,17.34,86.34,97.25,18.36,34.37,13.97
2017-03-15,79.47,106.91,132.35,67.68,17.51,87.85,99.19,17.2,34.0,13.52
2017-03-16,79.49,106.58,131.9,67.72,17.59,87.4,98.85,16.48,33.42,13.24
2017-03-17,79.52,106.21,131.65,67.34,17.79,86.99,97.82,16.27,33.31,13.17
2017-03-20,79.56,107.23,132.31,68.03,17.97,88.22,98.34,15.72,33.05,12.94
2017-03-21,79.7,103.28,129.85,64.54,18.77,83.37,93.76,17.87,33.85,13.82
2017-03-22,79.69,104.32,130.52,65.52,18.8,84.69,94.05,18.07,34.03,13.9
2017-03-23,79.66,104.69,130.78,65.94,18.65,85.12,94.53,18.37,34.08,14.0
2017-03-24,79.71,103.01,129.7,63.71,19.24,83.01,91.48,19.66,34.22,14.51
2017-03-27,79.75,104.77,130.84,65.22,19.23,85.22,93.21,17.16,32.84,13.54
2017-03-28,79.66,106.24,131.73,66.52,18.84,86.91,95.19,15.5,32.21,12.89
2017-03-29,79.66,107.02,132.2,66.83,18.92,87.95,95.82,15.53,32.04,12.89
2017-03-30,79.73,107.11,132.28,66.94,18.54,88.06,96.25,15.64,31.96,12.95
2017-03-31,79.69,107.43,132.49,67.22,18.69,88.47,96.16,16.17,31.87,13.14
2017-04-03,79.74,106.49,131.92,66.09,19.16,87.25,95.15,16.76,32.0,13.4
2017-04-04,79.7,107.73,132.7,67.04,18.77,88.85,96.68,15.55,31.26,12.91
2017-04-05,79.72,106.83,132.1,66.68,19.06,87.71,95.12,16.56,31.9,13.34
2017-04-06,79.73,106.56,132.0,65.93,19.35,87.34,95.35,16.77,31.72,13.43
2017-04-07,79.64,106.77,132.1,66.07,19.01,87.68,95.54,17.63,32.01,13.77
2017-04-10,79.74,106.37,131.9,65.36,19.31,87.14,94.97,19.7,32.93,14.57
2017-04-11,79.82,105.68,131.43,64.57,19.68,86.28,94.77,20.5,32.82,14.87
2017-04-12,79.91,104.57,130.74,63.91,20.12,84.9,93.43,20.77,32.3,14.97
2017-04-13,79.95,104.57,130.77,63.84,20.08,84.94,92.73,20.7,32.54,14.95
2017-04-17,79.97,104.99,131.04,64.51,20.32,85.43,93.48,19.74,31.88,14.62
2017-04-18,80.03,106.25,131.85,65.54,20.44,86.9,94.44,18.35,31.64,14.11
2017-04-19,79.98,106.56,132.02,65.39,20.23,87.37,93.92,19.3,31.56,14.46
2017-04-20,80.01,107.63,132.71,66.64,20.27,88.66,95.2,19.09,31.75,14.4
2017-04-21,79.89,109.71,134.03,68.36,19.66,91.25,97.48,15.88,30.61,13.19
2017-04-24,79.84,110.69,134.6,69.44,19.5,92.45,98.43,14.45,30.25,12.61
2017-04-25,79.82,111.66,135.18,69.83,19.15,93.66,99.22,14.29,29.98,12.54
2017-04-26,79.87,111.78,135.27,70.18,19.25,93.86,99.52,14.18,30.04,12.51
2017-04-27,79.9,113.47,136.29,71.33,19.19,95.94,99.61,14.23,30.28,12.52
2017-04-28,79.81,113.69,136.44,71.21,19.34,96.21,99.27,13.9,29.61,12.39
2017-05-01,79.79,115.29,137.37,72.9,18.99,98.21,99.56,13.06,29.37,12.02
2017-05-02,79.83,114.84,137.12,72.03,19.57,97.71,98.84,13.48,29.42,12.2
2017-05-03,79.68,114.61,136.97,72.3,19.01,97.39,99.48,13.27,29.6,12.11
2017-05-04,79.7,115.26,137.39,72.71,19.18,98.14,99.87,12.97,29.25,11.95
2017-05-05,79.72,115.57,137.61,73.3,19.04,98.65,100.57,12.74,29.67,11.87
2017-05-08,79.67,116.32,138.05,74.4,18.72,99.58,100.81,12.11,29.7,11.58
2017-05-09,79.71,116.94,138.4,74.54,18.95,100.29,100.08,12.54,29.92,11.77
2017-05-10,79.65,116.32,138.02,74.68,18.51,99.54,100.04,12.82,30.27,11.9
2017-05-11,79.81,116.81,138.35,74.86,18.98,100.23,99.72,12.58,29.93,11.79
2017-05-12,79.86,117.33,138.66,75.8,19.03,100.85,100.15,12.16,29.98,11.6
2017-05-15,79.84,118.53,139.4,77.09,19.03,102.41,101.64,11.61,29.93,11.33
2017-05-16,79.98,117.08,138.51,75.65,19.76,100.51,98.41,13.08,30.7,12.05
2017-05-17,80.0,112.85,136.02,70.9,20.3,95.02,95.33,15.62,31.05,13.3
2017-05-18,79.99,115.64,137.75,73.89,20.1,98.7,97.37,14.1,30.54,12.66
2017-05-19,79.95,116.31,138.15,74.16,20.14,99.46,99.18,12.2,29.76,11.84
2017-05-22,79.99,118.51,139.41,76.48,20.17,102.19,100.55,11.63,29.68,11.56
2017-05-23,79.91,118.73,139.56,76.67,19.8,102.45,101.02,11.64,30.12,11.57
2017-05-24,79.97,120.0,140.31,77.72,19.94,104.18,101.99,11.09,29.75,11.3
2017-05-25,79.97,121.12,141.0,78.62,20.15,105.66,102.47,11.43,29.94,11.48
2017-05-26,79.98,121.33,141.15,78.1,20.42,105.9,102.26,11.22,29.74,11.37
2017-05-30,80.03,122.5,141.84,80.07,20.36,107.56,102.93,10.68,29.59,11.09
2017-05-31,79.87,122.12,141.58,79.42,20.34,106.87,102.93,10.7,29.23,11.1
2017-06-01,79.97,123.45,142.34,80.14,21.09,108.62,104.81,10.55,29.15,11.03
2017-06-02,79.93,125.33,143.45,81.66,21.0,111.05,105.55,10.61,29.15,11.05
2017-06-05,80.0,124.99,143.26,81.7,21.31,110.68,104.7,10.82,29.22,11.18
2017-06-06,79.96,124.9,143.26,82.16,21.14,110.7,105.07,10.84,29.32,11.18
2017-06-07,79.95,125.82,143.74,82.77,20.95,111.79,105.2,10.81,29.3,11.17
2017-06-08,79.85,125.77,143.74,83.25,20.55,111.74,105.68,10.16,28.97,10.83
2017-06-09,79.85,117.22,138.8,74.15,20.56,100.31,104.35,10.92,29.22,11.22
2017-06-12,79.85,119.22,140.01,76.92,20.51,103.04,105.49,10.42,28.9,10.96
2017-06-13,80.01,120.8,140.93,77.6,21.42,104.99,106.61,10.13,28.75,10.81
2017-06-14,79.92,116.35,138.34,73.16,21.56,99.25,103.77,10.86,28.88,11.19
2017-06-15,79.91,117.66,138.68,74.6,21.49,100.8,105.39,10.13,28.73,10.81
2017-06-16,79.91,118.87,139.49,76.67,21.6,102.57,106.43,9.74,28.1,10.61
2017-06-19,79.87,120.3,140.32,77.5,21.83,104.37,107.25,9.69,28.15,10.57
2017-06-20,79.9,119.17,139.68,76.42,21.98,102.88,106.1,9.66,27.87,10.56
2017-06-21,79.93,121.31,140.96,77.6,22.27,105.69,105.53,9.78,27.95,10.63
2017-06-22,79.93,120.65,140.54,76.81,22.22,104.73,105.54,9.59,28.01,10.52
2017-06-23,79.97,123.17,142.05,79.18,22.59,108.08,106.73,9.18,27.57,10.3
2017-06-26,79.92,119.77,140.05,76.01,22.2,103.56,105.55,9.11,27.29,10.27
2017-06-27,79.92,117.13,138.54,74.04,21.76,100.13,104.87,9.29,27.19,10.37
2017-06-28,79.86,118.6,139.44,74.98,20.87,102.06,106.28,9.11,27.67,10.29
2017-06-29,79.91,116.14,137.98,72.67,20.97,98.86,104.49,9.52,27.36,10.5
2017-06-30,79.73,116.53,138.27,73.16,21.01,99.4,105.27,9.4,27.06,10.44
2017-07-03,79.65,113.75,136.62,70.75,20.65,95.81,104.89,9.85,27.78,10.67
2017-07-05,79.65,113.53,136.48,70.67,20.32,95.45,103.93,10.34,27.92,10.95
2017-07-06,79.69,113.95,136.75,71.16,19.93,96.07,103.03,10.53,28.0,11.05
2017-07-07,79.71,115.8,137.85,72.85,19.99,98.35,103.96,10.17,27.75,10.89
2017-07-10,79.69,116.76,138.46,74.41,19.97,99.59,104.19,9.77,27.34,10.65
2017-07-11,79.87,119.8,140.24,76.8,20.43,103.38,105.62,9.3,27.06,10.4
2017-07-12,79.84,120.87,140.87,78.0,20.3,104.85,106.57,9.08,26.77,10.28
2017-07-13,79.9,122.15,141.64,79.21,20.5,106.37,107.1,8.89,26.61,10.17
2017-07-14,79.9,61.62,142.27,80.63,20.19,107.95,108.45,32.96,26.1,39.19
2017-07-17,79.93,61.47,142.09,80.19,20.7,107.43,107.87,33.18,26.3,39.4
2017-07-18,79.94,62.74,143.56,81.74,20.89,110.75,109.15,31.06,25.97,38.06
2017-07-19,79.95,63.44,144.35,83.41,21.22,112.75,110.77,30.45,26.19,37.71
2017-07-20,79.99,62.76,143.64,82.07,21.32,110.84,109.66,30.7,26.22,37.88
2017-07-21,79.98,63.19,144.09,82.67,21.21,112.03,110.1,29.66,25.9,37.2
2017-07-24,79.88,63.34,144.29,82.92,20.54,112.47,111.33,28.62,25.49,36.56
2017-07-25,79.89,63.78,144.76,84.0,20.08,113.47,111.39,28.63,25.66,36.57
2017-07-26,79.95,64.7,145.82,85.38,20.01,116.0,111.65,28.6,25.37,36.54
2017-07-27,79.97,62.29,143.1,81.55,20.12,109.65,109.8,30.83,25.39,37.95
2017-07-28,80.0,63.28,144.25,83.11,20.21,112.29,110.78,29.33,25.45,37.01
2017-07-31,79.88,62.78,143.72,82.34,20.16,111.03,110.89,28.97,25.16,36.83
2017-08-01,79.92,63.49,144.49,84.82,20.98,112.69,110.94,28.67,24.97,36.58
2017-08-02,79.91,63.16,144.09,83.5,21.19,111.88,110.68,29.38,25.26,37.05
2017-08-03,79.93,62.76,143.71,83.2,21.11,110.84,110.86,29.66,25.42,37.22
2017-08-04,79.93,62.95,143.91,83.62,20.94,111.37,110.81,29.63,25.56,37.21
2017-08-07,79.93,63.27,144.28,84.35,20.99,112.19,110.89,29.11,25.6,36.88
2017-08-08,79.97,62.3,143.12,82.78,21.51,109.51,109.45,32.35,26.29,38.92
2017-08-09,79.96,62.45,143.3,83.15,21.38,110.0,109.18,33.99,26.85,39.91
2017-08-10,80.03,60.58,141.22,79.51,21.4,105.14,106.07,41.3,27.48,44.49
2017-08-11,80.02,62.27,143.23,83.31,21.56,109.42,108.13,36.37,27.22,41.97
2017-08-14,79.96,63.18,144.29,85.29,20.87,111.9,109.96,30.04,25.84,38.5
2017-08-15,79.93,63.26,144.39,85.69,20.95,112.1,110.0,31.21,26.15,39.27
2017-08-16,80.01,62.74,143.72,84.66,21.39,110.54,108.89,32.4,26.76,40.02
2017-08-17,80.05,60.66,141.41,80.99,22.04,105.17,104.46,38.84,27.25,44.13
2017-08-18,80.06,60.54,141.22,80.61,21.96,104.83,104.13,38.36,27.19,43.81
2017-08-21,80.04,61.01,141.81,81.69,21.91,106.06,105.31,33.72,26.53,41.19
2017-08-22,80.05,61.58,142.48,82.66,22.08,107.31,106.23,33.01,26.39,40.95
2017-08-23,80.06,62.02,143.01,84.25,21.95,108.7,107.1,30.64,26.31,39.49
2017-08-24,80.06,61.84,142.82,84.06,22.02,108.08,106.88,31.53,26.45,39.96
2017-08-25,80.1,61.48,142.4,83.71,21.97,107.2,107.17,30.11,26.32,39.11
2017-08-28,80.23,60.44,141.19,82.02,22.77,104.36,104.55,34.89,26.66,42.21
2017-08-29,80.16,62.08,143.09,84.79,22.33,108.71,106.8,31.03,26.37,39.77
2017-08-30,80.17,63.75,145.06,87.1,22.34,113.25,109.28,30.35,26.45,39.26
2017-08-31,80.09,64.94,146.39,88.66,22.31,116.35,110.87,28.53,26.12,38.12
2017-09-01,80.1,64.16,145.57,87.02,22.63,114.32,109.91,30.95,26.6,39.76
2017-09-05,80.17,63.78,145.11,86.33,23.07,113.27,109.36,30.8,26.45,39.57
2017-09-06,80.19,64.04,145.4,86.22,22.85,113.93,109.88,30.64,26.87,39.48
2017-09-07,80.23,63.92,145.28,86.02,23.25,113.54,108.86,31.18,27.06,39.85
2017-09-08,80.15,63.94,145.34,86.24,22.59,113.67,110.81,29.52,26.69,38.82
2017-09-11,80.07,64.8,146.28,88.56,22.13,115.8,112.9,27.5,26.58,37.5
2017-09-12,80.05,64.52,145.97,88.09,22.05,115.0,113.0,26.77,26.25,37.01
2017-09-13,79.95,64.42,145.85,87.45,21.76,114.87,113.15,25.51,25.79,36.19
2017-09-14,80.01,64.14,145.53,87.0,22.05,114.07,113.27,25.34,25.94,36.0
2017-09-15,79.92,64.67,145.91,88.53,21.8,115.69,114.5,23.98,25.72,35.08
2017-09-18,79.94,64.64,145.81,88.86,21.68,115.37,115.02,22.52,25.43,34.01
2017-09-19,79.94,64.58,145.75,89.48,21.53,115.26,115.1,22.74,25.43,34.18
2017-09-20,79.86,64.13,145.25,88.42,21.6,114.02,114.8,22.44,25.31,33.94
2017-09-21,79.86,63.0,144.0,86.08,21.78,111.05,113.69,23.35,25.7,34.64
2017-09-22,79.89,62.77,143.75,86.21,21.72,110.48,113.78,22.97,25.82,34.33
2017-09-25,79.9,62.56,143.53,85.39,21.92,109.94,114.06,22.6,25.53,34.06
2017-09-26,79.84,62.91,143.93,85.99,20.93,110.85,114.79,21.9,25.51,33.53
2017-09-27,79.85,63.1,144.11,87.34,20.57,111.26,114.53,22.21,25.5,33.77
2017-09-28,79.92,63.56,144.7,88.14,20.9,112.55,115.26,21.36,25.43,33.12
2017-09-29,79.73,64.43,145.67,90.23,21.0,114.87,116.91,20.35,25.13,32.35
2017-10-02,79.69,64.48,145.77,90.0,20.58,115.0,118.25,19.4,24.59,31.58
2017-10-03,79.74,64.39,145.61,89.96,20.86,114.62,118.58,19.72,24.76,31.86
2017-10-04,79.76,65.17,146.56,91.19,20.72,116.76,119.66,19.43,24.67,31.61
2017-10-05,79.68,65.54,146.96,92.0,20.27,117.8,120.56,18.57,24.41,30.91
2017-10-06,79.71,66.36,147.85,93.97,20.47,119.9,121.21,18.26,24.39,30.65
2017-10-09,79.76,66.44,147.99,95.39,20.6,120.18,121.15,18.51,24.55,30.89
2017-10-10,79.75,66.05,147.53,94.05,20.88,119.15,121.0,18.23,24.53,30.64
2017-10-11,79.75,66.28,147.82,94.94,20.86,119.83,121.25,17.6,24.31,30.14
2017-10-12,79.78,66.78,148.37,95.7,21.42,121.07,121.85,16.94,24.03,29.55
2017-10-13,79.74,67.05,148.71,96.67,21.37,121.94,121.94,16.38,23.75,29.08
2017-10-16,79.7,67.15,148.8,96.91,21.28,122.13,121.93,16.21,23.69,28.91
2017-10-17,79.66,67.48,149.19,97.81,21.09,123.05,122.94,16.01,23.53,28.77
2017-10-18,79.75,66.47,147.99,96.07,21.45,120.14,121.3,17.1,23.99,29.74
2017-10-19,79.67,67.26,148.91,98.54,20.55,122.29,124.1,15.3,23.3,28.11
2017-10-20,79.65,67.31,149.02,99.39,20.65,122.52,125.1,15.05,23.22,27.88
2017-10-23,79.63,66.37,148.03,97.58,20.25,120.06,123.84,15.66,23.39,28.44
2017-10-24,79.63,66.12,147.7,97.5,19.85,119.3,123.22,16.93,23.73,29.59
2017-10-25,79.65,65.82,147.34,98.01,20.07,118.48,122.9,17.13,23.84,29.76
2017-10-26,79.61,67.59,149.43,102.33,20.01,123.13,123.67,16.68,23.64,29.33
2017-10-27,79.7,69.13,151.13,105.71,20.47,127.32,124.46,16.06,23.2,28.85
2017-10-30,79.7,70.0,152.07,107.71,20.77,129.75,124.57,15.59,23.06,28.44
2017-10-31,79.54,70.6,152.76,109.04,20.83,131.58,125.76,14.99,22.91,27.87
2017-11-01,79.55,69.86,151.93,107.46,21.16,129.37,124.88,15.46,23.46,28.3
2017-11-02,79.55,70.3,152.36,109.77,21.39,130.49,125.38,14.97,23.4,27.86
2017-11-03,79.55,70.98,153.15,110.31,21.65,132.49,126.1,14.98,23.4,27.87
2017-11-06,79.56,71.46,153.67,111.32,21.78,133.73,127.1,14.75,23.54,27.66
2017-11-07,79.54,71.6,153.8,111.1,21.98,134.16,126.36,15.15,23.63,28.06
2017-11-08,79.49,71.05,153.23,110.3,21.61,132.66,125.1,16.12,24.2,28.96
2017-11-09,79.47,71.12,153.33,109.87,21.01,132.81,125.12,15.7,24.08,28.51
2017-11-10,79.44,70.9,153.1,108.96,21.05,132.25,124.55,16.68,24.38,29.44
2017-11-13,79.4,71.05,153.33,109.0,21.0,132.8,124.7,16.7,24.55,29.46
2017-11-14,79.44,70.48,152.65,107.79,21.65,131.1,123.63,17.38,25.36,30.04
2017-11-15,79.42,71.13,153.36,109.04,21.65,132.91,124.67,16.49,24.66,29.31
2017-11-16,79.44,72.22,154.58,111.1,21.65,135.9,125.7,16.2,24.59,29.03
2017-11-17,79.41,71.75,154.06,109.77,21.55,134.44,125.64,15.25,24.03,28.22
2017-11-20,79.39,72.14,154.56,112.06,22.16,135.77,127.12,14.1,23.68,27.14
2017-11-21,79.41,73.2,155.64,114.32,21.96,138.61,128.33,13.33,23.29,26.42
2017-11-22,79.43,73.36,155.85,113.88,22.11,139.2,128.65,13.15,23.23,26.23
2017-11-24,79.44,73.7,156.21,114.93,22.08,140.05,128.76,13.27,23.25,26.33
2017-11-27,79.48,74.03,156.54,115.77,22.02,140.99,129.35,12.91,23.22,25.98
2017-11-28,79.41,73.87,156.41,115.86,21.36,140.68,132.7,12.87,23.29,25.93
2017-11-29,79.41,72.07,154.51,110.09,21.22,135.46,133.7,12.93,23.33,26.03
2017-11-30,79.25,71.74,154.2,109.28,21.65,134.5,135.29,13.7,23.59,26.78
2017-12-01,79.23,72.97,155.46,111.65,21.68,137.92,137.62,12.92,23.23,26.03
2017-12-04,79.18,70.26,152.68,103.81,21.96,130.37,134.66,13.7,23.4,26.79
2017-12-05,79.25,69.9,152.24,103.02,22.66,129.34,132.21,14.2,23.45,27.26
2017-12-06,79.28,71.08,153.49,106.53,22.74,132.6,132.62,13.8,23.27,26.85
2017-12-07,79.27,72.59,155.15,110.65,22.02,136.79,135.5,12.49,22.79,25.6
2017-12-08,79.26,72.24,154.77,109.88,22.15,135.81,136.36,12.0,22.82,25.09
2017-12-11,79.2,73.24,155.83,112.54,21.79,138.55,137.92,11.15,22.67,24.21
2017-12-12,79.23,73.66,156.32,113.37,22.08,139.76,138.64,11.12,22.52,24.19
2017-12-13,79.27,73.64,156.26,113.36,22.24,139.69,138.65,11.11,22.47,24.18
2017-12-14,79.21,73.82,156.49,113.1,22.61,140.24,138.16,10.95,22.38,23.97
2017-12-15,79.22,75.87,158.36,118.51,22.72,146.1,142.25,10.09,21.89,23.05
2017-12-18,79.17,75.87,158.34,118.35,21.77,146.08,142.84,10.04,21.61,23.0
2017-12-19,79.13,75.8,158.25,118.26,20.71,145.86,142.47,9.82,21.5,22.74
2017-12-20,79.13,75.26,157.75,116.95,20.68,144.39,141.47,10.02,21.53,22.97
2017-12-21,79.14,74.84,157.31,115.42,21.06,143.2,141.31,9.94,21.35,22.87
2017-12-22,78.97,74.14,156.49,113.2,21.1,141.03,140.33,10.27,21.33,23.25
2017-12-26,79.0,74.05,156.53,113.2,21.48,140.95,140.81,10.0,21.2,22.94
2017-12-27,79.05,74.53,157.04,114.46,21.96,142.26,141.54,10.08,21.09,23.03
2017-12-28,79.06,74.39,156.87,114.3,21.91,141.9,142.6,9.75,21.11,22.68
2017-12-29,79.09,74.06,156.56,113.7,21.9,140.9,141.61,10.05,21.1,23.03
2018-01-02,79.06,76.06,158.64,117.08,21.62,146.47,143.33,9.22,20.59,22.07
2018-01-03,79.0,77.94,160.58,120.63,21.44,151.87,146.85,8.87,20.36,21.68
2018-01-04,79.0,78.34,161.07,123.2,21.58,153.1,148.92,8.96,20.64,21.77
2018-01-05,79.0,79.22,161.92,125.24,21.66,155.53,150.17,8.95,20.5,21.75
2018-01-08,79.0,80.12,162.87,127.44,21.0,158.3,151.91,8.68,20.31,21.43
2018-01-09,78.93,79.03,161.84,123.4,20.0,155.29,150.71,9.16,20.42,22.02
2018-01-10,79.0,79.7,162.46,124.86,20.39,157.15,152.52,8.61,20.05,21.35
2018-01-11,78.92,80.33,163.15,125.48,20.62,159.05,155.23,8.62,19.93,21.35
2018-01-12,78.96,82.71,165.58,130.1,21.14,166.08,160.19,8.8,19.96,21.58
2018-01-16,78.9,81.94,164.8,128.17,21.16,163.74,157.91,9.54,20.52,22.49
2018-01-17,78.85,82.69,165.53,131.64,20.56,165.96,160.25,9.67,20.43,22.63
2018-01-18,78.85,83.48,166.31,133.49,20.27,168.21,160.72,9.35,20.5,22.27
2018-01-19,78.81,83.37,166.28,132.99,20.32,167.99,161.29,9.47,20.46,22.39
2018-01-22,78.83,85.8,168.64,138.46,20.45,175.21,165.84,9.13,20.34,22.02
2018-01-23,78.84,87.0,169.87,140.0,19.99,179.01,168.05,9.34,20.61,22.27
2018-01-24,78.81,86.64,169.57,138.38,20.12,178.07,168.27,9.64,20.9,22.62
