Date,AGG,BIL,CURE,DBC,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,IYK,MVV,PUI,QLD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,TECL,TECS,TMF,TMV,TQQQ,UCO,UGE,UPRO,USD,UUP,UVXY,VIXY,YCS
2017-03-10,107.21,45.71,36.93,14.92,38.4,61.2,23.49,31.4,26.42,37.23,114.62,119.34,100.25,26.78,105.3,84.26,74.71,7.9,128.22,8.97,16.98,38.21,65.67,13.25,17.04,24.78,85.81,17.83,42.8,97.4,77.72,26.16,18.78,14.13,77.05
2017-03-13,107.08,45.7,36.17,14.78,38.42,60.9,23.41,30.78,26.55,37.09,114.54,119.5,99.62,26.89,105.25,84.25,75.07,7.87,127.35,9.02,17.08,38.22,65.54,13.17,17.01,24.84,85.8,17.2,43.39,96.8,76.85,26.25,18.3,13.94,77.11
2017-03-14,107.25,45.7,36.19,14.92,38.51,61.03,23.53,30.99,26.65,36.87,114.29,119.79,100.59,26.89,105.64,84.26,75.65,7.79,128.1,8.98,17.0,38.03,65.76,13.16,17.34,24.34,86.34,17.87,43.6,97.25,78.1,26.25,18.36,13.97,76.91
2017-03-15,107.68,45.7,37.28,15.02,39.58,62.11,23.91,32.52,26.06,38.29,117.25,120.84,102.57,27.3,106.91,84.36,77.94,7.59,130.62,8.78,16.65,37.34,67.68,12.78,17.51,24.01,87.85,18.15,44.2,99.19,77.44,25.92,17.2,13.52,74.92
2017-03-16,107.72,45.7,36.0,15.0,39.61,62.18,23.86,32.0,26.02,38.07,117.05,121.05,102.45,26.99,106.58,84.37,77.35,7.63,130.07,8.84,16.72,37.53,67.72,12.81,17.59,23.93,87.4,18.27,44.29,98.85,77.92,25.91,16.48,13.24,74.77
2017-03-17,107.86,45.7,35.61,14.96,39.73,62.23,23.69,31.3,25.97,37.04,117.31,120.42,102.15,27.14,106.21,84.39,77.46,7.63,128.74,8.92,16.89,37.7,67.34,12.84,17.79,23.67,86.99,17.7,44.13,97.82,78.56,25.87,16.27,13.17,74.25
2017-03-20,107.93,45.72,35.87,15.02,40.14,62.58,23.77,31.97,25.72,37.95,117.76,120.76,102.11,26.9,107.23,84.42,79.76,7.45,129.48,8.86,16.77,37.16,68.03,12.71,17.97,23.4,88.22,17.86,43.26,98.34,79.44,25.77,15.72,12.94,74.0
2017-03-21,108.44,45.7,34.67,14.86,39.46,61.62,23.42,30.49,25.71,36.63,118.89,119.55,97.07,27.18,103.28,84.5,73.39,8.0,123.46,9.3,17.6,39.26,64.54,13.32,18.77,22.39,83.37,16.88,42.86,93.76,75.35,25.73,17.87,13.82,72.09
2017-03-22,108.44,45.72,34.68,14.87,39.57,61.73,23.62,30.48,25.82,36.51,119.15,119.2,97.66,27.18,104.32,84.51,75.6,7.77,123.9,9.25,17.54,38.64,65.52,13.15,18.8,22.33,84.69,16.97,42.75,94.05,76.54,25.73,18.07,13.9,71.6
2017-03-23,108.65,45.7,33.81,14.81,39.53,62.09,23.7,29.15,25.29,36.54,119.99,118.23,96.04,27.29,103.01,84.55,74.09,7.87,120.46,9.52,18.0,39.39,63.71,13.52,19.24,21.82,83.01,16.58,42.9,91.48,76.98,25.53,19.66,14.51,70.94
2017-03-27,108.63,45.72,34.66,14.96,39.67,62.39,23.81,29.78,25.45,37.09,119.74,118.54,97.09,27.4,104.77,84.54,77.48,7.59,122.62,9.33,17.69,38.43,65.22,13.21,19.23,21.85,85.22,17.22,43.0,93.21,77.85,25.6,17.16,13.54,71.08
2017-03-28,108.48,45.72,34.79,15.04,39.72,62.29,23.96,30.75,25.99,37.21,119.21,119.29,98.76,27.33,106.24,84.47,77.8,7.51,125.36,9.13,17.31,37.59,66.52,12.92,18.84,22.32,86.91,17.43,43.48,95.19,78.26,25.84,15.5,12.89,72.0
2017-03-29,108.52,45.72,34.7,15.16,39.71,62.43,24.0,32.41,26.03,37.72,118.78,119.4,99.69,27.25,107.02,84.5,77.02,7.55,126.01,9.08,17.21,37.17,66.83,12.88,18.92,22.21,87.95,18.44,43.55,95.82,78.11,25.83,15.53,12.89,72.23
2017-03-30,108.44,45.73,34.67,15.16,39.41,62.12,24.17,31.74,26.3,37.16,118.61,118.93,100.98,27.2,107.11,84.55,78.66,7.49,126.67,9.05,17.12,37.12,66.94,12.82,18.54,22.66,88.06,18.59,43.2,96.25,78.88,25.92,15.64,12.95,72.89
2017-03-31,108.31,45.69,34.49,15.25,39.52,62.19,24.3,31.78,26.42,37.69,118.7,118.88,101.27,27.38,107.43,84.48,78.77,7.42,126.6,9.04,17.13,36.96,67.22,12.79,18.69,22.41,88.47,18.92,42.88,96.16,78.56,25.97,16.17,13.14,72.6
2017-04-03,108.61,45.7,34.6,15.15,39.52,61.92,24.29,31.6,26.48,37.68,119.58,118.97,99.45,27.38,106.49,84.51,75.53,7.73,125.14,9.13,17.32,37.45,66.09,13.02,19.16,21.9,87.25,18.98,42.42,95.15,77.32,25.99,16.76,13.4,71.64
2017-04-04,108.48,45.71,34.69,15.44,39.79,62.12,24.45,32.93,26.45,38.41,118.63,118.45,100.48,27.47,107.73,84.48,76.63,7.64,127.17,8.99,17.03,36.81,67.04,12.81,18.77,22.33,88.85,19.77,42.32,96.68,77.53,25.99,15.55,12.91,72.54
2017-04-05,108.64,45.7,34.2,15.4,39.47,61.87,24.55,32.29,26.44,37.24,119.22,118.05,98.08,27.62,106.83,84.51,74.09,7.9,125.03,9.14,17.33,37.27,66.68,13.0,19.06,21.95,87.71,19.68,42.72,95.12,75.85,25.98,16.56,13.34,71.77
2017-04-06,108.53,45.72,34.54,15.48,39.23,61.73,24.49,32.75,26.8,37.22,119.04,118.19,99.37,27.42,106.77,84.46,75.47,7.72,125.66,9.09,17.25,37.3,66.07,13.06,19.01,22.0,87.68,20.61,42.33,95.54,76.5,26.12,17.63,13.77,72.38
2017-04-10,108.79,45.71,34.34,15.52,39.19,62.0,24.59,33.07,26.7,37.23,120.33,118.33,99.35,27.47,106.37,84.51,72.76,8.01,124.93,9.16,17.34,37.49,65.36,13.13,19.31,21.63,87.14,20.8,42.71,94.97,75.16,26.05,19.7,14.57,71.25
2017-04-11,108.93,45.72,34.07,15.56,39.29,61.95,24.39,33.01,26.73,36.95,121.39,118.45,100.71,27.58,105.68,84.55,71.41,8.18,124.69,9.18,17.39,37.86,64.57,13.29,19.68,21.28,86.28,21.19,42.44,94.77,74.45,26.02,20.5,14.87,70.22
2017-04-12,109.25,45.7,34.06,15.63,39.4,61.7,24.48,32.45,26.58,36.9,122.54,118.59,98.28,27.72,104.57,84.59,67.04,8.67,122.92,9.3,17.63,38.46,63.91,13.45,20.12,20.8,84.9,20.99,42.96,93.43,71.77,25.91,20.77,14.97,69.7
2017-04-13,109.3,45.7,33.83,15.61,39.31,61.85,24.44,30.95,26.52,36.76,122.55,118.28,96.94,27.62,104.57,84.64,67.39,8.6,122.07,9.37,17.76,38.46,63.84,13.42,20.08,20.77,84.94,20.81,42.38,92.73,72.04,25.89,20.7,14.95,68.92
2017-04-17,109.41,45.71,33.84,15.44,39.1,61.55,24.26,30.52,26.29,37.35,122.44,118.79,98.05,27.73,104.99,84.65,68.42,8.45,123.03,9.3,17.6,38.2,64.51,13.32,20.32,20.58,85.43,20.37,43.09,93.48,71.75,25.78,19.74,14.62,69.08
2017-04-18,109.47,45.71,33.35,15.47,39.13,61.76,24.27,30.31,26.16,37.37,122.25,119.6,99.23,27.75,106.25,84.67,71.88,8.04,124.16,9.19,17.43,37.49,65.54,13.1,20.44,20.43,86.9,20.45,43.37,94.44,73.63,25.76,18.35,14.11,69.44
2017-04-19,109.31,45.71,33.62,15.22,39.23,61.96,24.38,29.08,25.99,36.85,121.83,118.81,99.79,27.58,106.56,84.65,72.92,7.93,123.52,9.24,17.52,37.36,65.39,13.12,20.23,20.62,87.37,18.82,42.96,93.92,74.94,25.71,19.3,14.46,69.79
2017-04-20,109.4,45.72,33.97,15.15,39.3,61.93,24.36,28.95,26.25,36.46,122.14,119.0,100.81,27.47,107.63,84.68,74.05,7.8,125.22,9.1,17.27,36.78,66.64,12.88,20.27,20.59,88.66,18.71,42.67,95.2,75.72,25.8,19.09,14.4,69.66
2017-04-21,109.05,45.72,34.44,14.97,39.86,63.41,24.65,29.42,25.45,37.22,120.78,119.35,103.08,27.6,109.71,84.58,75.93,7.52,128.29,8.88,16.84,35.69,68.36,12.53,19.66,21.19,91.25,17.79,42.84,97.48,76.87,25.57,15.88,13.19,71.0
2017-04-24,108.99,45.72,34.79,14.89,40.14,63.85,24.92,29.44,25.38,36.62,120.51,119.82,104.2,27.57,110.69,84.56,78.55,7.36,129.49,8.81,16.68,35.24,69.44,12.35,19.5,21.37,92.45,17.57,43.31,98.43,78.5,25.59,14.45,12.61,71.77
2017-04-25,108.85,45.71,35.06,14.94,40.13,63.81,24.93,29.63,25.38,36.69,120.21,119.96,104.0,27.66,111.66,84.55,79.02,7.29,130.47,8.73,16.55,34.78,69.83,12.27,19.15,21.74,93.66,17.58,44.8,99.22,78.66,25.6,14.29,12.54,72.73
2017-04-26,108.94,45.71,35.55,14.8,40.12,63.92,24.89,29.06,25.39,37.17,120.4,119.4,104.56,27.76,111.78,84.58,78.37,7.28,130.87,8.71,16.5,34.68,70.18,12.22,19.25,21.59,93.86,17.22,43.36,99.52,79.16,25.61,14.18,12.51,72.67
2017-04-27,108.98,45.71,35.84,14.86,40.04,63.89,24.79,29.35,25.25,36.47,120.34,119.11,104.57,27.91,113.47,84.56,79.93,7.26,131.12,8.7,16.48,33.94,71.33,12.1,19.19,21.69,95.94,17.78,42.93,99.61,79.59,25.56,14.23,12.52,72.83
2017-04-28,108.86,45.72,35.95,14.81,40.23,64.0,24.93,28.75,25.26,37.25,120.21,118.88,102.83,27.68,113.69,84.52,77.3,37.06,32.62,43.39,16.51,33.83,71.21,11.96,19.34,21.52,96.21,17.4,42.48,99.27,77.17,25.56,13.9,12.39,73.05
2017-05-01,108.68,45.7,36.3,14.82,40.45,64.26,24.96,28.64,25.26,37.57,119.3,118.36,103.06,27.42,115.29,84.5,78.0,36.69,32.75,43.5,16.49,33.12,72.9,11.79,18.99,21.85,98.21,17.34,42.1,99.56,77.4,25.59,13.06,12.02,73.6
2017-05-02,108.97,45.7,36.21,14.7,40.42,64.22,24.98,28.02,25.22,38.11,119.18,117.88,101.9,27.29,114.84,84.53,75.2,38.39,32.48,43.83,16.61,33.29,72.03,11.87,19.57,21.23,97.71,16.63,42.26,98.84,77.03,25.58,13.48,12.2,73.84
2017-05-03,108.55,45.7,36.23,14.46,40.1,64.48,24.9,27.69,25.23,37.46,116.81,117.84,101.8,27.11,114.61,84.44,77.3,37.01,32.71,43.52,16.49,33.38,72.3,11.85,19.01,21.85,97.39,15.96,42.25,99.48,78.24,25.61,13.27,12.11,74.59
2017-05-04,108.72,45.7,36.82,14.31,39.81,64.94,24.71,26.81,24.98,37.17,116.86,118.35,101.97,27.22,115.26,84.47,77.39,36.91,32.85,43.37,16.43,33.11,72.71,11.78,19.18,21.66,98.14,15.05,43.2,99.87,78.91,25.51,12.97,11.95,74.13
2017-05-05,108.63,45.7,36.57,14.39,40.3,65.1,24.84,27.98,25.11,37.35,117.03,118.9,102.88,27.39,115.57,84.47,77.42,36.79,33.08,43.03,16.3,32.96,73.3,11.69,19.04,21.8,98.65,15.63,43.17,100.57,78.99,25.55,12.74,11.87,74.4
2017-05-08,108.43,45.72,36.05,14.43,40.5,64.98,24.79,28.64,25.36,37.33,116.18,119.1,102.39,27.33,116.32,84.42,76.75,36.95,33.18,42.93,16.26,32.64,74.4,11.51,18.72,22.2,99.58,15.57,43.22,100.81,79.6,25.7,12.11,11.58,76.06
2017-05-09,108.6,45.72,35.9,14.43,40.81,64.98,25.0,28.3,25.45,38.5,116.42,119.08,101.53,27.06,116.94,84.45,81.76,34.8,32.92,43.26,16.4,32.4,74.54,11.51,18.95,21.88,100.29,15.78,43.0,100.08,80.32,25.7,12.54,11.77,75.72
2017-05-10,108.35,45.71,35.54,14.63,41.01,64.76,25.07,29.28,25.53,38.85,116.21,119.1,102.43,27.09,116.32,84.39,83.48,34.19,32.91,43.27,16.4,32.65,74.68,11.46,18.51,22.4,99.54,16.71,42.7,100.04,81.97,25.76,12.82,11.9,75.93
2017-05-11,108.85,45.72,35.66,14.83,41.44,65.39,25.28,29.8,24.96,40.0,117.51,118.98,101.33,27.28,117.33,84.54,86.3,32.95,32.94,43.21,16.38,32.23,75.8,11.28,19.03,21.82,100.85,17.65,42.69,100.15,83.48,25.52,12.16,11.6,75.27
2017-05-15,108.88,45.72,36.29,14.77,41.61,65.96,25.41,29.39,24.53,40.37,117.46,119.56,102.51,27.4,118.53,84.51,90.63,31.36,33.41,42.58,16.15,31.72,77.09,11.09,19.03,21.79,102.41,17.47,43.36,101.64,85.15,25.39,11.61,11.33,75.38
2017-05-16,109.35,45.72,35.01,14.81,41.33,65.68,25.28,28.23,24.37,39.93,119.38,118.79,99.52,27.1,117.08,84.61,89.95,31.4,32.33,43.95,16.66,32.3,75.65,11.24,19.76,20.97,100.51,17.4,42.62,98.41,85.3,25.28,13.08,12.05,73.0
2017-05-17,109.54,45.72,34.34,14.72,39.98,65.07,24.66,27.51,24.32,32.25,119.8,118.18,97.45,27.26,112.85,84.6,82.2,33.91,31.33,45.26,17.15,33.99,70.9,11.92,20.3,20.4,95.02,17.13,42.74,95.33,80.55,25.21,15.62,13.3,71.72
2017-05-18,109.51,45.72,35.1,14.96,40.89,65.81,24.79,28.3,24.02,34.65,119.38,118.31,98.41,27.21,115.64,84.6,88.92,31.5,32.01,44.29,16.79,32.73,73.89,11.51,20.1,20.61,98.7,18.07,42.83,97.37,84.32,25.12,14.1,12.66,72.31
2017-05-19,109.43,45.72,35.13,15.15,41.18,66.21,24.68,29.24,23.78,34.14,119.64,119.23,100.48,27.28,116.31,84.58,90.12,30.88,32.61,43.46,16.47,32.46,74.16,11.36,20.14,20.59,99.46,18.6,43.72,99.18,85.68,25.04,12.2,11.84,72.45
2017-05-22,109.5,45.72,35.59,15.17,41.21,66.34,24.34,28.85,23.8,34.46,120.14,120.18,101.42,27.55,118.51,84.6,91.88,29.97,33.04,42.88,16.25,31.57,76.48,11.08,20.17,20.52,102.19,18.74,43.27,100.55,88.01,25.03,11.63,11.56,72.24
2017-05-23,109.25,45.72,35.89,15.08,41.24,66.04,24.28,28.81,24.08,35.18,119.09,120.16,101.44,27.86,118.73,84.54,92.1,30.11,33.21,42.68,16.18,31.47,76.67,11.02,19.8,20.86,102.45,18.82,43.8,101.02,87.68,25.16,11.64,11.57,73.3
2017-05-24,109.45,45.72,36.22,15.05,41.61,66.23,24.5,28.18,23.94,35.31,119.51,121.03,102.47,28.04,120.0,84.59,93.61,29.6,33.59,42.2,16.01,30.95,77.72,10.88,19.94,20.77,104.18,18.45,45.01,101.99,87.78,25.09,11.09,11.3,73.04
2017-05-25,109.46,45.72,36.58,14.8,41.65,65.87,24.89,26.95,24.1,35.35,120.48,121.46,101.89,28.09,121.12,84.58,93.84,29.59,33.74,42.04,15.94,30.5,78.62,10.77,20.15,20.48,105.66,17.13,45.73,102.47,87.76,25.18,11.43,11.48,72.44
2017-05-26,109.58,45.73,36.22,14.74,41.51,65.87,24.85,26.6,24.13,35.48,120.24,121.85,101.2,28.12,121.33,84.56,94.93,29.0,33.63,42.13,15.98,30.42,78.1,10.77,20.42,20.27,105.9,17.25,46.1,102.26,90.03,25.16,11.22,11.37,72.09
2017-05-30,109.64,45.73,36.37,14.61,41.41,66.32,24.95,25.36,23.9,35.64,120.31,122.28,101.58,28.24,122.5,84.62,98.97,27.9,33.85,41.84,15.87,30.0,80.07,10.55,20.36,20.23,107.56,16.61,45.56,102.93,91.89,25.1,10.68,11.09,71.89
2017-05-31,109.36,45.7,36.82,14.59,41.3,66.32,24.94,25.73,23.91,35.47,120.16,122.62,101.75,28.25,122.12,84.5,97.29,28.39,33.86,41.82,15.85,30.14,79.42,10.65,20.34,20.3,106.87,16.68,45.33,102.93,90.93,25.13,10.7,11.1,72.65
2017-06-01,109.74,45.7,38.01,14.42,41.7,66.97,25.17,25.59,23.71,35.25,121.34,123.63,104.57,28.64,123.45,84.58,98.78,27.97,34.49,41.04,15.56,29.66,80.14,10.56,21.09,19.55,108.62,16.05,46.06,104.81,90.5,25.02,10.55,11.03,71.52
2017-06-02,109.66,45.7,38.51,14.34,41.73,66.85,25.16,24.89,23.76,34.59,121.93,123.67,104.45,28.61,125.33,84.55,100.01,27.48,34.7,40.79,15.47,28.96,81.66,10.33,21.0,19.71,111.05,15.75,46.66,105.55,92.92,25.02,10.61,11.05,71.57
2017-06-05,109.81,45.7,38.14,14.4,41.61,66.78,25.17,25.85,23.85,35.17,122.79,123.59,103.04,28.42,124.9,84.53,103.03,26.72,34.53,40.97,15.53,29.09,82.16,10.28,21.14,19.51,110.7,16.11,46.52,105.07,94.34,25.01,10.84,11.18,70.13
2017-06-07,109.7,45.72,38.24,14.23,41.95,66.42,25.22,24.84,23.97,34.65,122.06,123.71,102.88,28.46,125.82,84.51,106.27,25.94,34.59,40.89,15.52,28.77,82.77,10.21,20.95,19.69,111.79,14.63,45.85,105.2,95.67,25.05,10.81,11.17,70.95
2017-06-08,109.51,45.71,38.0,14.27,41.97,66.22,25.15,25.0,24.11,34.9,120.43,122.96,104.9,28.24,125.77,84.47,112.0,24.57,34.74,40.71,15.44,28.79,83.25,10.16,20.55,20.05,111.74,14.77,45.54,105.68,99.43,25.2,10.16,10.83,71.7
2017-06-09,109.51,45.72,38.68,14.33,41.36,66.13,25.0,27.03,23.93,34.12,120.35,122.61,105.41,28.36,117.22,84.47,91.92,29.3,34.3,41.25,15.64,31.85,74.15,11.34,20.56,20.02,100.31,15.3,45.95,104.35,86.88,25.12,10.92,11.22,70.7
2017-06-12,109.43,45.71,38.68,14.2,41.59,66.47,24.98,27.28,23.98,33.84,119.94,123.0,105.99,28.3,119.22,84.46,98.95,27.55,34.68,40.79,15.46,31.01,76.92,10.92,20.51,20.09,103.04,14.97,45.94,105.49,89.65,25.09,10.42,10.96,70.99
2017-06-13,110.0,45.72,38.91,14.23,41.89,66.95,25.24,27.43,23.7,34.45,121.51,123.77,107.09,28.59,120.8,84.56,97.24,27.66,35.05,40.33,15.31,30.42,77.6,10.79,21.42,19.2,104.99,15.03,45.97,106.61,90.0,24.95,10.13,10.81,69.88
2017-06-14,109.9,45.71,38.89,13.98,41.06,65.51,24.93,25.87,24.2,33.87,119.22,123.18,104.15,28.41,116.35,84.48,88.14,30.45,34.1,41.44,15.72,32.16,73.16,11.44,21.56,19.12,99.25,14.06,46.44,103.77,85.67,25.18,10.86,11.19,71.16
2017-06-15,109.86,45.71,39.27,14.13,41.23,66.15,24.94,26.09,24.14,34.07,119.35,123.82,104.78,28.4,117.66,84.51,91.03,29.4,34.66,40.83,15.49,31.68,74.6,11.2,21.49,19.09,100.8,14.2,47.59,105.39,87.66,25.17,10.13,10.81,72.11
2017-06-16,109.87,45.72,39.47,14.11,41.47,66.65,25.22,26.85,24.1,33.95,118.72,123.7,105.4,28.63,118.87,84.49,92.48,29.01,34.97,40.41,15.33,31.12,76.67,10.97,21.6,18.98,102.57,14.24,46.21,106.43,87.27,25.16,9.74,10.61,72.4
2017-06-19,109.85,45.73,40.59,13.9,41.3,65.42,25.1,25.48,24.22,33.77,118.41,124.13,105.47,28.4,120.3,84.46,95.9,28.03,35.23,40.09,15.2,30.54,77.5,10.78,21.83,18.75,104.37,13.2,46.38,107.25,90.11,25.23,9.69,10.57,72.71
2017-06-20,109.88,45.73,41.38,13.93,41.16,64.92,25.12,25.27,24.32,33.03,118.15,123.56,104.27,28.16,119.17,84.47,92.91,28.85,34.86,40.49,15.36,30.96,76.42,10.96,21.98,18.63,102.88,13.3,46.2,106.1,86.7,25.26,9.66,10.56,72.86
2017-06-21,110.06,45.73,43.04,13.79,41.29,64.96,24.97,24.23,24.2,32.96,119.13,123.15,102.56,28.08,121.31,84.52,95.27,28.28,34.7,40.71,15.44,30.12,77.6,10.74,22.27,18.36,105.69,12.8,45.27,105.53,88.76,25.22,9.78,10.63,72.36
2017-06-22,110.01,45.74,43.94,13.77,41.36,64.99,24.78,24.06,24.12,33.12,119.66,122.88,103.1,28.13,120.65,84.53,93.71,28.4,34.68,40.73,15.46,30.38,76.81,10.85,22.22,18.49,104.73,12.79,45.44,105.54,88.21,25.18,9.59,10.52,72.39
2017-06-23,110.19,45.72,44.03,13.81,41.88,65.55,24.85,24.71,23.99,33.5,118.29,123.51,104.48,28.02,123.17,84.53,97.25,27.43,35.09,40.24,15.26,29.42,79.18,10.46,22.59,18.14,108.08,13.05,45.95,106.73,89.06,25.12,9.18,10.3,72.69
2017-06-26,109.93,45.73,43.34,13.88,41.67,65.28,24.55,24.65,23.65,33.61,118.87,122.8,104.39,28.13,119.77,84.5,90.7,29.33,34.66,40.7,15.44,30.7,76.01,10.95,22.2,18.5,103.56,13.39,45.46,105.55,85.15,25.02,9.11,10.27,73.18
2017-06-27,109.85,45.73,42.46,14.03,41.53,65.49,24.52,24.35,23.43,33.72,119.06,122.07,103.91,27.92,117.13,84.52,86.87,30.52,34.45,40.95,15.54,31.65,74.04,11.21,21.76,18.82,100.13,13.67,45.59,104.87,82.03,24.92,9.29,10.37,73.53
2017-06-28,109.53,45.72,42.97,14.18,41.54,65.62,24.53,24.91,23.14,33.99,117.97,122.07,105.11,27.59,118.6,84.48,87.58,29.92,34.94,40.33,15.31,31.02,74.98,11.05,20.87,19.55,102.06,14.2,45.66,106.28,84.19,24.81,9.11,10.29,74.54
2017-06-29,109.62,45.73,42.03,14.24,41.46,65.32,24.56,25.19,23.11,33.92,118.08,121.34,104.13,27.56,116.14,84.52,83.56,31.44,34.34,41.04,15.57,31.93,72.67,11.4,20.97,19.5,98.86,14.38,44.11,104.49,80.99,24.76,9.52,10.5,73.54
2017-06-30,109.3,45.71,42.07,14.51,41.63,65.12,24.67,25.4,23.35,34.45,116.5,121.97,104.9,27.4,116.53,84.41,82.97,31.65,34.6,40.71,15.46,31.75,73.16,11.32,21.01,19.46,99.4,15.04,45.15,105.27,81.4,24.87,9.4,10.44,74.77
2017-07-03,109.08,45.72,42.2,14.6,41.4,64.94,24.86,26.19,23.55,34.29,115.91,121.72,105.06,27.33,113.75,84.37,79.0,33.17,34.48,40.86,15.51,32.92,70.75,11.66,20.65,19.82,95.81,15.1,45.39,104.89,78.24,24.96,9.85,10.67,75.37
2017-07-05,108.95,45.71,42.13,14.42,41.26,64.7,24.87,25.22,23.23,34.32,116.58,121.02,103.72,27.18,113.53,84.39,80.07,32.7,34.14,41.26,15.66,32.98,70.67,11.73,20.32,20.16,95.45,14.65,44.49,103.93,80.43,24.83,10.34,10.95,74.85
2017-07-06,108.97,45.71,41.41,14.23,41.27,64.8,25.33,23.78,23.22,34.44,115.02,120.94,103.59,27.27,115.8,84.42,86.81,30.13,34.16,41.2,15.62,31.98,72.85,11.34,19.99,20.45,98.35,13.42,44.1,103.96,83.43,24.87,10.17,10.89,76.3
2017-07-10,108.97,45.72,41.11,14.29,41.75,64.84,25.31,24.12,23.19,34.73,115.26,120.6,103.55,27.14,116.76,84.42,88.77,29.52,34.23,41.09,15.59,31.58,74.41,11.15,19.97,20.49,99.59,13.62,44.1,104.19,84.21,24.87,9.77,10.65,76.47
2017-07-11,109.38,45.71,41.58,14.53,42.44,65.55,25.65,25.25,23.08,35.72,116.21,121.0,104.98,27.32,119.8,84.52,93.5,27.95,34.72,40.51,15.37,30.36,76.8,10.73,20.43,19.95,103.38,14.71,44.21,105.62,87.09,24.79,9.3,10.4,74.81
2017-07-12,109.29,45.72,42.17,14.38,42.73,65.75,25.7,24.94,23.13,36.45,116.03,121.17,105.23,27.35,120.87,84.5,95.96,27.15,35.03,40.14,15.23,29.96,78.0,10.55,20.3,20.1,104.85,14.46,44.48,106.57,89.25,24.77,9.08,10.28,75.17
2017-07-13,109.54,45.71,42.34,14.45,43.17,66.05,25.89,25.17,22.94,36.75,117.04,121.29,105.37,27.35,122.15,84.54,95.99,27.19,35.18,39.96,15.17,29.51,79.21,10.43,20.5,19.86,106.37,14.92,44.44,107.1,89.0,24.67,8.89,10.17,73.95
2017-07-14,109.4,45.72,42.94,14.52,43.25,66.19,25.93,25.49,22.92,36.92,117.42,121.8,106.22,27.4,61.62,84.51,99.06,26.08,35.63,39.47,14.98,29.09,80.63,10.22,20.19,20.23,107.95,14.97,45.24,108.45,91.44,24.62,32.96,39.19,74.03
2017-07-17,109.64,45.72,42.36,14.61,43.16,66.13,25.74,25.88,22.55,36.79,117.99,121.81,105.81,27.34,61.47,84.52,95.34,27.01,35.45,39.68,15.04,29.19,80.19,10.25,20.7,19.7,107.43,15.11,44.77,107.87,89.76,24.48,33.18,39.4,73.35
2017-07-18,109.72,45.72,42.97,14.6,43.75,66.35,26.0,25.01,22.7,37.3,118.18,121.99,106.02,27.52,62.74,84.53,99.5,26.0,35.84,39.19,14.87,28.31,81.74,10.09,20.89,19.53,110.75,15.04,45.58,109.15,90.85,24.5,31.06,38.06,72.94
2017-07-19,109.85,45.72,43.64,14.74,43.74,66.71,25.96,26.6,22.56,37.41,117.92,122.59,108.18,27.75,63.44,84.53,100.99,25.67,36.42,38.58,14.64,27.85,83.41,9.9,21.22,19.21,112.75,15.65,45.15,110.77,92.33,24.51,30.45,37.71,73.62
2017-07-20,109.88,45.72,44.25,14.64,43.66,66.46,26.06,25.7,22.28,37.45,119.0,122.16,107.54,27.88,62.76,84.56,99.21,26.02,36.04,39.0,14.8,28.26,82.07,10.04,21.32,19.1,110.84,15.01,46.28,109.66,90.58,24.37,30.7,37.88,72.62
2017-07-21,109.84,45.72,44.18,14.47,43.81,66.25,26.12,25.47,22.24,37.13,119.53,122.7,107.14,28.18,63.19,84.55,99.18,26.11,36.19,38.85,14.73,27.99,82.67,9.93,21.21,19.22,112.03,14.7,46.63,110.1,91.05,24.33,29.66,37.2,72.1
2017-07-24,109.6,45.72,44.58,14.63,43.82,66.73,26.28,25.7,22.11,37.41,118.99,122.56,108.75,27.99,63.34,84.52,97.49,26.44,36.57,38.42,14.58,27.85,82.92,9.95,20.54,19.82,112.47,15.38,45.7,111.33,89.86,24.3,28.62,36.56,72.84
2017-07-25,109.37,45.72,43.19,14.65,43.72,66.65,26.34,26.44,22.29,37.02,118.57,122.7,109.54,27.96,63.78,84.51,100.02,25.81,36.61,38.39,14.58,27.6,84.0,9.8,20.08,20.26,113.47,16.03,45.78,111.39,90.48,24.38,28.63,36.57,73.24
2017-07-26,109.53,45.74,43.05,14.84,44.14,67.0,26.33,26.03,22.04,37.39,120.1,123.02,107.8,28.08,64.7,84.54,101.85,25.4,36.67,38.3,14.54,26.99,85.38,9.61,20.01,20.3,116.0,16.42,45.87,111.65,92.53,24.27,28.6,36.54,72.82
2017-07-27,109.54,45.73,42.01,14.9,43.61,66.55,26.35,26.58,21.98,37.1,120.15,123.02,106.39,28.05,62.29,84.56,94.78,27.13,36.06,38.96,14.78,28.56,81.55,10.07,20.12,20.26,109.65,16.68,45.51,109.8,87.13,24.24,30.83,37.95,72.26
2017-07-28,109.69,45.75,42.68,14.93,43.84,66.86,26.45,26.71,21.88,37.73,120.49,122.26,106.2,27.83,63.28,84.56,95.5,26.97,36.39,38.61,14.64,27.9,83.11,9.89,20.21,20.12,112.29,16.84,45.09,110.78,89.45,24.21,29.33,37.01,71.62
2017-07-31,109.38,45.7,42.82,14.95,44.01,67.44,26.58,26.87,21.69,37.84,120.44,121.83,106.42,28.2,62.78,84.5,93.84,27.41,36.45,38.57,14.63,28.22,82.34,10.02,20.16,20.13,111.03,16.92,44.99,110.89,88.3,24.08,28.97,36.83,71.49
