Date,BSV,SQQQ,TECL,TQQQ,UPRO,UVXY
2021-06-04,82.32,10.78,47.28,104.9,108.04,33.07
2021-06-07,82.35,10.77,47.33,105.02,108.07,33.68
2021-06-08,82.37,10.75,47.41,105.14,107.56,34.57
2021-06-09,82.43,10.41,48.48,108.36,109.05,31.51
2021-06-10,82.39,10.33,49.28,109.22,109.59,30.04
2021-06-11,82.35,10.04,50.84,112.28,110.36,30.48
2021-06-14,82.34,10.23,49.88,110.2,109.69,31.5
2021-06-15,82.16,10.35,49.05,109.02,107.89,31.94
2021-06-16,82.13,9.95,50.8,113.09,107.81,31.72
2021-06-17,82.1,10.18,49.32,110.39,103.47,35.89
2021-06-18,82.1,10.0,50.95,112.41,107.85,32.46
2021-06-21,82.17,9.72,52.31,115.55,109.46,30.0
2021-06-22,82.12,9.7,52.08,115.75,109.16,29.16
2021-06-23,82.11,9.52,53.13,117.88,111.07,28.21
2021-06-24,82.09,9.54,52.98,117.51,112.22,27.54
2021-06-25,82.13,9.2,54.62,121.67,112.95,27.51
2021-06-28,82.15,9.1,55.78,123.04,113.08,28.34
2021-06-29,82.16,9.14,55.62,122.5,113.39,27.98
2021-06-30,82.06,9.14,55.78,122.56,115.29,27.28
2021-07-01,82.12,8.82,58.13,126.72,117.92,27.13
2021-07-02,82.19,8.715,58.75,128.42,117.15,28.04
2021-07-06,82.23,8.65,59.68,129.24,118.46,28.16
2021-07-07,82.29,8.81,58.02,127.0,115.63,30.89
2021-07-08,82.23,8.64,59.58,129.15,119.24,27.96
2021-07-09,82.18,8.55,59.71,130.77,120.58,27.56
2021-07-12,82.11,8.55,60.53,130.7,119.35,28.03
2021-07-13,82.19,8.5,61.88,131.41,119.76,27.07
2021-07-14,82.21,8.67,60.27,128.69,118.55,27.69
2021-07-15,82.18,8.88,58.45,125.53,115.81,29.36
2021-07-16,82.3,9.1,56.1,122.52,110.72,35.65
2021-07-19,82.32,8.79,58.5,126.56,115.45,31.1
2021-07-20,82.29,8.58,60.23,129.45,118.19,28.16
2021-07-21,82.33,8.4,61.56,132.17,118.96,28.84
2021-07-22,82.33,8.12,63.33,136.56,122.55,28.68
2021-07-23,82.33,8.1,63.28,137.13,123.47,28.04
2021-07-26,82.35,8.36,61.46,132.65,121.81,29.38
2021-07-27,82.39,8.26,61.17,134.1,121.61,28.29
2021-07-28,82.35,8.21,62.09,134.76,123.12,27.5
2021-07-29,82.39,8.34,61.96,132.74,121.25,28.54
2021-07-30,82.38,8.34,61.22,132.7,120.5,30.15
2021-08-02,82.4,8.19,62.48,135.01,123.45,27.91
2021-08-03,82.35,8.15,62.82,135.68,121.69,27.83
2021-08-04,82.26,8.0,63.9,138.23,123.92,26.82
2021-08-05,82.18,8.1,63.68,136.43,124.62,25.79
2021-08-06,82.13,8.07,63.07,137.16,124.23,25.4
2021-08-09,82.07,8.19,61.69,135.11,124.61,24.75
2021-08-10,82.13,8.22,61.71,134.38,125.52,23.74
2021-08-11,82.11,8.13,62.78,135.78,126.63,22.95
2021-08-12,82.17,8.05,63.85,137.14,127.33,23.02
2021-08-13,82.23,8.04,64.69,137.38,128.28,23.14
2021-08-16,82.19,8.26,63.02,133.77,125.8,24.22
2021-08-17,82.15,8.5,60.44,129.88,121.67,26.7
2021-08-18,82.15,8.36,62.23,131.73,122.1,28.03
2021-08-19,82.16,8.1,64.63,135.8,125.15,24.9
2021-08-20,82.18,7.74,67.09,141.85,128.35,23.6
2021-08-23,82.16,7.67,66.89,143.25,128.99,23.5
2021-08-24,82.14,7.66,66.73,143.41,129.74,22.7
2021-08-25,82.13,7.79,65.48,140.98,127.51,24.14
2021-08-26,82.21,7.57,67.31,145.1,130.79,22.31
2021-08-27,82.26,7.3,69.5,149.91,132.53,21.96
2021-08-30,82.26,7.32,68.47,149.49,132.13,21.81
2021-08-31,82.18,7.29,68.47,150.31,132.35,21.09
2021-09-01,82.19,7.31,68.35,150.1,133.45,20.93
2021-09-02,82.18,7.23,69.15,151.45,133.29,21.24
2021-09-03,82.11,7.19,69.17,152.07,131.92,21.87
2021-09-07,82.14,7.28,68.31,150.51,131.44,21.88
2021-09-08,82.17,7.35,67.47,148.9,129.66,22.61
2021-09-09,82.15,7.53,65.54,145.55,126.65,23.86
2021-09-10,82.16,7.54,65.56,145.22,127.51,22.57
2021-09-13,82.18,7.6,65.34,143.97,125.53,23.1
2021-09-14,82.18,7.42,66.98,147.16,128.68,21.7
2021-09-15,82.13,7.42,67.16,147.45,127.96,21.38
2021-09-16,82.09,7.68,64.07,142.24,124.32,23.48
2021-09-17,82.13,8.15,60.52,133.49,118.12,27.31
2021-09-20,82.15,8.13,60.52,133.66,117.78,25.86
2021-09-21,82.06,7.89,63.09,137.57,121.11,23.68
2021-09-22,82.0,7.67,65.59,141.39,125.52,21.48
2021-09-23,81.95,7.64,65.75,141.79,126.15,20.49
2021-09-24,81.93,7.83,63.81,138.37,125.07,20.74
2021-09-27,81.9,8.49,58.12,126.83,117.52,23.93
2021-09-28,81.94,8.54,57.88,125.99,117.99,24.53
2021-09-29,81.94,8.63,56.64,124.57,113.71,24.55
2021-09-30,81.98,8.47,59.12,126.84,117.76,23.21
2021-10-01,81.93,9.0,54.99,119.04,113.16,24.17
2021-10-04,81.88,8.63,57.35,123.62,116.6,22.99
2021-10-05,81.86,8.47,58.52,126.06,118.12,22.44
2021-10-06,81.81,8.23,60.13,129.47,121.12,21.25
2021-10-07,81.76,8.37,59.49,127.48,120.42,20.59
2021-10-08,81.66,8.55,58.47,124.65,117.86,21.01
2021-10-11,81.72,8.63,57.59,123.38,117.04,20.37
2021-10-12,81.69,8.43,58.6,126.27,118.2,19.79
2021-10-13,81.72,7.96,62.53,133.24,124.16,18.16
2021-10-14,81.62,7.81,64.08,135.71,127.02,18.17
2021-10-15,81.52,7.57,65.69,139.78,128.21,17.58
2021-10-18,81.55,7.42,67.57,142.85,131.13,17.37
2021-10-19,81.57,7.43,67.04,142.4,132.6,17.11
2021-10-20,81.4,7.3,67.8,144.95,133.67,16.34
2021-10-21,81.41,7.48,67.1,141.28,133.22,16.78
2021-10-22,81.5,7.25,67.82,145.52,135.24,16.06
2021-10-25,81.46,7.19,68.37,146.88,135.76,16.49
2021-10-26,81.48,7.13,68.09,148.04,133.91,17.07
2021-10-27,81.46,6.9,70.09,152.9,137.73,16.3
2021-10-28,81.44,6.79,71.06,155.16,138.61,16.44
2021-10-29,81.38,6.73,71.03,156.69,139.36,16.13
2021-11-01,81.48,6.63,72.72,158.78,141.0,15.5
2021-11-02,81.47,6.42,73.99,163.82,143.63,14.63
2021-11-03,81.57,6.19,77.4,169.93,145.56,14.94
2021-11-04,81.66,6.17,78.46,170.56,147.14,15.75
2021-11-05,81.52,6.19,79.83,169.86,147.55,15.77
2021-11-08,81.58,6.31,78.89,166.36,146.03,16.19
2021-11-09,81.32,6.6,74.86,159.07,142.54,16.62
2021-11-10,81.22,6.53,76.06,160.36,142.7,16.12
2021-11-11,81.3,6.32,78.76,165.45,145.87,15.24
2021-11-12,81.25,6.33,78.52,165.4,145.93,14.95
2021-11-15,81.24,6.19,80.96,168.82,147.68,15.02
2021-11-16,81.3,6.19,80.21,169.02,146.56,15.39
2021-11-17,81.31,5.99,82.53,174.19,148.03,15.63
2021-11-18,81.27,5.89,84.48,177.14,147.32,15.93
2021-11-19,81.1,6.11,81.66,171.0,146.01,16.31
2021-11-22,81.08,6.19,81.09,168.67,146.7,15.76
2021-11-23,81.01,6.12,82.78,170.23,147.69,15.41
2021-11-24,81.3,6.46,76.63,160.84,138.07,21.18
2021-11-26,81.32,6.05,82.26,170.83,142.96,16.84
2021-11-29,81.32,6.31,80.22,163.49,134.85,20.52
2021-11-30,81.26,6.65,76.87,155.1,130.08,22.76
2021-12-01,81.12,6.49,79.01,158.02,135.95,20.8
2021-12-02,81.21,6.82,75.02,150.08,132.37,23.5
2021-12-03,81.11,6.66,77.28,153.59,137.1,20.73
2021-12-06,81.03,6.05,85.26,167.44,145.59,17.28
2021-12-07,81.0,5.98,86.42,169.77,146.87,15.79
2021-12-08,81.0,6.23,83.34,162.44,143.84,16.42
2021-12-09,81.06,6.03,88.45,167.47,147.99,14.92
2021-12-10,81.11,6.3,84.34,160.27,144.04,15.74
2021-12-13,81.06,6.49,80.22,155.5,141.02,16.17
2021-12-14,81.08,6.06,86.56,165.79,147.54,14.48
2021-12-15,81.18,6.5,79.25,153.14,143.59,15.35
2021-12-16,81.19,6.6,77.58,150.8,139.08,16.1
2021-12-17,81.22,6.8,74.87,146.29,134.62,16.95
2021-12-20,81.09,6.34,80.46,156.07,141.75,15.75
2021-12-21,81.14,6.12,83.72,161.64,145.98,14.37
2021-12-22,80.82,5.98,85.05,165.48,148.59,14.15
2021-12-23,80.81,5.69,90.5,173.39,154.85,13.61
2021-12-27,80.81,5.75,89.08,171.35,154.57,13.11
2021-12-28,80.78,5.76,89.28,171.08,155.13,12.64
2021-12-29,80.84,5.81,87.55,169.48,153.8,12.6
2021-12-30,80.83,5.94,86.23,166.33,152.56,12.43
2021-12-31,80.68,5.74,88.68,171.13,155.23,11.81
2022-01-03,80.73,5.97,85.87,164.48,155.1,11.77
2022-01-04,80.58,6.53,77.97,149.35,146.09,13.18
2022-01-05,80.45,6.54,76.74,148.94,145.69,13.25
2022-01-06,80.43,6.74,74.49,144.07,144.04,12.665
2022-01-07,80.36,6.71,74.64,144.6,143.39,12.35
2022-01-10,80.38,6.43,77.37,150.96,147.33,11.67
2022-01-11,80.4,6.34,78.36,152.68,148.63,11.51
2022-01-12,80.45,34.06,72.4,70.8,71.17,12.55
2022-01-13,80.3,33.5,74.12,71.87,71.23,12.28
2022-01-14,80.07,35.9,68.79,66.69,67.46,13.68
2022-01-18,80.12,37.15,65.94,64.37,65.37,14.2
2022-01-19,80.11,38.61,63.3,61.88,63.19,15.11
2022-01-20,80.24,41.79,59.57,56.67,59.47,17.2
2022-01-21,80.28,41.27,60.5,57.49,60.21,17.68
2022-01-24,80.22,44.08,56.32,53.25,57.97,17.95
2022-01-25,79.99,44.15,57.25,53.15,57.6,18.43
2022-01-26,79.95,45.6,56.15,51.56,56.71,18.65
2022-01-27,80.01,41.32,63.39,56.37,60.89,16.95
2022-01-28,80.0,37.38,68.33,61.83,64.16,15.22
2022-01-31,79.92,36.58,68.75,63.01,65.57,13.57
2022-02-01,80.0,35.71,70.4,64.5,67.38,13.11
2022-02-02,79.88,39.96,64.23,56.74,62.64,15.47
2022-02-03,79.62,38.55,65.0,58.7,63.51,14.64
2022-02-04,79.66,39.36,63.65,57.37,62.86,14.03
2022-02-07,79.55,38.08,66.06,59.32,64.37,13.09
2022-02-08,79.53,35.66,70.4,63.0,67.2,12.34
2022-02-09,79.08,38.03,64.91,58.82,63.64,14.06
2022-02-10,79.36,41.62,59.0,53.28,59.85,16.66
2022-02-11,79.14,41.52,58.98,53.43,59.26,16.93
2022-02-14,79.15,38.45,63.53,57.3,62.07,14.89
2022-02-15,79.25,38.48,63.28,57.29,62.31,14.03
2022-02-16,79.34,41.89,57.63,52.21,58.36,16.42
2022-02-17,79.38,43.29,55.86,50.44,57.19,17.005
2022-02-18,79.29,44.6,54.33,48.88,55.37,16.82
2022-02-22,79.16,48.01,50.27,45.14,52.29,18.28
2022-02-23,79.27,43.32,55.3,49.56,54.72,17.44
2022-02-24,79.24,41.17,57.65,51.91,58.29,16.37
2022-02-25,79.5,40.73,57.33,52.46,57.84,17.54
2022-02-28,79.71,42.65,53.89,50.04,55.28,20.34
2022-03-01,79.3,40.58,57.37,52.43,58.28,18.44
2022-03-02,79.34,42.27,55.25,50.24,57.43,18.64
2022-03-03,79.44,44.11,52.39,48.09,56.04,19.85
2022-03-04,79.26,49.01,46.69,42.72,51.06,22.4
2022-03-07,79.08,49.67,45.99,42.13,49.85,22.01
2022-03-08,78.99,44.36,51.47,46.64,53.9,20.75
2022-03-09,78.86,45.77,48.68,45.14,53.13,19.37
2022-03-10,78.79,48.54,46.12,42.34,51.14,19.92
2022-03-11,78.51,51.39,43.5,39.86,50.0,20.88
2022-03-14,78.51,46.64,47.88,43.55,53.3,19.97
2022-03-15,78.46,41.38,52.63,48.44,56.78,17.05
2022-03-16,78.48,39.92,53.7,50.06,58.91,16.62
2022-03-17,78.5,37.49,56.91,53.17,60.85,15.33
2022-03-18,78.12,37.74,56.66,52.79,60.85,15.09
2022-03-21,78.04,35.53,59.07,55.91,62.93,14.72
2022-03-22,78.1,37.03,56.35,53.55,60.5,14.65
2022-03-23,78.03,34.59,60.74,57.02,63.18,14.14
2022-03-24,77.75,34.65,60.58,56.93,64.13,13.59
2022-03-25,77.66,33.06,62.89,59.52,65.49,13.25
2022-03-28,77.82,31.37,66.74,62.57,67.97,12.33
2022-03-29,77.9,32.32,64.04,60.69,66.72,12.55
2022-03-30,77.9,33.67,61.44,58.18,63.63,13.46
2022-03-31,77.63,33.78,60.71,57.93,64.08,12.75
2022-04-01,77.68,31.71,64.18,61.55,65.77,11.78
2022-04-04,77.42,33.77,60.09,57.48,63.33,13.22
2022-04-05,77.42,35.98,55.55,53.7,61.4,13.64
2022-04-06,77.5,35.74,56.19,54.05,62.3,13.13
2022-04-07,77.34,37.2,53.68,51.84,61.86,13.1
2022-04-08,77.31,39.84,49.65,48.16,58.63,14.16
2022-04-11,77.56,40.39,49.03,47.54,57.95,14.4
2022-04-12,77.63,37.96,51.28,50.39,59.93,12.94
2022-04-13,77.43,40.54,47.59,47.0,57.73,13.34
2022-04-14,77.38,40.38,48.04,47.13,57.75,13.12
2022-04-18,77.09,37.77,50.73,50.16,60.52,12.13
2022-04-19,77.21,39.44,50.6,47.9,60.38,11.7
2022-04-20,76.98,41.8,48.03,45.09,57.69,13.02
2022-04-21,77.0,45.14,43.97,41.51,52.99,15.39
2022-04-22,77.19,43.38,45.95,43.05,53.84,14.85
2022-04-25,77.38,48.2,40.91,38.21,49.19,17.23
2022-04-26,77.29,48.46,42.66,38.04,49.55,17.75
2022-04-27,77.2,43.35,47.76,42.06,53.3,16.36
2022-04-28,77.03,49.03,41.88,36.53,47.46,18.27
2022-04-29,76.86,46.64,43.8,38.25,48.29,17.84
2022-05-02,76.84,46.53,43.94,38.34,48.94,16.31
2022-05-03,77.12,41.79,48.53,42.14,53.38,14.06
2022-05-04,76.96,47.95,41.64,35.86,47.74,17.76
2022-05-05,76.85,49.81,40.54,34.61,46.87,17.38
2022-05-06,76.7,55.61,35.87,30.52,42.37,19.49
2022-05-09,77.19,53.65,37.46,31.57,42.6,18.5
2022-05-10,77.14,58.43,33.88,28.76,40.58,18.3
2022-05-11,77.28,58.76,32.83,28.53,40.44,17.82
2022-05-12,77.21,52.44,36.15,31.63,43.33,16.11
2022-05-13,77.32,54.05,35.12,30.65,42.83,15.09
2022-05-16,77.09,49.95,38.14,32.96,45.39,14.52
2022-05-17,77.1,57.21,32.99,28.15,39.98,17.65
2022-05-18,77.23,58.26,31.85,27.58,39.16,15.98
2022-05-19,77.33,58.73,32.01,27.34,39.23,16.01
2022-05-20,77.25,55.81,34.27,28.69,41.45,15.74
2022-05-23,77.56,59.34,32.69,26.9,40.5,15.75
2022-05-24,77.64,56.9,33.82,27.98,41.59,15.28
2022-05-25,77.68,52.16,36.28,30.32,44.03,15.09
2022-05-26,77.74,47.01,39.94,33.29,47.28,14.21
2022-05-27,77.54,47.31,39.13,33.05,46.45,13.84
2022-05-31,77.22,48.5,38.73,32.28,45.35,13.69
2022-06-01,77.24,44.92,41.49,34.64,47.88,13.26
2022-06-02,77.2,47.96,38.52,32.14,45.55,13.46
2022-06-03,77.06,47.45,38.5,32.54,45.92,13.18
2022-06-06,77.09,46.25,39.94,33.33,47.24,12.69
2022-06-07,77.02,47.2,38.55,32.65,45.73,12.65
2022-06-08,76.91,51.03,35.46,29.99,42.44,13.55
2022-06-09,76.47,56.52,31.38,26.79,38.73,14.79
2022-06-10,75.93,64.21,27.24,23.08,34.3,17.8
2022-06-13,75.68,63.83,27.7,23.23,33.96,16.98
2022-06-14,76.11,59.17,29.44,24.9,35.39,15.55
2022-06-15,76.23,66.09,25.9,21.86,32.0,16.95
2022-06-16,76.21,63.96,26.54,22.67,32.07,16.19
2022-06-17,76.15,59.18,28.54,24.38,34.5,15.78
2022-06-21,76.38,59.39,28.23,24.29,34.29,14.85
2022-06-22,76.56,56.85,29.45,25.33,35.29,14.79
2022-06-23,76.56,51.01,32.62,27.98,38.64,14.39
2022-06-24,76.43,52.0,31.95,27.32,38.26,13.71
2022-06-27,76.46,56.77,29.09,24.83,35.91,14.27
2022-06-28,76.59,56.65,29.25,24.88,35.78,14.37
2022-06-29,76.79,58.84,28.07,24.0,34.87,14.53
2022-06-30,77.03,57.62,28.24,24.39,35.95,13.99
2022-07-01,77.15,54.66,29.3,25.65,36.16,14.01
2022-07-05,76.84,53.65,30.07,26.14,36.54,13.65
2022-07-06,76.79,50.28,31.91,27.76,38.15,13.44
2022-07-07,76.63,50.04,31.99,27.89,38.08,12.99
2022-07-08,76.69,53.24,30.64,26.11,36.76,13.53
2022-07-11,76.74,54.78,29.38,25.35,35.78,13.74
2022-07-12,76.68,55.12,29.15,25.19,35.21,13.39
2022-07-13,76.62,54.53,29.91,25.45,34.93,13.45
2022-07-14,76.67,51.64,31.48,26.79,36.94,12.44
2022-07-15,76.63,52.89,30.59,26.17,36.01,12.94
2022-07-18,76.51,48.15,33.3,28.46,38.89,12.69
2022-07-19,76.52,45.76,34.91,29.89,39.62,12.25
2022-07-20,76.85,43.8,36.37,31.16,40.83,11.83
2022-07-21,77.14,46.08,34.92,29.53,39.74,11.69
2022-07-22,77.05,46.83,34.26,29.09,39.84,11.5
2022-07-25,77.03,49.62,32.53,27.33,38.4,11.91
2022-07-26,77.18,43.47,36.72,30.74,41.39,11.33
2022-07-27,77.46,42.13,38.4,31.62,42.94,10.49
2022-07-28,77.47,39.83,40.1,33.36,44.85,10.32
2022-07-29,77.39,39.89,39.9,33.31,44.4,10.82
2022-08-01,77.02,40.28,39.06,33.0,43.54,11.03
2022-08-02,77.05,37.06,42.14,35.64,45.52,10.21
2022-08-03,77.24,36.5,42.68,36.15,45.44,10.22
2022-08-04,76.83,37.38,42.39,35.29,45.18,9.88
2022-08-05,76.85,37.75,41.31,34.93,45.05,9.91
2022-08-08,76.75,39.02,40.05,33.73,44.47,10.03
2022-08-09,76.87,35.83,43.29,36.5,47.25,9.17
2022-08-10,76.82,36.34,42.74,35.95,47.26,9.26
2022-08-11,76.93,34.29,45.33,37.98,49.63,9.11
2022-08-12,76.99,33.45,46.15,38.89,50.24,8.91
2022-08-15,77.09,33.69,45.81,38.64,50.53,8.98
2022-08-16,76.72,34.88,44.86,37.3,49.44,8.94
2022-08-17,76.82,34.64,45.48,37.55,49.84,8.75
2022-08-18,76.71,36.66,42.99,35.35,47.85,9.37
2022-08-19,76.57,39.54,39.41,32.57,44.83,10.28
2022-08-22,76.59,39.68,39.07,32.46,44.49,10.05
2022-08-23,76.48,39.34,39.15,32.71,44.87,9.52
2022-08-24,76.61,37.3,41.09,34.43,46.78,9.09
2022-08-25,76.63,41.86,35.85,30.24,42.0,10.41
2022-08-26,76.42,43.12,34.42,29.31,41.18,10.31
2022-08-29,76.29,45.39,32.33,27.81,38.87,10.23
2022-08-31,76.13,45.32,31.86,27.84,39.21,10.13
2022-09-01,76.24,47.23,30.61,26.68,37.98,10.28
2022-09-02,76.04,48.29,29.98,26.07,37.53,10.6
2022-09-06,76.17,45.42,31.4,27.61,39.54,9.73
2022-09-07,76.15,44.69,31.72,28.06,40.29,9.5
2022-09-08,76.08,41.84,33.61,29.84,42.16,9.35
2022-09-09,76.04,40.31,35.18,30.93,43.51,9.27
2022-09-12,75.79,46.96,29.59,25.84,37.86,10.52
2022-09-13,75.7,45.84,29.96,26.42,38.24,10.46
2022-09-14,75.64,48.14,27.81,25.09,36.95,10.41
2022-09-15,75.66,49.12,27.36,24.6,36.1,10.4
2022-09-16,75.55,47.92,28.03,25.19,36.89,9.94
2022-09-19,75.46,49.08,27.52,24.59,35.66,10.46
2022-09-20,75.39,51.78,26.21,23.24,33.76,10.92
2022-09-21,75.1,53.68,25.4,22.38,32.89,10.87
2022-09-22,74.98,56.26,24.41,21.31,31.2,11.83
2022-09-23,74.6,56.97,23.87,21.02,30.28,12.48
2022-09-26,74.52,56.93,23.99,21.04,30.06,12.73
2022-09-27,75.09,53.68,24.7,22.27,31.78,11.95
2022-09-28,74.94,58.15,22.78,20.39,29.78,12.49
2022-09-29,74.82,61.32,21.48,19.32,28.41,12.85
2022-09-30,75.02,56.97,23.41,20.66,30.65,12.0
2022-10-03,75.09,51.66,25.74,22.58,33.47,11.31
2022-10-04,74.97,51.61,26.05,22.58,33.21,11.45
2022-10-05,74.8,52.97,25.4,22.01,32.18,11.95
2022-10-06,74.64,59.07,22.19,19.5,29.49,12.71
2022-10-07,74.54,60.93,21.12,18.89,28.84,13.17
2022-10-10,74.57,63.2,20.14,18.14,28.23,13.49
2022-10-11,74.63,63.35,19.95,18.1,27.97,13.25
2022-10-12,74.44,59.11,21.76,19.31,30.14,12.69
2022-10-13,74.32,64.38,19.95,17.57,28.08,13.14
2022-10-14,74.4,58.0,21.73,19.3,30.21,12.61
2022-10-17,74.49,56.59,22.28,19.78,31.11,12.21
2022-10-18,74.22,57.16,22.1,19.54,30.63,12.37
2022-10-19,74.07,58.19,22.1,19.21,29.82,12.15
2022-10-20,74.33,54.08,23.9,20.57,31.97,12.07
2022-10-21,74.35,52.24,24.86,21.27,33.13,11.77
2022-10-24,74.52,49.11,26.29,22.55,34.73,11.08
2022-10-25,74.61,52.32,24.52,21.06,33.96,10.71
2022-10-26,74.81,55.2,23.71,19.9,33.37,10.39
2022-10-27,74.7,50.18,26.74,21.7,35.71,10.03
2022-10-28,74.56,51.9,25.72,20.95,34.96,9.81
2022-10-31,74.42,53.49,25.05,20.3,34.5,9.64
2022-11-01,74.34,59.04,22.45,18.2,31.88,10.01
2022-11-02,74.23,62.45,20.46,17.15,30.84,9.71
2022-11-03,74.31,59.55,21.54,17.95,32.18,9.51
2022-11-04,74.23,57.66,22.63,18.52,33.11,9.34
2022-11-07,74.37,56.4,23.24,18.92,33.61,9.76
2022-11-08,74.5,60.37,21.46,17.6,31.51,10.19
2022-11-09,75.12,47.08,26.81,21.45,36.69,9.37
2022-11-10,75.12,44.37,28.1,22.67,37.78,9.2
2022-11-11,75.07,45.52,27.36,22.07,36.82,9.19
2022-11-14,75.26,43.67,28.31,22.96,37.75,9.35
2022-11-15,75.33,45.45,27.15,22.03,36.87,9.0
2022-11-16,75.18,45.79,27.25,21.86,36.47,8.88
2022-11-17,75.08,45.83,27.37,21.84,36.96,8.73
2022-11-18,75.06,47.24,26.46,21.18,36.54,8.38
2022-11-21,75.13,45.32,27.98,22.07,38.01,7.94
2022-11-22,75.23,43.94,28.71,22.73,38.68,7.68
2022-11-23,75.27,44.83,28.21,22.26,38.64,7.74
2022-11-25,75.28,46.83,26.37,21.28,36.82,8.16
2022-11-28,75.21,47.92,25.61,20.77,36.58,7.99
2022-11-29,75.5,41.38,29.43,23.56,39.99,7.52
2022-11-30,75.64,41.25,29.55,23.69,39.93,7.32
2022-12-01,75.66,41.79,29.03,23.41,39.76,7.12
2022-12-02,75.4,43.85,27.57,22.23,37.59,7.32
2022-12-05,75.46,46.58,25.79,20.82,35.98,7.62
2022-12-06,75.72,47.24,25.4,20.57,35.78,7.81
2022-12-07,75.57,45.6,26.61,21.3,36.6,7.54
2022-12-08,75.54,46.49,26.08,20.89,35.76,7.83
2022-12-09,75.47,44.77,27.78,21.65,37.3,7.77
2022-12-12,75.76,43.34,28.75,22.33,38.11,7.24
2022-12-13,75.79,44.43,28.05,21.8,37.41,6.88
2022-12-14,75.84,48.78,24.92,19.64,34.63,7.55
2022-12-15,75.87,50.24,23.9,19.06,33.37,7.58
2022-12-16,75.71,52.31,22.93,18.27,32.52,7.3
2022-12-19,75.6,52.53,22.96,18.19,32.62,7.21
2022-12-20,75.71,50.3,24.11,18.98,34.09,6.81
2022-12-21,75.69,53.75,22.3,17.54,32.49,7.35
2022-12-22,75.49,53.5,22.34,17.59,32.98,7.06
2022-12-23,75.28,55.81,21.69,16.84,32.61,7.02
2022-12-27,75.29,58.07,20.63,16.16,31.39,7.04
2022-12-28,75.37,53.86,22.2,17.3,32.99,6.89
2022-12-29,75.28,54.01,22.1,17.3,32.77,6.86
2022-12-30,75.37,55.15,21.48,16.91,32.34,6.79
2023-01-03,75.5,54.41,21.65,17.17,33.05,6.51
2023-01-04,75.38,56.93,20.37,16.36,31.91,6.59
2023-01-05,75.8,52.4,22.12,17.64,34.07,6.33
2023-01-06,75.89,51.28,22.87,18.01,34.03,6.4
2023-01-09,75.84,50.03,23.29,18.49,34.72,6.0
2023-01-10,75.9,47.46,24.49,19.41,36.01,6.05
2023-01-11,76.16,46.74,25.04,19.71,36.38,5.585
2023-01-12,76.0,45.81,25.24,20.1,36.79,5.39
2023-01-13,76.09,45.62,25.57,20.21,36.59,5.45
2023-01-17,76.33,47.34,24.6,19.46,34.86,5.74
2023-01-18,76.32,48.82,23.75,18.85,34.05,5.76
2023-01-19,76.21,44.79,25.61,20.39,35.9,5.49
2023-01-20,76.08,41.84,27.35,21.73,37.21,5.41
2023-01-23,76.18,42.13,27.31,21.6,37.08,5.1
2023-01-24,76.23,42.42,27.09,21.44,37.12,5.1
2023-01-25,76.17,39.99,28.39,22.68,38.27,5.0
2023-01-26,76.13,38.85,28.72,23.33,38.55,4.86
2023-01-27,76.02,41.2,27.11,21.93,37.11,5.05
2023-01-30,76.21,39.36,28.23,22.91,38.71,4.91
2023-01-31,76.32,36.84,30.2,24.39,39.91,4.67
2023-02-01,76.32,33.01,32.66,26.91,41.63,4.81
2023-02-02,75.99,34.67,31.84,25.52,40.3,4.89
2023-02-03,75.68,35.58,30.69,24.87,39.59,5.09
2023-02-06,75.71,33.38,32.96,26.41,41.1,4.84
2023-02-07,75.77,35.16,31.76,24.99,39.75,5.12
2023-02-08,75.63,36.13,31.28,24.32,38.68,5.34
2023-02-09,75.56,36.87,30.75,23.82,38.89,5.45
2023-02-10,75.58,35.1,32.34,24.95,40.25,5.15
2023-02-13,75.38,34.36,32.65,25.49,40.19,4.84
2023-02-14,75.35,33.58,33.17,26.06,40.56,4.71
2023-02-15,75.34,35.5,31.42,24.57,38.86,5.08
2023-02-16,75.43,36.29,30.24,24.04,38.54,5.12
2023-02-17,75.19,38.87,28.09,22.35,36.23,5.67
2023-02-21,75.21,38.84,27.94,22.37,36.07,5.44
2023-02-22,75.28,37.85,29.3,22.93,36.57,5.17
2023-02-23,75.07,39.79,27.73,21.77,35.39,5.44
2023-02-24,75.15,38.93,28.16,22.24,35.73,5.165
2023-02-27,75.17,39.13,27.98,22.13,35.33,4.99
2023-02-28,74.84,40.07,27.34,21.59,34.92,5.07
2023-03-01,74.84,39.13,28.35,22.11,35.68,4.79
2023-03-02,74.93,36.73,30.13,23.46,37.37,4.56
2023-03-03,74.9,36.6,30.6,23.56,37.48,4.45
2023-03-06,74.73,37.96,29.43,22.68,35.75,4.6
2023-03-07,74.67,37.41,30.15,22.99,35.91,4.49
2023-03-08,74.92,39.45,28.84,21.78,33.89,5.18
2023-03-09,75.4,41.08,27.31,20.88,32.42,6.01
2023-03-10,75.98,40.19,27.71,21.33,32.2,6.32
2023-03-13,75.75,37.46,29.62,22.78,33.84,5.77
2023-03-14,76.22,36.93,29.66,23.11,33.2,6.43
2023-03-15,76.41,34.49,32.03,24.57,33.71,6.42
2023-03-17,76.23,34.17,32.25,24.83,34.63,6.02
2023-03-20,76.02,32.74,32.93,25.88,35.96,5.26
2023-03-21,76.45,33.86,31.94,24.68,34.08,5.47
