Date,DBC,EEM,EFA,EWZ,SHY,TLT,TQQQ,UPRO,UVXY
2016-08-04,14.3,36.45,57.53,34.15,85.1,139.0,121.2,74.06,22.51
2016-08-05,14.45,36.86,57.87,33.97,85.05,137.6,122.99,75.31,21.43
2016-08-08,14.49,37.02,58.14,34.29,85.06,138.7,122.63,75.01,20.45
2016-08-09,14.48,37.33,58.74,34.66,85.11,139.9,123.29,75.16,20.12
2016-08-10,14.32,37.29,58.81,34.21,85.13,140.06,123.4,75.12,20.81
2016-08-11,14.49,37.5,58.99,34.56,85.12,140.4,123.1,75.09,21.12
2016-08-12,14.65,37.77,58.99,34.65,85.09,139.4,124.6,75.72,20.26
2016-08-15,14.77,37.79,58.93,34.79,85.04,139.02,125.0,75.4,20.83
2016-08-16,14.91,37.4,58.79,34.13,85.02,138.68,123.7,74.78,21.26
2016-08-17,15.05,37.71,58.87,34.61,85.08,139.2,123.83,75.16,20.48
2016-08-18,15.11,37.39,58.61,34.1,85.06,138.65,123.66,75.09,20.02
2016-08-19,14.99,37.24,58.61,34.25,85.07,139.64,123.58,75.06,20.03
2016-08-22,14.89,37.42,59.23,34.01,85.07,140.27,125.88,76.04,19.62
2016-08-23,14.97,36.9,59.13,33.21,85.08,140.1,124.87,75.58,20.0
2016-08-24,14.88,36.92,58.77,33.63,85.04,139.26,121.54,74.16,21.4
2016-08-25,14.91,37.16,58.81,33.66,85.03,139.74,122.15,74.66,20.37
2016-08-26,14.82,36.75,58.22,33.0,84.95,139.37,122.69,74.21,20.7
2016-08-29,14.79,37.08,58.61,33.61,84.98,140.13,122.52,74.99,19.81
2016-08-30,14.55,36.75,58.41,34.02,85.0,139.66,121.29,74.33,19.79
2016-08-31,14.3,36.57,58.61,33.26,84.9,138.57,121.85,74.11,19.65
2016-09-01,14.38,37.33,59.33,34.06,84.97,138.96,124.06,75.06,18.87
2016-09-02,14.37,37.92,59.56,34.32,84.97,138.7,124.25,75.4,17.95
2016-09-06,14.59,38.23,60.0,35.01,85.07,140.37,126.19,75.56,17.31
2016-09-07,14.71,38.11,59.79,35.21,85.03,138.87,125.07,75.33,16.85
2016-09-08,14.76,37.41,59.25,34.1,84.96,136.08,120.85,73.7,18.3
2016-09-09,14.52,36.2,58.11,32.75,84.96,135.32,112.76,68.94,22.92
2016-09-12,14.57,36.41,58.27,33.0,84.97,135.87,118.74,71.28,21.04
2016-09-13,14.39,36.15,57.74,31.95,84.97,134.05,117.77,69.65,24.09
2016-09-14,14.39,36.4,57.77,32.29,85.02,133.59,119.37,69.38,24.5
2016-09-15,14.33,36.46,57.58,32.47,85.04,134.61,124.23,70.89,23.61
2016-09-16,14.48,36.97,58.06,33.1,85.02,134.55,125.37,71.53,20.57
2016-09-19,14.37,37.09,58.31,33.28,85.0,135.14,124.0,71.82,19.96
2016-09-20,14.6,37.18,58.7,33.55,84.94,134.61,125.0,71.6,20.0
2016-09-21,14.8,38.2,60.0,34.62,85.0,136.62,129.42,74.37,16.46
2016-09-22,14.74,37.8,59.26,34.19,85.0,136.99,129.55,74.06,16.33
2016-09-23,14.65,37.29,58.75,33.59,85.04,137.02,125.41,72.34,17.73
2016-09-26,14.52,37.35,58.47,33.56,85.11,138.55,124.36,71.39,18.27
2016-09-27,14.6,37.68,59.13,33.95,85.08,138.5,128.49,73.12,16.18
2016-09-28,14.9,37.77,59.25,34.5,85.05,137.52,128.24,73.74,16.17
2016-09-29,15.01,37.46,58.78,33.93,85.11,138.53,127.16,72.93,16.83
2016-09-30,15.03,37.53,58.97,33.87,84.98,137.68,128.15,73.02,16.98
2016-10-03,15.17,37.73,59.24,34.55,84.95,136.64,129.21,73.19,16.22
2016-10-04,15.22,37.67,59.16,34.62,84.93,135.02,128.73,72.58,15.97
2016-10-05,15.2,37.64,58.89,34.71,84.87,133.92,128.39,72.58,16.21
2016-10-06,15.26,37.91,58.61,35.57,84.9,133.93,129.11,73.31,15.67
2016-10-07,15.3,37.93,58.68,35.8,84.86,132.85,129.75,73.28,15.5
2016-10-10,15.32,37.44,58.48,35.7,84.84,132.86,130.0,72.81,15.41
2016-10-11,15.18,37.1,57.84,35.49,84.82,132.68,124.81,70.73,16.71
2016-10-12,15.13,36.59,57.13,35.23,84.86,133.64,121.83,69.32,18.23
2016-10-13,15.25,37.14,57.96,36.23,84.87,132.27,124.85,71.33,16.9
2016-10-14,15.25,36.84,57.54,36.1,84.89,132.1,123.3,70.12,17.36
2016-10-17,15.35,37.48,58.18,36.96,84.92,131.84,126.84,71.3,16.44
2016-10-18,15.33,37.67,58.16,37.49,84.93,132.37,125.26,71.06,15.32
2016-10-19,15.26,37.58,58.15,37.1,84.94,133.64,125.09,70.94,15.34
2016-10-20,15.25,37.39,57.92,37.4,84.92,133.52,125.33,70.03,15.01
2016-10-21,15.33,37.9,58.35,38.42,84.92,133.41,128.96,72.0,13.59
2016-10-24,15.33,37.72,58.03,37.9,84.88,132.5,131.34,71.75,13.19
2016-10-25,15.16,37.39,57.85,37.66,84.87,132.48,127.24,70.28,14.07
2016-10-26,15.25,37.41,58.01,38.22,84.87,131.07,128.87,71.59,13.68
2016-10-27,15.2,37.12,57.71,37.62,84.87,130.36,124.34,70.14,14.72
2016-10-28,15.1,37.1,57.74,37.92,84.92,130.87,124.56,69.94,15.69
2016-10-31,15.15,37.28,57.95,37.63,84.87,130.12,123.45,69.9,16.62
2016-11-01,14.91,36.7,57.55,36.1,84.92,131.3,119.74,67.7,17.74
2016-11-02,14.85,36.45,57.38,36.2,84.93,130.75,116.45,67.08,18.29
2016-11-03,14.67,36.0,56.74,35.51,84.95,131.26,112.78,66.0,19.85
2016-11-04,14.75,36.79,57.27,36.79,84.92,130.7,118.0,68.43,16.9
2016-11-07,14.65,37.06,57.18,36.88,84.92,130.99,120.0,69.54,15.32
2016-11-08,14.79,36.34,57.01,36.16,84.89,127.29,118.51,69.1,15.86
2016-11-09,14.74,35.94,57.54,34.51,84.79,123.97,126.15,74.18,12.75
2016-11-10,14.58,34.54,57.13,32.48,84.75,122.96,116.7,72.96,14.67
2016-11-11,14.4,34.33,56.63,31.98,84.64,121.28,118.72,73.83,13.69
2016-11-14,14.49,34.58,56.59,32.82,84.6,122.24,117.36,73.88,13.12
2016-11-15,14.63,34.58,56.42,32.68,84.59,122.26,117.95,74.35,12.73
2016-11-16,14.66,34.81,56.64,32.93,84.62,121.89,121.73,74.87,12.33
2016-11-17,14.63,34.82,56.31,32.87,84.59,121.59,124.75,75.91,11.62
2016-11-18,14.89,34.89,56.43,33.36,84.56,121.21,124.0,76.0,11.25
2016-11-21,15.1,35.45,56.79,34.45,84.55,121.6,128.35,77.42,10.49
2016-11-22,15.0,34.95,56.25,33.21,84.48,120.01,126.8,76.79,10.79
2016-11-23,15.07,35.27,56.81,33.04,84.48,121.19,127.03,78.0,10.62
2016-11-25,15.09,35.38,56.62,33.36,84.51,121.37,127.07,78.0,10.79
2016-11-28,14.84,35.27,56.52,33.5,84.52,121.44,127.05,77.38,10.75
2016-11-29,15.03,35.59,56.97,33.83,84.52,119.97,128.42,78.55,10.28
2016-11-30,15.46,35.41,56.73,32.63,84.41,118.51,123.22,77.53,10.55
2016-12-01,15.52,35.08,56.48,31.51,84.47,119.18,117.25,76.41,11.55
2016-12-02,15.73,35.29,57.0,31.79,84.47,118.88,119.65,77.45,10.63
2016-12-05,15.63,35.54,57.34,31.93,84.5,119.65,121.32,78.06,9.53
2016-12-06,15.6,35.82,57.86,33.04,84.52,119.82,120.56,78.38,9.15
2016-12-07,15.5,36.1,58.4,32.98,84.5,119.15,126.0,81.59,9.3
2016-12-08,15.6,36.15,58.5,32.88,84.5,118.6,127.96,82.54,9.49
2016-12-09,15.82,35.98,58.5,32.73,84.46,117.24,127.72,83.62,9.13
2016-12-12,15.8,36.13,58.98,32.72,84.46,118.4,128.9,84.25,9.21
2016-12-13,15.7,36.03,58.96,32.67,84.44,119.1,132.94,84.65,9.53
2016-12-14,15.46,35.27,58.0,31.51,84.27,117.56,132.07,83.32,9.08
2016-12-15,15.61,35.23,58.03,31.83,84.27,117.61,133.1,84.62,8.85
2016-12-16,15.62,35.18,58.16,31.85,84.32,117.96,131.45,83.8,8.66
2016-12-19,15.62,35.02,58.11,31.64,84.3,117.62,133.54,84.72,8.07
2016-12-20,15.63,34.69,57.65,31.58,84.36,117.93,134.15,84.86,7.81
2016-12-21,15.52,34.11,57.62,31.31,84.31,117.54,133.69,84.09,7.65
2016-12-22,15.5,34.12,57.58,32.09,84.32,118.2,131.93,83.84,7.98
2016-12-23,15.66,34.37,57.64,32.5,84.3,117.42,133.53,84.54,7.83
2016-12-27,15.78,34.72,57.56,32.72,84.28,117.86,135.75,85.08,7.54
2016-12-28,15.81,35.04,57.5,33.23,84.32,118.8,131.64,82.8,8.2
2016-12-29,15.82,35.26,57.97,33.62,84.43,118.8,131.81,83.05,8.21
2016-12-30,15.97,35.39,57.95,34.02,84.38,118.41,129.75,83.38,8.02
2017-01-03,15.66,35.64,58.4,34.73,84.37,119.75,130.91,83.95,7.3
2017-01-04,15.84,35.95,58.9,34.97,84.42,120.45,132.42,84.68,6.84
2017-01-05,15.85,35.97,58.97,35.03,84.41,121.14,135.24,84.99,6.54
2017-01-06,15.71,35.92,58.82,35.18,84.43,121.86,138.69,85.37,6.56
2017-01-09,15.66,36.13,58.92,35.37,84.45,121.55,139.64,84.92,6.34
2017-01-10,15.63,36.19,58.85,34.75,84.46,121.94,140.6,84.69,6.41
2017-01-11,15.83,36.7,59.36,36.35,84.49,122.75,70.09,84.88,31.06
2017-01-12,15.85,36.57,59.42,35.88,84.44,121.37,70.68,85.15,30.23
2017-01-13,16.06,36.6,59.41,35.73,84.55,122.78,70.65,84.61,31.48
2017-01-17,15.8,36.69,59.2,35.99,84.5,121.77,70.9,84.93,30.01
2017-01-18,15.77,36.48,59.1,36.13,84.39,120.45,71.25,85.2,29.79
2017-01-19,15.89,36.39,59.25,36.37,84.44,119.89,71.74,85.07,30.15
2017-01-20,15.77,36.66,59.31,36.92,84.52,120.34,71.1,84.6,28.5
2017-01-23,15.95,37.13,59.45,37.3,84.53,120.74,71.87,84.72,27.24
2017-01-24,15.8,37.44,60.01,37.69,84.48,119.28,74.29,87.32,24.6
2017-01-25,15.89,37.58,60.18,37.5,84.46,118.87,75.49,88.07,24.29
2017-01-26,15.9,37.43,60.02,37.63,84.5,119.4,75.79,88.06,24.23
2017-01-27,15.68,37.19,59.45,37.33,84.51,119.46,74.97,86.61,24.83
2017-01-30,15.78,37.3,59.63,37.24,84.51,119.36,73.24,85.23,25.6
2017-01-31,15.8,37.49,60.01,37.26,84.41,119.1,75.16,86.72,23.97
2017-02-01,15.97,37.48,59.92,37.29,84.48,119.92,74.66,85.53,24.51
2017-02-02,15.85,37.68,60.01,37.55,84.53,119.46,75.19,87.24,23.47
2017-02-03,15.91,37.7,59.52,37.35,84.53,119.76,75.13,87.37,24.01
2017-02-06,15.71,37.58,59.58,37.23,84.55,119.78,76.18,87.97,23.37
2017-02-07,15.75,37.49,59.58,36.93,84.57,121.41,76.28,87.05,23.97
2017-02-08,15.91,37.86,59.83,37.53,84.56,121.44,77.2,88.1,23.4
2017-02-09,16.01,37.95,59.93,37.84,84.53,120.15,78.33,89.84,22.16
2017-02-10,15.9,38.22,60.38,38.36,84.5,120.28,79.23,91.03,21.15
2017-02-13,15.97,38.34,60.17,38.55,84.51,120.27,79.94,91.58,20.5
2017-02-14,15.87,38.38,60.04,39.2,84.42,118.79,80.59,92.59,18.73
2017-02-15,15.91,38.73,60.54,40.27,84.45,119.24,82.28,94.39,19.9
2017-02-16,15.71,38.24,60.3,39.09,84.52,120.59,81.67,93.17,21.11
2017-02-17,15.85,38.61,60.44,39.96,84.5,119.68,83.62,95.09,19.66
2017-02-21,15.69,38.75,60.39,39.97,84.56,120.8,84.1,95.67,21.05
2017-02-22,15.83,39.14,60.88,40.75,84.58,120.57,84.71,96.73,20.96
2017-02-23,15.74,38.46,60.17,38.84,84.63,121.38,82.26,94.92,23.61
2017-02-24,15.72,38.37,60.19,38.44,84.64,121.84,83.38,96.41,21.42
2017-02-27,15.63,38.32,60.32,38.48,84.58,121.52,84.17,96.4,21.46
2017-02-28,15.81,38.31,60.75,38.3,84.37,119.44,84.95,98.49,20.33
2017-03-01,15.62,38.21,60.7,38.37,84.35,119.01,86.16,99.93,21.38
2017-03-02,15.56,38.08,60.7,37.94,84.32,119.27,84.64,98.18,20.8
2017-03-03,15.69,38.26,60.71,38.62,84.35,119.08,84.36,97.23,20.06
2017-03-06,15.64,38.33,60.47,38.46,84.34,118.48,84.16,97.09,19.41
2017-03-07,15.48,38.17,60.5,37.39,84.24,117.31,84.48,97.07,19.02
2017-03-08,15.11,37.7,60.47,36.82,84.27,117.37,84.71,96.22,19.46
2017-03-09,15.05,37.9,60.95,37.27,84.23,117.16,86.0,97.85,19.1
2017-03-10,14.92,38.4,61.2,37.23,84.26,116.83,85.81,97.4,18.78
2017-03-13,14.78,38.42,60.9,37.09,84.25,116.75,85.8,96.8,18.3
2017-03-14,14.92,38.51,61.03,36.87,84.26,117.57,86.34,97.25,18.36
2017-03-15,15.02,39.58,62.11,38.29,84.36,118.04,87.85,99.19,17.2
2017-03-16,15.0,39.61,62.18,38.07,84.37,118.11,87.4,98.85,16.48
2017-03-17,14.96,39.73,62.23,37.04,84.39,118.56,86.99,97.82,16.27
2017-03-20,15.02,40.14,62.58,37.95,84.42,119.04,88.22,98.34,15.72
2017-03-21,14.86,39.46,61.62,36.63,84.5,120.73,83.37,93.76,17.87
2017-03-22,14.87,39.57,61.73,36.51,84.51,120.84,84.69,94.05,18.07
2017-03-23,14.9,39.67,62.12,36.84,84.49,120.53,85.12,94.53,18.37
2017-03-24,14.81,39.53,62.09,36.54,84.55,121.84,83.01,91.48,19.66
2017-03-27,14.96,39.67,62.39,37.09,84.54,121.82,85.22,93.21,17.16
2017-03-28,15.04,39.72,62.29,37.21,84.47,120.94,86.91,95.19,15.5
2017-03-29,15.16,39.71,62.43,37.72,84.5,121.08,87.95,95.82,15.53
2017-03-30,15.16,39.41,62.12,37.16,84.55,120.32,88.06,96.25,15.64
2017-03-31,15.25,39.52,62.19,37.69,84.48,120.45,88.47,96.16,16.17
2017-04-03,15.15,39.52,61.92,37.68,84.51,121.37,87.25,95.15,16.76
2017-04-04,15.44,39.79,62.12,38.41,84.48,120.57,88.85,96.68,15.55
2017-04-05,15.4,39.47,61.87,37.24,84.51,121.24,87.71,95.12,16.56
2017-04-06,15.42,39.37,61.75,37.12,84.52,121.86,87.34,95.35,16.77
2017-04-07,15.48,39.23,61.73,37.22,84.46,121.13,87.68,95.54,17.63
2017-04-10,15.52,39.19,62.0,37.23,84.51,121.83,87.14,94.97,19.7
2017-04-11,15.56,39.29,61.95,36.95,84.55,122.52,86.28,94.77,20.5
2017-04-12,15.63,39.4,61.7,36.9,84.59,123.49,84.9,93.43,20.77
2017-04-13,15.61,39.31,61.85,36.76,84.64,123.48,84.94,92.73,20.7
2017-04-17,15.44,39.1,61.55,37.35,84.65,123.9,85.43,93.48,19.74
2017-04-18,15.47,39.13,61.76,37.37,84.67,124.1,86.9,94.44,18.35
2017-04-19,15.22,39.23,61.96,36.85,84.65,123.75,87.37,93.92,19.3
2017-04-20,15.15,39.3,61.93,36.46,84.68,123.84,88.66,95.2,19.09
2017-04-21,14.97,39.86,63.41,37.22,84.58,122.52,91.25,97.48,15.88
2017-04-24,14.89,40.14,63.85,36.62,84.56,122.23,92.45,98.43,14.45
2017-04-25,14.94,40.13,63.81,36.69,84.55,121.51,93.66,99.22,14.29
2017-04-26,14.8,40.12,63.92,37.17,84.58,121.77,93.86,99.52,14.18
2017-04-27,14.86,40.04,63.89,36.47,84.56,121.6,95.94,99.61,14.23
2017-04-28,14.81,40.23,64.0,37.25,84.52,121.71,96.21,99.27,13.9
2017-05-01,14.82,40.45,64.26,37.57,84.5,121.0,98.21,99.56,13.06
2017-05-02,14.7,40.42,64.22,38.11,84.53,122.24,97.71,98.84,13.48
2017-05-03,14.46,40.1,64.48,37.46,84.44,121.0,97.39,99.48,13.27
2017-05-04,14.31,39.81,64.94,37.17,84.47,121.41,98.14,99.87,12.97
2017-05-05,14.39,40.3,65.1,37.35,84.47,121.11,98.65,100.57,12.74
2017-05-08,14.43,40.5,64.98,37.33,84.42,120.38,99.58,100.81,12.11
2017-05-09,14.43,40.81,64.98,38.5,84.45,120.93,100.29,100.08,12.54
2017-05-10,14.63,41.01,64.76,38.85,84.39,119.99,99.54,100.04,12.82
2017-05-11,14.66,41.12,64.94,39.47,84.5,121.01,100.23,99.72,12.58
2017-05-12,14.83,41.44,65.39,40.0,84.54,121.05,100.85,100.15,12.16
2017-05-15,14.77,41.61,65.96,40.37,84.51,121.13,102.41,101.64,11.61
2017-05-16,14.81,41.33,65.68,39.93,84.61,122.63,100.51,98.41,13.08
2017-05-17,14.72,39.98,65.07,32.25,84.6,123.69,95.02,95.33,15.62
2017-05-18,14.96,40.89,65.81,34.65,84.6,123.36,98.7,97.37,14.1
2017-05-19,15.15,41.18,66.21,34.14,84.58,123.43,99.46,99.18,12.2
2017-05-22,15.17,41.21,66.34,34.46,84.6,123.52,102.19,100.55,11.63
2017-05-23,15.08,41.24,66.04,35.18,84.54,122.82,102.45,101.02,11.64
2017-05-24,15.05,41.61,66.23,35.31,84.59,123.02,104.18,101.99,11.09
2017-05-25,14.8,41.65,65.87,35.35,84.58,123.52,105.66,102.47,11.43
2017-05-26,14.74,41.51,65.87,35.48,84.56,124.03,105.9,102.26,11.22
2017-05-30,14.61,41.41,66.32,35.64,84.62,124.06,107.56,102.93,10.68
2017-05-31,14.59,41.3,66.32,35.47,84.5,123.7,106.87,102.93,10.7
2017-06-01,14.42,41.7,66.97,35.25,84.58,125.21,108.62,104.81,10.55
2017-06-02,14.34,41.73,66.85,34.59,84.55,124.91,111.05,105.55,10.61
2017-06-05,14.32,41.67,66.58,34.74,84.57,125.66,110.68,104.7,10.82
2017-06-06,14.4,41.61,66.78,35.17,84.53,125.24,110.7,105.07,10.84
2017-06-07,14.23,41.95,66.42,34.65,84.51,124.88,111.79,105.2,10.81
2017-06-08,14.27,41.97,66.22,34.9,84.47,124.06,111.74,105.68,10.16
2017-06-09,14.33,41.36,66.13,34.12,84.47,124.21,100.31,104.35,10.92
2017-06-12,14.2,41.59,66.47,33.84,84.46,124.0,103.04,105.49,10.42
2017-06-13,14.23,41.89,66.95,34.45,84.56,125.92,104.99,106.61,10.13
2017-06-14,13.98,41.06,65.51,33.87,84.48,126.09,99.25,103.77,10.86
2017-06-15,14.13,41.23,66.15,34.07,84.51,126.05,100.8,105.39,10.13
2017-06-16,14.11,41.47,66.65,33.95,84.49,126.33,102.57,106.43,9.74
2017-06-19,13.9,41.3,65.42,33.77,84.46,126.83,104.37,107.25,9.69
2017-06-20,13.93,41.16,64.92,33.03,84.47,127.11,102.88,106.1,9.66
2017-06-21,13.79,41.29,64.96,32.96,84.52,127.74,105.69,105.53,9.78
2017-06-22,13.77,41.36,64.99,33.12,84.53,127.47,104.73,105.54,9.59
2017-06-23,13.81,41.88,65.55,33.5,84.53,128.28,108.08,106.73,9.18
2017-06-26,13.88,41.67,65.28,33.61,84.5,127.46,103.56,105.55,9.11
2017-06-27,14.03,41.53,65.49,33.72,84.52,126.69,100.13,104.87,9.29
2017-06-28,14.18,41.54,65.62,33.99,84.48,125.01,102.06,106.28,9.11
2017-06-29,14.24,41.46,65.32,33.92,84.52,125.19,98.86,104.49,9.52
2017-06-30,14.51,41.63,65.12,34.45,84.41,125.03,99.4,105.27,9.4
2017-07-03,14.6,41.4,64.94,34.29,84.37,124.16,95.81,104.89,9.85
2017-07-05,14.42,41.26,64.7,34.32,84.39,123.53,95.45,103.93,10.34
2017-07-06,14.29,41.17,64.66,34.31,84.42,122.86,96.07,103.03,10.53
2017-07-07,14.23,41.27,64.8,34.44,84.42,122.87,98.35,103.96,10.17
2017-07-10,14.29,41.75,64.84,34.73,84.42,122.86,99.59,104.19,9.77
2017-07-11,14.53,42.44,65.55,35.72,84.52,123.91,103.38,105.62,9.3
2017-07-12,14.38,42.73,65.75,36.45,84.5,123.64,104.85,106.57,9.08
2017-07-13,14.45,43.17,66.05,36.75,84.54,124.11,106.37,107.1,8.89
2017-07-14,14.52,43.25,66.19,36.92,84.51,123.35,107.95,108.45,32.96
2017-07-17,14.61,43.16,66.13,36.79,84.52,124.41,107.43,107.87,33.18
2017-07-18,14.6,43.75,66.35,37.3,84.53,124.79,110.75,109.15,31.06
2017-07-19,14.74,43.74,66.71,37.41,84.53,125.49,112.75,110.77,30.45
2017-07-20,14.64,43.66,66.46,37.45,84.56,125.76,110.84,109.66,30.7
2017-07-21,14.47,43.81,66.25,37.13,84.55,125.46,112.03,110.1,29.66
2017-07-24,14.63,43.82,66.73,37.41,84.52,124.13,112.47,111.33,28.62
2017-07-25,14.65,43.72,66.65,37.02,84.51,123.26,113.47,111.39,28.63
2017-07-26,14.84,44.14,67.0,37.39,84.54,123.14,116.0,111.65,28.6
2017-07-27,14.9,43.61,66.55,37.1,84.56,123.3,109.65,109.8,30.83
2017-07-28,14.93,43.84,66.86,37.73,84.56,123.5,112.29,110.78,29.33
2017-07-31,14.95,44.01,67.44,37.84,84.5,123.16,111.03,110.89,28.97
2017-08-01,14.9,44.0,67.36,37.96,84.52,124.76,112.69,110.94,28.67
2017-08-02,14.92,43.76,67.32,38.57,84.53,125.29,111.88,110.68,29.38
2017-08-03,14.81,43.88,67.44,38.41,84.52,125.16,110.84,110.86,29.66
2017-08-04,14.8,44.1,67.32,38.29,84.51,124.84,111.37,110.81,29.63
2017-08-07,14.82,44.37,67.37,38.7,84.53,124.89,112.19,110.89,29.11
2017-08-08,14.92,43.73,66.76,38.24,84.6,125.92,109.51,109.45,32.35
2017-08-09,15.03,43.49,66.62,38.16,84.55,125.66,110.0,109.18,33.99
2017-08-10,14.71,42.87,66.03,37.71,84.58,125.79,105.14,106.07,41.3
2017-08-11,14.76,43.39,66.43,37.86,84.63,126.0,109.42,108.13,36.37
2017-08-14,14.54,43.34,66.35,38.24,84.56,124.75,111.9,109.96,30.04
2017-08-15,14.64,43.77,66.61,38.67,84.53,124.83,112.1,110.0,31.21
2017-08-16,14.49,43.76,66.52,38.57,84.6,125.7,110.54,108.89,32.4
2017-08-17,14.63,43.48,66.12,38.56,84.66,126.98,105.17,104.46,38.84
2017-08-18,14.74,43.76,66.16,39.19,84.65,126.82,104.83,104.13,38.36
2017-08-21,14.69,44.13,66.31,39.5,84.63,126.8,106.06,105.31,33.72
2017-08-22,14.72,44.23,66.31,39.62,84.66,127.07,107.31,106.23,33.01
2017-08-23,14.81,44.72,66.53,40.26,84.64,126.88,108.7,107.1,30.64
2017-08-24,14.83,44.92,66.59,40.34,84.62,127.01,108.08,106.88,31.53
2017-08-25,14.84,44.91,66.82,40.25,84.64,126.93,107.2,107.17,30.11
2017-08-28,14.76,44.32,66.38,39.64,84.68,128.44,104.36,104.55,34.89
2017-08-29,14.78,44.63,66.36,40.02,84.66,127.5,108.71,106.8,31.03
2017-08-30,14.79,44.77,66.65,40.25,84.67,127.64,113.25,109.28,30.35
2017-08-31,15.06,45.01,67.15,40.7,84.6,127.31,116.35,110.87,28.53
2017-09-01,15.15,44.81,66.82,41.48,84.63,127.69,114.32,109.91,30.95
2017-09-05,15.21,44.74,66.9,41.57,84.66,128.72,113.27,109.36,30.8
2017-09-06,15.27,45.08,67.5,42.23,84.69,128.33,113.93,109.88,30.64
2017-09-07,15.24,45.12,67.66,42.24,84.7,129.13,113.54,108.86,31.18
2017-09-08,15.12,45.25,67.97,42.45,84.66,127.91,113.67,110.81,29.52
2017-09-11,15.1,45.42,68.17,42.36,84.62,127.05,115.8,112.9,27.5
2017-09-12,15.22,45.26,68.11,42.25,84.59,126.92,115.0,113.0,26.77
2017-09-13,15.38,45.1,67.76,42.17,84.53,126.37,114.87,113.15,25.51
2017-09-14,15.31,45.4,68.06,42.62,84.56,127.01,114.07,113.27,25.34
2017-09-15,15.32,45.87,68.23,43.26,84.5,126.52,115.69,114.5,23.98
2017-09-18,15.34,45.75,68.43,43.23,84.52,126.31,115.37,115.02,22.52
2017-09-19,15.34,45.87,68.49,43.35,84.54,125.97,115.26,115.1,22.74
2017-09-20,15.34,45.78,68.16,43.15,84.45,126.13,114.02,114.8,22.44
2017-09-21,15.4,45.4,68.38,42.71,84.47,126.5,111.05,113.69,23.35
2017-09-22,15.45,44.99,68.11,42.62,84.47,126.33,110.48,113.78,22.97
2017-09-25,15.55,44.69,67.89,41.9,84.49,126.74,109.94,114.06,22.6
2017-09-26,15.5,44.36,67.76,41.37,84.45,124.87,110.85,114.79,21.9
2017-09-27,15.53,44.11,67.9,40.83,84.47,124.21,111.26,114.53,22.21
2017-09-28,15.44,44.63,68.21,41.57,84.48,124.76,112.55,115.26,21.36
2017-09-29,15.25,44.82,68.27,41.44,84.38,124.81,114.87,116.91,20.35
2017-10-02,15.27,45.17,68.46,41.84,84.37,123.92,115.0,118.25,19.4
2017-10-03,15.29,45.51,68.47,43.3,84.38,124.5,114.62,118.58,19.72
2017-10-04,15.41,45.7,68.36,43.94,84.36,124.28,116.76,119.66,19.43
2017-10-05,15.27,45.44,68.17,42.49,84.3,123.3,117.8,120.56,18.57
2017-10-06,15.23,45.51,68.53,42.3,84.39,123.78,119.9,121.21,18.26
2017-10-09,15.39,45.95,68.85,42.78,84.33,124.11,120.18,121.15,18.51
2017-10-10,15.45,46.05,69.09,43.07,84.34,124.56,119.15,121.0,18.23
2017-10-11,15.37,46.28,69.15,42.8,84.33,124.53,119.83,121.25,17.6
2017-10-12,15.57,46.65,69.6,43.32,84.37,125.58,121.07,121.85,16.94
2017-10-13,15.65,46.76,69.57,43.34,84.34,125.5,121.94,121.94,16.38
2017-10-16,15.6,46.51,69.35,42.79,84.29,125.41,122.13,121.93,16.21
2017-10-17,15.57,46.56,69.45,42.73,84.26,125.05,123.05,122.94,16.01
2017-10-18,15.5,46.01,69.23,42.23,84.31,125.74,120.14,121.3,17.1
2017-10-19,15.51,46.32,69.38,42.75,84.3,124.01,122.29,124.1,15.3
2017-10-20,15.59,46.18,69.38,42.0,84.29,124.13,122.52,125.1,15.05
2017-10-23,15.62,45.98,69.27,41.3,84.3,123.37,120.06,123.84,15.66
2017-10-24,15.76,46.07,69.27,41.91,84.25,122.55,119.3,123.22,16.93
2017-10-25,15.74,45.82,69.21,41.85,84.27,123.02,118.48,122.9,17.13
2017-10-26,15.76,45.73,69.02,41.05,84.25,122.94,123.13,123.67,16.68
2017-10-27,15.98,45.97,69.22,40.8,84.31,123.86,127.32,124.46,16.06
2017-10-30,15.96,46.14,69.48,40.09,84.33,124.5,129.75,124.57,15.59
2017-10-31,16.11,46.69,69.93,40.28,84.2,124.35,131.58,125.76,14.99
2017-11-01,15.99,46.59,69.66,39.81,84.19,125.0,129.37,124.88,15.46
2017-11-02,16.13,46.55,69.8,40.09,84.23,125.45,130.49,125.38,14.97
2017-11-03,16.27,46.56,69.61,39.82,84.19,125.92,132.49,126.1,14.98
2017-11-06,16.45,46.82,69.78,39.94,84.23,126.21,133.73,127.1,14.75
2017-11-07,16.41,46.7,69.75,39.73,84.22,126.59,134.16,126.36,15.15
2017-11-08,16.39,46.46,69.3,39.67,84.18,125.86,132.66,125.1,16.12
2017-11-09,16.42,46.44,69.28,39.06,84.17,124.72,132.81,125.12,15.7
2017-11-10,16.42,46.11,68.59,38.62,84.16,124.8,132.25,124.55,16.68
2017-11-13,16.31,46.11,68.86,38.81,84.13,124.8,132.8,124.7,16.7
2017-11-14,16.13,45.65,68.37,37.39,84.16,126.05,131.1,123.63,17.38
