Date,QID,SHV,SHY,SOXL,SPLV,SQQQ,STIP,TECL,TLT,TMF,TMV,TQQQ,UDN,UGL,UPRO,UUP,VIXY,XLP
2015-08-13,33.02,110.26,84.71,24.93,38.26,22.52,99.22,35.93,123.46,79.86,28.47,114.25,21.97,33.65,68.34,25.2,10.66,49.99
2015-08-14,32.94,110.27,84.78,24.33,38.4,22.39,99.26,36.05,124.7,82.29,27.63,114.76,21.9,33.8,68.61,25.22,10.76,50.0
2015-08-17,32.31,110.26,84.74,25.39,38.62,21.81,99.07,36.81,123.8,80.51,28.17,117.8,21.8,33.32,70.11,25.36,10.57,50.03
2015-08-18,32.74,110.26,84.72,23.94,38.52,22.25,99.01,36.34,123.03,79.0,28.71,115.5,21.81,33.96,68.9,25.35,10.8,49.85
2015-08-19,33.55,110.27,84.82,22.6,38.18,23.01,99.05,35.01,125.37,83.49,27.14,111.07,22.01,35.34,66.42,25.11,11.32,49.16
2015-08-20,35.72,110.28,84.85,19.84,37.53,25.35,99.07,32.4,126.15,85.12,26.62,100.5,22.24,35.97,61.89,24.89,12.39,48.67
2015-08-21,44.0,110.28,84.98,15.32,35.28,35.82,99.14,23.81,128.45,89.9,25.15,75.05,22.83,36.31,48.98,24.22,18.06,45.87
2015-08-24,37.75,110.3,84.9,19.6,36.33,27.4,99.95,29.47,124.57,81.73,27.53,89.81,22.53,35.25,56.01,24.56,14.51,47.71
2015-08-25,38.7,110.28,84.84,18.78,35.73,28.32,98.96,27.78,122.96,78.78,28.59,86.79,22.32,33.82,52.66,24.77,16.19,46.61
2015-08-26,35.81,110.27,84.81,20.7,36.34,25.16,99.06,30.5,121.85,76.43,29.37,95.78,22.06,33.62,56.77,25.01,15.35,47.43
2015-08-27,35.43,110.29,84.88,21.39,36.43,24.77,99.26,30.89,123.19,78.93,28.42,97.08,21.67,34.13,57.97,25.0,16.98,47.61
2015-08-28,35.44,110.28,84.84,21.82,36.4,24.78,99.39,31.06,123.36,79.38,28.25,96.95,22.01,34.12,57.6,25.02,17.44,47.52
2015-08-31,37.76,110.28,84.78,20.2,35.6,27.18,99.4,30.04,121.6,76.46,29.31,87.92,22.15,35.18,53.32,24.96,19.51,46.37
2015-09-01,36.86,110.29,84.78,20.72,35.67,26.21,99.16,28.43,121.39,76.18,29.43,90.51,22.1,34.69,54.4,25.03,19.28,46.74
2015-09-02,35.75,110.28,84.82,21.54,35.92,25.0,99.12,30.0,121.39,76.04,29.44,94.46,21.94,34.01,55.79,25.19,17.72,47.16
2015-09-03,37.39,110.29,84.8,20.57,35.59,26.74,99.12,28.6,122.4,77.93,28.73,88.17,21.91,33.52,52.82,25.16,19.06,46.67
2015-09-04,35.8,110.29,84.78,21.9,35.96,25.08,99.03,30.0,121.33,75.98,29.41,93.7,22.02,33.7,55.47,25.08,18.36,47.1
2015-09-08,34.35,110.28,84.73,23.83,36.49,23.5,99.0,31.67,119.63,72.75,30.68,99.54,21.97,33.13,58.23,25.14,16.87,47.93
2015-09-09,36.01,110.28,84.75,21.9,35.63,25.26,99.06,29.45,121.02,75.13,29.7,92.51,22.05,33.16,54.05,25.03,18.78,46.49
2015-09-10,35.51,110.26,84.78,21.57,35.75,24.69,99.12,29.94,121.46,75.99,29.29,94.58,22.18,32.53,54.79,24.94,17.84,46.74
2015-09-11,34.53,110.26,84.83,22.53,36.08,23.66,99.22,31.13,121.99,76.96,28.97,98.5,22.84,32.62,56.11,24.84,17.32,47.08
2015-09-14,34.79,110.26,84.77,22.65,35.98,23.95,99.1,30.76,120.89,75.01,29.69,97.29,22.22,32.63,55.85,24.87,17.12,47.01
2015-09-15,34.14,110.25,84.69,23.2,36.3,23.3,98.95,31.99,119.01,71.5,31.06,100.08,22.17,33.23,57.72,24.91,15.06,47.94
2015-09-16,33.81,110.25,84.67,23.41,36.55,22.98,99.04,31.77,118.87,71.2,31.21,101.47,22.24,33.45,58.72,24.82,14.67,48.01
2015-09-17,34.74,110.28,84.86,21.86,36.08,23.89,99.39,30.01,121.26,75.57,29.38,97.28,22.46,34.76,55.95,24.6,16.07,47.0
2015-09-18,34.33,110.29,84.85,22.0,36.28,23.47,99.26,30.81,121.01,74.98,29.47,99.04,22.18,34.37,56.5,24.94,15.88,47.52
2015-09-21,35.52,110.3,84.86,20.28,35.97,24.74,99.29,29.69,121.42,75.79,29.12,93.85,22.05,33.77,54.35,25.08,16.12,47.06
2015-09-22,35.33,110.31,84.88,20.08,35.96,24.51,99.3,29.82,121.59,75.95,28.94,94.73,21.98,34.29,54.5,25.14,16.23,47.01
2015-09-23,36.17,110.3,84.92,19.05,35.77,25.37,99.34,28.93,123.2,78.97,27.86,91.34,22.09,35.04,52.8,25.0,16.64,46.79
2015-09-24,34.96,110.3,84.85,20.29,36.16,24.06,99.11,30.24,121.69,76.2,28.88,96.17,21.94,35.21,54.96,25.14,15.64,47.38
2015-09-25,36.62,110.32,84.87,19.36,35.91,25.9,99.04,29.09,122.23,77.08,28.45,89.53,21.92,34.17,52.48,25.17,17.3,47.36
2015-09-28,38.2,110.31,84.95,18.37,35.44,27.44,99.01,27.8,123.53,79.51,27.58,83.44,22.0,34.09,49.6,25.09,17.61,46.86
2015-09-29,37.64,110.31,84.95,19.44,35.9,26.89,99.11,28.29,123.41,79.27,27.62,85.18,21.99,33.26,51.2,25.1,17.13,47.15
2015-09-30,36.84,110.31,84.94,20.56,35.99,26.09,99.33,29.13,124.05,81.18,27.0,87.77,21.98,33.25,52.56,25.11,17.12,47.22
2015-10-01,37.7,110.31,85.1,19.24,35.57,26.94,99.53,28.59,125.61,84.03,26.0,84.82,22.19,34.28,50.67,24.86,17.5,46.78
2015-10-02,34.88,110.32,85.04,21.7,36.53,24.0,99.62,30.47,123.7,80.4,27.22,95.0,22.05,34.68,56.21,25.0,15.67,48.19
2015-10-05,34.48,110.32,84.99,22.61,36.88,23.61,99.63,31.75,122.58,78.08,27.97,96.53,22.06,35.07,57.75,25.01,15.09,48.73
2015-10-06,34.27,110.32,84.96,23.14,36.84,23.32,99.59,32.68,122.77,78.48,27.81,97.56,22.19,35.05,58.35,24.88,15.07,48.56
2015-10-07,34.52,110.33,84.95,23.37,36.95,23.63,99.7,31.96,123.27,79.59,27.43,96.35,22.15,34.64,58.34,24.89,14.87,48.7
2015-10-08,33.99,110.32,84.95,23.94,37.49,23.0,99.63,33.07,121.98,76.99,28.32,98.71,22.3,35.64,60.53,24.73,14.12,49.37
2015-10-09,33.58,110.32,84.95,23.43,37.44,22.64,99.63,33.4,123.05,79.02,27.62,100.48,22.35,36.33,60.49,24.69,14.12,49.48
2015-10-12,33.91,110.32,84.96,22.97,37.39,23.0,99.53,32.87,123.59,79.92,27.2,98.89,22.32,36.14,59.74,24.7,13.6,49.5
2015-10-13,33.97,110.31,85.07,23.0,37.26,23.0,99.53,32.93,123.72,80.2,27.13,98.65,22.45,36.95,59.32,24.57,14.14,49.2
2015-10-14,33.83,110.31,85.02,25.69,37.03,22.86,99.62,33.62,124.3,81.32,26.73,99.29,22.42,37.32,59.31,24.59,13.96,49.02
2015-10-15,32.77,110.31,85.02,26.0,37.4,21.84,99.48,34.5,124.28,81.27,26.78,103.65,22.39,37.24,61.77,24.62,13.03,49.2
2015-10-16,32.73,110.31,85.02,25.61,37.47,21.78,99.48,34.1,123.76,80.4,27.06,103.87,22.35,36.85,61.4,24.69,13.14,49.48
2015-10-19,32.39,110.3,84.98,25.82,37.64,21.44,99.39,34.48,122.78,78.48,27.73,105.61,22.34,36.75,61.71,24.67,12.31,49.84
2015-10-20,32.28,110.3,84.98,26.63,37.82,21.33,99.41,34.62,123.56,80.01,27.2,106.0,22.32,36.62,62.44,24.7,12.49,49.83
2015-10-21,32.42,110.31,85.04,27.11,37.9,21.45,99.45,34.67,124.05,80.83,26.87,105.34,22.07,36.37,61.86,24.97,13.14,50.03
2015-10-22,29.94,110.29,84.98,29.53,38.55,19.04,99.48,38.65,123.07,79.03,27.48,117.54,21.84,36.0,65.81,25.22,11.99,51.0
2015-10-23,29.93,110.29,84.98,29.35,38.37,19.03,99.4,39.17,123.88,80.42,26.96,117.73,21.79,36.32,65.85,25.29,12.6,50.74
2015-10-26,30.01,110.3,85.01,27.4,38.23,19.08,99.48,38.41,124.52,81.65,26.53,117.27,21.84,36.06,64.8,25.23,12.99,50.48
2015-10-27,29.63,110.3,84.99,27.91,38.34,18.71,99.45,38.56,124.27,81.25,26.67,119.54,21.87,36.88,65.5,25.19,12.51,50.72
2015-10-28,29.5,110.28,84.85,27.08,38.47,18.6,99.13,38.81,123.19,79.05,27.33,120.18,21.63,35.25,66.71,25.43,12.39,50.4
2015-10-29,29.28,110.27,84.83,26.45,38.63,18.4,99.29,39.32,122.25,77.23,27.97,121.6,21.82,34.76,67.5,25.25,12.37,50.28
2015-10-30,29.44,110.26,84.75,27.21,38.41,18.54,99.22,38.74,121.8,76.95,28.09,120.54,21.88,34.21,66.69,25.18,12.51,49.91
2015-11-02,29.04,110.25,84.72,27.55,38.66,18.16,99.31,39.24,121.66,76.6,28.14,122.97,21.72,33.68,68.31,25.33,12.03,50.07
2015-11-03,28.54,110.25,84.7,28.49,38.65,17.67,99.27,40.65,121.09,75.65,28.56,126.15,21.62,33.29,69.63,25.44,12.05,50.0
2015-11-04,28.66,110.25,84.65,28.01,38.46,17.77,99.14,40.45,121.04,75.51,28.58,125.32,21.57,32.6,68.71,25.52,12.54,49.68
2015-11-05,28.99,110.23,84.56,26.99,38.46,18.1,98.9,39.97,119.46,72.57,29.69,123.28,21.27,31.53,68.0,25.83,12.29,49.24
2015-11-06,29.03,110.23,84.56,28.36,38.2,18.15,98.95,40.11,118.12,70.1,30.74,122.86,21.27,31.5,67.65,25.86,12.07,49.02
2015-11-09,29.76,110.24,84.59,27.0,37.96,18.86,98.97,38.51,118.46,70.64,30.41,118.33,21.24,31.49,65.88,25.89,12.8,48.8
2015-11-10,29.4,110.24,84.58,26.43,38.26,18.49,98.9,38.88,118.39,70.5,30.53,120.39,21.34,31.42,67.2,25.79,12.19,48.9
2015-11-11,29.92,110.24,84.6,26.03,38.09,19.0,98.9,37.95,118.74,71.13,30.19,117.35,21.34,30.88,64.9,25.81,12.89,48.74
2015-11-12,30.5,110.24,84.61,25.27,37.64,19.5,98.92,37.0,119.32,72.14,29.82,113.99,21.35,31.12,62.87,25.77,13.74,48.11
2015-11-13,31.5,110.23,84.66,24.59,37.36,20.48,98.98,35.0,119.78,73.13,29.38,108.25,21.29,31.4,60.95,25.83,14.54,47.67
2015-11-16,30.41,110.23,84.59,25.58,38.02,19.42,98.86,37.04,118.97,71.51,29.99,113.88,21.2,30.98,64.36,25.93,12.97,48.78
2015-11-17,30.23,110.23,84.62,26.19,38.1,19.26,98.91,37.52,119.58,72.64,29.55,114.88,21.23,30.36,64.39,25.93,13.56,48.73
2015-11-18,29.26,110.23,84.6,26.96,38.54,18.36,98.95,38.47,120.89,75.02,28.62,120.28,21.31,30.78,66.7,25.77,13.05,49.33
2015-11-19,29.0,110.24,84.6,27.35,38.78,18.08,99.03,39.53,120.89,75.13,28.61,121.94,21.29,31.15,67.58,25.8,12.97,49.65
2015-11-20,28.81,110.23,84.55,27.34,38.81,17.94,99.01,39.78,120.53,74.4,28.85,122.97,21.18,30.52,67.49,25.97,12.86,49.09
2015-11-23,29.38,110.22,84.59,26.0,38.63,18.49,99.14,38.18,120.86,75.05,28.65,119.27,21.2,30.94,66.02,25.94,12.92,49.3
2015-11-24,28.99,110.24,84.57,27.34,38.72,18.08,99.11,39.3,121.17,75.48,28.42,121.77,21.11,30.39,67.59,26.01,12.65,49.64
2015-11-25,28.88,110.26,84.6,27.59,38.74,18.0,99.09,38.88,121.23,75.77,28.33,122.33,21.08,29.72,67.46,26.07,12.42,49.75
2015-11-27,28.76,110.25,84.57,27.99,38.94,17.9,99.13,39.52,121.16,75.36,28.45,123.21,21.08,29.82,67.87,26.08,12.49,49.97
2015-11-30,28.86,110.23,84.53,28.91,38.8,17.96,99.07,39.78,121.26,76.2,28.12,122.58,21.14,30.44,67.49,26.0,12.34,49.59
2015-12-01,28.48,110.24,84.53,30.02,39.01,17.6,99.12,40.3,122.64,78.83,27.2,125.0,21.08,29.77,68.56,26.07,12.01,49.77
2015-12-02,28.68,110.24,84.48,30.47,38.63,17.8,99.07,39.9,121.34,76.35,27.96,123.61,21.38,29.65,66.95,25.71,12.21,49.77
2015-12-03,29.67,110.22,84.53,29.12,38.23,18.7,99.09,38.08,119.54,72.8,29.23,117.31,21.56,30.52,64.21,25.52,12.92,49.26
2015-12-04,28.4,110.22,84.51,30.32,38.84,17.51,98.94,40.68,120.85,75.05,28.28,124.66,21.38,30.96,67.09,25.7,12.13,50.63
2015-12-07,29.29,110.2,84.51,28.4,38.56,18.31,98.93,38.29,122.25,77.85,27.23,118.85,21.46,30.76,64.44,25.59,12.91,50.26
2015-12-08,28.92,110.17,84.51,28.66,38.55,18.02,98.9,39.21,121.32,76.11,27.86,121.02,21.64,31.02,64.18,25.42,12.94,50.17
2015-12-09,29.42,110.18,84.53,27.77,38.39,18.45,98.86,38.8,121.89,77.1,27.57,117.98,21.64,30.48,63.45,25.4,13.36,49.93
2015-12-10,29.95,110.2,84.55,27.41,37.96,18.95,98.87,37.32,123.04,79.32,26.75,114.68,21.66,30.03,61.55,25.37,14.18,49.53
2015-12-11,30.56,110.2,84.52,26.53,37.81,19.53,98.74,35.92,123.08,79.38,26.65,110.9,21.66,30.47,60.21,25.35,15.37,49.48
2015-12-14,29.61,110.18,84.44,26.61,38.17,18.62,98.78,37.8,121.0,75.27,27.97,116.0,21.61,29.97,62.72,25.41,13.88,50.37
2015-12-15,29.41,110.17,84.44,27.53,38.35,18.41,98.74,38.17,121.09,75.5,27.93,117.41,21.55,30.57,64.17,25.51,13.31,50.51
2015-12-16,28.67,110.17,84.41,28.35,38.86,17.72,98.6,39.13,121.78,76.7,27.45,121.76,21.38,29.34,66.17,25.72,12.76,51.26
2015-12-17,29.94,110.18,84.47,26.1,38.32,18.94,98.69,36.36,123.08,79.2,26.6,113.89,21.35,29.64,61.82,25.76,13.82,50.1
2015-12-18,30.33,110.21,84.5,26.37,37.93,19.22,98.78,35.69,123.44,79.87,26.32,111.45,21.45,30.6,60.66,25.61,13.91,49.67
2015-12-21,29.91,110.22,84.49,27.48,38.21,18.88,98.63,36.49,122.67,78.33,26.81,113.62,21.55,30.7,61.57,25.48,13.34,49.98
2015-12-22,29.55,110.21,84.47,27.48,38.61,18.52,98.68,37.2,121.22,75.69,27.77,115.77,21.49,30.38,63.46,25.55,12.79,50.77
2015-12-23,29.39,110.21,84.41,27.71,38.82,18.4,98.81,37.24,121.5,76.66,27.49,116.53,21.57,30.55,64.39,25.45,12.89,50.81
2015-12-24,29.55,110.22,84.4,27.8,38.69,18.52,98.82,37.14,121.96,77.48,27.11,115.64,21.6,30.36,63.5,25.44,13.25,50.65
2015-12-28,29.04,110.23,84.39,28.35,39.01,18.1,98.81,38.03,121.71,77.14,27.22,118.53,21.53,30.35,65.05,25.53,12.68,51.13
2015-12-29,28.59,110.21,84.36,28.65,39.19,17.61,98.67,38.86,119.9,73.64,28.44,121.52,21.53,29.84,65.67,25.52,12.8,51.21
2015-12-30,29.22,110.23,84.43,27.56,38.91,18.23,98.83,37.62,120.57,74.83,27.98,117.34,21.44,29.83,63.82,25.59,13.22,50.89
2015-12-31,31.05,110.22,84.48,25.33,38.08,19.97,99.04,34.41,121.9,77.12,27.05,106.73,21.42,30.75,59.48,25.65,14.38,49.83
2016-01-04,30.7,110.23,84.44,26.16,38.03,19.63,98.99,35.23,120.88,75.26,27.73,108.5,21.27,30.75,60.3,25.82,13.85,49.99
2016-01-05,32.17,110.23,84.47,23.84,37.89,21.05,98.95,33.01,122.32,78.08,26.78,100.98,21.24,31.4,57.53,25.86,14.62,49.67
2016-01-06,33.07,110.22,84.5,21.29,37.46,21.9,99.01,31.73,122.7,78.71,26.52,96.63,21.41,32.35,54.99,25.66,15.1,49.44
2016-01-07,33.13,110.24,84.51,21.12,37.51,21.9,98.99,31.43,122.43,78.2,26.72,95.93,21.42,32.22,54.82,25.63,15.1,49.72
2016-01-08,33.75,110.23,84.53,20.0,37.12,22.55,99.05,30.29,122.01,77.44,26.88,93.27,21.42,32.19,52.84,25.65,16.32,49.32
2016-01-11,33.36,110.23,84.55,20.67,37.28,22.18,99.03,31.2,122.36,78.02,26.74,94.73,21.36,31.34,53.52,25.71,15.29,49.76
2016-01-12,32.92,110.24,84.57,20.5,37.33,21.77,98.96,31.91,123.55,80.26,25.86,96.41,21.29,31.22,54.08,25.76,14.92,49.81
2016-01-13,35.23,110.23,84.64,18.76,36.74,24.0,99.08,29.11,124.51,82.05,25.32,86.41,21.41,31.2,50.0,25.67,16.57,48.9
2016-01-14,36.3,110.26,84.75,17.29,36.33,25.02,99.18,29.0,125.43,83.9,24.73,81.79,21.46,31.86,47.69,25.58,17.91,48.24
2016-01-15,35.18,110.26,84.7,17.9,36.75,23.85,99.05,28.76,125.12,83.29,24.85,85.82,21.29,31.34,50.17,25.78,17.05,48.79
2016-01-19,37.11,110.3,84.79,16.4,36.36,25.9,99.03,26.48,127.0,86.95,23.75,78.99,21.37,32.03,46.39,25.72,18.31,48.34
2016-01-20,35.91,110.31,84.8,17.88,36.24,24.66,99.04,27.61,126.94,86.93,23.77,83.13,21.24,31.67,47.31,25.84,18.0,48.31
2016-01-21,34.66,110.31,84.72,19.14,36.57,23.4,98.96,29.46,124.91,82.74,24.92,87.33,21.27,31.73,49.92,25.78,17.25,49.01
2016-01-22,34.22,110.3,84.74,18.93,36.78,22.98,99.04,29.85,125.95,84.87,24.33,88.69,21.26,32.34,50.0,25.79,16.8,49.08
2016-01-25,34.77,110.28,84.77,18.65,36.55,23.45,99.09,29.28,125.96,84.98,24.3,86.6,21.27,32.66,48.8,25.79,17.15,49.0
2016-01-26,34.78,110.28,84.77,18.57,36.92,23.5,99.05,29.09,125.78,84.54,24.45,86.31,21.37,33.0,49.72,25.69,16.78,49.34
2016-01-27,34.98,110.29,84.8,18.68,36.96,23.6,99.23,29.0,125.53,84.11,24.58,85.26,21.41,32.89,49.87,25.63,16.7,49.42
2016-01-28,35.1,110.28,84.9,18.37,37.14,23.75,99.36,29.66,127.4,87.71,23.5,84.66,21.25,32.7,50.01,25.82,16.6,49.96
2016-01-29,33.98,110.28,84.83,20.08,37.62,22.63,99.4,31.46,126.76,86.94,23.67,88.59,21.29,33.42,51.84,25.75,16.09,50.5
2016-02-01,33.76,110.27,84.87,20.14,37.69,22.41,99.33,31.56,128.11,89.8,22.97,89.45,21.38,33.52,51.34,25.67,16.31,50.56
2016-02-02,34.47,110.3,84.92,19.41,37.66,23.05,99.43,30.74,128.29,90.04,22.82,86.45,21.51,33.6,50.97,25.51,16.58,50.47
2016-02-03,35.42,110.31,84.95,19.0,37.57,24.05,99.47,29.97,128.22,89.91,22.85,82.93,21.89,35.27,50.38,25.07,16.86,49.95
2016-02-04,35.49,110.31,84.91,19.66,37.5,24.16,99.35,29.99,127.89,89.18,23.05,82.57,21.78,34.82,50.55,25.19,16.76,49.8
2016-02-05,39.06,110.29,85.0,16.94,36.98,27.88,99.29,26.31,129.72,93.0,22.08,70.69,21.73,37.28,46.44,25.25,18.16,49.31
2016-02-08,39.88,110.31,85.06,15.84,36.69,28.69,99.14,25.54,132.02,98.02,20.88,68.51,22.0,37.78,44.64,24.92,19.05,49.11
2016-02-09,38.1,110.31,84.96,16.7,37.22,26.87,98.99,27.0,131.73,97.22,21.04,73.27,21.94,37.21,46.99,24.99,18.11,50.07
2016-02-10,39.77,110.32,85.15,14.91,36.7,28.6,99.11,25.26,134.49,103.35,19.74,68.67,22.14,40.6,43.89,24.77,19.89,49.18
2016-02-11,37.97,110.33,85.07,16.2,36.86,26.68,99.2,27.1,132.64,99.28,20.5,73.56,21.99,40.13,45.79,24.94,19.16,49.67
2016-02-12,36.59,110.32,84.99,17.17,37.37,25.19,99.15,28.22,130.75,94.88,21.44,77.68,21.87,38.53,48.7,25.07,18.28,50.5
2016-02-16,35.49,110.34,84.94,18.56,37.71,24.04,99.0,29.18,129.64,92.6,21.92,81.31,21.76,38.25,50.42,25.19,17.62,50.69
2016-02-17,34.2,110.32,84.95,19.95,37.87,22.74,99.08,31.07,129.41,92.08,22.09,85.7,21.78,38.07,52.08,25.2,17.22,50.82
2016-02-18,35.45,110.32,84.97,19.12,37.84,24.0,99.19,29.56,130.97,95.24,21.3,80.92,21.78,39.76,50.48,25.19,17.6,50.62
2016-02-19,34.31,110.32,84.93,20.13,38.19,22.81,99.17,30.99,131.1,95.63,21.22,84.87,21.68,38.33,52.6,25.3,16.36,51.13
2016-02-22,34.23,110.31,84.94,19.9,38.2,22.77,99.22,30.74,129.9,93.0,21.78,85.27,21.67,39.14,52.72,25.29,16.11,50.96
2016-02-23,35.74,110.3,85.04,18.7,37.9,24.24,99.35,28.51,132.44,98.6,20.58,79.57,21.62,40.61,49.91,25.36,17.38,50.84
2016-02-24,34.14,110.32,85.04,20.46,38.34,22.67,99.59,30.85,131.47,96.53,21.02,85.37,21.65,39.59,52.44,25.33,16.45,51.37
2016-02-25,33.09,110.32,84.96,21.42,38.8,21.68,99.61,32.21,130.31,93.84,21.56,89.09,21.53,39.42,54.77,25.38,15.75,51.96
2016-02-26,33.71,110.32,84.89,21.6,38.36,22.24,99.51,31.4,130.55,94.18,21.48,86.75,21.47,39.71,53.64,25.53,16.16,51.06
2016-02-29,33.68,110.31,84.91,21.95,38.32,22.19,99.67,31.57,130.82,95.52,21.21,87.09,21.47,40.6,53.45,25.51,16.08,51.25
2016-03-01,32.16,110.26,84.78,22.96,38.54,20.7,99.58,33.2,128.35,90.03,22.38,92.4,21.44,40.01,55.66,25.56,15.16,51.38
2016-03-02,32.15,110.3,84.78,23.3,38.64,20.68,99.65,33.82,129.01,91.51,22.04,92.61,21.54,40.61,56.5,25.43,14.86,51.35
2016-03-03,32.07,110.31,84.77,23.87,38.8,20.6,99.75,33.99,128.75,90.84,22.19,92.68,21.67,42.0,57.6,25.3,14.06,51.8
2016-03-04,32.47,110.31,84.73,23.54,38.82,21.01,99.65,33.49,128.45,90.33,22.34,91.07,21.64,42.16,57.03,25.33,14.76,51.82
2016-03-07,33.03,110.29,84.76,23.78,38.77,21.54,99.74,32.88,130.35,94.18,21.35,88.84,21.8,42.52,56.96,25.15,14.79,51.56
2016-03-08,32.81,110.3,84.75,23.03,38.96,21.35,99.71,33.24,129.11,91.51,21.98,89.45,21.66,40.58,57.0,25.31,14.89,52.03
2016-03-09,32.36,110.31,84.71,23.64,39.05,20.84,99.79,34.1,129.5,92.51,21.78,91.5,21.76,41.53,57.47,25.22,14.61,52.45
2016-03-10,32.08,110.31,84.68,24.27,39.25,20.59,99.59,34.47,128.82,91.17,22.05,92.62,21.9,42.21,58.56,25.0,14.22,52.54
2016-03-11,31.85,110.31,84.65,24.81,39.34,20.33,99.68,34.82,127.82,88.81,22.58,93.42,21.89,41.28,59.33,25.03,13.94,52.39
2016-03-14,31.77,110.31,84.7,24.44,39.16,20.28,99.64,34.98,128.5,90.2,22.22,93.96,21.87,39.58,58.66,25.06,14.03,52.27
2016-03-15,31.67,110.31,84.62,24.36,39.26,20.22,99.61,35.46,127.71,88.75,22.62,94.02,21.79,39.42,58.82,25.14,14.0,52.5
2016-03-16,31.13,110.32,84.8,25.11,39.55,19.73,100.15,36.51,128.53,90.18,22.26,96.54,22.3,42.0,60.31,24.6,13.32,52.65
2016-03-17,30.88,110.33,84.84,25.94,39.97,19.45,100.33,37.65,129.07,91.36,21.96,97.8,22.27,40.89,62.0,24.61,12.73,52.81
2016-03-18,31.04,110.32,84.84,26.5,39.87,19.6,100.26,37.34,128.25,89.65,22.34,97.14,22.22,40.5,61.96,24.67,12.8,52.6
2016-03-21,31.04,110.32,84.86,26.63,39.8,19.54,100.31,37.31,128.87,91.0,22.05,97.16,22.12,41.0,61.68,24.78,12.6,52.51
2016-03-22,30.61,110.32,84.81,26.73,39.81,19.15,100.24,37.67,128.41,89.89,22.3,99.07,22.03,39.06,62.0,24.88,12.41,52.26
2016-03-23,31.33,110.32,84.85,25.21,39.7,19.89,100.11,36.62,130.6,94.67,21.13,95.65,21.95,38.78,60.02,24.96,13.3,52.2
2016-03-24,30.8,110.32,84.83,26.15,39.82,19.37,100.12,37.66,129.38,92.06,21.75,98.2,22.02,38.81,61.55,24.86,12.66,52.38
2016-03-28,31.17,110.33,84.85,25.44,39.88,19.72,100.17,37.02,130.34,94.14,21.25,96.32,22.04,39.26,60.73,24.86,12.64,52.57
2016-03-29,29.67,110.38,84.96,27.18,40.43,18.31,100.54,39.7,130.03,93.35,21.38,103.35,22.24,39.67,63.93,24.63,11.67,53.17
2016-03-30,29.82,110.38,85.01,27.23,40.4,18.43,100.67,39.45,129.98,93.3,21.39,102.77,22.38,39.91,63.64,24.5,11.69,53.25
2016-03-31,30.2,110.35,84.94,26.62,40.18,18.8,100.62,38.69,131.0,95.94,20.8,100.84,22.3,38.42,62.12,24.58,12.04,52.84
2016-04-01,29.24,110.33,84.95,27.54,40.63,17.94,100.58,40.29,130.79,95.52,20.87,105.65,22.38,38.73,64.5,24.49,11.33,53.69
2016-04-04,29.9,110.35,85.0,26.13,40.34,18.52,100.59,39.03,132.01,98.12,20.31,102.16,22.3,39.61,62.5,24.54,12.07,53.42
2016-04-05,29.94,110.38,84.99,26.27,40.1,18.56,100.61,38.7,131.53,97.08,20.51,102.0,22.31,38.84,62.1,24.55,12.24,53.14
2016-04-06,29.36,110.37,85.02,26.6,40.25,17.98,100.66,38.92,132.19,98.62,20.17,104.75,22.34,39.97,62.78,24.51,11.81,53.53
2016-04-07,29.48,110.37,85.01,26.59,40.19,18.11,100.65,38.71,132.21,98.54,20.16,103.81,22.38,39.73,62.95,24.45,12.09,53.35
2016-04-08,29.64,110.37,85.02,26.64,40.28,18.26,100.62,38.67,131.32,96.65,20.53,103.04,22.44,40.77,62.93,24.38,12.02,53.47
2016-04-11,30.08,110.38,85.01,26.28,40.03,18.68,100.55,37.84,131.08,96.0,20.67,100.82,22.47,41.3,61.98,24.37,12.39,53.04
2016-04-12,29.13,110.37,84.99,26.55,40.43,17.79,100.49,39.45,130.65,95.03,20.88,105.32,22.36,40.71,64.41,24.49,11.7,53.49
2016-04-13,28.85,110.37,84.97,27.13,40.31,17.51,100.39,39.62,130.94,95.67,20.77,107.12,22.28,39.81,65.5,24.59,11.36,52.98
2016-04-14,28.91,110.38,84.98,27.26,40.13,17.6,100.34,39.65,131.25,96.44,20.6,106.72,22.28,39.31,65.39,24.56,11.31,52.7
2016-04-15,29.18,110.37,85.01,26.0,40.28,17.8,100.35,38.83,131.36,96.4,20.51,105.37,22.33,40.1,64.54,24.53,11.33,52.95
2016-04-18,28.56,110.39,85.02,26.42,40.61,17.28,100.35,39.76,131.12,95.98,20.64,108.97,22.48,40.95,67.0,24.36,10.46,53.23
2016-04-19,29.04,110.39,84.99,25.35,40.6,17.7,100.44,39.09,131.16,96.09,20.57,105.82,22.45,40.84,67.21,24.4,10.45,53.22
2016-04-20,29.02,110.39,84.9,26.27,40.2,17.66,100.36,39.19,128.42,90.15,21.93,106.16,22.43,41.2,67.35,24.4,10.77,52.51
2016-04-21,29.68,110.4,84.91,25.85,39.71,18.3,100.41,37.01,128.84,91.02,21.72,102.23,22.27,40.24,65.86,24.6,10.92,51.6
2016-04-22,30.06,110.4,84.9,25.64,39.78,18.63,100.39,36.62,128.06,89.35,22.07,100.33,22.3,39.68,65.62,24.58,10.73,51.87
2016-04-25,29.74,110.39,84.89,25.89,40.04,18.35,100.3,37.11,127.76,88.78,22.26,101.95,22.44,40.22,66.3,24.42,10.57,52.45
