Date,BTAL,DBMF,DIA,PSQ,QQQ,SHV,SMH,SOXL,SPLV,SPY,SQQQ,SVXY,TECL,TQQQ,UPRO,UVXY,VIXM,VIXY,VTI,XLK,XLP
2023-02-17,19.84,28.63,334.72,13.22,297.25,110.13,239.0,14.8,63.1,403.09,37.7,62.73,29.04,23.1,37.35,5.46,26.53,9.86,203.15,137.95,73.28
2023-02-21,19.99,28.64,331.8,13.33,294.74,110.15,235.83,14.11,62.8,399.55,38.63,61.72,28.3,22.48,36.33,5.7,26.78,10.17,201.0,136.78,73.5
2023-02-22,19.7,28.47,332.05,13.18,297.93,110.18,242.97,15.15,62.7,401.33,37.43,63.37,29.58,23.21,36.85,5.25,26.2,9.62,202.09,138.84,73.36
2023-02-23,19.93,28.25,327.83,13.48,291.59,110.2,237.7,14.3,62.17,395.47,39.87,62.64,27.84,21.71,35.15,5.43,26.72,9.84,199.29,136.1,72.66
2023-02-24,19.99,28.49,330.73,13.32,295.06,110.22,241.98,14.97,62.53,399.91,38.45,63.36,28.6,22.48,36.31,5.24,26.22,9.63,201.31,137.46,73.06
2023-02-27,19.83,28.59,328.87,13.39,293.31,110.24,238.71,14.4,61.98,397.25,39.22,63.89,27.94,22.09,35.61,5.13,26.2,9.48,200.25,136.38,72.33
2023-02-28,19.84,28.51,326.08,13.4,293.18,109.97,240.44,14.83,61.29,395.45,39.27,64.27,27.97,22.04,35.11,5.01,25.96,9.37,199.38,136.58,71.81
2023-03-01,19.95,28.82,327.55,13.62,288.57,110.0,236.36,14.0,60.98,392.7,41.22,63.57,27.14,21.0,34.32,5.18,26.45,9.57,197.99,135.15,71.51
2023-03-02,19.72,28.7,331.52,13.31,295.42,110.02,241.64,15.05,61.65,399.56,38.42,65.66,28.91,22.52,36.21,4.7,25.46,8.96,201.08,138.07,72.55
2023-03-03,19.24,28.58,334.67,13.07,301.03,110.03,245.69,15.82,61.94,405.08,36.22,66.52,30.71,23.79,37.65,4.52,25.14,8.72,203.86,141.04,72.34
2023-03-06,19.47,28.56,334.67,13.11,300.08,110.03,242.89,15.19,62.07,404.47,36.6,66.66,30.52,23.56,37.44,4.46,24.85,8.67,203.1,140.7,72.74
2023-03-07,19.49,28.2,328.91,13.26,296.75,110.03,240.82,14.85,61.18,398.35,37.85,66.0,29.65,22.76,35.77,4.63,25.13,8.89,200.4,139.47,71.94
2023-03-08,19.49,28.34,329.68,13.19,298.28,110.06,245.92,15.77,61.33,399.71,37.27,67.05,30.37,23.12,36.08,4.42,24.66,8.58,200.8,140.43,72.41
2023-03-09,19.84,28.08,322.54,13.44,292.73,110.11,242.47,15.09,60.43,391.0,39.38,62.43,28.74,21.79,33.71,5.25,25.97,9.69,196.25,138.0,71.6
2023-03-10,20.65,26.74,316.88,13.73,286.63,110.26,234.52,13.52,59.5,381.93,41.9,56.64,26.75,20.46,31.35,6.97,28.7,11.74,190.9,134.92,71.04
2023-03-13,20.17,26.57,322.24,13.37,294.24,110.21,241.4,14.75,60.54,390.44,38.69,60.84,28.84,22.11,33.54,5.65,26.8,10.19,195.5,138.27,71.68
2023-03-14,20.59,26.0,316.91,13.37,294.64,110.32,240.74,14.61,60.11,385.85,38.56,57.84,28.75,22.11,32.28,6.56,28.75,11.27,192.87,138.13,71.65
2023-03-15,20.5,26.25,320.64,12.83,306.71,110.31,251.89,16.61,60.94,393.12,34.03,59.74,32.43,24.95,34.53,5.86,27.9,10.48,197.25,143.94,72.54
2023-03-17,20.53,25.67,319.33,12.94,304.32,110.37,251.0,16.14,60.4,390.78,34.71,57.39,31.83,24.44,33.85,6.49,29.18,11.29,195.75,142.89,72.04
2023-03-20,20.54,26.43,325.52,12.77,307.92,110.34,254.88,17.0,61.31,397.3,33.51,60.16,32.72,25.31,35.54,5.58,28.1,10.22,198.76,144.31,72.87
2023-03-21,20.29,26.25,325.65,12.59,310.26,110.34,254.02,16.68,60.84,398.7,32.57,61.54,32.93,25.73,35.86,5.2,27.48,9.75,199.85,144.69,72.83
2023-03-22,20.55,26.0,321.33,12.6,309.83,110.4,256.83,17.0,59.91,395.02,32.62,61.13,33.17,25.58,34.81,5.25,27.76,9.84,196.85,145.08,72.22
2023-03-23,20.52,26.06,319.45,12.64,309.07,110.48,257.19,17.07,59.47,391.82,32.88,58.5,33.21,25.4,33.93,6.0,28.42,10.72,194.88,145.12,71.94
2023-03-24,20.46,26.17,324.55,12.54,311.59,110.44,255.14,16.75,60.95,398.17,32.12,61.22,33.88,26.0,35.6,5.24,27.81,9.79,198.27,146.18,73.22
2023-03-27,20.64,26.35,323.99,12.68,308.08,110.46,250.66,15.86,60.91,395.82,33.25,61.69,32.76,25.13,34.96,5.12,27.25,9.64,197.2,144.58,73.47
2023-03-28,20.7,26.54,326.58,12.57,310.89,110.47,254.0,16.35,61.46,399.81,32.31,63.34,33.59,25.81,36.03,4.71,26.62,9.14,199.09,145.96,73.9
2023-03-29,20.74,26.57,328.88,12.4,315.22,110.49,260.72,17.76,61.86,404.01,31.02,63.68,35.43,26.83,37.15,4.63,26.53,9.04,201.27,148.53,74.09
2023-03-30,20.5,26.44,329.57,12.36,315.81,110.49,259.38,17.59,62.07,404.56,30.79,63.69,35.54,27.0,37.27,4.62,26.84,9.04,201.57,148.7,74.49
2023-03-31,20.49,26.21,333.51,12.26,318.66,110.11,261.85,17.92,62.31,408.92,29.97,63.75,36.56,27.65,38.41,4.65,26.94,9.03,203.91,150.09,74.76
2023-04-03,20.54,26.12,335.86,12.2,320.57,110.12,262.22,17.87,62.66,411.56,29.46,64.24,37.18,28.18,39.19,4.51,26.7,8.89,205.0,150.99,75.07
2023-04-04,20.74,25.95,334.0,12.31,318.06,110.21,255.03,16.25,62.56,407.85,30.24,63.76,35.79,27.43,38.06,4.63,27.12,9.04,202.69,149.23,75.16
2023-04-05,20.98,25.91,334.35,12.47,314.18,110.22,250.64,15.44,63.41,406.81,31.36,63.96,34.31,26.45,37.74,4.58,27.27,8.97,202.24,147.15,75.23
2023-04-06,21.03,25.97,333.93,12.42,315.22,110.2,249.94,15.24,63.29,406.65,31.08,64.33,34.68,26.64,37.66,4.49,27.25,8.84,202.0,147.59,75.1
2023-04-10,20.84,26.1,336.31,12.32,317.74,110.2,257.15,16.77,63.39,410.21,30.35,65.42,35.46,27.33,38.67,4.28,26.53,8.57,203.87,148.73,75.5
2023-04-11,20.63,26.34,338.62,12.32,317.86,110.24,257.06,16.67,63.6,411.8,30.28,66.0,35.21,27.35,39.15,4.16,26.24,8.4,205.0,148.59,75.57
2023-04-12,20.78,26.06,337.07,12.44,314.83,110.27,251.0,15.4,63.36,409.18,31.24,65.82,34.35,26.52,38.35,4.2,26.23,8.45,203.53,147.32,75.27
2023-04-13,20.76,26.2,339.9,12.35,317.51,110.28,252.21,15.64,63.51,412.77,30.38,66.32,35.23,27.21,39.32,4.12,26.45,8.35,205.33,148.53,75.46
2023-04-14,20.76,26.6,339.12,12.32,318.19,110.26,249.8,15.1,63.22,412.43,30.18,67.12,35.37,27.34,39.21,3.95,26.24,8.12,205.03,148.84,75.33
2023-04-17,20.7,26.55,339.99,12.22,321.0,110.28,254.21,16.01,63.67,415.59,29.43,68.09,36.42,28.08,40.1,3.78,26.0,7.92,206.68,150.33,75.65
2023-04-18,20.77,26.61,339.11,12.39,316.32,110.29,249.56,15.18,63.5,412.17,30.75,67.94,35.0,26.84,39.13,3.82,26.34,7.93,205.03,148.3,75.98
2023-04-19,20.74,26.61,337.43,12.43,315.63,110.34,249.0,14.75,63.53,411.31,30.99,67.53,34.6,26.68,38.78,3.87,26.61,8.04,204.46,147.85,75.57
2023-04-20,20.72,26.48,338.26,12.42,315.86,110.38,249.63,15.05,63.89,412.2,30.92,67.85,34.47,26.7,39.08,3.83,26.5,7.98,204.96,147.59,76.53
2023-04-21,20.66,26.56,337.89,12.4,316.33,110.38,247.8,14.81,63.63,411.99,30.83,68.22,34.16,26.81,39.0,3.77,26.55,7.91,204.9,147.17,76.57
2023-04-24,20.88,26.46,338.22,12.49,314.38,110.4,245.0,14.4,63.79,410.55,31.42,67.8,33.54,26.29,38.59,3.82,26.64,7.96,204.02,146.39,76.86
2023-04-25,21.06,26.45,335.6,12.52,313.42,110.42,241.61,13.62,63.55,406.83,31.68,66.12,33.6,25.99,37.48,4.09,27.25,8.37,202.16,146.5,76.42
2023-04-26,20.97,26.37,334.18,12.44,315.67,110.44,241.2,13.3,63.03,406.74,31.0,67.51,33.7,26.54,37.49,3.84,26.86,7.99,201.86,146.8,76.22
2023-04-27,21.06,26.52,337.13,12.27,320.12,110.44,244.64,13.74,63.7,411.45,29.66,68.03,35.42,27.63,38.71,3.73,26.88,7.87,204.0,149.21,77.23
2023-04-28,20.99,26.56,341.1,12.19,322.05,110.05,247.97,14.44,63.95,415.38,29.08,69.5,36.43,28.14,39.81,3.51,26.87,7.54,206.0,150.71,77.31
2023-05-01,20.97,26.72,339.86,12.2,322.11,110.06,249.06,14.7,64.04,414.78,29.09,69.16,36.51,28.13,39.6,3.55,26.48,7.63,205.62,151.06,77.43
2023-05-02,21.1,26.72,337.22,12.28,319.75,110.1,245.73,14.07,63.71,411.35,29.73,67.99,35.64,27.5,38.58,3.74,26.89,7.88,203.85,149.69,77.06
2023-05-03,21.07,26.85,333.26,12.4,317.09,110.13,243.29,13.5,63.18,406.91,30.53,66.56,34.18,26.77,37.29,4.0,27.5,8.24,201.84,147.66,76.74
2023-05-04,21.03,26.4,334.26,12.34,318.24,110.14,122.16,13.64,63.2,408.89,30.17,66.89,35.1,27.1,37.85,3.89,27.22,8.11,202.85,148.97,76.59
2023-05-05,20.92,26.52,337.2,12.19,322.39,110.14,124.28,14.45,63.67,412.9,28.96,68.38,36.37,28.13,38.91,3.63,26.95,7.74,204.93,150.95,76.91
2023-05-08,20.78,26.6,335.31,12.2,321.98,110.17,123.59,14.06,63.48,411.09,29.11,68.23,35.94,27.98,38.38,3.67,26.89,7.8,204.03,150.33,76.96
2023-05-09,20.78,26.76,337.35,12.11,324.18,110.18,124.44,14.4,63.63,413.91,28.52,69.1,36.6,28.52,39.17,3.51,26.52,7.6,205.62,151.31,76.73
2023-05-10,20.69,26.33,333.68,12.07,325.66,110.24,123.79,14.31,63.43,411.93,28.18,68.57,36.77,28.9,38.58,3.6,26.64,7.7,204.47,151.58,76.57
2023-05-11,20.67,26.35,334.45,12.04,326.73,110.25,123.47,14.2,63.45,413.37,27.9,69.7,36.58,29.2,38.98,3.43,26.2,7.46,205.04,151.41,76.9
2023-05-12,20.76,26.45,333.5,12.09,325.51,110.24,123.17,14.1,63.47,412.21,28.25,69.61,36.47,28.84,38.64,3.43,26.34,7.47,204.17,151.1,77.24
2023-05-15,20.52,26.83,332.71,12.07,326.17,110.25,125.71,14.99,63.02,411.88,28.1,69.81,36.98,28.97,38.51,3.4,26.28,7.42,204.41,151.99,76.73
2023-05-16,20.68,26.67,332.14,11.99,328.24,110.26,127.4,15.47,62.5,412.38,27.57,70.03,37.76,29.56,38.62,3.36,26.25,7.37,204.46,153.0,76.48
2023-05-17,20.5,26.67,333.83,11.89,331.55,110.29,130.1,16.35,62.3,414.97,26.76,70.44,38.93,30.4,39.31,3.29,26.08,7.27,206.0,154.58,75.96
2023-05-18,20.2,26.65,335.95,11.66,337.54,110.29,133.77,17.54,62.44,420.2,25.3,72.03,41.16,32.07,40.8,3.08,25.76,6.96,208.64,157.59,76.03
2023-05-19,20.3,26.65,334.11,11.72,336.25,110.3,132.15,16.97,62.28,418.62,25.6,70.77,40.56,31.68,40.34,3.24,26.27,7.2,207.68,157.01,75.72
2023-05-22,20.17,26.95,331.77,11.72,335.91,110.29,132.41,17.2,61.91,417.13,25.71,70.39,40.72,31.56,39.88,3.31,26.15,7.28,207.3,156.99,74.57
2023-05-23,20.23,26.6,329.87,11.9,331.31,110.32,128.73,15.86,61.51,412.43,26.75,69.3,38.46,30.26,38.51,3.46,26.15,7.52,205.0,154.22,74.25
2023-05-24,19.98,26.52,328.07,11.62,339.24,110.37,137.72,18.16,60.92,414.71,24.95,69.71,41.65,32.35,39.09,3.37,25.91,7.41,205.87,158.41,73.09
2023-05-25,20.05,26.64,328.13,11.57,340.73,110.38,141.79,20.07,60.59,415.38,24.6,70.4,43.25,32.82,39.24,3.3,25.76,7.27,206.0,160.64,73.11
2023-05-26,19.83,26.95,330.8,11.17,352.81,110.4,150.65,24.6,60.36,422.0,22.03,72.22,48.67,36.33,41.16,3.02,24.87,6.88,209.63,167.2,73.02
2023-05-30,19.89,26.77,329.43,11.31,348.27,110.41,145.67,21.69,60.16,418.26,22.93,71.57,46.44,34.98,40.04,3.12,25.35,7.02,207.49,164.71,72.68
2023-05-31,19.89,26.83,328.94,11.34,347.76,110.0,144.86,21.47,60.59,418.07,23.06,72.72,45.75,34.75,39.95,2.98,24.82,6.8,207.3,163.76,72.65
2023-06-01,19.55,26.65,333.14,11.14,353.9,109.99,147.89,22.71,60.63,424.44,21.87,75.22,48.36,36.59,41.8,2.68,23.9,6.35,210.68,166.93,72.64
2023-06-02,19.52,26.67,338.21,11.125,354.5,110.01,145.28,21.76,61.57,428.31,21.77,75.75,48.03,36.77,42.89,2.6193,23.6,6.25,212.77,166.79,73.48
2023-06-05,19.49,26.64,336.03,11.14,354.28,110.04,143.5,20.54,61.69,426.72,21.83,76.79,47.0,36.66,42.39,2.52,23.37,6.09,212.0,165.66,73.41
2023-06-06,19.24,26.62,336.59,11.12,355.17,110.06,146.44,22.14,61.15,428.42,21.67,78.57,47.2,36.97,42.92,2.32,22.75,5.81,213.34,165.58,72.5
2023-06-07,19.41,26.66,337.23,11.32,349.15,110.11,144.64,21.78,61.52,426.65,22.81,78.6,45.4,35.0,42.32,2.35,22.75,5.82,212.63,163.66,72.81
2023-06-08,19.31,26.72,338.59,11.13,354.7,110.12,147.93,23.02,61.76,429.92,21.75,79.64,47.25,36.71,43.31,2.23,22.34,5.63,214.1,165.99,72.98
2023-06-09,19.45,26.73,339.8,11.09,356.2,110.12,148.51,23.2,61.87,430.88,21.47,79.06,48.28,37.16,43.59,2.27,22.4,5.73,214.5,167.2,73.2
2023-06-12,19.21,26.89,341.78,10.88,363.35,110.15,153.73,25.8,61.7,435.25,20.19,79.74,51.65,39.39,44.92,2.24,22.12,5.63,216.78,171.13,72.99
2023-06-13,19.07,27.07,341.45,10.87,363.39,110.18,152.85,25.32,62.06,437.01,20.22,79.47,51.14,39.36,45.42,2.26,22.35,5.68,217.55,170.45,73.76
2023-06-14,19.19,26.9,340.35,10.84,364.62,110.24,154.03,25.77,62.02,436.43,20.01,80.81,52.22,39.73,45.16,2.15,21.93,5.49,216.99,171.71,74.1
2023-06-15,18.9,27.1,345.39,10.61,372.48,110.26,155.8,26.74,62.78,442.95,18.78,79.39,56.53,42.35,47.75,2.25,22.15,5.68,221.42,176.29,74.81
2023-06-16,19.08,27.2,341.33,10.8,366.05,110.28,152.75,24.84,62.53,437.5,19.73,80.55,52.46,40.3,45.93,2.17,21.92,5.53,218.38,171.84,74.05
2023-06-20,19.16,27.12,339.64,10.65,365.66,110.27,152.04,24.1,62.13,436.28,19.51,81.23,51.77,40.04,45.35,2.11,21.96,5.41,217.82,171.0,73.54
2023-06-21,19.43,27.18,338.97,10.82,360.62,110.32,148.15,22.33,62.52,433.99,20.36,81.26,49.3,38.37,44.66,2.1,22.07,5.43,216.51,168.36,74.22
2023-06-22,19.4,27.5,337.14,10.77,362.1,110.32,147.75,21.95,62.46,432.98,20.09,81.65,49.33,38.81,44.32,20.66,21.94,26.84,215.13,168.4,74.39
2023-06-23,19.4,27.43,336.8,10.78,362.03,110.34,148.28,22.32,61.89,432.65,20.11,82.11,49.58,38.79,44.21,20.38,21.92,26.65,214.8,168.8,73.78
2023-06-26,19.24,27.63,337.12,10.85,359.31,110.35,147.43,22.33,62.15,432.32,20.57,82.54,49.09,37.85,44.11,20.0,21.52,26.265,214.75,168.11,73.68
2023-06-27,18.95,27.77,338.73,10.78,362.05,110.36,148.915,23.2,62.23,435.03,20.07,83.47,50.38,38.69,44.87,19.24,21.0,25.61,216.48,169.79,73.76
2023-06-28,18.68,27.7,338.46,10.71,364.1,110.4,150.82,24.11,61.67,435.92,19.75,84.66,51.5,39.36,45.15,18.56,20.66,25.01,216.9,171.02,73.24
2023-06-29,18.66,27.71,343.25,10.63,367.54,110.43,151.75,24.57,62.38,441.42,19.2,84.5,53.09,40.4,46.8,18.63,20.75,25.04,219.61,172.84,73.7
2023-06-30,18.62,27.8,343.07,10.55,370.02,110.02,153.17,25.27,62.6,442.96,18.82,84.73,53.9,41.21,47.27,18.4,20.48,24.85,220.28,173.83,74.06
2023-07-03,18.76,27.5,342.32,10.59,368.71,110.03,152.26,25.0,62.61,441.92,19.04,84.23,52.52,40.73,46.91,18.81,20.72,25.22,220.08,172.28,74.44
2023-07-05,18.76,27.5,340.13,10.66,366.51,110.07,148.34,22.57,62.6,439.4,19.4,82.28,51.06,39.96,46.05,20.09,20.72,26.43,218.54,170.72,74.28
2023-07-06,18.99,27.7,338.03,10.64,367.2,110.11,149.03,23.05,62.43,438.64,19.29,81.62,51.79,40.2,45.79,20.56,21.12,26.88,217.91,171.68,74.18
2023-07-07,18.8,27.4,337.4,10.69,366.0,110.11,149.58,23.17,62.18,438.22,19.51,82.87,50.88,39.76,45.63,19.62,20.56,26.04,217.9,170.59,73.57
2023-07-10,18.52,27.37,340.79,10.67,366.93,110.12,152.18,24.68,62.25,440.5,19.36,84.07,52.18,40.05,46.35,18.8,20.25,25.24,219.38,172.02,73.5
2023-07-11,18.13,27.37,344.91,10.5,372.49,110.14,153.53,25.41,62.82,446.38,18.51,85.07,53.64,41.87,48.23,18.12,19.95,24.64,222.57,173.75,73.68
2023-07-12,18.0,27.06,344.34,10.4,376.12,110.2,156.22,26.5,62.64,447.9,18.0,86.84,54.93,43.06,48.67,17.05,19.57,23.67,223.46,175.17,73.85
2023-07-13,17.98,27.05,345.66,10.31,379.75,110.21,158.69,27.3,62.87,450.56,17.47,85.8,56.37,44.24,49.49,17.67,19.89,24.27,224.85,176.69,74.05
2023-07-14,18.1,27.15,344.67,10.31,379.8,110.23,157.23,26.26,62.74,449.11,17.46,86.12,55.97,44.27,48.98,17.41,19.9,24.03,223.95,176.32,74.0
2023-07-17,18.05,27.49,345.67,10.25,381.99,110.24,159.12,27.75,62.57,450.5,17.17,86.45,57.42,45.01,49.44,17.19,19.9,23.84,224.7,177.83,73.99
2023-07-18,17.8,27.5,350.43,10.12,386.79,110.26,160.43,28.44,62.65,455.01,16.53,87.52,60.4,46.74,50.95,16.63,19.75,23.31,227.08,180.97,74.22
2023-07-19,17.95,27.35,351.52,10.25,382.54,110.29,155.64,25.78,63.09,454.16,17.1,85.91,57.98,45.15,50.57,17.58,20.01,24.24,226.61,178.66,74.8
2023-07-20,18.28,27.38,352.89,10.33,379.19,110.31,154.49,25.0,63.91,454.0,17.53,86.79,56.8,43.88,50.51,17.08,20.1,23.73,226.42,177.34,75.49
2023-07-21,18.34,27.4,352.71,10.4,376.55,110.33,153.99,24.91,64.07,453.41,17.9,86.89,56.31,42.98,50.3,17.03,19.845,23.68,226.05,176.91,75.61
2023-07-24,18.33,27.43,353.8,10.39,377.01,110.34,154.46,25.31,63.89,453.87,17.84,87.5,56.26,43.1,50.41,16.68,19.85,23.36,226.02,177.01,75.83
2023-07-25,18.49,27.41,353.14,10.38,377.61,110.35,155.14,25.12,63.85,454.49,17.75,86.92,55.71,43.3,50.59,16.9,19.74,23.56,226.43,176.59,75.7
2023-07-26,18.26,27.38,355.83,10.23,382.97,110.41,158.65,27.0,63.98,458.98,17.01,89.51,57.53,45.1,52.07,15.52,19.3,22.25,228.81,178.45,76.13
2023-07-27,18.37,27.57,354.54,10.3,380.71,110.42,160.18,27.99,63.79,455.72,17.37,88.11,56.36,44.25,50.97,16.25,19.25,22.98,227.17,177.18,75.98
2023-07-28,18.0,27.51,354.59,10.22,383.86,110.43,160.7,28.53,63.53,457.5,16.92,88.37,57.2,45.35,51.5,16.05,19.36,22.86,228.12,178.1,75.99
2023-07-31,17.89,27.58,355.21,10.27,382.35,109.99,159.67,27.82,63.18,456.25,17.13,87.6,56.98,44.81,51.08,16.5,19.77,23.27,227.65,177.77,75.65
2023-08-01,18.2,27.62,354.42,10.35,379.18,110.0,158.77,27.5,62.93,453.3,17.55,85.25,56.16,43.68,50.03,17.75,19.96,24.41,225.99,177.08,75.04
2023-08-02,18.72,27.77,351.6,10.56,371.92,110.05,152.48,24.3,63.02,448.04,18.58,82.63,52.1,41.11,48.25,19.36,20.52,25.94,223.48,172.81,75.57
2023-08-03,18.45,27.75,353.12,10.45,375.77,110.08,154.26,24.77,62.65,450.71,18.03,85.74,52.12,42.38,49.1,17.41,20.12,24.12,224.74,172.93,75.5
2023-08-04,18.68,27.55,351.99,10.51,373.89,110.08,155.47,25.5,62.17,448.57,18.31,83.81,51.07,41.75,48.43,18.63,20.08,25.26,223.72,171.88,74.79
2023-08-07,18.95,27.75,352.39,10.54,372.6,110.11,153.9,24.5,62.38,448.09,18.52,83.23,49.81,41.24,48.18,18.96,20.08,25.58,223.2,170.44,75.21
2023-08-08,18.74,27.59,352.9,10.56,372.21,110.13,153.17,24.4,62.21,449.0,18.56,84.62,49.97,41.14,48.51,18.11,20.24,24.73,223.66,170.55,74.76
2023-08-09,18.89,27.82,353.21,10.6,370.94,110.17,151.14,23.66,62.49,448.15,18.76,85.95,48.93,40.67,48.17,17.18,19.87,23.92,223.24,169.46,75.07
2023-08-10,19.1,28.11,351.19,10.74,365.96,110.18,148.02,22.0,62.2,443.94,19.56,83.61,46.78,39.02,46.79,18.67,20.28,25.3,221.1,166.8,74.71
2023-08-11,19.22,27.9,352.76,10.77,365.41,110.2,145.45,20.89,62.48,444.64,19.67,85.52,46.5,38.83,47.02,17.43,20.01,24.22,221.32,166.73,74.9
2023-08-14,19.24,27.92,351.64,10.66,369.28,110.22,150.68,22.62,62.06,446.28,19.04,86.19,48.37,40.03,47.46,17.1,19.88,23.86,222.0,169.06,74.22
2023-08-15,19.28,27.72,349.3,10.76,365.89,110.22,148.97,21.72,61.66,442.44,19.59,84.46,47.21,38.92,46.22,18.05,20.27,24.81,220.13,167.53,73.93
2023-08-16,19.4,27.83,348.95,10.81,363.9,110.27,147.77,20.62,61.49,440.96,19.9,84.29,46.55,38.22,45.76,18.16,20.37,24.87,219.28,167.03,73.48
2023-08-17,19.72,27.7,342.98,11.09,355.12,110.3,143.79,19.2,60.95,433.57,21.41,80.43,43.27,35.47,43.34,20.76,21.17,27.24,215.23,163.04,72.63
2023-08-18,19.5,27.83,345.3,10.95,359.58,110.31,147.18,20.49,61.09,437.53,20.63,83.19,45.58,36.82,44.6,18.86,20.58,25.48,217.41,165.81,72.83
2023-08-21,19.33,28.09,344.73,10.74,366.49,110.32,153.22,22.76,60.84,441.05,19.46,84.71,48.74,38.95,45.72,17.76,20.32,24.54,219.22,169.62,72.3
2023-08-22,19.46,27.75,343.48,10.8,364.53,110.33,149.35,20.9,60.97,439.15,19.8,84.18,47.49,38.33,45.08,18.11,20.48,24.92,218.08,168.33,72.37
2023-08-23,19.17,27.56,344.32,10.56,372.64,110.37,156.46,23.83,60.97,444.66,18.51,85.64,51.65,40.88,46.72,17.13,20.09,24.0,220.7,173.1,72.35
2023-08-24,19.53,27.71,342.46,10.89,361.99,110.4,148.88,20.34,61.04,438.65,20.16,83.95,46.74,37.42,44.81,18.25,20.43,25.01,217.98,167.68,72.32
2023-08-25,19.33,27.72,345.16,10.73,367.04,110.4,150.62,21.26,61.35,442.2,19.34,86.0,48.65,38.96,45.89,16.85,20.16,23.72,219.57,169.99,72.66
2023-08-28,19.39,27.69,345.54,10.75,366.53,110.42,150.36,21.1,61.46,442.62,19.44,86.94,48.32,38.79,45.99,16.28,19.78,23.21,219.94,169.6,72.79
2023-08-29,19.02,27.53,349.1,10.5,374.94,110.44,154.73,22.92,61.67,449.57,18.11,88.45,51.68,41.45,48.17,15.48,19.425,22.44,223.25,173.53,73.1
2023-08-30,18.93,27.62,350.93,10.46,376.96,110.49,155.1,23.23,61.74,451.7,17.85,89.49,53.16,42.05,48.78,14.95,19.28,21.95,224.5,175.21,72.86
2023-08-31,18.83,27.69,349.93,10.36,380.44,110.07,157.43,24.33,61.56,453.07,17.37,91.03,54.63,43.22,49.26,14.16,18.9,21.12,225.34,176.76,73.0
2023-09-01,18.77,27.75,349.03,10.47,376.76,110.09,155.73,23.79,61.0,450.75,17.91,90.78,53.57,41.96,48.46,14.31,19.07,21.3,224.26,175.76,72.01
2023-09-05,18.69,27.95,346.41,10.47,377.17,110.1,156.01,23.85,60.36,448.39,17.85,90.42,54.13,42.14,47.64,14.47,19.03,21.45,222.99,176.14,71.44
2023-09-06,18.82,27.81,344.48,10.65,370.26,110.13,151.23,21.86,60.38,443.11,18.87,88.49,50.0,39.74,45.92,15.45,19.41,22.46,220.38,171.71,71.57
2023-09-07,18.82,27.89,345.83,10.62,371.99,110.16,150.94,21.73,60.69,444.93,18.64,89.97,50.58,40.32,46.49,14.62,18.97,21.67,221.21,172.42,71.58
2023-09-08,18.86,28.05,348.01,10.51,375.75,110.18,152.19,22.22,60.79,448.12,18.08,91.7,52.11,41.5,47.5,13.88,18.53,20.9,222.66,174.31,71.8
2023-09-11,18.97,28.0,346.66,10.52,375.2,110.19,149.5,20.99,60.92,446.95,18.18,91.47,50.3,41.31,47.06,14.0,18.48,20.99,222.14,172.24,72.36
2023-09-12,19.02,28.52,347.52,10.6,372.94,110.21,149.28,20.89,60.95,446.2,18.48,92.04,48.69,40.55,46.81,13.72,18.46,20.73,221.79,170.47,71.82
2023-09-13,18.91,28.1,348.74,10.51,375.9,110.26,152.09,21.88,61.29,449.03,18.06,93.22,49.96,41.53,47.7,13.22,18.39,20.22,222.85,172.02,72.12
2023-09-14,19.17,28.25,348.43,10.52,375.89,110.28,150.23,21.24,61.5,447.09,18.08,93.66,49.66,41.43,47.55,13.01,18.26,20.03,222.89,171.59,72.5
2023-09-15,19.31,28.38,346.3,10.7,369.38,110.29,145.4,19.29,61.21,443.0,18.96,91.63,46.74,39.45,46.19,13.88,18.65,20.93,220.91,168.05,71.8
2023-09-18,19.46,28.35,345.37,10.7,369.24,110.31,146.75,19.76,61.13,442.71,18.98,92.53,47.19,39.41,46.07,13.48,18.5,20.54,220.61,168.63,71.42
2023-09-19,19.52,28.3,346.03,10.51,370.88,110.32,146.65,19.66,61.32,444.02,18.42,93.57,48.14,39.76,46.42,13.0,18.2,20.07,221.13,169.72,71.57
2023-09-20,19.81,28.42,343.16,10.79,360.77,110.35,141.64,17.77,61.19,435.71,20.0,88.96,43.99,36.52,43.79,15.1,18.97,22.17,216.36,164.85,71.38
2023-09-21,19.71,28.6,340.65,10.84,359.69,110.37,142.26,17.9,60.54,432.49,20.16,87.76,44.0,36.14,42.77,15.62,19.04,22.73,214.72,164.78,70.54
2023-09-22,20.07,28.36,338.73,10.92,356.9,110.39,141.31,17.59,60.13,429.18,20.66,86.27,43.2,35.31,41.79,16.46,19.37,23.5,213.15,163.99,69.98
2023-09-25,20.1,28.5,337.87,10.93,357.01,110.41,141.64,17.74,60.0,429.06,20.64,86.44,43.21,35.36,41.74,16.38,19.37,23.42,213.06,163.86,69.59
2023-09-26,20.09,28.71,336.9,10.98,355.37,110.42,141.78,17.64,59.54,426.95,20.91,84.58,42.17,34.8,41.15,17.27,19.79,24.31,212.12,162.75,69.27
2023-09-27,20.0,29.0,335.31,11.03,354.08,110.46,141.73,17.51,59.13,425.5,21.16,85.12,41.16,34.39,40.61,16.94,19.77,23.96,211.42,161.45,68.9
