Date,AGG,BIL,COST,CURE,DBC,DIA,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PSQ,PUI,QLD,QQQ,SH,SHY,SMH,SOXL,SOXS,SPXL,SPXS,SPXU,SPY,SQQQ,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UDOW,UGL,UNH,UPRO,USD,USDU,UUP,UVXY,VIXY,XLP,YCS
2019-02-14,107.25,91.54,195.5922,56.4,15.77,256.15,42.13,63.34,23.33,22.23,25.23,44.5,124.59,39.52,30.74,30.83,83.11,172.52,28.41,83.7,102.73,127.99,7.46,43.6,22.65,34.17,276.38,11.63,116.13,18.82,19.33,18.15,63.71,50.48,18.86,93.88,39.12,241.9195,46.1,38.97,27.18,25.83,47.55,27.22,54.25,75.41
2019-02-15,107.43,91.55,196.974,57.44,15.89,257.96,41.94,63.41,23.01,22.36,25.08,44.13,125.97,39.64,30.95,30.98,82.01,171.41,28.39,83.72,102.16,124.57,7.65,43.66,22.6,34.12,276.52,11.83,115.35,18.99,19.72,17.8,64.67,49.56,18.94,95.69,39.96,244.973,46.12,38.23,27.15,25.79,47.72,27.33,54.48,75.6
2019-02-19,107.37,91.55,198.3922,57.03,15.92,258.8,42.64,63.95,23.5,22.76,24.96,44.16,126.98,40.08,30.75,31.12,82.99,172.4,28.26,83.73,103.0,127.08,7.5,44.3,22.29,33.65,277.85,11.64,116.98,18.72,19.54,17.99,66.06,50.45,19.14,96.66,40.62,243.2023,46.8,38.79,27.07,25.72,46.06,26.65,54.58,76.0
2019-02-20,107.16,91.57,196.9103,56.69,16.05,258.94,42.63,63.99,23.63,22.97,24.92,43.42,126.15,40.31,30.88,31.04,82.36,171.79,28.29,83.71,103.22,129.79,7.34,44.23,22.31,33.69,277.75,11.77,116.1,18.88,19.11,18.39,66.64,49.87,19.72,96.73,40.05,243.4372,46.72,38.82,27.08,25.69,44.12,25.9,54.44,75.81
2019-02-21,107.25,91.57,195.6103,56.06,16.14,259.26,42.92,64.1,23.77,22.55,24.99,43.97,125.53,40.33,30.86,31.45,82.53,171.99,28.26,83.72,103.79,129.64,7.36,44.41,22.24,33.56,278.15,11.72,118.78,18.42,19.27,18.21,66.8,50.06,20.05,97.09,39.62,240.7541,46.92,39.06,27.07,25.73,43.53,25.68,54.18,75.86
2019-02-22,107.35,91.58,197.6104,58.07,16.03,261.86,43.52,64.52,23.97,21.97,24.92,44.54,125.78,41.1,30.44,31.72,84.63,174.21,28.0,83.73,105.7,137.01,6.94,45.63,21.63,32.63,280.69,11.28,124.37,17.59,19.15,18.34,69.07,52.0,19.15,100.0,39.79,241.7298,48.22,40.54,27.01,25.68,40.56,24.53,54.62,76.0
2019-02-25,107.53,91.58,197.174,57.06,15.89,259.96,43.22,64.42,23.78,22.31,24.85,44.12,125.33,40.69,30.66,31.43,83.5,173.1,28.16,83.77,104.89,132.44,7.2,44.85,22.0,33.23,279.13,11.51,122.11,17.94,19.4,18.11,67.7,50.96,18.72,97.83,39.5,239.0919,47.37,39.71,27.02,25.66,44.18,25.97,54.16,76.09
2019-02-26,107.4,91.59,196.8285,56.31,15.97,259.82,43.09,64.49,23.77,22.53,24.74,43.96,125.18,39.83,30.68,31.3,83.44,172.9,28.22,83.76,103.87,129.22,7.36,44.58,22.14,33.44,278.53,11.54,122.73,17.84,19.12,18.37,65.76,50.8,19.45,97.69,39.36,236.3365,47.07,39.19,26.98,25.57,44.5,26.12,54.04,75.96
2019-02-27,107.26,91.6,198.6285,55.58,15.98,259.86,42.72,64.31,23.92,22.4,24.81,43.79,124.71,40.04,30.69,31.4,83.48,173.05,28.2,83.75,102.78,124.86,7.62,44.75,22.06,33.32,278.97,11.52,122.15,17.89,18.82,18.64,66.53,50.91,19.7,97.6,39.08,225.5771,47.24,38.39,27.02,25.61,43.95,25.89,54.21,76.85
2019-02-28,106.77,91.45,199.7831,56.45,15.95,261.12,42.79,64.64,24.15,22.09,24.74,42.6,123.45,40.3,30.44,31.52,84.83,174.44,28.03,83.56,104.49,130.54,7.25,45.46,21.7,32.77,280.44,11.26,125.05,17.4,18.36,19.07,67.54,52.11,19.78,99.0,38.27,220.0303,48.01,39.66,27.07,25.63,42.15,25.15,54.5,77.46
2019-03-01,106.74,91.44,200.3922,58.35,15.89,261.5,42.71,64.68,24.0,23.2,24.99,42.36,121.56,40.63,30.27,31.68,85.71,175.54,27.92,83.54,104.98,132.97,7.14,46.0,21.45,32.37,281.65,11.08,126.62,17.3,18.34,19.11,68.28,53.15,19.42,99.43,37.07,224.1498,48.6,40.1,27.16,25.77,40.08,24.35,54.34,77.75
2019-03-04,106.73,91.45,199.0104,55.5,15.89,258.22,42.76,64.36,24.63,23.17,25.07,42.35,121.38,40.03,30.43,31.64,84.87,174.55,28.14,83.54,104.01,129.77,7.33,44.99,21.95,33.12,279.55,11.25,123.18,17.75,18.34,19.1,66.16,52.17,19.62,95.74,36.99,213.6794,47.53,39.56,27.19,25.81,42.07,25.17,54.14,77.61
2019-03-05,106.88,91.46,200.4558,55.45,15.84,258.24,42.99,64.55,24.97,22.32,25.12,42.69,121.43,39.3,30.39,31.57,85.02,174.72,28.17,83.57,103.65,127.86,7.41,44.8,22.02,33.27,279.16,11.21,122.04,17.9,18.62,18.8,65.06,52.33,18.99,95.77,37.01,218.3862,47.3,39.27,27.24,25.83,42.66,25.41,54.1,77.42
2019-03-06,107.16,91.48,198.3013,52.7,15.84,256.4,42.47,64.0,24.95,21.95,25.43,41.66,121.27,38.55,30.69,31.6,83.47,173.12,28.42,83.65,101.36,120.0,7.87,43.66,22.61,34.12,276.84,11.52,119.13,18.27,18.98,18.5,61.23,50.93,19.37,93.59,36.92,217.0852,46.12,37.73,27.31,25.95,45.34,26.48,53.94,77.22
2019-03-07,107.31,91.49,204.9831,50.86,15.64,252.88,41.45,63.07,24.64,20.43,25.56,41.14,122.7,37.42,31.34,31.69,80.01,169.51,28.82,83.7,99.57,111.64,8.42,41.8,23.59,35.61,272.92,12.27,112.53,19.41,19.19,18.26,58.58,47.66,18.29,89.73,37.75,213.2436,44.17,36.17,27.36,25.99,49.37,28.0,53.73,76.41
2019-03-08,107.44,91.49,206.8468,51.6,15.81,252.85,42.01,63.51,25.27,20.73,25.42,42.27,122.52,37.92,30.91,31.87,82.24,171.88,28.58,83.72,101.75,119.83,7.87,42.89,22.98,34.71,275.24,11.78,118.27,18.47,19.33,18.13,60.08,49.73,19.46,89.69,37.64,216.9254,45.29,37.61,27.3,25.95,46.19,26.8,53.8,76.52
2019-03-11,107.5,91.5,209.3832,53.41,15.85,256.24,42.63,63.99,25.5,21.37,25.34,43.17,122.54,38.74,30.31,32.2,85.4,175.19,28.2,83.71,103.5,126.87,7.41,44.65,22.02,33.26,279.09,11.1,125.4,17.33,19.24,18.2,62.83,52.63,19.75,93.32,37.61,222.1306,47.15,39.17,27.28,25.9,41.74,25.07,54.42,76.59
2019-03-12,107.56,91.51,212.9559,54.92,15.93,256.84,42.66,64.22,25.73,22.16,25.2,43.12,123.58,39.07,30.07,32.34,86.79,176.6,28.05,83.73,104.23,129.53,7.25,45.36,21.7,32.77,280.49,10.82,128.2,17.04,19.43,18.01,63.45,53.87,20.02,94.03,38.28,224.8602,47.88,39.79,27.23,25.84,40.23,24.45,54.47,76.96
2019-03-13,107.57,91.51,214.665,55.98,16.0,257.33,42.5,64.49,25.78,22.4,25.2,43.55,122.33,39.16,30.0,32.39,87.27,177.13,27.98,83.75,104.0,129.15,7.29,45.77,21.51,32.47,281.33,10.73,129.8,16.77,19.44,18.02,63.4,54.33,20.59,94.54,37.48,229.4307,48.32,39.74,27.26,25.83,39.99,24.38,54.76,77.28
2019-03-14,107.65,91.52,212.8832,56.05,15.83,257.59,42.85,64.97,26.08,22.22,25.2,43.46,123.06,39.11,29.95,32.29,87.56,177.4,27.93,83.79,104.91,130.8,7.2,45.94,21.44,32.36,280.56,10.68,130.71,16.6,19.46,18.01,62.9,54.63,20.18,95.23,37.93,230.6458,48.49,40.3,27.13,25.82,38.68,23.82,54.58,77.23
2019-03-15,107.67,91.52,212.3468,56.51,15.98,257.96,43.39,65.33,26.35,22.42,25.06,43.75,123.3,39.17,29.8,32.5,88.42,177.95,27.83,83.78,106.27,138.66,6.75,46.44,21.18,32.02,281.53,10.52,135.08,16.15,19.37,18.06,63.55,55.37,20.64,95.66,38.1,229.1224,49.01,41.94,27.15,25.75,38.31,23.69,54.71,77.2
2019-03-18,107.58,91.54,215.9287,56.66,16.09,260.1,43.61,65.84,26.47,23.57,25.04,44.53,123.72,39.96,29.61,32.18,89.61,179.18,27.65,83.76,106.58,140.44,6.65,47.4,20.71,31.36,283.49,10.31,137.4,15.65,19.08,18.24,65.3,56.54,21.16,98.08,38.34,232.1059,50.04,41.99,27.06,25.73,37.08,23.18,54.9,77.12
2019-03-19,107.71,91.54,215.4832,57.16,16.05,258.46,43.43,65.34,26.37,22.86,24.96,44.15,123.66,39.15,29.55,31.93,89.43,179.06,27.67,83.78,107.21,141.99,6.54,46.72,21.01,31.75,282.16,10.31,136.08,15.82,19.36,17.95,63.41,56.37,20.78,95.97,38.27,233.448,49.18,42.34,27.07,25.75,38.45,23.74,54.71,77.18
2019-03-20,108.13,91.55,215.165,54.78,16.11,256.38,43.42,65.17,26.44,23.33,24.9,43.75,124.36,38.36,29.5,31.99,89.56,179.22,27.85,83.91,106.85,138.55,6.71,45.93,21.36,32.28,280.63,10.29,135.7,15.95,19.97,17.41,61.17,56.47,21.49,93.66,38.73,225.9756,48.39,41.62,27.0,25.69,39.8,24.29,54.41,76.07
2019-03-21,108.46,91.55,217.9559,56.11,15.98,257.92,43.05,64.85,26.05,23.42,25.22,41.32,123.93,39.19,29.08,32.68,92.09,181.78,27.6,83.95,109.34,150.17,6.13,47.18,20.77,31.4,283.22,9.84,143.07,14.98,20.53,16.9,62.9,58.89,20.91,95.44,38.42,227.2271,49.73,43.98,27.13,25.8,39.42,24.16,55.07,75.3
2019-03-22,108.63,91.57,215.3923,53.82,15.9,254.69,42.34,64.26,25.87,21.79,25.22,40.58,124.55,37.25,29.71,32.52,88.18,177.91,28.02,84.06,106.1,137.17,6.64,45.0,21.72,32.83,278.89,10.49,134.0,15.96,20.86,16.64,57.05,55.0,20.48,91.59,38.88,224.3705,47.42,41.27,27.15,25.76,44.72,26.4,54.98,75.2
2019-03-25,108.76,91.57,216.365,54.67,16.06,257.0,42.67,64.87,26.07,22.83,25.3,41.42,124.5,37.99,29.44,32.64,89.8,179.6,27.8,84.08,106.52,139.79,6.5,46.01,21.23,32.07,280.97,10.18,136.81,15.58,20.78,16.69,59.29,56.69,21.49,94.11,38.82,224.2254,48.49,41.93,27.12,25.83,42.26,25.37,55.38,75.85
2019-03-26,109.0,91.57,217.0105,54.54,16.0,256.6,42.45,64.89,25.9,23.06,25.47,40.36,124.35,38.2,29.48,32.84,89.52,179.32,27.8,84.17,106.59,138.5,6.56,46.08,21.19,32.03,281.13,10.23,136.22,15.64,21.13,16.4,59.56,56.39,21.46,93.76,38.7,220.3079,48.54,41.61,27.22,25.89,41.12,24.93,55.66,75.84
2019-03-27,109.06,91.6,218.165,53.93,15.77,256.92,42.34,64.62,26.14,22.23,25.61,39.24,122.28,38.34,29.67,32.62,88.55,178.38,27.88,84.17,105.14,133.36,6.79,45.66,21.39,32.31,280.36,10.41,134.33,15.88,21.56,16.09,59.6,55.47,20.35,93.98,37.35,219.9905,48.12,40.91,27.33,25.99,41.73,25.22,55.6,76.19
2019-03-28,108.85,91.6,219.6923,54.53,15.99,258.54,42.95,64.87,26.39,23.5,25.63,41.09,122.64,39.25,29.44,32.25,89.8,179.69,27.67,84.1,105.95,136.11,6.65,46.67,20.92,31.61,282.41,10.18,138.02,15.48,21.26,16.3,61.86,56.65,21.71,95.73,37.58,221.5321,49.18,41.44,27.28,25.98,39.72,24.35,55.84,76.41
2019-03-29,108.62,91.43,220.9742,56.52,16.0,261.22,43.5,65.48,26.46,23.19,25.55,41.84,122.4,39.59,29.14,32.37,91.61,181.51,27.45,83.91,107.99,143.66,6.27,47.79,20.41,30.85,284.7,9.88,142.57,14.9,21.19,16.33,62.56,58.36,21.93,98.76,37.43,226.4472,50.35,42.87,27.26,25.97,38.36,23.81,56.22,76.63
2019-04-01,108.39,91.44,221.8196,55.89,16.02,262.0,43.66,65.6,26.69,23.76,25.75,42.06,121.71,40.09,29.02,32.0,92.41,182.24,27.34,83.89,108.8,147.44,6.09,48.45,20.14,30.43,286.04,9.75,144.71,14.72,20.74,16.66,63.27,59.09,22.84,99.54,37.03,222.6385,51.05,43.71,27.35,26.05,38.05,23.7,55.75,77.18
2019-04-02,108.24,91.44,219.7196,56.11,16.11,262.58,43.91,66.17,26.57,23.34,25.64,42.15,121.73,40.36,28.78,31.87,93.95,183.76,27.21,83.88,110.66,153.55,5.86,49.09,19.86,30.03,287.33,9.5,148.47,14.32,20.3,17.01,64.24,60.54,23.27,100.23,37.03,223.3639,51.73,44.56,27.25,25.98,36.79,23.17,55.36,77.37
2019-04-03,108.25,91.46,220.156,55.34,16.08,262.22,43.78,65.99,26.39,22.47,25.65,41.08,121.1,40.34,28.79,32.01,93.98,183.83,27.27,83.88,110.96,156.54,5.73,48.8,19.98,30.21,286.8,9.51,149.38,14.22,20.3,17.01,63.73,60.58,23.19,99.79,36.65,222.6112,51.41,45.06,27.34,26.05,37.85,23.6,55.23,77.52
2019-04-04,108.27,91.46,222.6924,55.25,16.12,264.56,44.18,66.03,26.55,23.19,25.65,41.99,121.88,40.85,28.7,31.77,94.48,184.24,27.16,83.87,112.41,161.83,5.55,49.39,19.75,29.85,287.95,9.43,148.88,14.29,20.32,17.04,64.94,61.06,23.21,102.52,37.1,225.758,52.02,45.79,27.35,26.04,36.94,23.21,55.48,77.7
2019-04-05,108.39,91.48,223.6287,55.77,16.21,262.83,44.18,66.25,26.24,24.37,25.48,42.4,122.97,41.07,28.7,32.0,94.5,184.36,27.15,83.88,112.0,160.25,5.6,49.43,19.74,29.83,288.1,9.43,148.35,14.34,20.42,16.92,65.63,61.07,24.05,100.34,37.77,226.42,52.08,45.59,27.3,25.98,36.61,23.08,55.56,77.25
2019-04-08,108.47,91.47,222.8287,55.5,16.21,262.14,44.44,66.05,26.37,24.25,25.39,42.27,123.26,40.91,28.69,31.81,94.6,184.5,27.2,83.89,111.85,161.0,5.57,49.23,19.82,29.95,287.72,9.4,149.2,14.28,20.58,16.77,65.13,61.23,24.47,99.51,37.97,224.5066,51.87,45.66,27.21,25.93,36.97,23.24,55.69,76.85
2019-04-09,108.55,91.49,222.9832,55.6,16.25,261.9,44.5,65.95,26.39,23.8,25.58,42.3,123.22,40.42,28.66,31.95,94.88,184.72,27.19,83.91,111.24,158.09,5.66,49.26,19.81,29.93,287.77,9.38,149.23,14.27,20.64,16.78,63.84,61.44,24.6,99.33,37.93,225.6038,51.89,45.15,27.29,26.01,37.57,23.49,55.8,76.87
2019-04-10,108.53,91.5,221.4742,55.74,16.3,261.92,44.19,66.05,26.36,23.76,25.48,41.96,122.54,41.13,28.49,31.75,95.88,185.78,27.09,83.9,112.5,163.0,5.5,49.79,19.59,29.61,288.84,9.23,153.0,13.93,20.45,16.88,66.34,62.41,24.47,99.38,37.45,223.1282,52.44,45.95,27.22,26.01,35.78,22.76,56.0,77.5
2019-04-11,108.26,91.5,219.556,54.04,16.31,263.82,44.47,66.42,26.39,24.93,25.28,40.97,121.96,41.79,28.5,31.93,95.99,185.85,26.99,83.84,113.42,166.4,5.37,50.37,19.35,29.28,290.01,9.2,153.77,13.81,19.91,17.34,67.03,62.47,24.58,101.4,37.1,214.4678,53.07,46.81,27.2,25.92,34.28,22.12,56.06,78.09
2019-04-12,108.21,91.51,220.3377,52.21,16.28,264.02,44.32,66.49,26.43,24.0,25.28,40.88,121.18,42.02,28.49,31.98,95.96,185.84,26.97,83.83,113.87,168.44,5.3,50.49,19.3,29.19,290.27,9.22,154.71,13.74,19.85,17.41,66.82,62.47,24.09,101.61,36.6,204.7374,53.2,47.12,27.22,25.93,32.19,21.23,56.18,78.34
2019-04-15,108.12,91.52,224.2287,53.76,16.18,265.28,44.32,66.73,26.47,23.96,25.33,40.43,120.38,42.0,28.39,31.93,96.63,186.54,26.91,83.84,113.91,167.99,5.31,50.85,19.18,29.0,290.96,9.11,155.98,13.6,19.75,17.5,66.53,63.14,24.1,103.0,36.1,215.8371,53.54,46.98,27.26,25.99,32.04,21.2,56.63,78.32
2019-04-16,108.09,91.54,223.9105,49.79,16.23,265.1,44.78,66.85,26.67,24.47,25.36,41.05,120.45,42.19,28.23,31.58,97.88,187.75,26.88,83.84,118.46,190.32,4.64,51.08,19.09,28.88,291.41,8.95,159.25,13.32,19.54,17.66,66.99,64.33,24.59,102.73,36.12,202.9419,53.75,50.8,27.26,25.99,31.14,20.77,56.84,78.31
2019-04-17,108.23,91.55,224.356,45.5,16.17,264.96,44.44,66.71,26.44,24.18,25.61,40.19,120.22,41.35,28.26,31.53,97.59,187.46,26.99,83.9,118.02,189.02,4.68,50.37,19.36,29.27,290.12,8.99,160.0,13.32,19.86,17.39,64.5,64.05,24.34,102.76,36.0,196.9114,53.06,50.9,27.32,26.09,32.25,21.27,57.05,78.19
2019-04-18,108.13,91.55,222.9014,45.01,16.3,264.6,44.14,66.46,25.87,24.36,25.58,40.46,120.46,41.3,28.4,31.46,96.63,186.57,27.09,83.9,117.16,186.5,4.75,49.88,19.56,29.58,289.17,9.11,158.17,13.42,19.71,17.52,63.46,63.14,25.44,102.13,36.12,203.1323,52.51,50.08,27.35,26.09,32.05,21.16,56.86,78.2
2019-04-22,108.18,91.55,222.4105,45.36,16.29,265.43,44.2,66.44,25.85,25.26,25.78,40.76,119.67,41.34,28.14,31.51,98.49,188.4,26.96,83.92,117.95,191.67,4.62,50.64,19.27,29.11,290.68,8.86,162.4,13.07,19.74,17.48,63.55,64.99,25.7,103.21,35.64,206.9863,53.35,50.93,27.44,26.18,30.82,20.62,56.86,78.37
2019-04-23,108.42,91.57,223.3469,47.5,16.31,266.38,44.07,66.34,26.03,25.1,25.88,40.84,120.06,42.28,27.82,31.65,100.64,190.47,26.76,83.99,118.4,194.51,4.54,51.72,18.85,28.48,292.76,8.56,167.24,12.7,20.0,17.27,66.31,67.11,26.12,104.44,35.87,208.655,54.48,51.49,27.53,26.23,30.75,20.59,56.74,78.15
2019-04-24,108.5,91.59,223.8287,47.09,16.27,264.06,43.5,66.02,25.77,23.78,26.12,40.17,120.72,42.08,27.73,31.71,101.39,191.13,26.82,84.01,119.0,198.94,4.43,51.37,18.98,28.7,292.12,8.48,169.53,12.54,20.2,17.1,65.86,67.74,25.7,101.66,36.32,207.2403,54.09,52.12,27.63,26.33,32.37,21.35,56.52,78.17
2019-04-25,108.74,91.59,223.2923,49.03,16.14,264.42,43.78,66.3,26.07,22.92,26.13,41.1,121.26,41.4,27.88,31.97,100.38,190.18,26.83,84.07,114.6,179.0,4.91,51.35,18.98,28.71,292.12,8.61,163.88,12.94,20.4,16.92,65.38,66.82,24.59,101.96,36.61,210.514,54.06,47.55,27.51,26.3,32.32,21.36,56.53,77.75
2019-04-26,108.56,91.59,222.7287,50.23,16.06,265.34,44.0,66.48,26.13,22.63,26.11,41.57,120.88,42.26,27.82,31.86,100.83,190.65,26.71,84.05,115.64,185.57,4.75,52.06,18.73,28.3,293.53,8.54,165.0,12.86,20.04,17.2,67.43,67.26,23.76,103.0,36.41,215.284,54.82,47.79,27.57,26.31,31.4,20.92,56.95,78.27
2019-04-29,108.56,91.6,222.5196,50.33,16.11,266.01,43.85,66.7,26.16,23.15,25.8,41.33,120.89,42.3,28.0,31.72,99.62,189.48,26.71,84.06,115.34,183.14,4.8,52.02,18.73,28.34,293.52,8.7,164.5,12.91,19.89,17.33,68.09,66.03,24.43,103.74,36.52,215.9006,54.81,47.39,27.49,26.16,31.71,21.11,57.08,77.75
2019-04-30,108.47,91.43,223.0378,50.82,16.07,266.47,44.01,66.86,26.16,22.51,25.75,41.46,121.01,42.34,27.81,32.06,100.93,190.78,26.6,83.93,117.3,194.01,4.52,52.71,18.49,27.97,294.76,8.52,170.28,12.45,20.35,16.91,67.49,67.35,24.22,104.25,36.44,211.3574,55.51,48.79,27.45,26.14,31.33,20.88,57.78,77.69
2019-05-01,108.3,91.45,219.7833,50.06,15.93,263.76,43.7,66.44,26.11,20.74,25.88,40.65,119.69,41.12,28.09,31.68,98.93,188.87,26.9,83.88,115.55,182.48,4.8,51.03,19.11,28.9,291.68,8.8,164.0,12.94,20.35,16.93,64.82,65.31,22.91,101.09,35.61,209.3895,53.72,47.13,27.5,26.21,33.14,21.7,56.91,77.82
2019-05-02,108.32,91.45,221.156,51.4,15.9,264.32,44.03,66.59,26.21,20.55,26.04,41.06,120.55,41.73,27.97,31.73,99.73,189.67,26.78,83.87,117.17,192.95,4.55,51.61,18.88,28.55,292.8,8.69,164.19,12.94,20.32,16.95,66.82,66.11,22.74,101.65,36.18,211.1488,54.35,48.53,27.55,26.27,32.37,21.37,57.25,77.75
2019-05-03,108.56,91.46,220.7741,49.69,15.8,260.29,42.84,65.55,25.75,20.03,25.95,40.23,120.61,41.28,28.35,32.05,96.94,187.05,27.12,83.93,113.79,174.09,5.0,49.68,19.56,29.58,289.24,9.01,154.0,13.65,20.66,16.68,66.59,63.38,22.5,96.94,36.19,206.9138,52.31,46.04,27.49,26.22,36.0,22.98,56.99,76.92
2019-05-06,108.63,91.47,219.7468,51.45,15.76,261.98,42.86,65.63,25.46,19.99,25.96,39.78,121.02,41.57,28.24,31.96,97.76,187.87,27.03,83.95,114.04,177.02,4.93,50.21,19.4,29.32,290.15,8.92,156.63,13.52,20.77,16.59,68.11,64.18,22.44,98.92,36.44,216.9072,52.86,46.33,27.5,26.21,36.89,23.34,57.06,76.19
2019-05-07,108.74,91.47,217.7833,49.71,15.71,259.4,42.58,65.09,25.08,20.05,25.94,40.96,121.54,40.5,28.57,31.88,95.44,185.63,27.29,83.98,112.09,166.88,5.21,48.81,19.9,30.12,287.56,9.22,150.19,14.03,21.11,16.34,65.4,61.89,22.42,95.96,36.77,215.8281,51.37,44.6,27.47,26.19,41.82,25.44,56.71,75.94
2019-05-08,108.78,91.49,219.3741,48.9,15.69,257.74,41.46,64.44,24.67,19.79,25.98,40.17,120.96,39.84,28.87,31.35,93.47,183.7,27.52,84.02,110.4,158.5,5.49,47.58,20.41,30.85,285.2,9.51,145.75,14.51,21.07,16.38,63.22,59.93,22.57,94.04,36.38,214.5585,50.1,42.85,27.54,26.21,44.73,26.64,56.5,75.13
2019-05-09,108.74,91.5,221.4524,49.41,15.66,257.55,41.85,64.84,24.72,19.95,25.72,40.34,121.41,39.85,28.82,31.39,93.81,184.11,27.48,84.03,109.95,157.19,5.55,47.82,20.31,30.74,285.64,9.47,146.0,14.48,20.95,16.46,63.31,60.26,22.48,93.75,36.65,217.6145,50.34,41.91,27.46,26.11,41.62,25.36,56.48,75.31
2019-05-10,108.83,91.5,222.528,47.27,15.81,254.67,40.68,64.13,24.16,19.7,25.65,39.1,122.63,39.1,29.41,31.76,89.93,180.29,27.79,84.11,106.72,144.94,5.96,46.14,21.0,31.76,282.39,10.03,136.84,15.31,21.19,16.28,60.99,56.5,23.66,90.59,37.39,214.4225,48.56,40.01,27.35,26.07,43.14,26.11,56.72,74.55
2019-05-13,108.9,91.51,220.8599,47.61,15.76,254.4,41.13,64.27,24.4,19.65,25.83,39.0,122.6,38.27,29.52,32.29,89.08,179.52,27.82,84.12,106.73,143.3,5.93,45.91,21.05,31.84,282.01,10.14,134.82,15.5,21.24,16.24,58.83,55.62,22.6,90.23,37.38,218.2221,48.31,39.78,27.55,26.19,41.98,25.68,56.93,75.47
2019-05-14,109.16,91.51,220.6958,47.1,15.86,254.17,40.9,63.98,24.27,19.61,25.97,37.95,122.71,38.41,29.55,32.0,88.91,179.35,27.86,84.2,106.81,142.83,5.9,45.69,21.16,32.0,281.6,10.18,135.88,15.26,21.58,15.96,59.22,55.43,22.37,89.84,37.45,213.1076,48.09,39.75,27.58,26.24,42.54,25.92,56.96,74.89
2019-05-15,109.04,91.52,223.9045,48.53,16.06,258.0,41.17,64.92,24.71,20.47,25.96,38.07,122.03,39.26,28.94,32.04,92.64,183.17,27.45,84.14,107.44,145.0,5.83,47.76,20.21,30.58,285.83,9.55,143.9,14.4,21.38,16.11,61.72,59.0,23.51,93.98,36.98,213.9147,50.28,40.29,27.54,26.26,37.76,23.95,57.79,75.6
2019-05-16,109.12,91.54,224.1324,48.22,16.01,256.36,40.33,64.79,24.74,20.22,26.04,37.26,121.03,38.98,28.94,32.2,92.54,183.1,27.53,84.18,105.84,137.33,6.13,47.39,20.37,30.79,285.13,9.55,142.99,14.53,21.59,15.93,60.86,58.89,23.75,92.82,36.38,214.1685,49.87,38.88,27.66,26.3,37.94,24.04,57.62,75.75
2019-05-17,108.98,91.55,225.2901,48.12,15.99,256.21,40.17,64.51,25.9,19.94,26.16,37.11,120.51,38.01,29.37,32.42,89.95,180.49,27.64,84.14,102.14,123.36,6.78,46.82,20.61,31.16,284.06,9.96,136.74,15.18,21.52,16.0,58.56,56.4,23.61,92.68,36.05,217.6418,49.29,36.62,27.64,26.34,38.02,24.08,57.62,75.91
2019-05-20,108.86,91.55,227.0767,49.49,15.99,258.2,40.39,64.86,25.69,20.25,26.16,37.93,120.08,38.43,29.19,32.45,90.93,181.5,27.46,84.09,103.48,127.0,6.51,47.7,20.24,30.58,285.83,9.79,140.5,14.73,21.24,16.18,59.41,57.27,23.53,94.78,35.78,223.9987,50.2,37.04,27.68,26.37,35.56,23.05,57.82,76.71
2019-05-21,108.92,91.56,228.8086,49.68,15.89,257.96,40.58,64.62,25.68,20.26,26.11,39.7,120.35,38.71,29.32,32.42,90.18,180.82,27.5,84.12,101.8,119.73,6.87,47.5,20.31,30.73,285.43,9.91,138.46,14.92,21.31,16.13,60.04,56.58,23.1,94.44,35.93,225.894,49.99,35.75,27.64,26.37,34.75,22.68,57.51,76.42
2019-05-22,109.18,91.57,226.6392,50.22,15.57,255.34,39.88,64.0,25.55,18.72,26.34,38.94,120.82,37.72,29.62,32.51,88.36,178.94,27.73,84.17,99.87,112.07,7.31,46.35,20.8,31.47,283.16,10.21,133.25,15.45,21.91,15.74,57.5,54.8,20.93,91.66,36.23,224.8784,48.79,34.18,27.66,26.46,35.99,23.24,57.53,75.68
2019-05-23,109.37,91.58,227.0767,51.0,15.49,256.21,40.21,64.77,26.07,18.25,26.04,39.5,121.13,37.44,29.58,32.61,88.61,179.21,27.69,84.24,100.89,115.69,7.1,46.59,20.68,31.27,283.75,40.6,133.9,15.42,22.24,15.45,56.63,55.02,20.36,92.51,36.43,224.2164,49.04,34.83,27.59,26.3,35.76,23.17,57.83,75.1
2019-05-24,109.57,91.59,226.5935,50.77,15.8,256.12,40.37,64.73,26.42,17.99,26.02,39.85,120.8,37.62,29.68,32.64,87.94,178.66,27.74,84.26,100.07,111.86,7.33,46.25,20.81,31.51,283.01,41.05,132.74,15.5,22.58,15.2,57.37,54.52,20.83,92.5,36.19,225.3499,48.67,34.29,27.54,26.3,35.8,23.18,57.53,75.24
2019-05-28,109.73,91.6,222.5372,47.71,15.75,252.08,39.93,63.68,26.21,16.7,26.31,40.55,121.11,36.35,30.05,32.2,85.8,176.39,28.17,84.35,97.8,104.34,7.87,44.19,21.79,32.96,278.91,42.67,127.67,16.13,23.33,14.74,54.85,52.46,19.74,88.0,36.36,217.5057,46.51,32.5,27.65,26.4,39.04,24.59,56.36,75.11
