Date,BSV,SQQQ,TECL,TQQQ,UPRO,UVXY
2024-11-15,77.33,34.78,88.27,74.87,89.8,21.84
2024-11-18,77.43,34.93,87.41,74.53,89.08,22.72
2024-11-19,77.35,33.77,91.2,77.12,91.7,21.96
2024-11-20,77.36,33.15,93.32,78.5,93.07,22.1
2024-11-21,77.38,33.55,93.01,77.62,93.1,22.61
2024-11-22,77.49,32.49,95.63,80.12,95.84,20.48
2024-11-25,77.53,32.83,94.92,79.32,95.46,20.29
2024-11-26,77.65,32.87,93.03,79.29,96.17,20.04
2024-11-27,77.73,33.34,91.56,78.14,95.69,19.55
2024-11-29,77.78,32.36,93.56,80.46,97.29,19.26
2024-12-02,77.6,31.79,95.0,81.83,97.48,19.3
2024-12-03,77.51,30.66,100.58,84.88,98.51,18.56
2024-12-04,77.59,30.12,102.0,86.24,99.44,19.21
2024-12-05,77.77,30.31,101.4,85.8,99.25,18.61
2024-12-06,77.71,29.77,101.1,87.25,99.34,18.64
2024-12-09,77.64,30.13,98.85,86.19,98.18,19.08
2024-12-10,77.72,29.89,98.12,86.81,98.32,18.52
2024-12-11,77.63,29.37,97.81,88.15,98.67,19.01
2024-12-12,77.55,28.95,100.69,89.39,98.47,18.75
2024-12-13,77.5,28.53,99.56,90.67,98.24,18.96
2024-12-16,77.44,27.98,99.88,92.32,97.32,20.0
2024-12-17,77.48,28.21,101.36,91.66,97.24,20.03
2024-12-18,77.21,30.28,93.14,84.25,90.95,23.3
2024-12-19,77.35,32.29,88.88,79.05,87.34,28.37
2024-12-20,77.31,29.67,95.54,83.5,91.23,21.84
2024-12-23,76.97,28.81,98.55,85.98,93.54,19.7
2024-12-24,76.98,28.2,99.8,87.62,95.08,18.95
2024-12-26,77.1,28.61,99.03,86.35,94.08,19.15
2024-12-27,77.17,30.38,92.5,81.13,89.5,21.7
2024-12-30,77.27,30.11,93.7,81.86,90.41,20.01
2024-12-31,77.27,30.64,92.57,80.44,90.07,20.26
2025-01-02,77.34,30.79,91.24,79.96,89.2,20.87
2025-01-03,77.19,28.91,97.4,84.95,93.1,19.49
2025-01-06,77.23,28.63,99.0,85.78,93.66,19.2
2025-01-07,77.19,30.41,92.4,80.48,89.55,21.56
2025-01-08,77.12,31.09,88.82,78.77,88.15,22.26
2025-01-10,76.98,33.01,81.49,74.07,83.55,24.31
2025-01-13,77.01,31.51,85.78,77.5,87.35,21.81
2025-01-14,77.26,30.73,87.83,79.37,89.99,20.1
2025-01-15,77.2,29.67,91.62,82.01,91.66,19.07
2025-01-16,77.35,28.99,92.2,83.67,92.83,18.66
2025-01-17,77.39,28.74,92.38,84.5,94.53,18.71
2025-01-21,77.38,27.94,97.09,86.85,97.0,18.04
2025-01-22,77.32,28.01,97.72,86.48,96.88,18.47
2025-01-23,77.35,27.45,101.0,88.41,98.76,17.86
2025-01-24,77.56,30.9,84.56,77.54,91.46,21.11
2025-01-27,77.52,30.21,84.65,79.61,94.22,19.29
2025-01-28,77.6,28.94,88.82,82.95,95.61,18.57
2025-01-29,77.59,28.73,86.52,83.47,95.7,18.17
2025-01-30,77.64,28.27,89.93,84.85,97.31,18.12
2025-01-31,77.35,30.57,80.32,78.39,90.23,21.4
2025-02-03,77.28,29.66,83.44,80.88,92.61,19.57
2025-02-04,77.48,29.12,86.37,82.29,93.96,19.14
2025-02-05,77.46,28.22,89.57,84.91,96.41,18.25
2025-02-06,77.42,27.83,91.02,86.21,96.77,18.13
2025-02-07,77.38,28.23,89.86,84.69,95.3,18.66
2025-02-10,77.33,28.44,90.16,84.04,94.57,18.74
2025-02-11,77.19,29.01,87.96,82.31,92.96,19.18
2025-02-12,77.35,27.83,91.72,85.94,95.49,18.36
2025-02-13,77.43,26.89,94.78,88.79,97.94,17.97
2025-02-14,77.51,26.36,97.29,90.55,98.32,17.72
2025-02-18,77.4,26.55,98.11,89.96,97.89,17.98
2025-02-19,77.51,26.56,98.37,89.98,98.62,17.42
2025-02-20,77.53,26.64,97.58,89.64,97.87,17.6
2025-02-21,77.64,28.19,90.39,84.46,93.81,18.88
2025-02-24,77.89,29.62,85.07,80.28,91.54,19.81
2025-02-25,77.91,30.23,84.85,78.58,90.96,19.5
2025-02-26,77.93,29.76,86.23,79.74,91.36,18.85
2025-02-27,78.04,33.07,74.82,71.41,86.08,21.09
2025-02-28,77.89,30.85,80.0,76.32,90.78,19.68
2025-03-03,78.08,34.16,69.75,68.62,83.31,24.16
2025-03-04,78.06,33.7,71.83,69.56,82.0,23.29
2025-03-05,77.88,34.13,69.74,68.4,81.39,24.04
2025-03-06,78.05,35.5,67.63,65.58,79.34,25.5
2025-03-07,78.0,36.24,66.56,63.95,77.89,25.9
2025-03-10,78.07,38.64,61.02,59.35,74.35,27.89
2025-03-11,77.88,37.0,64.23,61.92,75.44,26.11
2025-03-12,77.86,37.72,63.37,60.78,73.93,25.78
2025-03-13,77.95,38.22,62.6,59.73,72.92,26.06
2025-03-14,77.89,36.74,65.23,61.85,75.43,23.38
2025-03-17,77.86,36.78,65.51,61.74,76.22,22.58
2025-03-18,77.86,37.35,64.98,60.7,75.39,22.95
2025-03-19,78.18,37.35,64.04,60.61,75.5,22.74
2025-03-20,78.16,38.06,62.63,59.5,74.52,22.33
2025-03-21,78.06,34.74,68.58,65.07,79.2,20.32
2025-03-24,78.01,33.98,68.73,66.48,81.01,19.28
2025-03-25,78.0,33.24,68.85,66.73,80.71,19.32
2025-03-26,78.0,35.31,63.46,62.555,77.33,20.91
2025-03-27,78.1,35.96,62.0,61.55,76.59,21.24
2025-03-28,78.3,40.11,55.25,54.77,70.22,25.49
2025-03-31,78.06,38.79,57.71,56.7,73.2,23.95
2025-04-01,78.18,38.99,57.07,56.23,72.24,24.91
2025-04-02,78.38,41.24,52.5,52.47,68.1,27.58
2025-04-03,78.65,46.14,43.9,46.09,59.97,36.49
2025-04-04,78.47,55.83,34.12,36.67,48.23,46.51
2025-04-07,78.02,45.0,44.08,45.42,58.53,34.5
2025-04-08,78.04,53.23,37.33,38.81,49.54,50.3
2025-04-09,77.98,36.6,46.72,48.67,60.74,36.42
2025-04-10,77.86,38.44,43.95,45.75,57.47,43.68
2025-04-11,77.84,33.78,51.91,51.92,64.53,35.0
2025-04-14,78.05,35.23,48.9,49.95,63.0,33.37
2025-04-15,78.16,37.45,45.24,46.82,60.19,35.0
2025-04-16,78.25,37.85,44.99,46.16,58.67,35.65
2025-04-17,78.26,40.23,41.24,43.35,56.5,36.32
2025-04-21,78.25,39.89,41.52,43.48,56.08,36.73
2025-04-22,78.31,34.73,47.78,49.27,62.64,32.36
2025-04-23,78.26,35.28,47.95,48.72,61.44,32.68
2025-04-24,78.35,32.81,51.27,52.04,64.8,31.24
2025-04-25,78.42,31.63,53.81,54.01,66.4,29.0
2025-04-28,78.55,32.16,52.95,53.02,65.54,30.09
2025-04-29,78.68,32.79,51.35,51.93,65.0,30.75
2025-04-30,78.61,29.56,58.64,57.62,69.63,29.01
2025-05-01,78.25,29.09,59.49,58.68,71.23,28.64
2025-05-02,78.17,29.39,58.75,57.83,70.34,28.48
2025-05-05,78.17,30.34,56.67,55.98,68.56,29.63
2025-05-06,78.25,29.83,57.87,56.96,69.39,29.58
2025-05-07,78.25,28.67,61.33,59.22,71.27,28.18
2025-05-08,78.16,28.39,62.07,59.88,71.69,27.09
2025-05-09,77.9,25.46,68.73,65.86,77.31,23.88
2025-05-12,77.96,25.15,70.23,66.63,78.05,21.21
2025-05-13,77.9,24.0,74.93,69.64,79.8,21.45
2025-05-14,77.92,24.05,74.19,69.48,78.85,22.56
2025-05-15,78.12,23.5,76.33,70.98,81.05,21.38
2025-05-16,77.94,24.39,72.59,68.43,79.72,23.0
2025-05-19,78.03,23.68,74.24,70.6,81.76,21.84
2025-05-20,78.0,24.14,72.7,69.26,79.84,22.35
2025-05-21,78.0,24.5,70.51,68.17,77.42,23.98
2025-05-22,78.14,25.65,66.77,65.06,74.61,25.94
2025-05-23,78.14,24.13,71.25,69.04,78.64,23.41
2025-05-27,78.13,23.29,73.54,71.34,80.77,21.87
2025-05-28,78.17,22.71,75.68,73.01,81.35,21.5
2025-05-29,78.27,23.67,72.12,70.12,79.58,22.8
2025-05-30,78.05,24.0,71.02,69.2,79.05,22.88
2025-06-02,78.07,23.14,73.81,71.81,80.94,22.0
2025-06-03,78.1,22.57,77.15,73.62,82.81,21.43
2025-06-04,78.16,22.29,77.84,74.5,83.05,21.04
2025-06-05,77.95,22.35,78.44,74.25,83.36,21.1
2025-06-06,77.88,22.34,79.56,74.29,83.82,20.45
2025-06-09,77.95,22.19,79.69,74.77,83.97,20.24
2025-06-10,78.06,21.66,81.6,76.6,85.62,19.64
2025-06-11,78.2,22.26,80.41,74.57,83.84,20.8
2025-06-12,78.13,22.72,79.64,72.98,83.08,22.32
2025-06-13,78.09,22.31,80.66,74.23,83.83,21.84
2025-06-16,78.13,22.17,81.66,74.6,83.7,21.35
2025-06-17,78.22,22.39,81.65,73.85,82.92,22.575
2025-06-18,78.19,22.12,82.45,74.73,83.59,21.4
2025-06-20,78.31,22.76,80.23,72.67,82.11,22.04
2025-06-23,78.39,21.48,85.23,76.92,86.0,20.0
2025-06-24,78.48,20.59,88.55,78.93,87.28,19.11
2025-06-25,78.6,20.47,90.64,79.43,87.68,19.01
2025-06-26,78.6,20.05,91.87,80.98,89.25,18.66
2025-06-27,78.66,19.63,93.17,82.77,91.24,18.55
2025-06-30,78.41,19.8,92.7,82.03,90.74,18.95
2025-07-01,78.33,20.17,90.2,80.43,91.1,18.72
2025-07-02,78.25,19.45,95.13,83.5,93.31,18.09
2025-07-03,78.23,19.4,96.3,83.62,93.63,18.78
2025-07-07,78.14,19.43,96.2,83.48,92.75,18.21
2025-07-08,78.21,19.32,97.4,83.95,93.35,17.42
2025-07-09,78.27,19.08,99.0,85.02,93.95,17.02
2025-07-10,78.23,19.48,95.8,83.28,93.2,17.44
2025-07-11,78.23,19.42,95.23,83.58,93.34,17.29
2025-07-14,78.24,18.77,98.98,86.4,95.3,16.88
2025-07-15,78.16,19.1,98.23,85.0,93.52,17.16
2025-07-16,78.27,19.03,99.25,85.35,93.81,17.37
2025-07-17,78.36,18.53,102.98,87.62,95.96,17.05
2025-07-18,78.44,18.63,101.69,87.15,95.67,16.76
2025-07-21,78.46,18.43,101.62,88.07,95.79,16.71
2025-07-22,78.45,18.62,99.8,87.19,96.87,16.34
2025-07-23,78.29,18.36,101.56,88.4,98.27,15.55
2025-07-24,78.37,18.4,101.84,88.3,98.4,15.66
2025-07-25,78.37,18.13,103.54,89.58,99.51,14.93
2025-07-28,78.4,17.85,106.73,90.95,99.89,14.52
2025-07-29,78.4,18.1,105.27,89.76,98.72,15.17
2025-07-30,78.42,17.5,109.26,92.69,100.28,14.94
2025-07-31,78.45,19.09,99.9,85.11,94.1,16.56
2025-08-01,78.65,18.99,99.22,85.2,93.77,16.67
2025-08-04,78.59,18.35,103.42,88.0,96.48,15.54
2025-08-05,78.57,18.77,99.93,86.02,95.17,15.79
2025-08-06,78.61,17.73,106.41,90.84,98.42,14.8
2025-08-07,78.56,17.87,104.48,90.25,97.35,14.91
2025-08-08,78.53,17.47,105.89,92.16,98.84,14.42
2025-08-11,78.54,17.45,105.75,92.37,99.22,14.22
2025-08-12,78.69,16.77,110.35,96.01,102.24,13.38
2025-08-13,78.64,17.16,107.37,93.85,101.24,13.92
2025-08-14,78.65,17.05,107.86,94.51,102.68,13.46
2025-08-15,78.63,17.36,105.25,92.79,101.14,13.5
2025-08-18,78.63,17.37,106.33,92.74,101.22,12.84
2025-08-19,78.65,18.11,100.05,88.84,99.42,13.49
2025-08-20,78.65,18.49,97.96,86.93,97.96,13.6
2025-08-21,78.62,18.48,97.16,86.97,98.53,13.53
