Date,BIL,BTAL,COST,DBC,EDC,EDZ,FNGD,GE,GLD,IEF,IWM,LLY,NVO,PGR,PSQ,QID,QQQ,SLV,SOXL,SOXS,SPHB,SPXL,SPXU,SPY,SQQQ,SVXY,TECL,TECS,TLT,TMF,TMV,TQQQ,UUP,VIXY,VTI,VWO,XHB,XLE,XLK,XLP,XME
2022-12-06,91.48,20.99,463.2367,23.93,30.87,13.87,50.94,52.2268,166.33,99.14,179.54,364.5716,125.24,126.7375,14.05,23.67,280.53,20.92,11.7,35.16,64.88,67.63,15.83,393.16,47.24,56.66,25.4,36.93,109.47,10.23,103.8,20.57,28.39,12.35,196.66,40.05,61.46,85.12,129.6,76.07,52.45
2022-12-07,91.54,20.9,462.708,23.89,31.75,13.41,47.1,51.3851,166.47,98.58,180.84,364.3952,127.79,127.4174,13.88,23.11,283.85,21.21,12.62,32.3,65.82,69.23,15.46,396.24,45.6,57.19,26.61,35.16,109.17,10.16,104.59,21.3,28.3,12.11,198.36,40.51,61.85,84.74,131.72,76.48,52.61
2022-12-08,91.53,20.97,464.2458,23.92,31.16,13.63,47.36,50.0456,167.06,97.85,178.62,353.81,128.91,125.6691,13.96,23.4,282.04,21.56,12.32,33.23,65.3,67.66,15.82,393.28,46.49,56.53,26.08,35.87,106.33,9.38,112.9,20.89,28.36,12.39,196.7,40.17,61.38,82.68,130.91,75.89,51.29
2022-12-09,91.54,20.73,468.7247,24.18,30.88,13.8,47.58,51.127,165.68,97.71,180.72,359.9455,129.81,126.213,13.79,22.83,285.58,21.46,12.98,31.32,66.38,70.5,15.14,398.95,44.77,56.67,27.78,33.51,106.67,9.46,111.72,21.65,28.38,12.31,199.53,40.06,62.18,84.85,133.77,76.69,51.91
2022-12-12,91.54,20.56,469.2245,24.58,31.53,13.47,44.8877,50.9242,168.51,98.59,181.38,351.5263,132.84,124.6006,13.64,22.34,288.65,21.83,13.63,29.79,67.33,72.09,14.8,401.97,43.34,57.92,28.75,32.31,107.7,9.72,108.71,22.33,28.13,11.8,201.02,40.27,63.29,86.46,135.35,76.58,52.33
2022-12-13,91.57,20.6,464.7264,24.77,31.5,13.46,45.91,50.1063,168.1,98.86,180.19,356.2701,134.72,122.9494,13.76,22.69,286.51,21.99,13.0,31.18,66.74,70.74,15.1,399.4,44.43,58.94,28.05,33.12,108.16,9.86,107.18,21.8,28.0,11.36,199.9,40.34,62.95,85.93,134.21,76.53,51.88
2022-12-14,91.59,20.77,445.8787,24.47,29.34,14.41,52.1,48.4703,165.35,98.86,175.68,352.8494,133.68,123.9984,14.22,24.22,276.89,21.24,11.4,35.06,64.59,65.49,16.23,389.63,48.78,57.02,24.92,36.77,108.32,9.97,106.0,19.64,28.26,12.09,194.92,39.56,62.57,85.41,129.19,75.23,49.83
2022-12-15,91.59,20.88,443.5142,24.16,29.55,14.3,53.53,47.7568,166.79,98.61,174.37,352.7122,133.18,122.8231,14.36,24.69,274.25,21.37,11.11,35.97,63.7,63.1,16.81,383.27,50.24,56.91,23.9,38.34,107.11,9.64,109.56,19.06,28.31,12.16,192.69,39.51,61.6,84.36,127.48,74.86,49.97
2022-12-16,91.33,21.03,440.8039,23.97,29.65,14.27,56.77,48.009,166.32,97.81,172.01,350.6638,130.61,123.4253,14.56,25.37,269.75,21.12,10.69,37.35,62.46,61.52,17.23,380.02,52.31,57.65,22.93,39.89,105.31,9.13,115.2,18.27,28.07,11.84,190.75,38.95,60.38,83.49,125.42,74.28,48.75
2022-12-19,91.34,20.99,440.0253,24.08,29.59,14.3,57.28,49.4051,169.08,97.1,172.92,352.4868,132.19,123.5419,14.58,25.44,269.54,22.23,10.41,37.96,62.4,61.61,17.17,380.54,52.53,57.91,22.96,39.73,103.44,8.58,121.5,18.19,27.88,11.74,191.15,38.82,60.05,84.75,125.61,74.22,50.03
2022-12-20,91.35,20.99,444.1005,24.39,30.35,13.93,53.72,51.0349,168.8,97.22,175.9,360.6903,132.49,125.4165,14.38,24.71,273.45,22.07,11.14,35.29,63.75,64.36,16.43,386.23,50.3,58.94,24.11,37.82,103.7,8.62,120.88,18.98,27.95,11.32,194.04,39.18,61.17,86.36,127.69,74.96,51.31
2022-12-21,91.41,21.28,440.8808,24.08,29.61,14.27,59.62,50.2908,166.76,97.19,173.6,358.0441,133.62,124.9115,14.68,25.91,266.76,21.69,9.78,39.7,62.09,61.6,17.09,380.72,53.75,57.35,22.3,40.61,103.68,8.64,120.81,17.54,27.99,11.91,190.37,38.83,60.64,84.37,124.47,74.79,50.41
2022-12-22,91.41,21.38,444.6676,24.52,29.45,14.34,59.49,50.3031,167.26,96.75,174.39,360.5825,134.0,125.7274,14.66,25.78,267.36,21.85,9.77,39.66,62.22,62.53,16.79,382.91,53.5,58.21,22.34,40.62,102.16,8.27,126.13,17.59,27.98,11.58,191.42,38.75,60.83,87.06,124.6,75.18,50.79
2022-12-23,91.41,21.59,440.6789,24.74,30.69,13.75,65.18,50.9488,168.67,95.94,173.22,357.6226,133.25,126.4364,14.87,26.56,263.58,22.11,9.27,41.86,61.51,61.82,17.01,381.4,55.81,58.2,21.69,41.74,100.14,7.77,133.8,16.84,27.97,11.59,190.62,39.36,60.66,87.99,123.42,75.54,51.2
2022-12-27,91.44,21.5,435.3831,24.46,29.28,14.37,67.06,50.4138,167.91,95.71,170.53,357.9558,133.55,125.9993,15.08,27.28,260.1,21.6,8.86,43.6,60.49,59.53,17.64,376.66,58.07,58.27,20.63,43.77,99.55,7.62,136.35,16.16,28.07,11.58,188.22,38.79,59.46,86.02,121.43,74.6,49.15
2022-12-28,91.48,21.26,438.7855,24.43,30.78,13.63,59.57,51.5085,168.85,96.18,174.85,359.7201,135.2,126.8152,14.7,25.95,266.44,21.97,9.67,39.3,62.48,62.61,16.74,383.44,53.86,58.64,22.2,40.47,100.68,7.88,131.71,17.3,27.9,11.43,191.68,39.46,60.91,86.92,124.61,74.92,50.07
2022-12-29,91.47,21.21,438.7567,24.65,29.39,14.27,59.12,51.5331,169.64,95.78,174.36,358.5635,135.34,125.9896,14.72,25.97,266.28,22.02,9.67,39.51,62.33,62.11,16.87,382.43,54.01,58.68,22.1,40.57,99.56,7.62,136.25,17.3,27.81,11.38,191.19,38.98,60.32,87.47,124.44,74.55,49.81
2022-12-30,91.48,21.49,435.6618,24.06,30.27,13.85,61.87,52.265,171.06,96.53,173.4,357.7304,136.96,126.4073,14.82,26.36,264.48,22.05,9.36,40.89,62.16,61.36,17.09,380.82,55.15,58.87,21.48,41.78,101.46,8.03,128.56,16.91,28.11,11.33,190.41,39.4,61.13,84.4,123.26,74.27,49.12
2023-01-03,91.47,21.38,438.8143,23.63,32.97,12.58,60.88,55.307,172.67,97.27,175.56,355.8781,136.77,127.4757,14.75,26.09,265.74,21.89,10.07,37.56,63.92,62.71,16.69,383.76,54.41,59.79,21.65,41.55,102.85,8.37,123.38,17.17,28.01,10.99,192.1,40.42,62.63,84.39,123.58,74.56,50.33
2023-01-04,91.5,21.49,432.6919,23.51,32.66,12.74,65.46,56.1658,170.52,97.13,173.68,351.7812,136.25,127.8548,14.99,26.95,261.58,21.39,9.57,39.63,63.02,60.53,17.27,379.38,56.93,59.55,20.37,43.99,103.28,8.47,122.08,16.36,28.27,11.08,189.85,40.3,62.16,85.93,121.18,73.81,50.6
2023-01-05,91.49,21.45,464.1017,23.64,34.72,11.96,60.25,56.6779,173.71,98.38,177.58,355.7212,138.64,130.8488,14.59,25.48,268.8,21.92,10.87,34.09,64.74,64.64,16.12,388.08,52.4,60.27,22.12,40.18,105.18,8.93,115.31,17.64,27.9,10.82,194.04,40.99,63.62,87.56,124.73,75.78,52.87
2023-01-06,91.51,21.13,460.1418,23.92,35.46,11.71,55.94,57.253,174.1,98.63,177.88,342.8719,137.23,128.3214,14.5,25.15,270.54,21.74,11.53,32.11,65.62,64.56,16.12,387.86,51.28,60.01,22.87,38.8,105.74,9.06,113.48,18.01,27.73,10.88,194.12,41.21,63.65,87.25,126.18,75.04,52.79
2023-01-09,91.5,20.95,462.6888,23.92,36.29,11.47,53.15,59.3014,174.74,98.01,180.51,345.7339,133.66,129.3032,14.35,24.71,272.83,21.73,11.97,30.87,66.53,65.88,15.8,390.58,50.03,61.4,23.29,38.09,103.99,8.63,119.24,18.49,27.75,10.42,195.65,41.5,64.31,87.87,126.96,74.94,54.1
2023-01-10,91.5,20.67,465.4857,24.35,36.66,11.3,49.87,61.208,174.62,98.64,182.76,353.2415,132.58,128.5547,14.13,23.88,277.55,21.55,12.4,29.71,67.65,68.38,15.2,395.52,47.46,61.21,24.49,36.12,105.68,9.03,113.53,19.41,27.75,10.48,198.23,41.67,65.96,88.14,129.16,74.98,54.39
2023-01-11,91.57,20.56,463.6788,24.55,37.1,11.15,48.04,62.1298,176.64,99.52,185.83,351.9771,133.62,129.2254,14.06,23.65,279.05,21.88,12.82,28.74,68.29,69.06,15.06,396.96,46.74,62.72,25.04,35.3,107.76,9.55,106.7,19.71,27.48,9.96,199.19,41.86,66.16,89.82,130.12,74.39,55.48
2023-01-12,91.58,20.43,466.3892,24.79,37.81,10.96,47.13,63.1855,178.76,98.99,187.05,354.4274,136.32,129.9156,13.96,23.34,280.97,22.33,12.95,28.45,68.6,69.78,14.91,398.5,45.81,63.53,25.24,35.07,106.75,9.31,109.89,20.1,27.47,9.72,200.04,42.14,66.57,89.95,130.49,74.74,56.22
2023-01-13,91.58,20.17,467.8501,24.96,37.25,11.135,45.7,63.414,177.59,98.68,186.82,350.6246,138.98,127.0383,13.94,23.25,281.54,22.01,13.06,28.19,68.94,69.42,14.97,397.77,45.62,63.24,25.57,34.59,106.06,9.11,111.94,20.21,27.55,9.8,199.77,41.92,66.04,90.14,131.08,74.79,55.65
2023-01-17,91.59,20.19,460.8339,24.69,36.49,11.35,47.63,62.4528,177.08,100.02,183.8,345.0086,139.76,124.647,14.13,23.85,277.88,21.57,12.82,28.71,68.17,66.12,15.69,391.49,47.34,62.2,24.6,35.93,108.63,9.76,104.11,19.46,27.55,10.13,196.62,41.67,65.4,88.49,129.39,72.75,54.69
2023-01-18,91.63,20.48,451.2418,24.94,37.26,11.09,49.56,60.5541,179.89,99.83,182.04,344.0971,140.66,122.4016,14.28,24.35,275.15,21.96,11.77,31.15,66.84,64.67,16.05,388.64,48.82,62.0,23.75,37.25,107.95,9.59,106.05,18.85,27.48,10.18,195.02,42.0,63.42,89.59,127.88,72.06,54.6
2023-01-19,91.64,20.23,461.4489,25.09,38.95,10.6,42.78,61.2002,179.29,99.17,185.04,339.1867,141.1,124.0638,13.88,23.0,282.68,22.02,12.79,28.28,69.02,68.13,15.2,395.88,44.79,63.03,25.61,34.24,106.2,9.11,111.21,20.39,27.44,9.83,198.76,42.49,64.98,90.48,131.34,72.62,55.94
2023-01-20,91.64,19.9,473.4631,25.15,39.85,10.38,37.63,62.8468,179.63,98.85,187.33,335.4035,141.08,123.5681,13.58,22.0,288.96,21.58,14.74,24.05,71.05,70.59,14.65,400.63,41.84,63.44,27.35,31.91,105.7,8.98,112.97,21.73,27.48,9.73,201.28,42.8,65.81,90.6,134.33,72.85,56.09
2023-01-23,91.65,20.0,472.9825,25.01,39.87,10.38,38.2169,63.5795,180.28,99.42,186.93,339.5004,139.9,125.5802,13.6,22.09,288.37,21.76,14.44,24.48,70.66,70.37,14.69,400.2,42.13,64.6,27.31,32.02,107.22,9.34,108.12,21.6,27.45,9.39,200.95,42.84,66.08,90.25,134.27,73.15,56.2
2023-01-24,91.66,20.11,471.8004,24.94,39.89,10.31,38.54,63.6504,181.11,99.53,187.45,342.774,138.89,131.6848,13.65,22.21,287.73,21.97,14.53,24.3,70.78,70.47,14.68,400.35,42.42,64.58,27.09,32.22,107.48,9.42,107.33,21.44,27.36,9.375,201.05,42.85,66.35,90.26,133.99,73.33,56.9
2023-01-25,91.71,19.9,478.9319,25.05,41.13,10.04,35.12,63.9261,179.47,99.17,188.56,341.0881,137.54,131.1404,13.39,21.35,293.34,21.99,15.24,23.17,71.91,72.65,14.23,404.75,39.99,65.0,28.39,30.69,106.98,9.28,109.03,22.68,27.43,9.26,203.12,43.18,66.53,93.11,136.13,73.07,57.33
2023-01-26,91.72,19.75,483.728,24.77,40.5,10.23,32.32,65.5727,179.22,99.02,189.58,335.2957,138.09,131.2959,13.26,20.94,296.26,21.68,14.98,23.62,72.31,73.14,14.13,405.68,38.85,65.61,28.72,30.35,106.71,9.22,109.8,23.33,27.47,9.1,203.94,42.89,67.15,91.23,136.7,72.86,57.1
2023-01-27,91.72,19.92,483.7184,24.45,38.01,10.85,35.62,63.6819,178.76,98.71,186.94,333.7275,139.06,131.6167,13.53,21.82,290.27,21.66,13.8,25.4,70.77,70.42,14.65,400.59,41.2,64.72,27.11,32.04,106.32,9.09,111.17,21.93,27.57,9.36,201.21,42.12,66.29,89.14,134.09,72.95,56.47
2023-01-30,91.73,19.86,491.2729,24.87,37.7,10.9,33.4,63.4061,179.41,99.21,191.48,337.3049,138.78,132.5402,13.33,21.15,294.62,21.83,14.52,24.07,72.4,73.45,14.04,406.48,39.36,65.43,28.23,30.72,107.17,9.32,108.36,22.91,27.51,9.15,204.43,42.23,69.45,89.93,135.96,73.74,57.12
2023-01-31,91.4,19.47,497.7798,24.4,39.17,10.49,29.23,64.8558,181.67,99.71,194.49,335.7564,139.08,134.1246,13.05,20.22,300.92,22.08,16.8,20.31,74.57,75.82,13.59,410.8,36.84,66.52,30.2,28.57,108.18,9.64,104.68,24.39,27.25,8.83,206.92,42.66,70.89,88.16,139.16,74.33,58.17
2023-02-01,91.44,19.02,503.961,24.22,38.42,10.7,23.16,66.1321,177.9,99.67,198.32,324.1225,132.34,131.1987,12.59,18.82,311.72,21.57,17.92,18.99,76.87,79.03,13.0,416.78,33.01,65.76,32.66,26.26,108.32,9.68,104.35,26.91,27.43,9.05,210.01,42.36,72.27,86.15,142.96,73.69,58.48
2023-02-02,91.46,19.37,495.652,23.61,36.32,11.25,24.88,64.5721,173.46,98.6,196.99,332.3357,136.79,132.5013,12.82,19.48,306.18,20.57,16.93,20.02,75.35,76.53,13.44,412.35,34.67,65.4,31.84,26.91,106.7,9.24,108.95,25.52,27.79,9.11,207.84,41.69,71.21,85.96,141.77,73.4,57.93
2023-02-03,91.47,19.47,496.4126,23.68,34.8,11.75,25.71,64.8794,173.82,97.75,194.14,330.944,138.07,133.8233,12.92,19.83,303.59,20.48,16.1,21.0,74.32,75.15,13.66,409.83,35.58,64.7,30.69,27.92,105.91,9.05,111.6,24.87,27.95,9.35,206.28,41.26,69.96,85.57,140.04,73.49,56.9
2023-02-06,91.48,19.24,497.3176,24.13,35.2,11.64,23.83,64.6903,173.98,97.51,195.58,332.9238,139.59,134.8245,12.65,18.99,309.88,20.38,17.59,19.0,75.81,78.0,13.14,415.19,33.38,65.67,32.96,25.83,105.06,8.83,114.3,26.41,27.9,9.06,208.88,41.34,70.29,88.35,143.54,73.18,57.25
2023-02-07,91.48,19.34,485.0707,24.18,34.97,11.69,24.94,64.5721,174.41,97.87,192.72,333.9529,139.58,134.5037,12.89,19.69,304.37,20.48,16.49,20.22,74.63,75.5,13.59,410.65,35.16,64.37,31.76,26.78,105.56,8.93,112.75,24.99,27.93,9.43,206.65,41.26,69.29,87.56,141.81,72.62,55.73
2023-02-08,91.51,19.58,482.009,23.99,35.46,11.53,25.58,63.6504,173.03,97.43,189.93,334.9919,139.53,133.347,13.0,20.06,301.68,20.18,16.58,20.08,74.17,73.46,13.96,407.09,36.13,63.44,31.28,27.18,104.56,8.69,115.89,24.32,27.89,9.69,204.64,41.42,68.92,86.81,141.03,72.3,55.18
2023-02-09,91.52,19.87,481.3928,24.33,34.38,11.89,27.41,64.0443,173.36,96.96,190.31,338.2556,139.54,134.8536,13.09,20.31,299.7,20.24,15.8,21.09,73.26,73.86,13.87,408.04,36.87,62.86,30.75,27.68,103.39,8.38,120.15,23.82,27.98,9.82,205.01,41.07,68.71,90.21,140.38,72.97,55.26
2023-02-10,91.54,19.71,487.6126,24.28,35.27,11.58,25.83,65.1394,172.48,97.19,192.6,343.4306,142.99,135.8063,12.89,19.68,304.5,20.2,16.42,20.19,74.52,76.45,13.37,412.83,35.1,64.05,32.34,26.23,104.26,8.58,117.11,24.95,27.9,9.47,207.45,41.44,70.41,89.98,142.81,73.8,55.4
2023-02-13,91.54,19.46,484.5026,24.36,34.94,11.66,24.09,65.817,172.61,96.75,192.51,341.7492,142.95,135.3786,12.78,19.41,306.75,20.12,17.33,19.07,75.21,76.34,13.42,412.64,34.36,65.39,32.65,25.97,104.02,8.54,117.99,25.49,27.88,9.11,207.53,41.32,70.15,90.01,143.42,73.13,56.74
2023-02-14,91.56,19.08,492.2628,24.1,34.07,11.96,23.63,66.786,170.89,96.46,194.46,329.4091,140.96,137.9934,12.7,19.1,309.1,19.89,17.54,18.85,75.94,77.06,13.29,413.98,33.58,66.05,33.17,25.55,103.05,8.3,121.18,26.06,28.07,8.93,208.46,41.12,70.59,88.48,144.09,73.27,56.66
2023-02-15,91.61,19.32,485.3499,24.03,34.17,11.95,26.19,66.2188,170.75,96.14,192.6,320.6185,138.69,138.5572,12.95,19.84,303.3,19.84,16.28,20.23,74.17,73.85,13.84,408.28,35.5,64.28,31.42,26.93,101.59,7.96,126.47,24.57,28.11,9.4,205.68,41.04,69.72,87.61,141.59,72.74,57.21
2023-02-16,91.62,19.77,488.6042,23.85,33.16,12.34,27.15,65.423,171.26,96.41,193.13,322.9095,141.63,137.5657,13.04,20.14,301.16,20.01,15.5,21.21,73.28,73.2,13.99,407.26,36.29,64.19,30.24,27.94,102.38,8.09,123.77,24.04,28.09,9.45,205.08,40.71,68.96,84.49,139.82,73.68,56.18
2023-02-17,91.62,19.97,483.0777,23.88,31.77,12.82,29.32,64.8085,170.62,95.36,187.43,322.0345,142.61,138.5961,13.35,21.08,294.03,20.07,14.01,23.3,70.89,68.78,14.83,399.09,38.87,61.8,28.09,29.95,100.39,7.64,131.09,22.35,28.18,10.17,200.83,40.26,66.29,84.07,136.5,73.4,54.71
2023-02-21,91.65,19.88,478.8895,23.57,31.11,13.02,29.14,65.5412,169.66,95.53,187.94,323.5683,142.25,138.5086,13.35,21.08,294.25,19.75,13.83,23.65,71.05,68.5,14.89,398.54,38.84,62.71,27.94,30.09,101.31,7.84,127.47,22.37,28.27,9.85,200.66,40.09,66.71,83.51,136.3,73.29,54.82
2023-02-22,91.68,19.8,474.7976,23.75,31.74,12.84,27.53,65.3442,169.57,95.9,189.28,322.0442,142.89,138.3822,13.24,20.71,296.82,19.63,15.08,21.31,71.69,69.49,14.67,400.66,37.85,63.72,29.3,28.63,102.3,8.06,123.99,22.93,28.28,9.52,201.73,40.23,67.39,84.77,138.56,73.2,54.3
2023-02-23,91.69,20.03,470.4361,23.67,29.54,13.7,29.18,65.8248,168.35,95.32,187.51,316.2625,141.6,137.8476,13.46,21.43,291.85,19.09,14.31,22.43,70.29,67.23,15.16,396.38,39.79,62.61,27.73,30.18,100.97,7.75,128.88,21.77,28.49,9.88,199.48,39.46,66.74,84.66,136.09,72.71,53.79
2023-02-24,91.7,19.87,468.9149,23.69,30.1,13.58,27.9,66.0533,169.01,95.61,188.17,311.3265,143.36,137.731,13.37,21.12,293.94,18.93,14.5,22.09,70.6,67.87,14.99,397.73,38.93,63.73,28.16,29.72,101.25,7.81,128.07,22.24,28.34,9.53,200.19,39.66,67.18,84.91,136.82,72.63,55.14
2023-02-27,91.71,19.75,466.1708,23.76,29.34,13.77,27.85,66.7387,169.78,95.76,188.18,306.0168,140.99,139.5098,13.39,21.18,293.56,19.22,14.65,21.94,70.72,67.13,15.19,396.26,39.13,64.49,27.98,29.94,101.71,7.9,126.13,22.13,28.42,9.32,199.52,39.42,67.52,83.69,136.52,72.03,56.21
2023-02-28,91.46,19.75,460.8659,24.17,31.22,12.91,28.89,66.2897,170.76,94.8,188.42,308.9174,142.86,138.2559,13.5,21.54,291.2,19.29,14.68,21.88,70.49,66.42,15.35,394.74,40.07,64.09,27.34,30.6,100.37,7.67,130.12,21.59,28.27,9.38,200.0,40.21,66.96,85.34,135.52,71.5,57.36
2023-03-01,91.49,19.68,467.6247,24.08,31.7,12.71,29.64,67.5345,170.66,94.41,188.87,309.7827,143.6,138.2753,13.39,21.18,293.61,19.24,15.01,21.4,71.08,67.82,15.04,397.81,39.13,65.28,28.35,29.47,99.48,7.46,133.81,22.11,28.42,9.05,200.31,40.39,67.42,86.09,137.19,72.48,57.61
2023-03-02,91.51,19.31,457.5826,24.46,32.35,12.41,26.89,68.0544,172.49,95.17,191.5,313.1062,144.9,141.5317,13.13,20.31,299.68,19.55,15.68,20.47,72.55,71.01,14.3,404.19,36.73,66.32,30.13,27.64,101.89,7.97,124.35,23.46,28.31,8.76,203.57,40.69,68.81,87.26,140.14,72.54,59.08
2023-03-03,91.52,19.44,465.1118,24.34,32.08,12.58,27.16,68.6538,171.62,95.0,188.7,313.6273,144.76,141.5706,13.12,20.27,300.02,19.32,15.17,21.15,71.94,71.22,14.29,404.47,36.6,66.83,30.6,27.2,101.1,7.81,127.11,23.56,28.27,8.67,203.3,40.55,68.12,87.3,140.81,72.73,57.25
2023-03-06,91.52,19.54,467.1048,23.84,30.38,13.27,27.87,68.1254,168.62,95.01,186.51,305.4366,143.92,140.7832,13.27,20.79,296.34,18.45,14.65,21.85,70.93,67.92,14.94,398.27,37.96,66.09,29.43,28.26,101.72,7.94,124.93,22.68,28.62,8.85,200.27,39.95,67.43,85.78,139.06,72.01,55.62
2023-03-07,91.54,19.52,467.9617,23.71,30.71,13.11,27.21,68.5907,168.54,94.98,186.6,307.3147,141.46,139.7431,13.21,20.58,297.82,18.4,15.81,20.12,71.47,68.21,14.88,398.92,37.41,66.64,30.15,27.57,101.82,7.97,124.64,22.99,28.61,8.67,200.53,40.16,68.12,84.9,140.21,72.13,55.76
2023-03-08,91.56,19.83,461.6842,23.42,28.67,13.93,29.31,72.2024,170.2,95.57,181.41,311.5526,142.03,138.0906,13.45,21.33,292.66,18.44,14.91,21.32,69.06,64.43,15.71,391.56,39.45,63.155,28.84,28.73,102.07,8.02,123.8,21.78,28.53,9.61,196.57,39.34,67.0,83.7,138.2,71.46,54.32
2023-03-09,91.58,20.38,453.6159,23.67,28.26,14.18,30.69,71.7608,173.87,97.33,176.18,309.7532,141.29,136.72,13.63,21.92,288.55,18.86,14.05,22.52,67.03,61.59,16.4,385.91,41.08,59.65,27.31,30.31,105.59,8.84,111.23,20.88,28.35,10.62,193.26,39.12,65.47,82.63,135.77,71.11,52.5
2023-03-10,91.6,20.32,454.4439,23.52,28.42,14.1,29.7805,70.16,177.86,98.51,173.31,319.0649,140.54,135.6313,13.55,21.61,290.69,20.0,14.02,22.58,65.95,61.29,16.51,385.36,40.19,58.71,27.71,29.83,105.83,8.89,109.88,21.33,28.09,10.95,192.46,39.08,65.25,80.95,136.51,71.47,52.08
2023-03-13,91.61,20.37,463.995,23.22,28.43,14.12,26.37,71.8948,176.83,97.58,176.52,321.6018,142.95,137.8768,13.23,20.63,297.37,19.89,15.22,20.52,67.09,64.23,15.69,391.73,37.46,60.49,29.62,27.86,104.09,8.46,116.17,22.78,28.09,10.34,195.89,39.1,66.16,81.75,139.66,72.12,52.49
2023-03-14,91.66,20.45,467.5958,22.68,26.83,14.85,25.41,70.7829,178.21,98.99,173.61,323.9616,140.98,131.2862,13.18,20.41,298.93,20.0,14.69,21.3,66.08,63.14,15.97,389.28,36.93,58.19,29.66,27.77,106.1,8.95,109.25,23.11,28.39,11.12,194.38,38.45,64.73,77.36,139.74,72.59,49.37
2023-03-15,91.72,20.47,468.9341,22.68,27.55,14.45,23.23,71.2009,183.77,99.26,171.23,323.6765,139.44,132.511,12.9,19.56,305.36,20.63,16.13,19.14,66.32,64.01,15.71,389.99,34.49,57.38,32.03,25.54,106.85,9.11,106.38,24.57,28.2,11.23,195.19,38.74,64.93,76.97,143.46,72.11,49.49
2023-03-17,91.73,20.73,471.0908,22.77,27.81,14.35,23.26,70.9091,183.84,98.86,173.45,328.0226,143.59,135.1842,12.86,19.42,305.97,20.69,16.61,18.53,66.6,65.77,15.29,393.74,34.17,58.77,32.25,25.37,105.91,8.89,109.87,24.83,28.04,10.76,196.89,38.78,65.38,77.7,143.53,72.76,50.08
2023-03-20,91.73,20.29,472.5927,22.85,28.37,13.78,21.71,72.6913,180.37,98.0,176.65,325.5447,147.29,136.3117,12.68,18.87,310.34,20.54,16.67,18.32,68.02,68.09,14.69,398.91,32.74,61.34,32.93,24.46,105.0,8.6,111.64,25.88,28.03,9.77,199.7,39.19,66.32,80.39,144.69,72.7,50.82
2023-03-21,91.75,20.56,469.3866,22.91,28.65,13.64,22.66,70.6489,183.44,99.29,171.64,325.4366,146.69,132.8707,12.75,19.31,306.12,21.1,16.24,18.81,66.54,64.68,15.3,392.11,33.86,60.12,31.94,25.24,106.4,8.94,107.2,24.68,27.82,10.14,196.13,39.31,65.18,78.68,143.25,72.03,49.72
2023-03-22,91.79,20.49,469.6177,22.85,29.84,13.05,20.95,72.226,185.74,99.86,170.25,327.0786,149.58,133.9788,12.6,18.86,309.75,21.28,17.49,17.3,67.03,65.03,15.21,393.17,32.69,59.42,33.52,24.02,106.4,8.92,107.45,25.56,27.86,10.45,195.7,39.79,65.16,77.59,145.58,71.75,49.89
2023-03-23,91.81,20.65,476.8483,22.96,29.57,13.2,21.14,72.0526,183.65,99.89,171.79,330.5103,152.75,136.5061,12.57,18.73,310.89,21.22,16.57,18.2,66.81,66.31,14.92,395.75,32.34,60.58,33.73,23.83,106.85,9.02,106.05,25.82,28.03,10.01,196.93,39.71,65.19,77.89,145.96,72.97,50.27
2023-03-24,91.8,20.66,474.8746,23.39,29.1,13.39,21.76,73.5824,181.95,98.66,173.7,329.0058,154.7,137.1769,12.66,18.99,308.76,21.22,15.97,18.9,66.68,66.65,14.86,396.49,33.01,61.71,32.96,24.44,104.34,8.42,113.2,25.29,27.94,9.62,197.43,39.52,65.3,79.55,144.83,73.36,50.98
2023-03-27,91.82,20.82,468.6645,23.5,30.22,12.85,22.41,73.4483,183.44,98.6,173.45,332.0049,155.32,138.8586,12.73,19.2,307.12,21.43,15.63,19.32,66.5,66.22,14.94,395.6,33.55,62.48,32.48,24.79,104.53,8.45,112.76,24.87,27.84,9.4,197.15,39.99,65.68,80.78,144.15,73.49,51.55
2023-03-28,91.82,20.66,472.612,23.35,30.55,12.76,21.08,74.1738,182.53,98.43,175.42,330.2547,156.58,140.443,12.49,18.5,312.72,21.44,17.08,17.45,68.12,69.11,14.32,401.35,31.76,63.59,34.5,23.25,104.32,8.4,113.6,26.23,27.91,9.09,199.99,40.13,66.21,81.9,147.17,73.9,52.05
2023-03-29,91.84,20.58,473.1994,23.52,31.47,12.36,20.19,74.1659,184.18,98.58,175.18,334.994,158.09,139.7723,12.38,18.16,315.68,21.94,17.95,16.65,68.75,70.23,14.09,403.7,30.88,63.6,35.66,22.47,104.8,8.52,112.23,26.94,27.78,9.08,201.07,40.52,66.12,82.26,148.88,74.11,52.42
2023-03-30,91.82,20.4,478.3889,23.74,31.29,12.42,18.55,75.3882,183.22,99.12,178.4,337.6785,159.14,139.0627,12.18,17.57,320.93,22.12,18.3,16.28,69.96,73.18,13.48,409.39,29.36,63.75,37.18,21.54,106.37,8.88,107.21,28.26,27.88,9.05,204.1,40.4,67.76,82.83,151.01,74.71,53.16
2023-03-31,91.47,20.5,478.5429,24.13,31.52,12.33,19.04,76.4292,184.54,99.39,178.48,344.876,159.6,141.0457,12.21,17.66,320.15,22.06,17.81,16.75,69.51,73.95,13.35,410.95,29.56,64.5,36.99,21.6,106.6,8.99,105.79,28.06,27.75,8.81,204.64,40.57,67.84,86.58,150.77,75.1,53.48
