Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2021-11-09,147.247,143.93,178.1935,81.44,57.36,324.2701,29.2989,6.46,162.62,336.8033,119.6,16.71
2021-11-10,146.2066,142.96,175.65,81.28,55.23,321.0522,30.4088,6.43,162.9,367.59,119.26,16.08
2021-11-11,145.6863,146.03,174.25,81.33,55.46,323.64,29.9517,6.47,161.77,349.1667,118.39,15.69
2021-11-12,147.5905,148.0,176.85,81.29,55.37,327.1487,30.4926,6.27,166.91,339.21,119.32,14.98
2021-11-15,147.1685,145.93,176.95,81.2,51.5,325.3458,29.7012,6.36,164.54,334.4367,117.69,15.15
2021-11-16,148.2089,151.98,178.236,81.24,52.17,329.1065,30.3589,6.19,169.28,354.5033,118.39,15.01
2021-11-17,150.8688,157.07,178.3175,81.24,51.97,328.3685,32.3041,6.1,171.72,368.85,120.0,15.18
2021-11-18,154.736,155.76,185.6345,81.37,49.48,332.6992,32.1803,5.93,176.52,366.29,122.02,15.71
2021-11-19,158.6914,157.14,183.819,81.18,50.1,334.6217,33.4519,5.82,179.35,387.4433,123.5,15.41
2021-11-22,158.1418,150.41,179.252,81.09,45.72,327.2713,31.4737,6.14,169.39,389.17,122.72,16.33
2021-11-23,157.7786,149.46,178.1335,81.02,45.02,326.5237,31.3999,6.31,165.37,360.13,120.0,16.36
2021-11-24,156.6204,155.8,180.105,81.17,45.48,324.6497,32.5366,6.26,166.49,366.49,117.5,18.2
2021-11-26,156.4241,157.5,177.382,81.2,45.0,325.2225,32.3031,6.24,166.35,366.9967,118.48,18.03
2021-11-29,157.0327,163.28,178.175,81.42,40.23,325.5915,33.1045,6.08,169.6,381.4567,118.15,18.25
2021-11-30,164.3842,160.37,177.25,81.17,43.62,325.407,33.1585,6.08,169.13,386.9,119.22,18.31
2021-12-01,155.8058,147.68,173.0,81.2,38.03,320.7171,31.1571,6.71,152.85,366.3533,120.17,21.74
2021-12-02,160.9882,151.65,172.75,81.06,40.92,322.3582,31.9417,6.42,160.09,361.5967,121.0,20.5
2021-12-03,161.2532,141.14,169.65,81.22,35.15,314.5514,29.8256,6.81,150.59,333.8367,119.1,22.26
2021-12-06,165.9547,143.9,174.6,81.06,36.92,322.0183,30.9006,6.31,162.0,348.0667,120.56,18.96
2021-12-07,168.9483,144.96,176.1505,81.02,40.65,325.5818,31.9407,6.04,167.96,350.9033,121.63,17.08
2021-12-08,171.6769,145.16,175.75,81.05,41.13,324.7079,31.6762,6.03,168.19,353.5467,121.18,15.82
2021-12-09,171.9713,141.29,175.417,81.05,37.5,325.2614,31.0933,6.11,165.9,336.25,120.0,15.27
2021-12-10,177.7721,138.25,172.0,81.08,35.26,330.796,30.1939,6.03,167.6,333.6967,118.86,15.1
2021-12-13,172.0106,131.67,167.55,81.06,34.22,323.5525,27.6485,6.53,154.19,315.0,115.44,16.58
2021-12-14,171.8732,135.11,168.598,81.01,33.88,319.0762,28.3483,6.51,154.86,317.7367,116.79,16.37
2021-12-15,175.9661,147.0,173.3685,81.11,38.6,325.9702,31.0953,6.0,167.17,331.5,120.34,14.09
2021-12-16,166.7889,136.3,167.7105,81.21,33.95,311.5705,27.934,6.71,148.7,304.9233,116.0,16.3
2021-12-17,165.1694,135.97,166.85,81.22,38.49,310.7645,27.2553,6.88,145.0,303.5667,116.25,18.33
2021-12-20,168.3888,138.19,167.8505,81.24,40.39,313.9105,28.3223,6.61,150.21,305.6233,116.32,16.14
2021-12-21,169.8414,142.65,169.27,81.13,39.81,318.7752,28.8384,6.37,155.54,321.8867,116.99,15.7
2021-12-22,172.5995,143.89,170.428,80.84,40.9,323.0961,29.7008,6.1,162.35,335.6,120.96,14.18
2021-12-23,173.8166,147.51,171.037,80.81,41.8,325.7275,29.606,5.91,167.03,357.89,121.22,13.96
2021-12-27,176.8298,155.88,170.1825,80.81,39.0,333.1943,31.255,5.63,174.98,369.83,123.38,13.53
2021-12-28,176.0152,152.82,170.84,80.81,37.01,331.398,30.2179,5.74,171.36,366.2133,121.74,13.1
2021-12-29,176.1526,147.44,169.7,80.79,36.81,331.9903,29.7727,5.76,170.89,353.7767,121.0,12.5
2021-12-30,174.7981,146.16,168.956,80.84,37.35,328.689,29.6199,5.83,168.73,357.8133,121.35,12.54
2021-12-31,174.5429,145.14,167.55,80.68,36.55,325.6206,29.7607,5.87,167.78,382.5833,124.2,12.16
2022-01-03,179.2542,151.01,170.438,80.64,39.41,325.1157,30.2219,5.72,171.81,396.5167,130.66,11.67
2022-01-04,176.29,142.82,166.883,80.68,35.06,316.406,28.8963,6.04,162.22,382.2167,130.08,11.9
2022-01-05,169.5078,136.19,163.4505,80.5,29.69,304.0647,27.5897,6.62,146.9,359.0,126.5,13.18
2022-01-06,169.6942,136.28,163.839,80.44,29.24,305.0357,28.0897,6.54,148.78,360.1233,126.55,13.2
2022-01-07,165.9547,129.08,160.5855,80.37,26.79,300.5109,26.5326,7.01,138.36,333.3333,125.78,13.42
2022-01-10,169.1348,133.45,161.5,80.28,27.31,304.288,27.2732,6.76,143.55,351.2233,126.5,12.56
2022-01-11,172.8645,138.59,166.575,80.4,28.34,310.3955,28.0159,6.3,154.01,359.6167,130.5,11.45
2022-01-12,172.5308,139.44,165.2505,80.37,25.61,311.1724,28.3273,31.36,77.24,369.69,140.93,11.45
2022-01-13,168.1728,131.68,160.15,80.37,22.72,295.4229,26.2521,34.85,69.07,339.96,136.09,13.2
2022-01-14,168.3397,134.5,159.105,80.16,24.01,295.2482,26.2122,35.06,68.56,342.2033,136.56,13.09
2022-01-18,166.8576,133.55,158.762,80.12,21.07,297.4037,26.0315,35.49,67.32,347.2367,134.62,13.25
2022-01-19,163.8935,126.04,156.766,80.13,20.84,300.1031,25.2579,36.16,66.01,336.5767,131.49,13.68
2022-01-20,161.3808,120.14,149.95,80.34,18.7,293.9082,23.4642,39.42,60.48,332.1133,127.0,15.53
2022-01-21,157.0621,115.4,139.0,80.28,16.85,283.7225,22.2893,44.04,53.56,301.5867,123.5,19.24
2022-01-24,156.0413,114.1,142.2425,80.26,18.06,283.0623,22.5049,43.62,54.15,304.7333,125.49,19.63
2022-01-25,160.4778,114.55,144.75,80.23,19.5,299.0544,23.1977,41.09,56.99,317.4767,125.38,16.76
2022-01-26,159.4472,111.96,140.8,79.99,18.28,293.8791,23.5251,42.45,55.39,311.12,124.0,17.09
2022-01-27,162.6469,101.55,140.8605,79.95,15.33,291.5196,21.9719,44.87,52.43,277.1867,118.71,18.23
2022-01-28,167.0147,107.93,144.75,79.96,16.82,299.9867,23.1398,40.85,57.0,290.9033,119.52,17.19
2022-01-31,170.7935,116.75,150.0,79.95,19.92,301.4042,25.0583,36.92,62.45,311.7367,122.88,14.82
2022-02-01,171.5198,129.89,155.0505,79.98,20.43,300.6468,25.747,35.29,65.27,309.3933,126.47,13.42
2022-02-02,171.2548,120.32,141.7375,79.99,17.53,300.5109,24.4135,38.53,59.24,294.0,121.21,14.36
2022-02-03,168.7213,120.34,155.6065,79.7,16.84,291.5002,23.9283,39.74,56.92,299.0733,120.2,15.21
2022-02-04,169.881,123.56,158.52,79.63,17.8,297.2872,24.3276,38.2,59.18,307.93,122.78,14.17
2022-02-07,168.7704,122.38,156.7505,79.61,18.92,292.51,24.3146,39.82,56.76,301.8433,122.0,13.85
2022-02-08,173.016,129.6,162.8735,79.55,19.68,300.8799,25.5753,36.6,61.61,311.6667,124.88,12.52
2022-02-09,171.1389,128.84,158.35,79.34,20.15,295.2191,25.9477,37.79,59.35,302.79,124.46,13.28
2022-02-10,169.3601,126.14,158.1345,79.23,19.99,294.3937,25.8688,38.06,58.76,303.21,125.5,14.01
2022-02-11,164.4856,115.51,151.751,79.2,19.2,285.247,23.8904,41.87,52.87,287.19,119.83,16.97
2022-02-14,168.0236,117.19,157.6055,79.16,18.92,291.3059,24.9036,39.58,55.87,300.0,122.0,15.15
2022-02-15,168.8884,119.05,155.7905,79.2,19.74,290.3126,26.2112,39.19,56.2,304.6833,123.14,15.21
2022-02-16,168.0825,116.26,158.146,79.3,19.06,288.3568,25.5833,39.56,55.68,304.42,121.99,15.18
2022-02-17,166.8933,113.9,155.4995,79.38,17.16,285.1362,24.6231,41.53,52.61,295.3333,120.5,16.675
2022-02-18,162.1368,115.27,150.4785,79.29,15.82,277.3036,22.993,44.5,49.03,278.0433,117.5,17.35
2022-02-22,162.6871,117.4,151.6505,79.21,16.18,282.3437,23.7586,43.41,50.25,276.81,118.55,16.15
2022-02-23,149.9505,104.56,139.8375,79.33,12.64,265.1509,20.9767,52.79,40.68,233.4633,108.0,21.32
2022-02-24,161.0164,117.16,150.55,79.21,16.03,287.1698,23.6778,42.88,50.0,269.7433,112.0,17.18
2022-02-25,160.2498,120.31,152.425,79.46,16.02,286.3622,23.9483,42.4,50.39,271.67,109.37,18.23
2022-02-28,161.8616,122.33,152.7325,79.63,16.41,288.3958,24.2468,41.25,51.86,289.8933,109.5,18.22
2022-03-01,161.5569,115.47,150.849,79.53,16.14,287.3838,23.7168,42.01,50.7,290.71,108.4,20.0
2022-03-02,165.5666,118.13,153.5315,79.34,16.55,294.7105,24.2219,39.6,53.76,292.9233,110.0,18.13
2022-03-03,161.6552,112.0,147.159,79.42,14.41,286.3427,23.3454,43.1,49.25,283.0333,107.0,20.2
2022-03-04,160.5447,108.53,145.4435,79.37,13.43,280.7383,22.7793,44.15,48.04,285.4333,103.29,19.99
2022-03-07,156.0829,102.81,136.6835,79.16,13.2,270.2981,21.2738,49.43,42.37,265.1767,100.3,22.18
2022-03-08,158.6971,108.41,139.5,78.98,14.49,275.7858,22.35,45.8,45.41,279.8267,104.48,20.34
2022-03-09,157.4391,108.89,145.685,78.91,14.92,275.3771,22.4938,46.02,44.87,283.8167,104.19,21.18
2022-03-10,156.191,108.13,149.5745,78.84,15.61,280.1837,22.984,44.5,46.37,280.0667,105.36,18.49
2022-03-11,148.8399,102.99,145.981,78.61,13.76,272.7695,21.8329,49.19,41.88,260.2033,101.52,19.83
2022-03-14,148.2994,102.66,142.85,78.61,12.12,272.7793,21.4825,50.03,40.88,258.4233,98.0,20.57
2022-03-15,154.3434,111.6,148.5,78.46,12.95,281.3027,23.4612,44.91,45.28,269.6667,102.99,18.83
2022-03-16,155.8765,112.14,152.6405,78.42,13.92,285.3698,24.0802,42.16,47.61,276.9967,105.69,17.06
2022-03-17,157.7438,111.28,156.813,78.46,15.62,287.3935,24.758,40.51,49.54,291.4967,105.71,17.0
2022-03-18,160.6921,113.73,161.121,78.35,17.0,290.8186,26.4632,37.67,52.95,304.9933,106.9,15.34
2022-03-21,162.6576,115.43,161.8055,78.0,15.7,291.7039,26.6829,37.53,53.14,310.0,106.39,14.7
2022-03-22,165.0949,114.29,163.705,78.09,16.57,292.3948,26.0829,36.4,54.52,326.6467,106.5,15.3
2022-03-23,168.112,114.96,163.7495,77.91,16.23,291.0619,26.1228,36.42,54.45,336.5767,106.78,14.63
2022-03-24,170.8834,119.92,164.0,77.95,16.87,296.9873,27.8399,34.6,57.06,336.0,107.69,14.0
2022-03-25,169.2029,117.7,164.975,77.69,15.56,296.1116,27.7102,34.68,56.93,355.0333,106.02,13.77
2022-03-28,173.6449,122.28,170.384,77.75,16.31,305.4329,28.6476,31.95,61.45,369.33,107.65,12.71
2022-03-29,175.4729,123.04,168.5095,77.8,17.51,305.287,28.2573,31.84,61.83,363.7233,107.5,12.47
2022-03-30,174.7751,116.31,166.445,77.93,16.22,305.4232,27.7361,32.33,60.67,364.8567,106.96,12.64
2022-03-31,171.0308,110.48,164.1495,77.56,15.81,301.0155,27.3298,33.51,58.44,360.3833,105.94,13.13
2022-04-01,171.5615,109.97,164.125,77.63,17.69,301.716,26.6839,33.52,58.39,363.1267,104.02,12.6
2022-04-04,174.441,109.69,167.7415,77.61,18.79,304.8102,27.209,32.1,60.84,378.7667,104.03,12.0
2022-04-05,169.3896,104.45,161.6505,77.32,16.39,296.9484,24.8928,35.36,54.74,357.8233,100.41,13.89
2022-04-06,168.2103,103.92,158.4,77.5,17.08,288.6488,24.4006,36.32,53.17,350.7967,100.1,13.82
2022-04-07,168.8196,102.51,156.75,77.31,16.5,292.3266,23.8775,36.3,53.23,347.7367,100.62,13.35
2022-04-08,165.8025,98.6,152.713,77.24,14.99,283.9103,22.1773,38.65,49.81,326.8,98.22,13.54
2022-04-11,165.1244,98.78,153.6925,77.49,14.64,281.4292,22.4998,38.15,50.11,332.5467,100.0,13.68
2022-04-12,164.5052,95.3,150.0185,77.63,14.07,275.0949,21.6921,40.3,47.59,327.0267,99.99,14.48
2022-04-13,167.6796,98.37,155.39,77.52,15.26,280.3102,22.4678,37.91,50.43,333.0967,104.0,12.64
2022-04-14,161.095,92.03,151.5235,77.4,13.96,271.3781,21.165,40.92,46.52,329.6767,97.95,13.56
2022-04-18,162.1761,93.39,152.0295,77.25,12.21,271.8355,21.6841,40.65,46.77,335.02,98.44,13.07
2022-04-19,165.8516,97.84,157.6025,77.14,12.8,281.5848,22.4798,37.46,50.6,343.3333,100.4,11.83
2022-04-20,165.999,95.16,154.714,76.9,12.98,280.787,21.6731,37.99,49.68,358.2433,99.75,11.39
2022-04-21,163.5913,90.03,148.25,76.82,10.93,274.0733,20.2695,41.84,45.0,338.3033,97.07,13.07
2022-04-22,158.3433,89.86,144.023,77.2,10.28,265.9098,19.1703,45.88,40.83,326.3233,95.0,15.74
2022-04-25,159.4538,89.74,144.8,77.29,10.8,270.0062,19.6854,44.3,42.21,331.81,94.81,15.27
2022-04-26,153.2231,84.25,140.1915,77.48,9.2,274.4819,18.5673,48.2,38.2,299.5267,91.84,17.23
2022-04-27,156.5055,86.67,142.178,77.28,9.27,277.4885,18.9357,46.13,39.84,299.9933,92.16,16.4
2022-04-28,159.0509,88.05,129.849,77.0,8.8,280.8161,19.37,45.08,40.37,300.75,93.18,16.74
2022-04-29,154.0093,85.66,122.401,76.9,8.1,270.2105,18.5104,49.37,36.25,286.9233,92.5,18.38
2022-05-02,155.4244,89.85,124.0535,76.87,9.07,276.2917,19.368,46.72,38.19,301.06,92.78,17.49
2022-05-03,156.9183,98.18,123.6,76.82,9.15,274.9587,19.8901,46.3,38.52,301.3133,93.92,15.96
2022-05-04,161.0262,97.65,123.0,76.99,9.37,277.829,19.8342,43.59,40.44,313.0067,94.04,14.57
2022-05-05,153.5466,94.34,114.85,76.67,7.72,267.3888,18.7051,49.04,35.09,295.6667,91.4,18.14
2022-05-06,152.4836,92.87,111.3125,76.97,6.43,262.7671,18.0042,52.64,32.59,278.8167,90.0,18.57
2022-05-09,153.0643,89.18,111.25,77.1,5.86,264.3531,17.6598,51.58,32.73,273.1033,90.0,18.02
2022-05-10,151.0762,87.84,108.1035,76.86,5.7,258.5053,17.3184,54.94,30.86,265.0,88.87,18.62
2022-05-11,140.5157,86.6,102.75,77.25,4.5,250.7312,16.1922,61.19,27.45,233.6667,86.0,18.75
2022-05-12,142.3069,88.3,109.069,77.22,5.41,250.4003,16.7603,56.03,29.9,257.8267,89.0,16.78
2022-05-13,143.2517,93.86,113.1,77.22,5.87,252.9398,17.4801,53.22,31.11,255.72,89.87,15.97
2022-05-16,146.5095,97.88,113.275,77.14,6.35,258.9237,18.0441,50.84,32.45,249.12,93.3,14.42
2022-05-17,144.5312,100.0,111.4395,77.03,6.13,256.4937,17.6758,52.2,31.43,248.1733,91.96,15.0
2022-05-18,137.6713,96.69,106.2805,77.32,5.59,247.6188,16.909,58.46,27.53,235.6667,89.84,18.15
2022-05-19,136.8938,98.39,109.5685,77.31,6.33,250.8762,17.3034,56.03,28.67,237.9967,92.86,15.22
2022-05-20,135.6143,91.66,108.461,77.36,6.53,249.1695,16.2471,58.01,27.69,218.34,91.02,15.57
2022-05-23,138.5866,92.54,104.025,77.28,6.0,251.5102,16.4827,58.92,27.13,217.8433,89.52,16.13
2022-05-24,136.2442,90.43,103.6555,77.57,5.46,251.754,15.9935,60.37,26.44,207.95,89.25,16.16
2022-05-25,135.2206,91.34,107.97,77.62,5.59,255.7818,16.0095,57.33,27.79,220.4733,89.41,15.08
2022-05-26,143.0943,100.14,113.55,77.71,5.74,261.8382,18.156,50.43,31.33,241.0833,93.0,14.55
2022-05-27,146.7162,102.43,116.28,77.56,6.38,265.788,18.9487,47.06,33.33,257.9467,95.54,14.61
2022-05-31,147.5331,102.13,122.256,77.41,6.01,268.3919,18.6931,46.37,33.75,251.72,95.6,13.57
2022-06-01,145.4958,100.78,121.684,77.34,5.43,257.9079,18.2618,48.94,31.95,244.1567,93.99,13.77
2022-06-02,144.5804,105.8,124.2,77.16,5.92,263.6229,19.0505,46.8,33.09,243.2267,94.31,13.62
2022-06-03,144.7084,108.27,125.25,77.14,6.68,265.3296,19.1074,45.72,33.65,244.3533,95.0,13.06
2022-06-06,142.0707,104.24,122.01,77.05,5.69,260.0437,18.4415,49.15,31.37,234.0,92.67,13.7
2022-06-07,146.2339,104.57,122.61,76.97,6.59,264.9883,18.7719,46.59,33.08,240.0867,94.22,12.89
2022-06-08,144.7576,101.57,119.99,76.9,6.76,261.1555,18.4544,48.05,32.06,249.34,93.0,13.0
2022-06-09,138.065,98.82,113.42,76.67,5.76,254.1336,17.5747,54.02,28.24,235.1567,90.43,14.38
2022-06-10,130.772,91.26,104.19,76.04,4.74,239.0463,15.977,61.82,24.28,223.1667,86.09,16.59
2022-06-13,131.0279,87.41,104.19,75.68,4.49,237.8272,15.7083,62.6,23.64,218.2867,86.83,17.55
2022-06-14,132.1696,87.9,103.86,75.88,4.52,242.1671,16.0718,61.48,24.07,220.9167,87.6,16.38
2022-06-15,129.9944,86.63,104.47,75.84,4.39,239.8948,15.8372,63.8,22.99,222.7367,85.11,16.72
2022-06-16,128.0162,82.19,102.8,76.26,4.56,238.6465,15.6255,65.77,22.08,213.4333,84.9,16.87
2022-06-17,131.3133,84.17,108.2,76.05,5.52,244.0689,16.4513,60.72,23.83,224.6033,86.0,15.3
2022-06-21,132.6617,84.4,107.43,76.39,5.5,245.6586,16.2026,60.92,23.65,234.5033,84.64,16.15
2022-06-22,134.6596,84.32,110.39,76.5,6.32,249.2476,16.4952,57.8,24.97,237.9067,84.13,14.66
2022-06-23,137.691,83.56,112.38,76.46,7.64,255.3332,16.4762,54.99,26.11,237.47,84.25,14.4
2022-06-24,140.4468,87.36,117.09,76.45,7.5,261.5749,17.2871,50.19,28.35,249.3667,87.0,14.22
2022-06-27,139.8858,85.71,113.5,76.35,7.52,257.4495,16.8757,51.74,27.48,244.4833,86.1,13.48
2022-06-28,135.2895,79.55,107.38,76.39,6.68,251.2175,15.7912,56.89,24.77,230.5,84.5,14.4
2022-06-29,135.0828,77.73,108.11,76.71,6.51,250.691,15.3389,58.6,24.01,224.51,81.36,14.81
2022-06-30,133.8919,75.19,106.29,76.94,6.74,250.0473,14.8775,59.63,23.59,227.0,79.02,14.76
2022-07-01,135.5946,71.98,107.6,77.35,7.06,249.8229,14.1546,59.95,23.42,223.0,74.49,14.75
2022-07-05,139.1181,75.17,113.21,77.18,8.65,257.2252,14.9884,54.42,25.77,230.78,74.13,14.04
2022-07-06,141.0275,77.19,113.85,76.88,8.74,258.5613,15.4337,53.09,26.42,233.92,78.67,13.51
2022-07-07,142.9663,78.31,114.6,76.64,9.14,258.2395,15.4078,51.72,26.97,242.3333,79.92,13.47
2022-07-08,143.3699,77.85,114.08,76.71,9.5,259.0782,15.5036,51.35,27.18,252.1033,79.77,13.33
2022-07-11,143.4585,76.98,112.16,76.83,8.52,259.3025,15.246,52.58,26.41,236.8467,81.16,13.56
2022-07-12,140.7322,74.94,107.03,76.54,8.18,244.0007,14.569,57.97,23.85,225.5,79.28,14.26
2022-07-13,141.805,78.23,110.24,76.45,9.0,244.3713,15.0862,56.7,24.48,234.8967,82.95,14.04
2022-07-14,147.415,79.36,112.5,76.55,9.03,249.3939,15.6364,52.5,26.27,240.0,85.41,13.09
2022-07-15,148.3598,82.21,115.0,76.65,9.24,253.3241,16.2785,50.08,27.63,244.9367,86.0,12.32
2022-07-18,145.5843,82.76,115.7,76.62,8.5,251.2078,16.4623,50.77,27.2,245.0,84.88,12.57
2022-07-19,148.7338,85.39,118.62,76.65,9.23,253.4704,16.9226,47.84,28.68,246.7833,85.18,12.55
2022-07-20,152.0604,89.6,123.2,76.57,9.56,253.3631,17.8592,45.53,30.04,255.1067,86.72,12.22
2022-07-21,152.9364,90.2,125.01,77.09,9.61,258.6783,17.8672,44.19,30.91,276.22,87.41,11.79
2022-07-22,151.5781,86.57,122.7,77.04,8.36,254.5432,16.9945,46.06,29.53,272.2167,86.3,11.69
2022-07-25,149.8558,87.0,115.79,77.11,8.31,253.4314,16.8647,47.79,28.44,266.5133,84.76,11.69
2022-07-26,150.1708,86.94,117.31,77.04,8.67,254.6992,17.0075,47.17,28.65,263.81,85.31,11.5
2022-07-27,154.5013,90.42,121.57,77.49,9.24,263.0767,17.9491,43.52,30.7,280.0667,87.13,11.13
2022-07-28,158.694,90.7,134.9,77.42,8.66,270.8301,17.7873,41.44,32.16,280.7,87.82,10.42
2022-07-29,158.4677,95.59,134.96,77.38,8.13,270.9472,18.1558,40.5,32.79,301.2767,85.29,10.6
2022-08-01,157.572,95.71,134.72,77.41,7.72,269.1722,18.0959,40.89,32.48,294.0033,84.52,11.05
2022-08-02,158.3004,94.83,136.21,77.04,8.9,269.9133,18.1578,39.57,33.56,305.0,85.96,10.69
2022-08-03,163.3887,97.5,140.58,77.16,9.78,274.8287,18.8219,36.98,35.69,311.0,87.0,10.33
2022-08-04,160.856,101.05,140.1,76.81,10.31,272.2442,18.7829,38.29,34.42,302.67,88.04,10.58
2022-08-05,163.9705,100.06,142.05,76.84,12.59,277.023,17.4768,37.07,35.59,295.0,89.0,9.89
2022-08-08,161.6544,97.95,138.05,76.77,12.01,272.7221,17.2272,38.54,34.21,290.2933,86.88,10.12
2022-08-09,165.2616,98.45,142.9,77.0,12.29,281.0411,17.6725,36.26,36.15,297.0667,86.85,9.5
2022-08-10,167.6072,99.93,143.86,76.96,12.76,283.6548,18.1049,35.0,37.37,296.5133,89.96,9.12
2022-08-11,167.3707,99.2,142.05,76.95,11.7,281.3434,18.1338,35.64,36.67,289.4167,89.64,9.17
2022-08-12,169.0462,100.51,142.8,77.0,12.19,283.8011,18.6741,34.62,37.67,301.7867,90.01,9.3
2022-08-15,170.288,100.84,143.91,76.99,12.8,284.7666,18.8927,33.76,38.56,311.6667,91.23,8.94
2022-08-16,170.2782,99.26,142.69,76.75,11.3,283.172,18.4963,34.7,37.47,303.3967,89.0,9.14
2022-08-17,171.244,97.74,141.32,76.78,10.86,283.6119,18.2746,34.94,37.24,306.0,88.71,8.95
2022-08-18,170.5344,98.67,140.47,76.66,10.14,282.351,18.3795,35.64,36.45,299.0,88.5,9.02
2022-08-19,167.2426,94.4,135.72,76.66,9.6,275.6856,17.4648,38.24,33.87,291.9133,85.29,9.97
2022-08-22,164.6702,92.39,133.41,76.54,9.66,270.1735,16.9645,39.69,32.43,291.4533,85.0,10.21
2022-08-23,164.9068,92.21,132.75,76.53,10.08,269.1669,16.9875,39.88,32.28,297.5633,85.84,9.92
2022-08-24,166.3457,93.14,135.26,76.51,11.11,271.0433,16.8197,38.63,33.31,302.36,86.33,9.39
2022-08-25,168.1099,96.29,136.55,76.51,10.7,272.7536,17.8313,37.37,34.37,297.43,87.5,9.14
2022-08-26,158.8257,90.05,129.9,76.45,8.71,259.8236,15.9969,43.11,29.34,282.83,84.0,10.62
2022-08-29,157.9979,86.28,129.45,76.36,8.79,259.374,15.3618,43.3,29.17,280.62,84.11,10.25
2022-08-31,154.3808,82.35,126.0,76.01,8.51,253.0018,14.1885,46.64,27.05,272.58,81.48,10.52
2022-09-01,157.446,83.32,129.5,76.19,9.6,255.7677,14.0797,43.95,28.65,281.07,81.64,9.615
2022-09-02,154.2133,80.41,127.92,76.16,8.72,250.3923,13.7112,47.03,26.75,272.68,80.75,9.95
2022-09-06,152.5871,79.24,126.12,76.13,7.87,248.9263,13.5475,48.1,26.18,273.1,78.39,10.64
2022-09-07,152.4096,80.03,127.72,76.17,8.73,251.6726,13.4436,46.48,26.97,281.3,79.01,10.01
2022-09-08,153.2277,84.03,130.91,76.16,9.97,254.5948,14.1408,43.64,28.7,291.67,80.83,9.28
2022-09-09,157.2882,84.89,134.1,76.12,10.04,259.7552,14.3526,41.2,30.3,300.72,82.0,9.08
2022-09-12,157.5938,80.96,131.01,75.76,9.31,252.9725,13.7862,43.85,28.17,292.9,80.42,9.89
2022-09-13,152.5575,77.1,127.36,75.66,8.68,247.7828,13.2388,46.45,26.09,292.24,79.76,10.48
2022-09-14,152.4195,76.64,127.38,75.62,8.74,244.1081,13.0001,46.77,25.9,301.83,78.58,10.5
2022-09-15,149.0291,75.62,122.78,75.56,8.81,238.723,12.7274,50.0,24.2,299.61,77.11,10.83
2022-09-16,147.1565,75.39,122.16,75.49,8.05,236.9736,12.9971,50.45,23.95,300.09,76.55,10.69
2022-09-19,151.1875,76.08,123.35,75.45,7.75,236.5826,13.1999,49.16,24.54,306.91,77.54,10.25
2022-09-20,155.0707,75.44,122.49,75.42,8.03,238.7328,13.1979,48.6,24.85,308.29,77.5,10.22
2022-09-21,150.1822,73.89,117.08,75.22,6.97,232.4778,13.0551,52.68,22.82,299.86,76.45,10.78
2022-09-22,149.0094,68.0,116.0,75.17,6.53,234.11,12.4058,55.17,21.81,283.09,74.3,11.23
2022-09-23,147.5015,67.87,113.3,74.85,6.33,231.6764,12.4767,56.64,21.18,271.83,73.47,12.22
2022-09-26,150.5371,67.9,117.2,74.67,6.35,234.54,12.4927,54.85,21.82,283.84,73.51,11.98
2022-09-27,145.5106,67.11,114.38,74.81,7.0,231.4419,12.3958,56.97,21.06,283.08,71.08,12.61
2022-09-28,143.9928,67.15,115.6,74.85,7.28,233.4747,12.4338,56.0,21.32,282.76,70.57,12.43
2022-09-29,139.2424,63.62,114.08,74.95,6.91,232.8883,12.0732,58.9,20.12,266.15,67.84,12.6
2022-09-30,136.2166,64.46,113.58,74.94,7.39,230.0736,12.3329,59.98,19.71,254.5,67.9,12.32
2022-10-03,142.9382,68.27,119.89,75.05,7.59,239.5342,12.8643,53.45,21.92,250.52,70.8,11.29
2022-10-04,141.9921,66.59,118.58,74.99,7.6,240.4138,12.8962,53.77,21.65,245.01,72.88,11.63
2022-10-05,143.707,67.82,120.77,74.99,7.74,242.3098,13.2049,52.28,22.3,239.44,73.97,11.35
2022-10-06,140.4842,64.01,118.0,74.62,7.56,235.4392,12.4907,55.79,20.86,233.94,71.81,12.2
2022-10-07,138.3947,57.31,115.1,74.63,6.82,227.7671,12.0232,58.92,19.54,223.93,69.85,12.79
2022-10-10,137.8822,57.21,112.71,74.57,6.41,222.4602,11.5478,62.05,18.5,220.95,64.2,13.28
2022-10-11,137.1233,57.45,112.49,74.52,6.65,220.2905,11.5658,62.94,18.25,215.33,63.6,13.37
2022-10-12,133.0431,55.52,107.88,74.26,6.2,214.8663,10.9585,68.92,16.5,208.3,62.8,13.59
2022-10-13,142.2286,59.6,114.1,74.58,7.31,230.2006,12.0432,57.42,19.87,224.01,67.4,12.33
2022-10-14,139.0353,57.35,110.11,74.47,6.85,230.4743,11.5048,59.64,18.82,210.04,65.01,12.52
2022-10-17,143.3916,59.91,119.06,74.47,7.7,237.7261,12.3299,53.12,20.92,229.5,65.9,12.21
2022-10-18,139.6464,57.33,114.71,74.29,7.06,231.6667,11.8654,57.64,19.38,219.8,63.0,12.36
2022-10-19,140.9573,57.47,113.83,74.17,6.31,230.4254,12.0991,57.8,19.31,208.28,63.75,12.26
2022-10-20,140.8094,57.22,114.79,74.17,6.23,229.4188,12.0842,58.96,18.96,206.42,62.1,12.03
