Date,DIA,PSQ,QLD,QQQ,SMH,SOXL,SPY,SQQQ,TECL,TQQQ,UPRO,UVXY,XLP
2019-07-23,272.25,27.33,102.25,193.05,120.88,188.0,299.16,31.82,181.42,67.83,57.36,24.95,59.93
2019-07-24,272.48,27.14,103.69,194.49,122.5,197.15,300.97,31.11,185.82,69.34,58.37,23.9,59.5
2019-07-25,271.67,27.13,103.73,194.53,121.97,194.54,300.77,31.13,184.86,69.29,58.23,24.04,59.8
2019-07-26,271.86,27.04,104.39,195.11,120.55,189.0,301.85,30.78,185.7,69.96,58.85,23.78,60.37
2019-07-29,271.06,27.33,102.24,193.13,119.96,186.84,299.9,31.74,181.34,67.83,57.69,24.82,60.72
2019-07-30,272.32,27.17,103.46,194.3,120.07,187.66,300.98,31.2,185.06,68.99,58.32,24.88,60.47
2019-07-31,268.82,27.58,100.43,191.43,116.95,170.46,297.56,32.59,174.03,65.96,56.31,27.09,59.6
2019-08-01,265.2,27.98,97.61,188.72,113.53,156.8,293.86,33.99,166.94,63.21,54.2,30.24,59.13
2019-08-02,260.99,28.78,92.1,183.43,110.27,140.8,288.07,36.99,148.94,57.82,51.0,33.96,58.91
2019-08-05,258.65,28.91,90.96,182.4,110.34,141.26,285.93,37.38,147.9,56.71,49.73,34.89,57.89
2019-08-06,257.11,29.09,89.76,181.27,108.4,133.31,284.4,38.01,143.74,55.6,48.89,37.25,57.96
2019-08-07,261.46,28.48,93.7,185.08,111.6,146.87,289.62,35.75,155.56,59.3,51.64,32.79,58.85
2019-08-08,263.38,28.15,95.81,187.36,112.15,149.21,292.59,34.4,159.99,61.27,53.16,31.57,59.62
2019-08-09,261.42,28.46,93.75,185.34,110.73,141.95,289.9,35.5,154.16,59.28,51.71,33.3,59.16
2019-08-12,259.09,28.62,92.67,184.19,109.63,139.8,287.78,36.16,150.42,58.16,50.51,36.72,58.88
2019-08-13,259.08,28.46,93.62,185.36,110.3,142.2,288.05,35.35,153.27,59.18,50.62,35.25,59.06
2019-08-14,256.22,28.75,91.29,183.0,110.35,142.1,284.89,36.55,148.29,56.88,48.83,37.17,59.29
2019-08-15,257.33,28.6,92.32,184.21,110.23,143.18,286.49,35.9,151.74,57.85,49.68,36.12,59.79
2019-08-16,262.04,28.0,96.26,188.16,114.66,158.87,292.23,33.59,162.12,61.59,52.65,31.9,60.69
2019-08-19,261.02,28.0,96.2,187.96,113.96,155.9,291.78,33.7,161.1,61.43,52.4,30.64,60.78
2019-08-20,261.83,27.92,96.87,188.61,114.51,159.5,292.47,33.31,164.13,62.06,52.75,29.48,60.55
2019-08-21,262.71,27.87,97.18,188.98,114.93,159.8,293.24,33.16,165.9,62.36,53.11,28.83,60.36
2019-08-22,261.27,28.2,94.92,186.74,112.93,152.6,290.95,34.36,161.07,60.1,51.88,31.28,60.46
2019-08-23,258.97,28.56,92.13,184.14,111.57,145.03,287.24,35.62,153.02,57.47,49.8,32.88,60.02
2019-08-26,260.51,28.27,94.04,186.11,111.51,145.15,289.55,34.46,156.74,59.26,50.99,33.0,60.61
2019-08-27,257.02,28.63,91.77,183.83,110.15,137.92,286.1,35.79,150.32,57.1,49.18,36.1,60.17
2019-08-28,262.91,28.08,95.31,187.39,113.14,149.0,291.77,33.76,159.37,60.45,52.11,32.22,61.13
2019-08-29,265.2,27.86,96.86,188.93,114.57,156.61,294.21,32.96,164.26,61.87,53.41,30.72,61.0
2019-08-30,262.06,28.27,94.16,186.22,113.38,150.01,290.56,34.41,156.93,59.27,51.44,33.48,60.46
2019-09-03,263.58,28.08,95.31,187.44,114.47,153.99,293.15,33.7,160.22,60.39,52.81,32.02,61.32
2019-09-04,266.73,27.63,98.3,190.41,118.45,169.05,296.78,32.14,169.29,63.23,54.76,29.75,61.78
2019-09-05,268.09,27.39,100.0,192.1,119.66,174.6,298.21,31.26,174.31,64.87,55.52,28.57,61.4
2019-09-06,268.85,27.39,100.14,192.19,120.33,177.8,299.15,31.2,174.97,65.01,56.04,27.06,61.41
2019-09-09,268.42,27.68,98.01,190.16,119.3,174.12,297.33,32.21,166.01,62.93,55.01,28.03,61.03
2019-09-10,269.72,27.55,98.86,191.0,120.7,181.79,298.49,31.82,168.2,63.71,55.64,27.28,60.9
2019-09-11,272.62,27.18,101.59,193.61,122.72,192.24,301.24,30.51,174.26,66.41,57.17,25.9,61.5
2019-09-12,272.92,27.29,100.86,193.0,121.99,188.96,301.78,30.82,173.14,65.75,57.47,25.3,61.11
2019-09-13,271.54,27.52,99.1,191.23,120.9,182.0,299.8,31.68,166.0,63.94,56.32,25.83,60.75
2019-09-16,270.59,27.47,99.5,191.69,120.37,182.15,299.91,31.47,169.06,64.36,56.36,25.82,60.42
2019-09-17,271.24,27.4,100.06,192.21,121.5,184.38,300.47,31.22,170.25,64.89,56.7,25.13,60.84
2019-09-18,272.47,27.31,100.72,192.87,122.05,187.08,301.5,30.92,172.34,65.55,57.25,23.78,60.83
2019-09-19,271.39,27.28,101.0,193.05,121.5,184.8,300.34,30.8,173.69,65.81,57.4,23.24,60.64
2019-09-20,268.22,27.62,98.47,190.32,119.02,171.39,297.57,31.99,165.43,63.25,55.76,25.47,60.37
2019-09-23,270.42,27.47,99.54,191.41,120.96,181.38,299.41,31.43,170.46,64.33,56.82,24.08,60.8
2019-09-24,268.4,27.88,95.78,187.78,117.58,166.01,295.94,33.07,161.78,60.76,54.83,26.83,61.07
2019-09-25,270.01,27.57,97.94,189.83,120.25,177.58,297.62,32.0,167.93,62.72,55.77,25.81,60.92
2019-09-26,269.58,27.6,97.73,189.73,119.48,174.11,297.87,32.1,169.19,62.51,55.87,25.67,61.34
2019-09-27,268.51,27.89,95.65,187.79,118.57,167.76,295.98,33.07,163.61,60.6,54.78,26.84,61.16
2019-09-30,269.76,27.63,97.44,189.5,119.83,173.6,297.67,32.16,169.02,62.35,55.77,25.13,61.45
2019-10-01,264.02,28.15,93.92,186.0,117.19,160.64,291.49,33.99,158.94,58.81,52.29,28.91,60.96
2019-10-02,260.34,28.45,91.9,184.03,116.61,158.03,287.81,35.06,152.57,57.0,50.28,30.38,60.33
2019-10-03,262.88,28.0,94.81,187.08,118.81,167.46,291.21,33.39,161.58,59.72,52.05,28.42,60.55
2019-10-04,264.89,27.82,96.07,188.27,120.0,173.3,293.5,32.71,164.89,60.86,53.26,27.1,61.26
2019-10-07,262.64,28.0,94.81,187.06,118.39,165.5,291.03,33.33,161.22,59.64,51.89,28.32,60.72
2019-10-08,263.44,28.0,94.66,186.99,118.2,161.99,290.78,33.29,160.28,59.57,51.72,28.71,60.62
2019-10-09,263.23,27.95,94.97,187.28,118.93,164.12,291.14,33.15,161.5,59.85,51.89,28.46,60.65
2019-10-10,267.86,27.43,98.6,190.83,122.02,177.0,296.28,31.33,171.52,63.2,54.65,25.68,61.13
2019-10-11,267.6,27.43,98.56,190.84,122.32,178.32,295.93,31.35,171.54,63.23,54.43,24.77,60.92
2019-10-14,269.12,27.31,99.44,191.68,123.36,181.98,297.05,30.91,173.84,64.08,55.09,22.73,60.69
2019-10-15,269.79,27.14,100.75,192.86,124.32,187.89,298.4,30.33,175.44,65.25,55.79,22.4,60.33
2019-10-16,270.67,26.95,102.06,194.2,124.62,188.94,299.7,29.69,176.06,66.52,56.5,21.6,60.54
2019-10-17,269.61,27.08,101.14,193.2,122.91,183.05,298.71,30.15,172.19,65.63,55.92,21.99,60.51
2019-10-18,268.06,27.18,100.42,192.71,123.1,182.38,299.48,30.42,170.83,65.0,56.3,21.42,60.75
2019-10-21,268.48,27.0,101.88,194.15,124.48,189.3,300.63,29.73,174.0,66.44,57.0,20.74,61.38
2019-10-22,268.12,27.35,99.07,191.46,121.25,173.64,298.74,31.0,164.84,63.72,55.91,21.63,60.93
2019-10-23,269.02,27.04,101.35,193.59,123.1,180.0,300.88,29.97,171.36,65.82,57.11,20.71,61.36
2019-10-24,267.72,27.13,100.75,193.07,125.2,186.84,299.74,30.18,173.41,65.29,56.44,20.77,61.39
2019-10-25,270.82,26.65,104.41,196.55,128.11,201.01,302.91,28.6,184.27,68.88,58.25,19.39,61.09
2019-10-28,270.47,26.54,105.12,197.3,129.46,207.04,303.03,28.32,186.2,69.57,58.26,20.18,60.86
2019-10-29,270.87,26.66,104.28,196.43,128.71,206.15,303.42,28.67,183.14,68.64,58.55,19.82,61.02
2019-10-30,271.55,26.51,105.4,197.52,127.9,199.56,304.11,28.19,185.91,69.74,58.87,19.4,61.27
2019-10-31,271.86,26.45,105.82,197.93,128.5,203.93,304.92,28.04,186.98,70.21,59.32,18.63,61.27
2019-11-01,274.8,26.15,108.28,200.2,131.93,219.43,307.87,27.06,195.62,72.59,61.05,17.8,61.22
2019-11-04,275.08,26.16,108.41,200.34,133.18,228.54,307.58,27.0,195.7,72.77,60.89,18.41,60.48
2019-11-05,275.02,26.2,108.0,199.97,132.67,225.91,307.06,27.17,193.57,72.35,60.55,18.76,60.86
2019-11-06,276.57,26.09,108.83,200.76,133.85,232.65,308.6,26.84,197.05,73.18,61.43,18.15,61.08
2019-11-07,277.16,26.18,108.05,200.07,132.07,223.59,307.82,27.16,196.27,72.37,60.93,18.55,60.77
2019-11-08,275.82,26.17,108.27,200.21,132.1,224.0,307.43,27.05,197.25,72.62,60.73,18.43,60.79
2019-11-11,277.42,26.06,109.18,201.13,133.25,229.59,308.75,26.72,201.99,73.52,61.5,17.54,60.76
2019-11-12,276.34,26.09,108.85,200.84,132.1,223.33,307.9,26.84,201.04,73.17,60.99,17.72,60.96
2019-11-13,277.88,26.1,108.83,200.84,132.4,225.83,308.77,26.85,202.55,73.2,61.48,17.66,61.6
2019-11-14,278.84,25.87,110.76,202.65,134.62,234.29,310.98,26.15,208.0,75.12,62.8,16.81,61.4
2019-11-15,279.76,25.87,110.74,202.59,134.06,232.26,311.52,26.14,208.95,75.1,63.12,16.11,61.27
2019-11-18,280.83,25.72,112.07,203.84,135.15,233.5,312.68,25.7,213.15,76.42,63.81,15.91,61.74
2019-11-19,278.64,25.85,111.0,202.84,133.2,223.43,311.3,26.07,210.15,75.35,62.95,16.42,61.57
2019-11-20,278.33,25.97,109.93,201.93,131.76,215.74,310.85,26.43,206.75,74.29,62.64,16.4,61.6
2019-11-21,278.38,25.93,110.18,202.2,131.72,215.16,311.06,26.34,206.81,74.56,62.79,16.23,61.45
2019-11-22,279.7,25.87,110.69,202.7,132.28,218.0,311.99,26.14,206.7,75.12,63.32,15.34,61.42
2019-11-25,281.07,25.66,112.54,204.35,133.67,225.95,313.42,25.51,212.98,76.91,64.21,14.69,61.45
2019-11-26,281.61,25.57,113.44,205.14,134.0,227.51,314.67,25.23,215.0,77.78,64.92,14.37,61.98
2019-11-27,281.3,25.51,113.85,205.52,133.53,225.54,314.89,25.07,214.78,78.21,65.02,14.62,62.04
2019-11-29,281.45,25.56,113.35,205.11,133.3,221.62,314.63,25.21,215.01,77.76,64.85,14.79,61.88
2019-12-02,275.42,26.19,107.99,200.21,128.54,197.3,308.64,27.08,194.98,72.2,61.2,17.82,62.02
2019-12-03,277.0,25.9,110.41,202.44,131.2,210.99,310.63,26.19,204.31,74.69,62.42,16.6,61.97
2019-12-04,277.86,25.82,111.13,203.1,131.84,214.75,312.22,25.95,204.49,75.42,63.31,15.86,62.47
2019-12-05,279.45,25.68,112.3,204.31,133.64,221.35,314.14,25.51,209.38,76.73,64.47,15.0,62.56
2019-12-06,280.4,25.63,112.7,204.63,133.94,224.0,314.41,25.38,210.35,77.09,64.63,15.19,62.63
2019-12-09,279.69,25.7,112.16,204.16,133.38,223.14,313.8,25.55,208.95,76.45,64.23,16.17,62.72
2019-12-10,279.18,25.67,112.4,204.36,134.59,225.35,314.05,25.5,210.19,76.71,64.37,16.05,62.66
2019-12-11,279.52,25.62,112.82,204.77,136.67,236.02,314.45,25.33,210.99,77.13,64.58,15.66,62.62
2019-12-12,281.93,25.42,114.66,206.4,140.39,255.8,316.88,24.73,219.04,78.96,66.08,14.52,62.4
2019-12-13,283.04,25.16,116.95,208.55,141.58,260.8,319.18,23.99,228.93,81.44,67.55,12.83,62.96
2019-12-16,283.19,25.04,118.11,209.54,142.0,263.45,319.98,23.64,230.96,82.57,68.0,12.8,62.92
2019-12-17,283.79,25.03,118.13,209.57,142.2,263.69,320.0,23.63,228.38,82.6,68.02,12.63,63.01
2019-12-18,283.65,25.03,118.21,209.62,141.93,265.01,319.78,23.61,228.52,82.67,67.84,12.98,62.89
2019-12-19,284.72,24.77,120.69,211.86,142.9,273.21,320.54,22.87,236.23,85.22,69.3,12.51,62.82
2019-12-20,285.34,24.69,121.39,212.0,143.42,283.7,321.63,22.68,239.2,86.02,70.02,12.77,63.22
2019-12-23,285.63,24.63,121.29,212.0,142.43,280.1,321.43,22.58,239.53,85.95,69.82,12.8,62.9
2019-12-24,285.3,24.59,121.53,212.26,142.52,282.45,321.69,22.5,239.99,86.23,69.9,12.51,62.98
2019-12-26,286.83,24.33,124.19,214.54,143.27,284.86,323.77,21.79,247.1,89.02,71.27,12.56,63.1
2019-12-27,286.34,24.46,122.92,213.5,142.5,277.66,322.94,22.12,243.82,87.73,70.73,13.2,63.14
2019-12-30,283.91,24.67,120.7,211.53,140.6,268.74,320.5,22.73,236.61,85.3,69.1,13.96,62.79
2019-12-31,286.44,24.36,123.93,214.4,143.79,285.13,323.58,21.84,248.5,88.71,71.08,12.36,63.1
2020-01-02,285.38,24.48,122.58,213.3,142.5,279.51,321.19,22.12,245.04,87.25,69.45,13.56,62.25
2020-01-03,284.29,24.58,121.6,212.5,140.51,266.01,320.44,22.4,239.92,86.26,68.99,13.64,62.29
2020-01-06,286.3,24.22,125.29,215.64,142.22,276.06,323.02,21.43,249.83,90.12,70.67,12.91,62.32
2020-01-07,285.32,24.23,125.04,215.5,143.13,282.4,322.99,21.48,248.66,89.96,70.61,12.56,62.08
2020-01-08,288.95,23.85,129.09,218.94,145.21,291.99,326.2,20.49,263.0,94.22,72.71,11.87,62.45
2020-01-09,289.96,23.75,130.18,219.85,145.02,290.64,327.36,20.23,268.05,95.41,73.47,11.62,62.76
2020-01-10,288.79,23.81,129.47,219.33,144.2,286.9,326.4,20.35,266.25,94.77,72.83,11.4,62.68
2020-01-13,288.87,23.65,131.21,220.84,145.18,292.06,327.48,19.95,274.04,96.58,73.53,11.16,62.99
2020-01-14,288.98,23.73,130.52,220.21,144.71,293.6,327.34,20.12,269.35,95.79,73.44,11.0102,63.04
2020-01-15,291.63,23.62,131.71,221.27,144.47,290.15,329.67,19.84,274.56,97.1,74.98,10.72,63.62
2020-01-16,293.57,23.4,134.11,223.28,146.09,301.16,331.72,19.32,284.13,99.74,76.35,10.57,63.7
2020-01-17,292.44,23.47,133.5,222.76,145.48,299.34,330.92,19.44,283.5,99.0,75.76,10.82,63.73
2020-01-21,292.5,23.28,135.45,224.41,147.24,309.51,332.26,19.0,291.52,101.24,76.69,10.45,64.06
2020-01-22,290.75,23.36,134.65,223.74,147.93,313.36,330.6,19.19,289.13,100.37,75.56,11.09,63.88
2020-01-23,292.54,23.16,137.02,225.64,150.31,329.26,332.46,18.71,299.5,102.9,76.8,10.55,64.08
2020-01-24,284.85,24.0,127.36,217.67,142.86,278.79,323.05,20.78,268.0,92.16,70.36,13.23,63.05
2020-01-27,286.22,23.78,129.59,219.64,143.25,281.27,325.06,20.23,274.92,94.69,71.69,13.05,63.43
2020-01-28,288.99,23.45,133.22,222.68,144.66,286.76,328.4,19.37,289.99,98.64,73.87,12.03,63.52
2020-01-29,285.67,23.71,130.43,220.38,141.59,268.51,324.37,20.0,284.14,95.54,71.15,13.13,63.18
2020-01-30,286.93,23.37,134.12,223.53,141.44,266.37,326.97,19.18,287.76,99.68,72.88,12.54,63.93
2020-01-31,283.69,23.72,130.0,220.11,138.17,247.69,323.35,20.06,270.0,95.12,70.41,13.58,63.41
2020-02-03,287.68,23.15,136.3,225.42,143.2,272.04,328.07,18.63,292.67,102.0,73.5,12.43,63.68
2020-02-04,290.76,22.66,142.19,230.21,146.5,291.2,332.29,17.44,316.3,108.54,76.3,11.63,63.77
2020-02-05,294.02,22.8,140.43,228.79,147.0,295.52,333.98,17.79,309.76,106.61,77.41,11.37,64.14
2020-02-06,292.76,22.78,140.82,229.16,145.18,286.12,332.81,17.69,309.75,106.98,76.62,11.81,64.18
2020-02-07,290.2,22.85,139.93,228.44,142.5,267.62,331.19,17.87,300.45,106.05,75.5,11.87,64.29
2020-02-10,294.35,22.37,145.83,233.25,147.12,294.18,336.16,16.77,325.71,112.72,78.93,11.11,64.63
2020-02-11,294.63,22.38,145.91,233.38,150.13,313.39,336.86,16.75,321.16,112.87,79.38,11.09,64.37
2020-02-12,294.39,22.45,145.02,232.64,150.08,308.44,335.92,16.91,317.35,111.79,78.66,11.1,64.12
2020-02-13,294.97,22.29,147.12,234.34,152.0,324.76,337.48,16.55,324.44,114.28,79.77,10.7338,64.71
2020-02-14,293.14,22.36,145.96,233.5,147.67,299.0,336.52,16.71,318.59,112.98,79.06,10.95,64.7
2020-02-18,293.8,22.1,149.3,236.13,150.84,314.97,337.81,16.17,329.16,116.8,79.97,10.66,64.57
2020-02-19,293.56,22.09,149.76,236.48,151.6,322.0,337.77,16.09,332.02,117.29,79.88,10.79,64.38
2020-02-20,290.8,22.36,146.2,233.61,148.78,305.49,335.41,16.69,318.44,113.01,78.29,11.8,64.36
2020-02-21,280.23,23.53,131.03,221.68,138.75,242.5,323.17,19.33,256.81,95.91,69.69,15.1,63.77
2020-02-24,280.84,23.34,133.09,223.25,140.5,253.41,323.96,18.93,271.19,97.93,70.17,14.95,63.2
2020-02-25,272.01,24.04,125.26,216.71,135.98,226.03,314.19,20.64,241.19,89.5,63.79,17.16,62.21
2020-02-26,264.86,24.69,118.74,210.9,132.0,201.6,305.45,22.28,216.33,82.32,58.54,19.8,61.12
2020-02-27,250.31,26.13,105.09,198.64,124.86,172.0,288.62,26.23,178.21,68.01,48.95,25.47,57.81
2020-02-28,256.71,24.88,115.92,208.76,133.68,217.5,298.0,22.7,218.58,79.12,54.0,22.16,58.11
2020-03-02,267.99,23.88,125.08,217.03,137.1,229.9,309.55,19.93,247.72,88.46,60.16,21.7,61.18
2020-03-03,265.45,24.28,120.72,213.35,134.68,214.6,306.11,20.82,229.68,83.59,57.97,23.68,61.11
2020-03-04,264.18,24.32,119.48,212.53,135.01,212.86,304.95,20.82,223.0,82.1,57.0,26.4,61.83
2020-03-05,253.68,25.28,110.44,204.55,130.51,195.0,293.08,23.2,198.29,72.73,50.34,36.67,60.39
2020-03-06,241.5,27.0,98.5,193.0,120.69,152.03,275.6,26.75,157.93,61.5,41.57,51.94,58.14
2020-03-09,247.67,25.56,106.06,201.18,125.53,166.92,284.76,23.76,181.35,67.92,45.0,38.7,60.1
2020-03-10,243.58,25.73,104.02,199.3,124.13,160.79,280.73,24.05,175.0,65.76,42.94,45.54,59.05
2020-03-11,220.5,28.09,86.27,182.09,112.94,116.61,256.05,30.07,128.47,49.53,31.6,61.13,53.89
2020-03-12,225.65,27.01,90.18,187.07,115.32,121.11,263.34,27.05,138.78,52.23,33.69,54.98,54.77
2020-03-13,206.41,28.8,76.51,174.15,105.2,89.78,240.78,30.09,103.12,40.48,25.0,79.18,51.35
2020-03-16,207.01,28.29,77.29,175.34,103.77,79.8,245.04,28.59,100.21,39.38,25.06,85.29,53.79
2020-03-17,199.88,28.75,73.59,171.5,102.0,69.01,236.25,29.5,89.57,36.18,22.26,104.0,54.75
2020-03-18,198.37,28.03,77.07,175.43,100.29,63.23,239.26,27.41,94.68,38.69,22.82,121.15,55.16
2020-03-19,203.29,27.05,82.47,181.89,107.15,78.31,242.59,24.63,105.01,43.15,24.36,88.32,54.04
2020-03-20,190.01,28.73,73.12,170.7,102.45,67.54,228.0,29.35,85.68,35.93,20.22,83.3,50.01
2020-03-23,196.61,27.08,80.56,179.88,111.5,83.55,234.99,25.0,98.11,41.23,21.61,50.64,50.79
2020-03-24,210.57,26.38,84.62,184.49,116.74,95.45,245.0,22.45,111.47,44.25,24.16,63.01,51.0
2020-03-25,214.43,26.48,84.12,183.93,116.8,97.04,249.26,22.56,111.18,43.8,25.51,65.0,51.59
2020-03-26,217.65,25.94,86.73,186.9,117.53,97.18,253.22,20.9,115.15,45.6,26.37,66.64,52.5
2020-03-27,217.36,25.91,86.68,187.06,117.12,94.96,255.68,20.8,113.51,45.54,27.13,66.49,54.03
2020-03-30,222.32,25.24,90.88,191.72,119.74,101.43,260.7,19.1,122.34,48.88,28.63,63.9,55.4
2020-03-31,210.5,26.16,84.35,184.77,113.44,85.31,247.95,21.21,105.0,43.63,24.53,64.58,52.99
2020-04-01,208.31,26.6,81.29,181.24,110.34,77.76,245.2,22.34,98.51,41.18,23.67,64.7,52.81
2020-04-02,212.75,26.03,84.89,185.55,114.0,86.76,250.81,20.84,105.05,44.0,25.29,59.66,54.7
2020-04-03,218.96,25.29,89.29,190.48,117.23,92.0,258.05,19.06,114.33,47.2,27.35,50.685,56.73
2020-04-06,235.23,23.7,100.35,202.37,127.88,119.69,274.3,15.38,142.0,56.0,32.55,48.36,58.3
2020-04-07,229.14,24.2,96.32,198.15,124.99,110.9,268.05,16.4,129.16,52.72,30.4,52.06,57.17
2020-04-08,238.02,23.69,100.29,202.35,128.46,120.61,277.81,15.39,139.43,56.04,33.69,50.5,57.75
2020-04-09,236.41,23.96,98.08,200.0,123.33,107.4,277.15,15.95,132.66,54.05,33.52,49.03,57.94
2020-04-13,238.7,23.13,105.16,207.23,128.62,119.89,281.08,14.29,144.85,60.18,34.89,43.68,58.69
2020-04-14,234.31,22.94,106.41,208.42,128.01,119.59,277.52,13.9,142.6,60.84,33.51,46.3,59.35
2020-04-15,235.75,22.58,109.72,211.69,130.0,122.36,279.05,13.25,147.52,63.77,34.07,47.68,59.51
2020-04-16,241.66,22.12,114.13,216.17,133.88,132.85,285.41,12.42,154.9,67.75,36.35,44.84,60.32
2020-04-17,238.22,22.43,111.28,213.36,130.01,123.01,282.6,12.92,147.17,65.04,35.26,48.2,59.9
2020-04-20,231.39,22.7,108.5,210.6,127.11,114.34,276.48,13.41,139.01,62.645,33.05,56.71,58.47
2020-04-21,234.4,22.8,106.83,209.1,127.36,112.43,278.38,13.53,136.74,61.01,33.51,54.46,58.75
2020-04-22,235.51,22.53,109.45,211.79,130.46,121.22,280.46,13.0,143.01,63.24,34.3,52.23,58.47
2020-04-23,236.46,22.61,108.55,210.97,129.29,117.96,280.69,13.15,140.69,62.64,34.38,51.6,58.43
2020-04-24,239.12,22.06,113.96,216.19,133.52,130.0,285.02,12.2,151.68,67.17,35.99,46.63,59.07
2020-04-27,245.01,21.95,115.2,217.32,135.79,136.99,291.0,12.02,156.72,68.23,38.24,40.93,59.56
2020-04-28,245.48,22.02,113.94,216.19,135.04,134.57,291.59,12.15,153.8,66.97,38.4,40.45,59.51
2020-04-29,244.12,21.64,117.83,219.95,138.1,144.38,291.69,11.48,164.85,70.42,38.42,41.39,58.79
2020-04-30,239.58,22.19,111.94,214.5,130.55,122.0,285.16,12.34,150.37,65.32,35.87,47.25,57.83
2020-05-01,235.07,22.48,108.87,211.46,126.9,107.82,280.46,12.81,145.46,62.49,34.11,50.0,57.51
2020-05-04,240.02,21.87,114.87,217.44,130.67,120.76,286.66,11.79,158.92,67.68,36.34,43.43,57.82
2020-05-05,240.38,21.66,116.98,219.4,132.11,123.43,288.01,11.49,164.25,69.57,36.87,42.01,57.74
2020-05-06,239.24,21.43,119.52,221.82,134.5,131.22,287.79,11.11,170.25,71.88,36.74,41.75,57.45
2020-05-07,242.25,21.27,121.42,223.62,134.72,131.74,291.05,10.83,176.27,73.7,37.98,39.4,57.42
2020-05-08,241.59,21.27,121.35,223.49,135.35,134.44,290.37,10.84,175.12,73.48,37.67,38.3,57.86
2020-05-11,243.81,20.88,125.66,227.49,137.6,141.52,293.75,10.27,184.15,77.5,39.04,31.75,58.23
2020-05-12,236.96,21.32,120.44,222.66,133.93,130.28,285.95,10.92,171.4,72.59,35.99,38.94,57.5
2020-05-13,230.15,21.78,115.34,217.97,129.61,117.2,278.84,11.62,158.4,67.99,33.29,47.48,56.75
2020-05-14,234.16,21.7,116.19,218.78,129.78,117.3,282.32,11.5,159.59,68.67,34.58,43.61,56.88
2020-05-15,243.5,20.96,124.28,226.33,134.5,130.0,293.09,10.37,180.0,76.0,38.6,35.25,58.3
2020-05-18,245.43,20.83,125.8,227.7,136.79,137.79,294.41,10.18,183.3,77.39,39.06,35.65,58.38
2020-05-19,245.4,20.68,127.75,229.5,139.36,145.07,295.83,9.91,188.07,79.26,39.61,35.32,57.71
2020-05-20,245.55,20.5,129.96,231.44,140.94,152.34,296.8,9.67,192.26,81.2,39.98,34.52,57.82
2020-05-21,244.86,20.77,126.5,228.45,137.77,141.74,294.56,10.04,183.6,78.02,39.08,36.21,57.29
2020-05-22,250.84,20.31,131.94,233.36,141.27,153.74,301.96,9.4,198.0,83.15,42.02,32.8,58.28
2020-05-26,253.75,20.74,126.58,228.69,139.23,148.77,302.14,10.01,186.23,78.25,42.13,33.27,58.24
2020-05-27,257.87,20.71,127.18,229.11,140.5,150.8,304.69,9.95,186.3,78.55,43.19,33.98,59.1
2020-05-28,253.27,20.58,128.76,230.38,138.77,145.16,302.46,9.78,189.57,80.0,42.25,35.74,58.99
2020-05-29,253.78,20.39,130.84,232.46,140.9,151.08,303.63,9.51,192.0,82.04,42.72,34.75,59.26
2020-06-01,256.55,20.22,133.19,234.5,141.49,153.48,306.52,9.27,196.24,84.24,43.97,33.53,59.74
2020-06-02,260.35,20.05,135.19,236.26,145.77,168.29,310.26,9.04,203.48,86.2,45.58,31.45,60.06
2020-06-03,262.36,20.06,135.23,236.33,146.89,174.65,311.12,9.04,202.36,86.22,45.9,30.61,59.76
2020-06-04,270.43,20.07,134.94,236.22,152.33,193.91,317.41,9.04,205.39,86.1,48.67,27.17,60.03
2020-06-05,273.38,19.76,138.86,239.54,153.39,198.91,320.3,8.66,215.14,89.63,50.02,27.42,60.43
2020-06-08,273.24,19.69,140.2,240.66,150.57,186.2,320.26,8.54,215.75,90.97,50.0,29.68,60.84
2020-06-09,273.2,19.33,145.3,245.05,153.43,197.3,321.4,8.08,227.11,96.0,50.55,30.91,60.7
2020-06-10,262.02,19.54,141.99,242.16,149.47,180.02,311.31,8.34,218.14,92.5,45.76,35.34,59.75
2020-06-11,259.03,19.72,137.98,239.14,148.07,172.38,308.32,8.53,210.23,88.29,43.94,39.91,58.91
2020-06-12,250.18,20.32,130.26,232.35,142.72,153.91,298.01,9.31,189.38,81.01,39.63,45.8,57.58
2020-06-15,267.14,19.34,143.37,243.69,151.81,186.09,315.56,8.03,220.89,93.43,47.05,35.02,59.95
2020-06-16,264.59,19.31,144.05,244.4,151.53,184.44,314.04,7.99,222.36,94.15,46.45,37.08,59.82
2020-06-17,260.04,19.4,142.77,243.32,151.42,183.1,309.98,8.1,217.9,92.88,44.67,38.5,59.35
2020-06-18,264.25,19.11,146.9,246.73,153.44,191.09,314.1,7.76,229.89,96.89,47.06,35.2,60.48
2020-06-19,257.87,19.31,143.82,243.68,150.82,181.9,307.95,8.01,218.58,93.91,44.34,37.87,59.1
2020-06-22,262.83,18.96,149.28,248.39,153.2,189.36,313.5,7.56,236.35,99.32,46.76,32.33,59.38
2020-06-23,259.17,19.0,148.82,248.06,151.91,183.87,309.84,7.6,231.61,98.8,45.17,35.53,58.6
2020-06-24,253.38,19.31,143.74,243.8,149.68,174.58,303.47,7.96,219.49,93.9,42.33,38.03,57.88
2020-06-25,255.65,19.16,146.04,245.78,150.49,177.0,306.17,7.79,225.92,96.03,43.46,35.07,58.3
2020-06-26,252.18,19.61,139.15,239.97,148.14,168.72,301.42,8.32,214.24,89.21,41.36,37.27,57.5
