Date,BTAL,DBMF,DIA,PSQ,QQQ,SHV,SMH,SOXL,SPLV,SPY,SQQQ,SVXY,TECL,TQQQ,UPRO,UVXY,VIXM,VIXY,VTI,XLK,XLP
2023-02-03,19.47,28.24,338.48,12.92,303.59,109.96,244.79,16.1,63.43,409.83,35.58,64.7,30.69,24.87,39.59,5.09,25.56,9.35,206.28,140.04,73.49
2023-02-06,19.24,28.43,341.52,12.65,309.88,109.97,252.14,17.59,63.46,415.19,33.38,65.67,32.96,26.41,41.1,4.84,25.27,9.06,208.88,143.54,73.18
2023-02-07,19.34,28.21,339.42,12.89,304.37,109.99,247.2,16.49,62.94,410.65,35.16,64.37,31.76,24.99,39.75,5.12,25.85,9.43,206.65,141.81,72.62
2023-02-08,19.58,28.38,337.08,13.0,301.68,110.03,248.18,16.58,62.36,407.09,36.13,63.44,31.28,24.32,38.68,5.34,26.2,9.69,204.64,141.03,72.3
2023-02-09,19.87,28.27,338.73,13.09,299.7,110.03,244.01,15.8,63.12,408.04,36.87,62.86,30.75,23.82,38.89,5.45,26.62,9.82,205.01,140.38,72.97
2023-02-10,19.71,28.4,342.55,12.89,304.5,110.06,247.68,16.42,63.58,412.83,35.1,64.05,32.34,24.95,40.25,5.15,26.0,9.47,207.45,142.81,73.8
2023-02-13,19.46,28.6,341.14,12.78,306.75,110.06,253.01,17.33,62.96,412.64,34.36,65.39,32.65,25.49,40.19,4.84,25.48,9.11,207.53,143.42,73.13
2023-02-14,19.08,28.55,341.66,12.7,309.1,110.07,253.0,17.54,63.13,413.98,33.58,66.05,33.17,26.06,40.56,4.71,25.35,8.93,208.46,144.09,73.27
2023-02-15,19.32,28.62,337.39,12.95,303.3,110.12,246.13,16.28,62.75,408.28,35.5,64.28,31.42,24.57,38.86,5.08,25.92,9.4,205.68,141.59,72.74
2023-02-16,19.77,28.54,338.29,13.04,301.16,110.13,242.77,15.5,63.47,407.26,36.29,64.19,30.24,24.04,38.54,5.12,25.99,9.45,205.08,139.82,73.68
2023-02-17,19.97,28.57,331.25,13.35,294.03,110.13,235.39,14.01,62.69,399.09,38.87,61.8,28.09,22.35,36.23,5.67,26.85,10.17,200.83,136.5,73.4
2023-02-21,19.88,28.47,330.52,13.35,294.25,110.16,234.24,13.83,62.55,398.54,38.84,62.71,27.94,22.37,36.07,5.44,26.45,9.85,200.66,136.3,73.29
2023-02-22,19.8,28.33,331.67,13.24,296.82,110.2,242.54,15.08,62.52,400.66,37.85,63.72,29.3,22.93,36.57,5.17,26.05,9.52,201.73,138.56,73.2
2023-02-23,20.03,28.49,328.12,13.46,291.85,110.21,238.21,14.31,62.26,396.38,39.79,62.61,27.73,21.77,35.39,5.44,26.71,9.88,199.48,136.09,72.71
2023-02-24,19.87,28.64,329.06,13.37,293.94,110.23,239.28,14.5,62.11,397.73,38.93,63.73,28.16,22.24,35.73,5.165,26.23,9.53,200.19,136.82,72.63
2023-02-27,19.75,28.38,326.57,13.39,293.56,110.23,239.4,14.65,61.57,396.26,39.13,64.49,27.98,22.13,35.33,4.99,25.91,9.32,199.52,136.52,72.03
2023-02-28,19.75,28.61,327.0,13.5,291.2,109.96,239.56,14.68,61.1,394.74,40.07,64.09,27.34,21.59,34.92,5.07,26.18,9.38,200.0,135.52,71.5
2023-03-01,19.68,28.72,330.44,13.39,293.61,110.01,241.68,15.01,61.56,397.81,39.13,65.28,28.35,22.11,35.68,4.79,25.6,9.05,200.31,137.19,72.48
2023-03-02,19.31,28.55,334.21,13.13,299.68,110.02,244.96,15.68,61.97,404.19,36.73,66.32,30.13,23.46,37.37,4.56,25.24,8.76,203.57,140.14,72.54
2023-03-03,19.44,28.73,334.68,13.12,300.02,110.03,242.78,15.17,62.03,404.47,36.6,66.83,30.6,23.56,37.48,4.45,24.78,8.67,203.3,140.81,72.73
2023-03-06,19.54,28.35,328.87,13.27,296.34,110.01,240.07,14.65,61.17,398.27,37.96,66.09,29.43,22.68,35.75,4.6,25.15,8.85,200.27,139.06,72.01
2023-03-07,19.52,28.43,328.49,13.21,297.82,110.02,246.35,15.81,61.1,398.92,37.41,66.64,30.15,22.99,35.91,4.49,24.93,8.67,200.53,140.21,72.13
2023-03-08,19.83,28.18,323.08,13.45,292.66,110.08,241.63,14.91,60.42,391.56,39.45,63.155,28.84,21.78,33.89,5.18,26.08,9.61,196.57,138.2,71.46
2023-03-09,20.38,27.32,319.73,13.63,288.55,110.13,237.72,14.05,59.85,385.91,41.08,59.65,27.31,20.88,32.42,6.01,27.56,10.62,193.26,135.77,71.11
2023-03-10,20.32,26.49,318.82,13.55,290.69,110.26,237.56,14.02,60.05,385.36,40.19,58.71,27.71,21.33,32.2,6.32,28.06,10.95,192.46,136.51,71.47
2023-03-13,20.37,27.06,322.19,13.23,297.37,110.2,244.67,15.22,60.65,391.73,37.46,60.49,29.62,22.78,33.84,5.77,27.3,10.34,195.89,139.66,72.12
2023-03-14,20.45,26.09,319.54,13.18,298.93,110.31,241.92,14.69,60.63,389.28,36.93,58.19,29.66,23.11,33.2,6.43,28.78,11.12,194.38,139.74,72.59
2023-03-15,20.47,25.9,318.5,12.9,305.36,110.38,250.32,16.13,60.29,389.99,34.49,57.38,32.03,24.57,33.71,6.42,28.82,11.23,195.19,143.46,72.11
2023-03-17,20.73,26.22,322.3,12.86,305.97,110.36,252.84,16.61,61.04,393.74,34.17,58.77,32.25,24.83,34.63,6.02,28.78,10.76,196.89,143.53,72.76
2023-03-20,20.29,26.5,325.62,12.68,310.34,110.33,253.64,16.67,60.89,398.91,32.74,61.34,32.93,25.88,35.96,5.26,27.37,9.77,199.7,144.69,72.7
2023-03-21,20.56,26.09,320.18,12.75,306.12,110.37,252.01,16.24,59.89,392.11,33.86,60.12,31.94,24.68,34.08,5.47,27.59,10.14,196.13,143.25,72.03
2023-03-22,20.49,25.96,320.84,12.6,309.75,110.44,258.71,17.49,59.48,393.17,32.69,59.42,33.52,25.56,34.3,5.74,28.05,10.45,195.7,145.58,71.75
2023-03-23,20.65,25.7,322.32,12.57,310.89,110.45,254.62,16.57,60.65,395.75,32.34,60.58,33.73,25.82,34.97,5.42,27.88,10.01,196.93,145.96,72.97
2023-03-24,20.66,26.35,324.31,12.66,308.76,110.45,251.65,15.97,60.97,396.49,33.01,61.71,32.96,25.29,35.14,5.09,27.22,9.62,197.43,144.83,73.36
2023-03-27,20.82,26.34,323.81,12.73,307.12,110.455,249.9,15.63,61.13,395.6,33.55,62.48,32.48,24.87,34.91,4.92,27.07,9.4,197.15,144.15,73.49
2023-03-28,20.66,26.5,327.08,12.49,312.72,110.47,257.68,17.08,61.68,401.35,31.76,63.59,34.5,26.23,36.4,4.65,26.69,9.09,199.99,147.17,73.9
2023-03-29,20.58,26.52,328.48,12.38,315.68,110.49,261.37,17.95,61.88,403.7,30.88,63.6,35.66,26.94,37.02,4.64,26.79,9.08,201.07,148.88,74.11
2023-03-30,20.4,26.3,332.62,12.18,320.93,110.5,263.19,18.3,62.4,409.39,29.36,63.75,37.18,28.26,38.57,4.65,26.82,9.05,204.1,151.01,74.71
2023-03-31,20.5,26.15,335.91,12.21,320.15,110.1,261.69,17.81,62.65,410.95,29.56,64.5,36.99,28.06,38.97,4.46,26.47,8.81,204.64,150.77,75.1
2023-04-03,20.6,26.01,333.94,12.26,319.07,110.14,257.67,16.79,62.45,408.67,29.87,63.95,36.4,27.78,38.34,4.58,27.07,8.97,203.27,149.94,74.95
2023-04-04,20.97,25.85,334.82,12.39,315.92,110.2,253.16,15.92,63.26,407.6,30.84,64.21,35.13,26.89,37.99,4.52,27.16,8.91,202.53,148.23,75.3
2023-04-05,20.98,25.84,334.9,12.3,318.05,110.2,252.4,15.66,63.45,409.19,30.21,64.77,35.67,27.43,38.41,4.4,26.95,8.75,203.2,149.07,75.36
2023-04-06,20.84,26.12,335.96,12.31,317.87,110.19,256.22,16.39,63.35,409.61,30.29,65.14,35.59,27.37,38.52,4.34,26.63,8.66,203.66,148.99,75.36
2023-04-10,20.69,26.15,336.9,12.4,315.83,110.21,254.86,16.21,63.53,409.72,30.88,65.53,34.6,26.84,38.52,4.28,26.59,8.59,203.87,147.59,75.58
2023-04-11,20.82,26.27,336.61,12.52,313.04,110.22,250.33,15.33,63.46,408.05,31.69,65.25,34.03,26.13,38.08,4.31,26.48,8.6,203.01,146.75,75.24
2023-04-12,20.83,26.35,340.37,12.27,319.17,110.28,252.35,15.67,63.64,413.47,29.9,66.42,35.87,27.63,39.51,4.08,26.14,8.31,205.65,149.48,75.66
2023-04-13,20.85,26.5,338.84,12.3,318.57,110.26,252.08,15.58,63.19,412.46,30.07,67.04,35.23,27.47,39.24,3.98,26.34,8.18,205.08,148.65,75.18
2023-04-14,20.8,26.65,339.92,12.29,318.84,110.27,251.9,15.58,63.65,413.94,30.03,67.97,35.61,27.5,39.63,3.81,25.96,7.95,205.9,149.19,75.66
2023-04-17,20.7,26.68,339.8,12.29,318.86,110.29,253.03,15.78,63.52,414.21,30.02,68.27,35.93,27.52,39.71,3.77,26.07,7.88,206.0,149.65,75.89
2023-04-18,20.645,26.64,338.99,12.29,318.71,110.3,250.63,15.26,63.65,414.14,30.07,68.26,35.61,27.46,39.67,3.76,26.19,7.87,206.1,149.22,75.84
2023-04-19,20.75,26.6,337.95,12.41,316.28,110.36,250.91,15.2,63.72,411.88,30.81,67.58,34.9,26.82,38.97,3.88,26.53,8.04,204.82,148.24,76.02
2023-04-20,20.72,26.6,338.11,12.39,316.61,110.37,248.34,14.86,63.76,412.2,30.73,68.21,34.51,26.87,39.06,3.77,26.52,7.89,205.0,147.76,76.57
2023-04-21,20.79,26.64,338.75,12.43,315.95,110.38,247.01,14.63,63.87,412.63,30.93,68.38,34.06,26.71,39.18,3.75,26.51,7.87,205.08,147.11,76.88
2023-04-24,21.055,26.32,335.33,12.67,309.99,110.41,239.18,13.2,63.88,406.08,32.69,65.53,31.87,25.2,37.29,4.19,27.49,8.5,201.66,143.97,76.78
2023-04-25,21.05,26.37,332.95,12.59,311.87,110.42,240.85,13.37,63.01,404.36,32.15,66.41,33.3,25.62,36.81,4.03,27.1,8.28,200.75,146.11,76.18
2023-04-26,21.07,26.565,338.2,12.25,320.35,110.44,243.18,13.54,63.77,412.41,29.56,67.79,35.36,27.69,38.94,3.77,26.87,7.92,204.52,149.21,77.03
2023-04-27,20.95,26.56,341.03,12.17,322.56,110.45,247.25,14.23,63.94,415.93,28.96,69.3,36.49,28.25,39.96,3.56,26.78,7.58,206.3,150.83,77.44
2023-04-28,21.08,26.82,340.36,12.18,322.19,110.04,249.14,14.66,64.24,415.51,29.05,69.77,36.56,28.17,39.82,3.46,26.41,7.485,206.2,150.92,77.5
2023-05-01,21.13,26.62,336.87,12.29,319.38,110.07,246.98,14.35,63.62,410.84,29.81,68.23,35.53,27.42,38.48,3.69,26.85,7.83,203.68,149.51,77.29
2023-05-02,21.14,26.52,334.11,12.38,317.29,110.09,244.43,13.84,63.26,408.02,30.42,67.16,34.61,26.88,37.66,3.85,27.21,8.05,202.49,148.25,76.66
2023-05-03,21.12,26.44,331.33,12.43,316.17,110.15,243.61,13.6,63.06,405.13,30.78,65.61,34.11,26.58,36.83,4.13,27.77,8.45,200.98,147.54,76.47
2023-05-04,20.92,26.58,336.73,12.17,322.89,110.14,124.38,14.47,63.71,412.63,28.84,68.15,36.62,28.21,38.82,3.67,26.95,7.8,204.69,151.24,77.18
2023-05-05,20.76,26.6,336.22,12.15,323.69,110.15,125.07,14.65,63.58,412.74,28.64,68.75,36.56,28.44,38.87,3.57,26.76,7.67,204.91,151.16,76.95
2023-05-08,20.82,26.72,335.77,12.22,321.64,110.15,123.14,13.94,63.43,410.93,29.2,68.07,35.71,27.89,38.34,3.67,26.78,7.83,204.07,150.0,76.71
2023-05-09,20.77,26.49,335.49,12.1,325.14,110.19,124.14,14.31,63.55,412.85,28.27,68.93,36.98,28.79,38.86,3.54,26.46,7.6,204.97,151.83,76.59
2023-05-10,20.6,26.43,333.33,12.06,326.2,110.23,123.04,14.07,63.32,412.13,28.04,69.4,36.46,29.03,38.63,3.48,26.31,7.53,204.7,151.15,76.82
2023-05-11,20.8,26.58,333.2,12.1,325.03,110.23,122.9,14.02,63.45,411.59,28.34,69.36,36.31,28.73,38.48,3.48,26.39,7.52,204.22,150.95,77.12
2023-05-12,20.63,26.75,333.77,12.04,326.79,110.24,126.12,15.11,63.12,413.01,27.9,70.25,37.18,29.17,38.83,3.35,26.17,7.35,205.09,152.2,76.93
2023-05-15,20.65,26.61,330.35,12.03,327.16,110.24,126.09,15.05,62.35,410.25,27.81,69.21,37.31,29.28,38.05,3.49,26.6385,7.54,203.5,152.36,76.28
2023-05-16,20.49,26.7,334.61,11.88,331.12,110.26,129.5,16.14,62.47,415.23,26.81,70.35,38.78,30.33,39.4,3.32,26.19,7.29,206.14,154.39,76.24
2023-05-17,20.2,26.71,336.06,11.67,337.27,110.29,134.04,17.67,62.34,419.23,25.38,71.82,41.16,31.96,40.54,3.12,25.84,7.0,208.19,157.55,75.87
2023-05-18,20.36,26.77,334.19,11.7,336.51,110.29,133.3,17.39,62.41,418.62,25.56,70.81,41.04,31.74,40.34,3.23,26.23,7.19,207.69,157.48,75.92
2023-05-19,20.13,26.83,332.9,11.66,337.64,110.29,133.19,17.53,62.04,418.79,25.3,70.82,41.25,32.07,40.34,3.24,26.06,7.21,208.05,157.78,74.77
2023-05-22,20.11,26.77,330.61,11.82,333.36,110.31,131.27,16.92,61.57,414.09,26.27,70.12,39.45,30.83,39.01,3.32,26.15,7.32,205.85,155.45,74.22
2023-05-23,20.15,26.6,328.01,11.89,331.65,110.31,129.34,16.03,61.11,411.09,26.67,68.81,38.56,30.33,38.14,3.53,26.15,7.63,204.26,154.31,73.74
2023-05-24,20.13,26.71,327.75,11.6,339.72,110.36,140.46,19.15,60.58,414.65,24.8,69.51,42.99,32.52,39.04,3.4,25.93,7.44,205.65,160.23,73.18
2023-05-25,19.95,26.82,330.84,11.31,348.4,110.38,147.36,22.88,60.52,420.02,22.91,70.96,46.59,34.98,40.58,3.19,25.41,7.15,208.36,164.78,73.43
2023-05-26,19.75,26.86,330.52,11.26,349.98,110.39,148.07,22.87,60.28,420.18,22.59,71.92,47.32,35.47,40.6,3.07,25.25,6.96,208.43,165.66,72.59
2023-05-30,19.81,26.71,329.52,11.33,347.99,110.41,144.33,21.15,60.48,417.85,23.06,72.17,46.13,34.75,39.9,3.05,24.98,6.9,207.18,164.28,72.67
2023-05-31,19.66,26.67,330.94,11.2,352.01,110.0,146.5,22.16,60.59,421.82,22.22,74.27,47.48,36.01,41.01,2.79,24.17,6.52,209.25,165.95,72.61
2023-06-01,19.54,26.74,338.07,11.12,354.65,110.01,146.14,22.02,61.47,427.92,21.74,75.63,48.33,36.82,42.79,2.61,23.67,6.26,212.71,166.9,73.61
2023-06-02,19.51,26.64,336.13,11.12,354.9,110.01,144.31,20.97,61.54,427.1,21.7,76.54,47.46,36.9,42.5,2.53,23.45,6.13,212.15,165.94,73.34
2023-06-05,19.3,26.7,336.17,11.12,354.84,110.03,145.33,21.73,61.28,428.03,21.72,78.78,47.4,36.86,42.78,2.31,22.59,5.76,213.12,165.9,72.97
2023-06-06,19.39,26.79,337.17,11.31,348.82,110.05,144.5,21.64,61.54,426.55,22.84,78.65,45.26,34.98,42.34,2.33,22.82,5.8,212.7,163.42,72.73
2023-06-07,19.4,26.72,338.81,11.18,353.15,110.12,146.17,22.28,61.87,429.13,22.05,79.64,46.69,36.18,43.07,2.24,22.35,5.64,213.7,165.19,73.23
2023-06-08,19.47,26.84,339.27,11.14,354.5,110.12,146.84,22.4,61.86,429.9,21.785,79.32,47.35,36.62,43.26,2.25,22.31,5.7,213.93,166.01,73.11
2023-06-09,19.28,27.0,341.17,10.96,360.49,110.14,151.18,24.6,61.82,433.8,20.69,79.19,50.41,38.49,44.43,2.28,22.29,5.72,215.85,169.62,73.09
2023-06-12,19.11,27.08,342.62,10.87,363.26,110.16,153.27,25.56,62.0,436.66,20.22,79.31,51.32,39.35,45.32,2.26,22.24,5.69,217.44,170.65,73.39
2023-06-13,18.97,26.98,340.42,10.8,365.9,110.17,155.6,26.64,61.92,437.18,19.78,80.56,52.86,40.19,45.44,2.17,22.04,5.53,217.44,172.41,73.84
2023-06-14,19.0,27.07,344.77,10.67,370.26,110.25,154.48,25.95,62.66,442.6,19.13,79.45,54.9,41.6,47.08,2.25,22.18,5.69,220.09,174.63,74.58
2023-06-15,19.11,27.33,342.95,10.75,367.93,110.26,153.38,25.24,62.79,439.46,19.49,80.84,53.5,40.8,46.62,2.12,21.81,5.46,219.26,173.19,74.67
2023-06-16,19.1,27.24,340.46,10.76,366.9,110.26,152.84,24.65,62.22,437.18,19.57,80.83,52.38,40.6,45.89,2.14,22.12,5.48,218.18,171.66,73.58
2023-06-20,19.32,27.29,339.43,10.76,361.9,110.27,149.34,22.78,62.47,434.94,20.09,81.68,49.99,38.85,45.0,2.065,21.9055,5.36,216.98,169.12,73.84
2023-06-21,19.32,27.5,339.34,10.64,366.17,110.31,150.08,23.1,62.46,436.51,19.42,82.66,51.27,40.14,45.43,1.98,21.7601,5.25,217.56,170.5,74.27
2023-06-22,19.28,27.5,337.16,10.75,362.54,110.32,147.53,21.89,61.95,433.21,20.02,82.06,49.49,38.95,44.41,20.35,21.93,26.56,214.94,168.65,73.78
2023-06-23,19.3,27.53,337.14,10.91,357.68,110.34,146.85,22.09,62.21,431.44,20.81,82.17,48.36,37.41,43.84,20.25,21.65,26.46,214.19,167.44,73.88
2023-06-26,18.92,27.62,339.23,10.72,363.83,110.36,151.51,24.37,62.41,436.17,19.78,83.345,51.27,39.26,45.23,19.5,21.12,25.81,216.8,170.74,74.1
2023-06-27,18.675,27.7,338.63,10.71,364.54,110.37,150.14,23.72,61.86,436.39,19.65,84.79,51.32,39.5,45.3,18.4,20.58,24.85,216.98,170.84,73.6
2023-06-28,18.85,27.71,341.16,10.72,363.81,110.39,149.92,23.81,62.28,438.11,19.8,83.87,51.63,39.23,45.79,19.04,20.91,25.42,218.02,171.14,73.53
2023-06-29,18.76,27.63,343.85,10.57,369.42,110.45,152.25,24.83,62.81,443.28,18.91,84.68,54.02,41.0,47.38,18.49,20.475,24.96,220.28,173.86,74.17
2023-06-30,18.7,27.68,343.98,10.54,370.34,110.01,153.6,25.5,62.9,443.89,18.775,84.83,53.6,41.29,47.56,18.31,20.5182,24.82,220.83,173.45,74.68
2023-07-03,18.74,27.68,342.81,10.55,370.28,110.03,150.7,23.85,62.96,443.13,18.79,84.26,52.65,41.25,47.31,18.8,20.5,25.24,220.27,172.42,74.62
2023-07-05,18.97,27.7,339.23,10.63,367.46,110.09,148.91,22.98,62.66,439.66,19.24,82.08,52.13,40.28,46.17,20.26,20.95,26.57,218.31,171.96,74.43
2023-07-06,18.88,27.48,337.43,10.68,366.24,110.09,149.05,22.96,62.18,438.55,19.45,82.85,51.41,39.87,45.77,19.66,20.68,25.97,218.04,171.21,73.46
2023-07-07,18.52,27.42,339.58,10.67,366.36,110.11,151.16,24.32,62.19,439.66,19.43,83.33,51.83,39.9,46.11,19.38,20.34,25.76,218.99,171.66,73.44
2023-07-10,18.31,27.4,342.64,10.62,368.17,110.11,151.32,24.34,62.63,442.46,19.16,83.72,52.17,40.47,47.0,19.16,20.25,25.55,220.71,172.03,73.55
2023-07-11,18.13,27.15,343.63,10.5,372.82,110.14,154.5,25.69,62.69,446.02,18.44,86.06,53.92,41.97,48.07,17.52,19.8,24.12,222.4,173.98,73.72
2023-07-12,17.89,27.07,343.92,10.31,379.15,110.2,158.21,27.28,62.81,449.56,17.54,85.77,55.99,44.06,49.18,17.67,19.8299,24.28,224.28,176.25,74.03
2023-07-13,18.15,27.27,345.17,10.33,379.07,110.21,156.9,26.23,62.89,449.28,17.55,86.28,55.67,44.02,49.06,17.35,19.71,23.99,223.95,175.99,74.28
2023-07-14,18.03,27.34,345.85,10.24,382.61,110.22,159.82,28.06,62.57,450.84,17.08,86.41,57.83,45.24,49.56,17.27,19.77,23.94,224.8,178.24,74.06
2023-07-17,17.88,27.38,349.58,10.15,385.74,110.23,160.26,28.26,62.48,454.19,16.66,86.84,59.78,46.32,50.67,16.93,19.75,23.56,226.59,180.26,73.98
2023-07-18,17.84,27.35,350.69,10.16,385.65,110.25,158.58,27.29,62.94,455.2,16.66,86.19,59.31,46.32,50.96,17.43,20.01,24.08,227.18,179.81,74.73
2023-07-19,18.32,27.45,352.43,10.4,376.76,110.3,152.97,24.29,63.77,452.18,17.85,86.23,55.7,43.07,49.93,17.43,20.09,24.04,225.54,176.22,75.37
2023-07-20,18.38,27.48,352.14,10.43,375.63,110.31,153.79,24.92,64.1,452.18,18.03,86.69,55.55,42.69,49.91,17.08,19.893,23.73,225.52,176.13,75.63
2023-07-21,18.4,27.47,354.07,10.41,376.23,110.32,153.92,24.9,64.05,454.2,17.94,87.45,55.9,42.86,50.56,16.64,19.67,23.34,226.32,176.44,75.92
2023-07-24,18.34,27.41,354.32,10.35,378.78,110.33,156.39,26.13,63.95,455.44,17.58,87.54,57.74,43.72,50.95,16.62,19.6,23.31,226.89,178.46,75.9
2023-07-25,18.33,27.45,355.25,10.39,377.52,110.35,154.68,25.06,64.0,455.51,17.76,88.69,55.42,43.27,50.93,15.97,19.33,22.71,227.06,176.06,75.99
2023-07-26,18.46,27.45,352.77,10.42,376.62,110.39,157.46,26.46,63.35,452.49,17.93,86.48,54.9,42.9,49.9,17.15,19.75,23.88,225.31,175.55,75.32
2023-07-27,18.07,27.58,354.48,10.22,383.48,110.42,160.5,28.15,63.43,456.92,16.96,88.22,57.1,45.22,51.33,16.15,19.47,22.9,227.66,177.94,76.1
2023-07-28,17.84,27.53,355.57,10.23,383.68,110.44,160.62,28.41,63.27,457.79,16.91,88.88,57.46,45.31,51.62,15.92,19.37,22.67,228.35,178.35,75.75
2023-07-31,17.92,27.72,356.2,10.26,382.79,109.99,160.53,28.53,63.04,456.48,17.06,88.14,57.75,44.96,51.13,16.21,19.58,22.97,227.73,178.65,75.34
2023-08-01,18.55,27.73,352.74,10.48,374.39,110.005,154.64,25.28,63.12,450.13,18.18,84.11,53.43,42.02,49.01,18.46,20.23,25.13,224.5,174.23,75.61
2023-08-02,18.57,27.82,351.99,10.5,373.79,110.05,154.19,25.15,62.57,448.84,18.32,84.21,52.79,41.72,48.53,18.38,20.13,24.99,223.85,173.52,75.4
2023-08-03,18.59,27.54,350.65,10.56,372.04,110.08,154.25,24.88,62.07,446.81,18.57,82.85,50.55,41.14,47.85,19.27,20.42,25.86,222.9,171.16,74.65
2023-08-04,18.67,27.68,354.62,10.46,375.19,110.08,155.91,25.66,62.55,450.71,18.11,85.02,50.96,42.16,49.06,17.82,19.889,24.5,224.61,171.64,75.26
2023-08-07,18.795,27.68,353.02,10.56,372.0,110.1,153.34,24.46,62.25,448.75,18.59,84.13,49.75,41.08,48.4,18.28,20.24,25.04,223.57,170.32,74.72
2023-08-08,19.048,27.67,351.28,10.68,367.91,110.11,150.3,23.09,62.37,445.75,19.2,84.53,47.79,39.71,47.43,18.07,20.21,24.78,221.97,168.12,74.83
2023-08-09,19.01,27.77,351.89,10.66,368.59,110.16,149.97,22.81,62.19,445.91,19.13,84.37,47.83,39.89,47.42,18.15,20.23,24.87,222.01,168.14,74.68
2023-08-10,19.22,27.94,353.0,10.74,366.24,110.175,146.21,21.14,62.53,445.65,19.51,86.02,46.72,39.09,47.33,17.08,19.9,23.89,221.8,166.9,74.8
2023-08-11,19.07,27.84,353.21,10.62,370.35,110.2,150.66,22.93,62.32,448.11,18.86,86.79,48.93,40.39,48.06,16.6,19.76,23.48,222.9,169.56,74.43
2023-08-14,19.2,27.82,349.61,10.74,366.42,110.22,148.85,21.8,61.6,442.89,19.46,84.29,47.43,39.15,46.44,18.04,20.35,24.83,220.37,167.89,73.63
2023-08-15,19.31,27.83,347.77,10.85,362.54,110.23,146.5,20.53,61.55,439.64,20.1,83.63,46.1,37.85,45.34,18.55,20.53,25.23,218.55,166.29,73.46
2023-08-16,19.5,27.83,345.06,10.98,358.58,110.28,145.51,19.91,61.03,436.29,20.78,81.66,44.73,36.57,44.28,19.83,20.79,26.45,216.76,164.71,72.75
2023-08-17,19.51,27.84,345.12,10.99,358.13,110.29,146.13,20.15,61.26,436.5,20.88,82.68,44.85,36.4,44.3,19.11,20.6,25.78,217.01,164.96,73.02
2023-08-18,19.43,28.0,344.67,10.81,363.9,110.3,151.04,21.88,60.93,439.34,19.87,83.78,47.44,38.16,45.18,18.33,20.43,25.11,218.26,168.11,72.53
2023-08-21,19.54,27.92,342.96,10.84,363.38,110.32,149.53,21.35,60.76,438.15,19.98,83.62,47.24,37.99,44.79,18.42,20.58,25.21,217.68,167.92,72.12
2023-08-22,19.35,27.62,344.83,10.67,369.11,110.34,152.77,22.6,61.1,443.03,19.03,85.02,49.78,39.78,46.22,17.52,20.34,24.37,220.06,170.95,72.6
2023-08-23,19.49,27.68,341.03,10.91,361.22,110.39,148.82,20.41,60.81,436.89,20.31,83.39,46.26,37.16,44.31,18.61,20.65,25.3,217.11,167.01,72.02
2023-08-24,19.48,27.79,343.5,10.82,364.02,110.39,149.09,20.66,61.22,439.97,19.82,85.19,47.71,38.04,45.22,17.4,20.11,24.2,218.59,168.71,72.42
2023-08-25,19.4,27.75,345.71,10.75,366.76,110.4,150.93,21.42,61.42,442.76,19.38,86.84,48.8,38.89,46.05,16.34,19.78,23.28,219.99,170.09,72.75
2023-08-28,19.04,27.6,348.62,10.52,374.77,110.43,154.8,23.07,61.66,449.16,18.14,87.98,51.68,41.37,48.02,15.72,19.49,22.67,223.19,173.5,73.01
2023-08-29,18.94,27.74,349.4,10.45,376.86,110.44,155.59,23.4,61.66,451.01,17.83,89.41,52.87,42.06,48.63,14.93,19.32,21.9,224.18,174.81,73.13
2023-08-30,18.8,27.62,347.81,10.43,377.99,110.5,156.22,23.86,61.24,450.35,17.71,90.35,53.56,42.44,48.33,14.49,19.09,21.52,223.94,175.66,72.76
2023-08-31,18.76,27.72,348.98,10.44,377.59,110.07,156.21,24.02,61.11,451.19,17.77,90.95,54.02,42.29,48.57,14.19,19.05,21.22,224.68,176.2,72.14
2023-09-01,18.73,27.98,346.98,10.44,378.07,110.07,156.58,24.02,60.39,449.24,17.72,90.59,54.61,42.4,47.96,14.29,18.94,21.44,223.34,176.83,71.52
2023-09-05,18.73,28.01,345.0,10.53,374.74,110.09,154.76,23.44,60.23,446.22,18.18,89.83,52.88,41.28,46.96,14.77,19.18,21.78,221.94,174.96,71.44
2023-09-06,18.89,27.82,345.69,10.61,372.06,110.15,151.33,21.87,60.65,444.85,18.61,89.9,50.51,40.38,46.48,14.72,18.96,21.74,221.18,172.43,71.61
2023-09-07,19.0,27.95,346.51,10.6,372.58,110.16,150.38,21.5,60.83,445.52,18.54,90.82,50.83,40.5,46.64,14.24,18.78,21.31,221.42,172.79,71.7
2023-09-08,18.95,28.03,347.37,10.47,376.97,110.18,150.49,21.45,61.03,448.45,17.89,91.94,51.57,41.88,47.57,13.77,18.44,20.76,222.81,173.69,72.32
2023-09-11,19.05,28.1,347.21,10.59,372.79,110.19,149.36,20.94,60.92,445.99,18.49,91.67,48.71,40.54,46.75,13.87,18.55,20.92,221.73,170.54,71.7
2023-09-12,19.14,28.07,346.55,10.56,374.21,110.21,150.57,21.23,61.14,446.51,18.3,92.48,49.15,40.94,46.93,13.49,18.47,20.55,221.76,170.97,71.92
2023-09-13,19.22,28.25,349.94,10.47,377.27,110.26,151.39,21.65,61.69,450.36,17.88,93.96,50.16,41.9,48.08,12.87,18.15,19.92,223.66,172.21,72.65
