Date,BIL,BSV,BTAL,CURE,DRN,DUSL,ERX,FAS,LTL,NAIL,PSQ,QID,QLD,QQQ,SH,SHV,SMH,SOXL,SPXU,SPY,SQQQ,TECL,TLT,TMF,TMV,TQQQ,UGE,UPRO,UTSL,UUP,UVXY,UYM,VDE,VIXY,WANT,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XTL
2020-09-08,91.53,83.04,23.37,63.12,11.04,20.03,11.7,37.63,34.2538,47.28,16.65,9.63,91.68,277.88,20.17,110.7,168.5,230.19,8.55,339.79,24.6,305.32,163.3,40.09,50.76,132.07,59.6709,58.09,23.4092,25.18,22.42,59.8688,45.27,22.0,40.8715,64.86,33.83,24.89,77.56,116.46,65.09,36.18,59.82,105.8,147.97,70.3737
2020-09-09,91.53,83.03,23.21,60.25,10.65,19.31,10.83,36.0,33.1772,46.33,17.0,10.02,87.92,272.34,20.53,110.7,166.38,220.63,8.99,333.89,26.01,286.24,164.13,40.7,49.95,124.43,58.891,55.08,22.18,25.23,22.79,58.4264,43.53,22.26,39.3288,64.25,32.59,24.54,76.57,113.83,64.29,35.67,58.79,104.18,145.85,69.0995
2020-09-10,91.52,83.06,23.235,61.06,10.46,20.02,10.89,36.02,33.2571,48.7,17.1,10.13,86.81,270.45,20.51,110.7,166.06,219.86,8.99,334.06,26.56,278.5,164.48,40.85,49.67,121.71,59.5902,55.15,22.3896,25.18,20.8,59.6589,43.09,20.93,39.2703,65.07,32.62,24.71,77.61,112.96,64.65,35.55,58.93,104.59,146.07,68.9056
2020-09-11,91.54,83.06,22.89,63.55,11.25,20.9137,11.06,37.96,33.8929,50.99,16.81,9.79,89.83,275.16,20.24,110.7,169.8,233.76,8.62,338.46,25.2,296.16,164.47,40.89,49.65,127.98,62.248,57.35,23.2938,25.12,20.25,61.14,43.42,20.56,40.489,66.01,32.87,25.05,78.66,115.33,65.07,36.42,59.74,106.09,147.62,69.4391
2020-09-14,91.52,83.07,22.76,63.83,11.64,20.9151,10.91,37.5,34.1575,49.01,16.56,9.51,92.39,279.06,20.13,110.7,173.37,245.78,8.49,340.17,24.1,305.28,164.07,40.66,50.01,133.42,63.219,58.21,23.7921,25.14,20.19,61.4867,43.13,20.52,41.3345,66.33,32.63,24.71,78.71,116.47,64.98,36.9,60.14,106.23,148.83,69.5788
2020-09-15,91.54,83.07,22.56,63.48,11.83,21.5496,11.79,38.28,34.192,53.14,16.84,9.83,89.34,274.61,20.22,110.7,171.24,238.38,8.6,338.82,25.28,291.28,163.58,40.29,50.44,127.01,62.4713,57.54,23.6501,25.17,20.07,61.3226,44.88,20.42,40.7899,66.38,33.94,24.99,79.51,114.67,64.69,37.14,60.06,106.05,148.0,69.7737
2020-09-16,91.54,83.04,22.65,62.75,11.11,21.659,11.84,37.1,33.8283,50.75,17.1,10.12,86.68,270.32,20.39,110.7,170.85,237.29,8.83,335.84,26.42,283.15,164.08,40.64,49.99,121.16,60.8045,56.04,23.01,25.08,19.42,62.59,44.92,20.0,39.07,66.87,33.99,24.73,79.67,113.72,64.28,36.32,59.57,105.7,145.92,69.1783
2020-09-17,91.52,83.04,22.99,62.61,10.38,21.0,11.54,36.18,33.3938,49.36,17.33,10.4,84.39,266.87,20.62,110.7,168.27,226.23,9.14,330.65,27.48,268.56,163.57,40.21,50.52,116.48,60.7215,54.08,21.88,25.11,19.4,60.2834,44.5,19.98,37.47,65.72,33.61,24.68,78.78,111.76,63.69,35.6,58.52,105.54,143.89,69.0642
2020-09-18,91.52,83.01,23.5055,59.14,9.43,18.76,10.79,33.77,32.2374,46.66,17.25,10.3,85.12,267.51,20.85,110.7,168.35,225.14,9.43,326.97,27.11,275.61,164.4,40.76,49.72,117.86,59.4203,52.29,21.44,25.29,20.31,55.4293,43.02,20.64,35.5477,63.21,31.97,23.93,75.87,112.44,62.83,34.44,57.66,103.18,141.51,67.9109
2020-09-21,91.52,83.04,23.67,58.7501,9.7,19.3938,10.46,32.69,32.6266,51.0,16.92,9.91,88.17,272.48,20.64,110.7,169.73,233.3,9.15,330.3,25.62,289.15,164.27,40.73,49.84,124.3,59.7094,53.84,21.74,25.38,20.56,55.75,42.59,20.79,38.0094,63.33,31.64,23.73,76.62,114.22,63.2,34.85,58.02,102.96,144.5,68.2094
2020-09-22,91.52,82.99,23.73,56.81,8.9,18.35,9.52,30.66,30.9184,44.84,17.44,10.53,82.75,264.16,21.12,110.7,165.85,215.93,9.77,322.64,28.0,261.83,164.49,40.86,49.615,112.79,57.1199,50.1,20.75,25.52,22.2,52.308,40.63,21.87,36.1079,61.47,30.21,23.2,75.25,110.66,62.25,33.85,57.13,101.9,142.13,65.7824
2020-09-23,91.53,82.96,23.97,56.03,9.02,18.39,9.5,30.82,31.0053,46.13,17.34,10.42,83.58,265.39,21.05,110.7,167.3,222.24,9.69,323.5,27.57,265.65,165.12,41.33,49.09,114.44,57.8021,50.51,21.42,25.48,21.6,53.0033,40.65,21.49,36.1342,61.91,30.2,23.25,75.36,111.28,62.71,34.01,57.77,101.39,142.07,65.7307
2020-09-24,91.52,82.96,23.7886,58.71,9.53,19.29,9.5,31.82,31.4124,46.19,16.95,9.93,87.54,271.56,20.73,110.7,169.24,231.83,9.24,328.73,25.63,285.35,165.12,41.28,49.1,122.46,58.91,52.91,22.5477,25.55,20.76,53.25,40.57,20.93,37.5584,62.46,30.18,23.49,76.49,113.94,63.04,34.67,58.72,103.02,143.92,66.4161
2020-09-25,91.53,83.04,23.46,60.0067,10.15,20.26,9.93,34.01,32.1911,51.33,16.6,9.53,91.05,277.2,20.39,110.7,173.54,250.76,8.76,334.19,24.06,301.5,164.65,40.97,49.46,129.72,60.7704,55.6,22.58,25.47,20.64,55.24,41.57,20.84,39.8199,63.47,30.89,24.05,77.87,116.12,63.75,35.27,58.87,103.95,146.93,67.5257
2020-09-28,91.53,83.05,23.7,59.99,9.93,19.77,9.41,32.87,32.2519,49.71,16.67,9.62,90.23,275.95,20.5,110.71,174.46,252.85,8.9,332.37,24.37,298.39,164.84,41.1,49.35,128.36,60.1552,54.69,22.6998,25.35,20.02,54.3992,40.53,20.41,38.9858,63.0,30.04,23.75,77.18,115.73,63.33,35.09,58.85,103.82,145.79,67.9286
2020-09-29,91.52,83.05,23.59,63.04,10.03,19.57,9.36,33.87,32.2611,52.62,16.55,9.45,91.65,277.84,20.32,110.7,174.2,253.19,8.7,334.89,23.85,305.83,163.26,39.99,50.66,130.9,61.7198,55.91,23.36,25.35,19.95,55.6414,40.31,20.4,39.9,63.64,29.95,24.07,76.98,116.7,64.1,35.27,59.38,105.48,146.98,67.5398
2020-09-30,91.52,82.95,23.49,62.2,10.62,19.3697,8.77,34.28,32.2058,55.53,16.28,9.17,94.43,282.25,20.21,110.7,178.5,268.91,8.55,337.04,22.73,315.53,163.36,40.22,50.08,137.03,62.9423,56.95,23.9676,25.31,20.11,53.9521,39.14,20.49,41.2358,62.74,29.03,24.11,76.75,117.93,64.46,35.85,59.98,105.12,148.9,67.8144
2020-10-01,91.52,82.92,23.1,60.55,11.14,20.1,8.94,35.04,32.1475,56.48,16.76,9.68,89.11,274.31,20.38,110.69,173.15,244.94,8.79,333.84,24.61,291.24,162.75,39.74,51.02,125.73,61.6289,55.38,24.8167,25.37,21.0,55.0251,39.6,21.1,40.92,63.3,29.31,24.3,77.61,114.94,64.1,36.43,60.69,104.16,148.27,67.9075
2020-10-02,91.52,82.9,23.03,64.25,11.36,21.05,9.47,36.86,32.7717,56.28,16.39,9.26,92.97,280.16,20.04,110.69,179.05,268.85,8.32,339.76,23.06,310.93,159.57,37.25,54.1,133.66,62.8683,58.26,25.7448,25.26,20.03,57.1045,40.78,20.46,42.495,64.51,30.19,24.7,78.86,117.46,64.53,36.63,61.45,106.3,150.23,69.3559
2020-10-05,91.53,82.86,23.07,61.65,11.16,20.25,9.16,35.8,32.6249,53.14,16.67,9.6,89.52,275.16,20.31,110.7,177.48,264.26,8.67,334.93,24.3,296.25,160.43,37.93,53.1,126.48,61.7403,55.82,26.52,25.33,20.41,55.755,40.1,20.705,40.29,63.7,29.74,24.45,77.9,115.64,64.11,36.32,61.97,104.89,147.45,69.0521
2020-10-06,91.52,82.85,22.83,65.16,11.19,21.57,9.45,37.54,33.2723,55.07,16.37,9.25,92.8,279.92,19.96,110.69,181.28,280.2,8.23,340.76,23.02,312.09,159.26,37.19,54.31,133.13,63.7453,58.72,27.009,25.3,19.46,58.6834,40.74,20.085,42.9853,65.34,30.16,24.86,79.62,117.76,64.8,36.42,62.35,106.87,150.82,69.84
2020-10-07,91.52,82.87,22.665,66.24,11.73,22.245,10.15,39.12,33.9416,59.3,16.29,9.17,93.64,281.41,19.79,110.69,183.5,289.93,8.01,343.78,22.64,316.81,160.12,37.65,53.38,135.09,64.4193,60.23,28.38,25.29,18.33,59.4878,42.36,19.3,43.7265,66.0,31.29,25.2,80.41,118.37,65.23,37.03,63.49,107.39,151.81,70.8868
2020-10-08,91.52,82.9,22.7,67.98,11.62,22.46,9.82,39.21,34.3954,60.75,16.06,8.88,96.48,285.71,19.59,110.69,186.65,305.14,7.78,346.85,21.62,331.95,160.09,37.65,53.46,141.1,65.5374,61.87,28.37,25.14,16.88,60.5493,41.68,18.285,45.09,66.51,30.79,25.23,80.71,120.18,65.74,36.93,63.48,108.36,153.39,72.1319
2020-10-09,91.53,82.91,22.91,69.29,11.77,22.8993,9.87,40.55,34.7518,61.64,15.53,8.35,102.41,294.53,19.29,110.7,189.94,318.39,7.4,352.43,19.62,358.71,160.6,37.91,52.89,154.26,67.0385,64.85,28.9022,25.11,16.38,60.3218,41.85,17.92,46.7698,66.4,30.87,25.51,81.17,123.46,66.5,37.12,63.88,109.1,155.43,73.0961
2020-10-12,91.52,82.96,23.24,67.87,11.14,22.2066,9.57,38.4,34.1678,60.16,15.55,8.34,102.34,294.52,19.41,110.7,189.37,318.01,7.53,350.13,19.6,352.18,161.75,38.9,51.75,154.28,67.159,63.61,28.29,25.26,16.67,59.06,41.18,18.14,47.0253,65.81,30.39,25.02,80.27,122.67,66.45,36.49,63.44,108.27,155.4,72.2012
2020-10-13,91.52,82.95,23.22,66.61,10.75,22.5876,9.65,37.25,33.5403,59.8,15.68,8.47,100.71,292.06,19.53,110.68,188.37,312.97,7.68,347.93,20.09,346.35,162.12,39.16,51.43,150.47,67.0841,62.46,28.1797,25.2,16.48,59.8953,41.32,17.98,45.4346,66.0,30.52,24.78,80.72,122.02,66.11,36.07,63.36,107.64,153.68,71.8877
2020-10-14,91.52,82.93,23.26,65.15,10.9,22.73,9.89,38.12,33.5422,61.94,15.79,8.59,99.29,290.1,19.55,110.69,187.64,310.5,7.72,347.5,20.52,341.38,161.84,39.0,51.64,147.36,66.865,62.16,28.0529,25.32,16.66,59.3272,41.87,18.1,45.7238,65.81,30.89,24.97,81.01,121.47,66.15,36.24,63.32,106.86,154.25,71.8636
2020-10-15,91.53,82.95,23.1,67.11,10.66,23.24,9.42,38.23,33.4464,60.08,15.89,8.7,98.25,288.51,19.58,110.69,186.47,306.07,7.73,347.29,20.84,338.84,161.39,38.59,52.09,145.1,66.4547,62.03,29.04,25.29,16.81,60.0255,40.9,18.22,44.81,66.27,30.19,24.99,81.6,121.12,66.17,36.11,64.0,107.92,152.85,71.8326
2020-10-16,91.53,82.89,23.26,63.87,10.16,22.38,9.04,36.59,32.4523,56.33,16.14,8.98,94.94,283.8,19.86,110.68,185.55,301.14,8.08,342.01,21.85,320.25,160.78,38.19,52.75,137.89,64.4783,59.22,28.25,25.21,17.93,58.2564,40.08,19.04,42.8984,65.5,29.55,24.61,80.59,118.9,65.31,35.54,63.46,106.21,150.97,71.4966
2020-10-19,91.52,82.9,23.0,64.3,10.36,22.74,9.25,37.51,32.4951,57.64,16.09,8.93,95.53,284.41,19.78,110.68,185.7,300.18,7.98,343.38,21.69,323.19,159.25,36.92,54.21,138.78,64.5199,59.88,28.7639,25.13,17.89,59.1406,40.62,19.01,44.0,65.65,29.9,24.81,81.01,119.31,65.24,35.78,63.84,106.35,152.18,71.6197
2020-10-20,91.52,82.9,23.0,63.18,10.32,22.08,8.9,37.33,32.1577,52.57,16.1,8.93,95.29,284.19,19.82,110.68,184.51,293.84,8.03,342.73,21.76,322.21,158.7,36.67,54.74,138.42,64.27,59.56,28.6701,25.0,17.27,58.3463,39.81,18.569,43.24,65.4,29.33,24.68,80.19,119.13,65.3,35.65,63.67,105.82,151.35,71.5517
2020-10-21,91.53,82.88,22.65,65.92,10.31,22.55,9.62,39.22,33.0396,48.46,16.12,8.93,95.32,284.18,19.71,110.68,184.44,294.87,7.9,344.61,21.75,317.82,157.05,35.53,56.81,138.49,64.533,60.6,29.87,25.1,16.66,59.0374,41.47,18.16,43.47,65.76,30.54,25.17,80.85,118.57,65.27,35.4,64.57,107.42,151.66,71.5063
2020-10-22,91.53,82.9,22.52,66.85,10.5,22.798,9.51,39.8,33.0069,51.36,16.07,8.89,95.75,284.74,19.65,110.68,184.0,290.55,7.82,345.78,21.6,315.99,158.01,36.04,55.4766,139.3,64.786,61.14,29.95,25.04,16.71,59.4029,41.3,18.18,44.54,66.0,30.39,25.25,81.17,118.44,65.39,35.63,64.75,107.82,152.99,71.5191
2020-10-23,91.53,82.9,22.8497,64.61,10.07,21.095,8.86,37.22,32.0226,46.0,16.32,9.17,92.72,280.47,20.01,110.68,180.06,271.99,8.25,339.39,22.58,295.4,159.48,37.15,53.86,132.95,62.84,57.79,29.8925,25.13,18.94,56.3294,39.82,19.76,41.8374,64.35,29.3,24.68,79.14,115.87,64.55,35.2,64.73,106.62,150.05,70.0686
2020-10-26,91.52,82.93,23.185,63.18,9.56,19.75,8.61,35.02,31.7411,43.3,16.19,9.03,94.15,282.66,20.07,110.68,179.44,269.18,8.34,338.22,22.06,300.15,160.55,37.97,52.81,136.09,62.9047,57.19,29.95,25.08,19.06,55.0958,39.26,19.865,41.94,63.74,28.92,24.23,77.41,116.45,64.38,34.75,64.68,105.89,149.98,70.1498
2020-10-27,91.52,82.93,23.47,57.23,8.86,17.7974,7.9,32.56,30.1237,42.37,16.82,9.74,86.86,271.64,20.76,110.68,173.65,242.39,9.19,326.66,24.65,261.34,160.7,37.99,52.61,120.12,58.9478,51.32,27.16,25.24,23.15,51.5005,37.58,22.65,38.03,61.94,27.71,23.61,74.87,111.51,62.5,33.98,62.8,102.53,145.24,67.9771
2020-10-28,91.53,82.86,23.16,55.71,9.25,18.6494,8.37,33.33,30.6269,41.61,16.52,9.4,89.75,276.39,20.55,110.69,177.94,261.69,8.91,329.98,23.36,274.71,159.14,36.95,54.13,126.23,59.5242,52.85,27.52,25.34,20.63,54.0051,38.72,21.05,38.72,63.22,28.56,23.79,75.96,113.37,62.48,34.37,62.97,101.69,146.16,68.8817
2020-10-29,91.53,82.83,22.86,55.82,9.04,18.5,8.46,33.61,30.5544,39.55,16.94,9.85,85.5,269.38,20.75,110.7,174.95,248.95,9.18,326.54,25.03,256.51,157.57,35.85,55.74,117.45,57.2404,51.17,26.557,25.37,21.59,53.1692,38.91,21.7,36.04,63.18,28.72,23.86,75.87,110.86,62.26,34.15,62.38,101.66,142.97,68.0161
2020-10-30,91.53,82.74,22.61,58.6,9.67,19.99,9.06,35.54,31.3745,43.59,16.9,9.82,85.74,269.98,20.52,110.67,176.31,252.96,8.87,330.2,24.95,257.99,158.58,36.62,54.54,117.49,59.3305,52.93,28.52,25.4,20.85,57.0849,40.15,21.21,36.87,65.28,29.7,24.31,77.92,111.14,63.25,34.99,63.75,103.49,143.99,68.7258
2020-11-02,91.53,82.72,22.25,61.35,10.25,21.75,8.94,37.87,32.7188,45.85,16.62,9.49,88.61,274.65,20.16,110.69,179.98,268.01,8.4,336.03,23.68,272.38,157.66,36.06,55.43,123.4,62.2183,55.7,29.82,25.26,19.21,58.72,39.96,20.09,39.43,66.3,29.53,24.85,80.22,113.1,64.29,35.54,64.67,105.0,147.16,70.8338
2020-11-03,91.52,82.85,22.73,69.255,10.33,21.12,8.95,36.56,32.3492,52.51,15.88,8.63,96.54,286.91,19.72,110.67,186.58,296.1,7.85,343.54,20.48,303.7,161.08,38.23,51.91,140.08,62.5269,59.41,28.3,25.22,16.69,56.8607,39.9,18.36,41.95,65.17,29.57,24.56,79.39,117.5,64.32,35.64,63.7,109.66,150.29,70.8335
2020-11-04,91.53,82.84,22.14,70.05,10.4541,22.62,8.95,39.13,33.8669,52.65,15.44,8.19,101.62,294.39,19.32,110.68,193.99,335.15,7.37,350.24,18.9,332.53,161.36,38.54,51.66,150.89,64.6087,62.89,29.24,24.98,16.25,62.2109,40.0,18.02,44.29,67.83,29.57,25.16,81.26,121.15,64.79,35.77,64.27,109.88,153.22,73.6123
2020-11-05,91.52,82.81,22.395,70.09,10.25,22.6481,8.56,38.22,34.3034,48.67,15.45,8.18,101.79,294.61,19.33,110.68,197.0,352.39,7.39,350.16,18.83,335.09,159.41,37.09,53.37,151.4,63.8539,62.91,28.94,24.89,14.67,62.6068,39.15,16.84,43.88,68.0,28.93,24.96,81.34,121.58,65.09,35.63,64.13,109.92,152.76,73.7807
2020-11-06,91.53,82.71,20.405,71.8,11.32,24.93,11.01,46.89,35.7106,38.58,15.76,8.52,97.48,288.59,19.08,110.67,194.85,338.93,7.11,354.56,19.98,328.54,156.06,34.64,56.79,142.16,63.1711,65.28,30.5483,25.05,14.15,66.6552,44.68,16.44,43.6774,69.53,33.06,27.01,84.11,120.7,64.94,36.57,65.32,110.95,152.26,74.4847
2020-11-09,91.52,82.67,20.17,72.5,11.83,26.32,11.72,48.15,36.3794,44.44,16.03,8.8,94.14,283.42,19.1,110.67,188.82,308.45,7.12,354.04,21.04,309.17,155.16,34.22,57.69,134.49,64.4715,64.99,31.96,25.05,13.485,67.308,45.97,15.95,42.77,70.35,34.13,27.15,85.59,118.45,66.22,36.77,66.26,111.27,151.72,74.1772
2020-11-10,91.52,82.73,20.7748,72.165,11.93,25.57,11.5,47.34,36.5633,46.47,15.67,8.4,98.31,289.76,18.98,110.68,195.46,342.06,6.97,356.67,19.64,331.26,155.72,34.56,57.12,143.53,65.8569,66.38,32.29,25.08,13.045,64.8109,45.7,15.61,44.09,69.3,33.78,27.04,84.87,121.26,66.79,37.05,66.51,111.13,153.05,74.8584
2020-11-11,91.52,82.77,21.17,71.37,11.49,24.745,10.72,45.05,36.1479,43.81,15.76,8.49,97.38,288.4,19.16,110.68,193.35,328.82,7.17,353.21,19.9,322.17,158.37,36.32,54.15,141.43,64.4893,64.46,30.7,25.08,14.39,62.2308,44.13,16.68,42.31,67.84,32.69,26.59,83.9,120.18,66.61,36.67,65.44,110.72,151.0,74.4021
2020-11-12,91.53,82.78,20.7353,74.11,12.41,26.44,11.56,47.17,37.5486,46.69,15.6,8.33,99.17,290.93,18.9,110.68,196.2,341.02,6.88,358.1,19.39,330.83,158.16,36.11,54.38,145.14,66.59,67.13,31.77,25.03,13.04,64.6854,45.78,15.63,44.41,69.01,33.88,27.03,85.76,121.2,67.53,37.51,66.09,112.12,153.45,76.1559
2020-11-13,91.53,82.8,20.14,73.69,12.85,28.37,13.11,50.43,38.1172,48.22,15.51,8.23,100.49,293.2,18.65,110.68,201.72,366.17,6.64,362.57,18.95,340.81,157.78,35.98,54.78,148.48,67.3963,69.57,32.57,24.97,12.605,66.9,48.7,15.28,46.03,70.37,36.11,27.63,87.85,122.37,68.15,37.75,66.76,111.93,155.46,77.1721
2020-11-16,91.53,82.82,19.95,72.2,12.88,28.14,13.34,50.18,38.1633,48.1,15.54,8.26,99.84,292.27,18.75,110.68,199.4,357.25,6.72,360.62,19.1,335.0,158.81,36.54,53.685,147.11,68.5316,68.55,30.6,24.93,12.27,66.4684,49.26,15.025,45.6019,70.11,36.48,27.59,87.62,121.69,67.67,37.77,65.45,111.2,154.8,77.3138
2020-11-17,91.53,82.8,19.78,68.43,12.13,27.68,12.57,48.84,37.2862,48.3,15.67,8.4,98.43,290.11,18.98,110.68,198.41,349.67,6.97,356.28,19.55,323.81,159.27,36.9,53.28,143.7,68.9826,66.02,28.91,24.94,12.88,65.4558,47.91,15.53,44.7772,69.53,35.42,27.33,87.23,120.39,66.74,37.13,64.17,109.13,153.74,76.4416
2020-11-18,91.53,82.82,19.78,68.09,12.26,27.93,12.96,49.33,37.1344,48.97,15.53,8.27,99.92,292.38,18.89,110.68,201.0,365.9,6.89,357.78,19.07,331.99,160.09,37.47,52.42,147.26,69.6071,66.87,27.9192,24.9,12.59,65.41,48.73,15.27,45.1449,69.82,36.0,27.42,87.45,121.36,66.92,37.19,63.53,109.05,154.5,76.6859
2020-11-19,91.53,82.84,19.86,67.62,12.08,27.19,12.81,48.02,37.0968,48.25,15.65,8.38,98.64,290.38,19.03,110.68,199.98,359.96,7.03,355.33,19.47,321.65,161.51,38.41,51.07,144.27,69.09,65.5,27.98,24.93,12.53,65.8261,48.43,15.22,44.6976,69.76,35.81,27.18,86.66,120.11,66.5,36.94,63.54,108.8,153.69,77.0899
2020-11-20,91.53,82.84,19.22,66.9816,12.11,28.55,14.65,50.48,37.661,52.08,15.62,8.37,98.63,290.39,18.91,110.68,203.06,376.25,6.91,357.46,19.46,321.77,160.77,37.76,51.7,144.3,70.6524,66.69,28.02,24.97,12.32,67.1806,51.9,15.04,46.04,70.34,38.34,27.69,88.11,120.08,66.52,36.82,63.55,108.52,155.38,77.9891
2020-11-23,91.53,82.86,18.52,67.64,12.31,30.09,16.15,55.69,38.7723,49.26,15.42,8.13,101.45,294.47,18.6,110.68,203.7,382.33,6.56,363.22,18.65,334.16,159.17,36.84,53.24,150.2,72.9646,69.88,28.94,24.85,12.0,70.6701,54.53,14.79,48.15,72.09,40.31,28.66,89.65,121.75,66.97,36.8,64.23,108.84,157.69,78.9517
2020-11-24,91.52,82.86,18.79,66.87,12.34,29.3407,15.38,54.86,38.4494,49.64,15.31,8.03,102.72,296.28,18.63,110.68,203.69,378.24,6.6,362.66,18.29,336.38,158.68,36.39,53.76,153.03,73.38,69.55,29.11,24.81,11.3,69.1546,53.35,14.24,48.2,71.34,39.37,28.56,88.97,122.01,66.93,36.89,64.4,108.44,157.88,78.9853
2020-11-25,91.53,82.89,19.0,68.68,12.18,29.12,15.0,54.19,38.7302,49.7,15.17,7.89,104.54,299.01,18.59,110.69,206.42,391.26,6.55,363.67,17.8,342.27,160.22,37.45,52.2,157.21,73.8504,70.09,28.1594,24.76,11.43,70.1206,52.74,14.28,48.58,71.71,38.91,28.47,88.82,122.66,66.92,36.82,63.76,109.44,158.22,79.5091
2020-11-27,91.52,82.91,19.44,69.41,11.79,28.189,13.39,51.28,38.2565,47.39,15.15,7.85,104.81,299.62,18.67,110.67,208.61,405.97,6.63,362.06,17.7,349.18,160.02,37.37,52.21,158.02,72.694,69.18,26.9996,24.82,11.14,68.55,49.82,14.08,47.4434,70.99,36.76,27.88,88.03,123.48,66.91,36.5,62.84,109.74,157.26,78.7164
2020-11-30,91.51,82.75,19.37,70.8,12.22,28.17,13.51,53.45,38.9821,45.19,14.94,7.64,107.8,303.46,18.45,110.51,212.4,427.51,6.42,366.02,16.99,363.28,157.5,35.69,54.68,164.23,74.5373,71.45,27.61,24.6,11.29,70.2383,50.11,14.21,48.89,71.77,36.93,28.31,87.81,125.06,67.5,36.96,63.28,110.66,158.43,79.3775
2020-12-01,91.52,82.73,19.15,72.78,11.92,28.22,14.38,54.95,39.3253,41.76,14.93,7.62,107.88,303.85,18.43,110.51,213.25,430.76,6.37,366.79,16.92,360.51,156.25,34.82,56.1,164.89,72.8751,71.86,28.2,24.57,11.17,68.6922,51.66,14.12,47.6779,70.85,38.13,28.62,87.93,124.87,66.94,36.57,63.7,111.49,157.44,79.97
2020-12-02,91.52,82.81,19.07,72.27,12.22,28.3633,14.66,55.01,39.6128,45.65,14.9,7.62,108.13,304.28,18.42,110.51,213.17,431.41,6.37,366.69,16.85,359.65,157.51,35.61,54.66,165.56,74.5421,71.82,27.34,24.44,11.33,67.6306,52.24,14.26,48.28,70.36,38.53,28.63,88.16,124.79,67.11,36.84,63.04,111.35,157.88,80.4094
2020-12-03,91.53,82.8,18.835,74.72,12.8,29.4863,16.29,57.13,40.2772,43.99,14.85,7.54,109.15,305.52,18.26,110.52,219.39,467.32,6.23,369.85,16.64,370.7,155.2,33.92,57.11,167.59,75.9599,73.65,26.47,24.47,11.06,70.6387,55.09,14.01,48.2438,71.78,40.63,28.98,89.21,126.04,67.63,37.33,62.41,112.54,158.03,81.3398
2020-12-04,91.51,82.82,18.85,73.23,12.46,29.0772,15.5,55.78,40.3056,46.91,14.77,7.45,110.3,307.25,18.31,110.52,220.64,473.43,6.23,369.09,16.36,374.06,156.6,35.03,55.56,170.43,77.6186,73.28,26.93,24.51,11.13,69.6095,53.77,14.1,47.9902,71.31,39.68,28.78,88.78,126.4,67.37,36.96,62.76,111.85,157.67,81.9657
2020-12-07,91.51,82.82,18.95,74.79,12.34,29.48,15.98,55.91,41.299,43.49,14.72,7.41,110.98,308.29,18.24,110.51,220.93,479.4,6.2,370.17,16.2,377.69,157.34,35.47,54.7,171.99,78.3504,73.88,26.68,24.54,10.555,70.418,54.69,13.615,47.69,71.71,40.27,28.77,89.21,126.81,67.74,36.79,62.57,112.7,157.34,82.2886
2020-12-08,91.51,82.77,18.89,74.15,12.11,29.69,16.07,55.61,41.3354,44.12,15.03,7.73,106.11,301.31,18.4,110.52,214.09,438.4,6.35,366.85,17.29,354.91,156.82,35.15,54.96,160.47,76.5614,71.91,26.53,24.55,11.12,71.24,54.81,14.09,47.66,71.75,40.36,28.7,89.41,124.38,67.47,36.45,62.46,112.31,157.19,81.1332
2020-12-09,91.51,82.85,18.825,73.95,11.94,28.79,17.04,55.97,40.4595,44.19,14.99,7.67,106.8,302.52,18.41,110.525,214.25,437.55,6.36,366.73,17.1,354.94,158.21,35.42,53.91,162.44,76.7667,71.77,26.11,24.48,11.26,70.534,56.62,14.21,47.47,71.31,41.6,28.75,88.56,124.56,67.17,36.25,62.14,112.12,157.05,81.7312
2020-12-10,91.52,82.9,19.03,72.82,11.92,29.02,16.61,54.47,40.4237,43.93,15.01,7.71,106.41,301.85,18.43,110.52,212.51,422.45,6.39,366.3,17.2,353.14,158.77,35.75,53.17,161.3,75.9753,71.5,26.21,24.54,11.925,69.3,55.95,14.765,46.69,70.9,41.12,28.46,88.77,124.3,67.32,36.27,62.24,111.68,156.3,81.8528
2020-12-11,91.51,82.87,19.13,71.13,11.76,27.83,15.45,52.66,40.1485,44.59,14.91,7.6,107.8,304.04,18.51,110.52,214.68,438.36,6.48,364.66,16.82,356.84,158.33,35.46,53.62,164.74,77.0972,70.57,25.76,24.47,12.35,68.0109,54.0,15.12,47.28,70.0,39.68,28.13,87.62,124.75,67.06,36.01,61.92,110.84,156.53,82.7978
2020-12-14,91.51,82.89,19.11,73.54,12.49,29.04,16.05,55.39,40.9618,46.29,14.74,7.43,110.2,307.29,18.26,110.51,218.05,456.64,6.21,369.59,16.3,374.15,157.8,35.14,54.18,169.86,77.6663,73.41,27.29,24.39,11.48,70.1979,55.09,14.4,48.83,71.27,40.46,28.61,88.84,126.83,67.22,36.64,63.14,112.04,158.64,83.7636
2020-12-15,91.52,82.89,19.14,72.94,12.51,28.5,15.9,55.67,40.4924,46.24,14.67,7.36,111.42,308.98,18.23,110.52,217.96,455.63,6.18,370.17,16.03,381.86,157.38,34.86,54.6,172.71,77.8453,73.77,26.34,24.36,10.91,70.0715,54.85,13.9,49.84,71.07,40.26,28.66,88.29,127.69,67.35,36.65,62.41,111.71,159.68,83.4027
