Date,BIL,BTAL,COST,DBC,EDC,EDZ,FNGD,GE,GLD,IEF,IWM,LLY,NVO,PGR,PSQ,QID,QQQ,SLV,SOXL,SOXS,SPHB,SPXL,SPXU,SPY,SQQQ,SVXY,TECL,TECS,TLT,TMF,TMV,TQQQ,UUP,VIXY,VTI,VWO,XHB,XLE,XLK,XLP,XME
2019-04-16,91.54,20.92,223.9105,16.23,90.05,38.64,19.49,44.3779,120.45,105.0,158.08,110.1685,49.32,67.4391,28.23,31.57,187.75,14.1,190.32,4.64,44.21,51.08,28.88,291.41,8.95,56.19,159.25,13.32,122.12,19.54,17.66,64.33,25.99,20.77,149.2,44.15,40.91,68.01,77.66,56.84,30.01
2019-04-17,91.55,21.07,224.356,16.17,87.83,39.65,19.9,44.2325,120.22,105.33,156.11,106.7073,48.59,66.4962,28.26,31.7,187.46,14.03,189.02,4.68,43.82,50.37,29.27,290.12,8.99,55.53,160.0,13.32,122.81,19.86,17.39,64.05,26.09,21.27,148.4,43.89,40.85,67.7,77.77,57.05,29.8
2019-04-18,91.55,21.17,222.9014,16.3,86.14,40.32,20.08,44.8139,120.46,105.25,155.31,105.6148,48.51,65.1518,28.4,32.0,186.57,14.08,186.5,4.75,43.72,49.88,29.58,289.17,9.11,55.64,158.17,13.42,122.47,19.71,17.52,63.14,26.09,21.16,147.95,43.64,40.98,67.81,77.46,56.86,29.22
2019-04-22,91.55,21.06,222.4105,16.29,86.5,40.25,18.98,45.0561,119.67,105.31,155.36,106.5329,48.46,65.1692,28.14,31.39,188.4,13.86,191.67,4.62,44.03,50.64,29.11,290.68,8.86,56.35,162.4,13.07,122.58,19.74,17.48,64.99,26.18,20.62,148.55,43.65,41.07,68.66,78.12,56.86,29.04
2019-04-23,91.57,21.07,223.3469,16.31,85.75,40.55,17.77,45.1046,120.06,105.66,157.65,108.5986,48.88,66.0597,27.82,30.72,190.47,13.92,194.51,4.54,44.38,51.72,28.48,292.76,8.56,56.39,167.24,12.7,123.1,20.0,17.27,67.11,26.23,20.59,149.78,43.66,40.9,68.56,78.91,56.74,29.48
2019-04-24,91.59,21.19,223.8287,16.27,82.3,42.17,18.0,44.6686,120.72,105.73,157.31,108.1028,48.18,65.4748,27.73,30.5,191.13,14.02,198.94,4.43,44.28,51.37,28.7,292.12,8.48,55.4,169.53,12.54,123.5,20.2,17.1,67.74,26.33,21.35,149.54,43.08,40.62,67.29,79.24,56.52,29.41
2019-04-25,91.59,21.34,223.2923,16.14,83.76,41.42,18.63,44.1841,121.26,105.97,156.94,109.0943,49.0,66.1121,27.88,30.81,190.18,14.09,179.0,4.91,43.7,51.35,28.71,292.12,8.61,55.44,163.88,12.94,123.98,20.4,16.92,66.82,26.3,21.36,149.41,43.39,40.37,66.6,78.38,56.53,28.71
2019-04-26,91.59,21.32,222.7287,16.06,85.07,40.79,18.96,46.3642,120.88,105.7,158.64,110.0767,49.54,66.7319,27.82,30.65,190.65,14.01,185.57,4.75,44.12,52.06,28.3,293.53,8.54,55.93,165.0,12.86,123.22,20.04,17.2,67.26,26.31,20.92,150.22,43.48,40.55,66.24,78.57,56.95,29.09
2019-04-29,91.6,21.15,222.5196,16.11,84.26,41.15,19.17,49.5617,120.89,105.63,159.15,107.0562,48.71,67.378,28.0,31.03,189.48,13.94,183.14,4.8,44.12,52.02,28.34,293.52,8.7,55.74,164.5,12.91,122.93,19.89,17.33,66.03,26.16,21.11,150.28,43.35,40.59,66.78,78.54,57.08,29.06
2019-04-30,91.43,21.37,223.0378,16.07,84.98,40.83,18.59,49.1742,121.01,105.7,158.67,107.4602,49.1,68.1811,27.81,30.62,190.78,13.89,194.01,4.52,44.45,52.71,27.97,294.76,8.52,55.97,170.28,12.45,123.69,20.35,16.91,67.35,26.14,20.88,150.8,43.5,40.76,66.13,79.5,57.78,28.85
2019-05-01,91.45,21.32,219.7833,15.93,83.4,41.66,18.71,49.1742,119.69,105.53,156.62,108.7363,48.91,67.3518,28.09,31.27,188.87,13.72,182.48,4.8,43.57,51.03,28.9,291.68,8.8,54.84,164.0,12.94,123.68,20.35,16.93,65.31,26.21,21.7,149.15,43.23,40.64,64.38,78.49,56.91,27.91
2019-05-02,91.45,21.4,221.156,15.9,85.0,40.7,18.21,49.9009,120.55,105.46,158.31,108.7363,47.67,66.2692,27.97,30.99,189.67,13.86,192.95,4.55,43.71,51.61,28.55,292.8,8.69,55.29,164.19,12.94,123.64,20.32,16.95,66.11,26.27,21.37,149.8,43.63,41.13,64.26,78.38,57.25,28.44
2019-05-03,91.46,21.42,220.7741,15.8,78.14,44.0,19.2,49.6102,120.61,105.87,158.16,106.3309,47.07,64.1042,28.35,31.81,187.05,13.87,174.09,5.0,43.01,49.68,29.58,289.24,9.01,53.06,154.0,13.65,124.28,20.66,16.68,63.38,26.22,22.98,148.19,42.41,40.92,63.76,76.96,56.99,28.54
2019-05-06,91.47,21.31,219.7468,15.76,78.44,43.97,18.8,50.0947,121.02,106.01,159.28,106.7716,47.81,64.3923,28.24,31.59,187.87,13.95,177.02,4.93,43.13,50.21,29.32,290.15,8.92,52.72,156.63,13.52,124.52,20.77,16.59,64.18,26.21,23.34,148.84,42.36,40.84,63.55,77.35,57.06,28.74
2019-05-07,91.47,21.72,217.7833,15.71,76.83,44.84,20.05,48.835,121.54,106.21,157.26,106.3585,48.26,63.3272,28.57,32.32,185.63,13.96,166.88,5.21,42.62,48.81,30.12,287.56,9.22,50.3,150.19,14.03,125.14,21.11,16.34,61.89,26.19,25.44,147.35,42.1,40.54,63.72,76.3,56.71,28.37
2019-05-08,91.49,21.87,219.3741,15.69,70.72,48.39,20.93,48.9804,120.96,106.3,155.51,106.3677,48.48,63.7987,28.87,32.99,183.7,13.78,158.5,5.49,42.16,47.58,30.85,285.2,9.51,49.11,145.75,14.51,125.12,21.07,16.38,59.93,26.21,26.64,146.06,41.2,39.94,63.45,75.51,56.5,27.84
2019-05-09,91.5,21.79,221.4524,15.66,72.74,47.2,20.7,48.5443,121.41,106.24,155.6,106.1565,48.3,63.2923,28.82,32.88,184.11,13.83,157.19,5.55,42.19,47.82,30.74,285.64,9.47,50.41,146.0,14.48,124.88,20.95,16.46,60.26,26.11,25.36,146.33,41.55,40.13,63.75,75.45,56.48,28.04
2019-05-10,91.5,21.84,222.528,15.81,66.65,51.13,23.0,47.7207,122.63,106.57,153.7,105.4496,47.58,63.1003,29.41,34.22,180.29,13.86,144.94,5.96,41.36,46.14,31.76,282.39,10.03,49.31,136.84,15.31,125.4,21.19,16.28,56.5,26.07,26.11,144.7,40.43,39.76,63.47,74.03,56.72,27.6
2019-05-13,91.51,22.09,220.8599,15.76,68.69,49.38,23.0,48.1568,122.6,106.57,151.95,105.3302,46.84,63.3796,29.52,34.47,179.52,13.87,143.3,5.93,41.01,45.91,31.84,282.01,10.14,49.58,134.82,15.5,125.51,21.24,16.24,55.62,26.19,25.68,144.28,40.81,39.58,63.29,73.68,56.93,27.18
2019-05-14,91.51,22.08,220.6958,15.86,67.65,50.18,23.45,49.1742,122.71,106.94,152.37,105.8076,46.53,64.759,29.55,34.53,179.35,13.88,142.83,5.9,41.04,45.69,32.0,281.6,10.18,49.31,135.88,15.26,126.21,21.58,15.96,55.43,26.24,25.92,144.23,40.62,39.9,63.36,73.97,56.96,27.04
2019-05-15,91.52,21.92,223.9045,16.06,68.95,49.15,21.76,49.5133,122.03,106.65,154.51,105.7734,46.52,67.7533,28.94,33.13,183.17,13.81,145.0,5.83,41.71,47.76,30.58,285.83,9.55,51.26,143.9,14.4,125.81,21.38,16.11,59.0,26.26,23.95,146.33,40.98,40.41,64.21,75.35,57.79,27.5
2019-05-16,91.54,22.03,224.1324,16.01,64.84,52.25,23.16,48.4959,121.03,106.91,153.82,106.8167,46.8,67.4565,28.94,33.11,183.1,13.53,137.33,6.13,41.54,47.39,30.79,285.13,9.55,51.12,142.99,14.53,126.28,21.59,15.93,58.89,26.3,24.04,146.06,40.21,40.13,63.9,75.2,57.62,27.07
2019-05-17,91.55,22.45,225.2901,15.99,63.92,52.87,25.39,48.0114,120.51,106.74,151.9,106.9736,47.15,67.7883,29.37,34.07,180.49,13.52,123.36,6.78,40.89,46.82,31.16,284.06,9.96,51.02,136.74,15.18,126.11,21.52,16.0,56.4,26.34,24.08,145.26,40.03,39.88,63.76,74.11,57.62,26.65
2019-05-20,91.55,22.1,227.0767,15.99,64.89,52.05,25.26,48.2537,120.08,106.48,152.62,108.0538,47.41,68.6613,29.19,33.68,181.5,13.51,127.0,6.51,41.27,47.7,30.58,285.83,9.79,52.26,140.5,14.73,125.61,21.24,16.18,57.27,26.37,23.05,146.11,40.22,39.79,64.05,74.85,57.82,26.5
2019-05-21,91.56,22.08,228.8086,15.89,65.7,51.34,25.1,48.2052,120.35,106.6,153.23,107.2044,47.82,69.8922,29.32,33.95,180.82,13.54,119.73,6.87,41.23,47.5,30.73,285.43,9.91,52.56,138.46,14.92,125.77,21.31,16.13,56.58,26.37,22.68,146.06,40.39,39.81,64.13,74.49,57.51,26.67
2019-05-22,91.57,22.21,226.6392,15.57,62.54,54.02,26.5,47.527,120.82,107.01,151.04,108.7185,47.8,69.8223,29.62,34.62,178.94,13.6,112.07,7.31,40.53,46.35,31.47,283.16,10.21,51.94,133.25,15.45,126.89,21.91,15.74,54.8,26.46,23.24,144.83,39.71,39.57,62.46,73.58,57.53,25.88
2019-05-23,91.58,22.37,227.0767,15.49,64.0,52.7,26.12,46.6064,121.13,107.33,150.38,108.5061,48.64,69.9358,29.58,34.54,179.21,13.66,115.69,7.1,40.52,46.59,31.27,283.75,40.6,51.94,133.9,15.42,127.55,22.24,15.45,55.02,26.3,23.17,144.96,40.07,39.48,61.88,73.68,57.83,25.86
2019-05-24,91.59,22.21,226.5935,15.8,64.52,52.2,27.05,45.5891,120.8,107.62,151.01,108.0999,48.36,70.1279,29.68,34.79,178.66,13.45,111.86,7.33,40.46,46.25,31.51,283.01,41.05,51.91,132.74,15.5,128.27,22.58,15.2,54.52,26.3,23.18,144.82,40.24,39.83,61.66,73.53,57.53,25.6
2019-05-28,91.6,22.68,222.5372,15.75,62.6,53.93,27.87,45.1046,121.11,108.09,148.84,106.7335,47.33,69.1327,30.05,35.65,176.39,13.55,104.34,7.87,39.73,44.19,32.96,278.91,42.67,50.36,127.67,16.13,129.67,23.33,14.74,52.46,26.4,24.59,142.62,39.95,39.04,60.14,72.55,56.36,24.99
2019-05-29,91.61,22.43,220.7323,15.72,65.16,51.6,28.0,45.3953,120.96,107.86,148.75,106.6228,47.13,69.962,30.03,35.62,176.5,13.55,109.44,7.49,39.94,44.28,32.89,279.08,42.6,50.99,129.23,15.96,129.35,23.13,14.84,52.52,26.44,23.97,142.69,40.38,38.78,60.49,72.83,56.22,25.11
2019-05-30,91.62,22.39,217.8427,15.35,64.68,52.07,29.44,45.2499,122.52,108.56,146.16,106.4843,47.13,69.4469,30.37,36.38,174.69,13.61,106.68,7.66,39.22,42.88,33.94,276.2,43.92,49.67,125.52,16.4,130.92,23.96,14.31,50.87,26.39,25.25,141.11,40.3,38.74,59.0,72.22,55.97,24.46
2019-05-31,91.44,22.83,218.5719,15.26,67.89,49.54,30.29,45.0561,124.09,108.9,146.14,107.5829,48.02,69.2112,30.58,36.87,173.48,13.77,109.98,7.5,39.1,42.45,34.24,275.3,44.83,49.93,124.42,16.52,131.92,24.68,13.9,49.83,26.3,24.97,140.69,40.85,38.4,59.17,72.0,55.69,24.44
2019-06-03,91.45,22.8,221.5071,15.1,67.32,50.01,31.99,46.558,124.88,108.78,147.94,109.0139,48.33,70.3636,30.82,37.47,172.03,13.83,113.0,7.22,39.32,43.28,33.58,277.11,45.85,50.39,121.71,16.74,131.4,24.36,14.07,48.42,26.2,24.5,141.73,40.67,39.25,60.08,71.53,56.66,25.27
2019-06-04,91.46,22.49,224.3329,15.09,68.62,48.95,28.01,48.7866,126.18,108.96,150.74,108.9678,48.32,71.481,30.0,35.48,176.58,14.01,124.57,6.46,40.44,45.72,31.67,282.34,42.2,51.28,133.99,15.12,130.52,23.89,14.33,52.3,26.11,23.64,144.39,40.95,40.26,60.67,73.96,57.08,26.0
2019-06-05,91.47,22.6,226.0649,14.89,66.72,50.31,28.9,47.9145,125.93,108.91,150.12,108.4969,48.82,72.7643,30.02,35.53,176.51,14.0,118.16,6.8,40.33,46.18,31.37,283.29,42.33,51.74,134.89,15.0,130.95,24.13,14.19,52.18,26.15,23.24,144.82,40.54,40.34,60.08,74.14,57.59,25.8
2019-06-06,91.49,22.71,228.9453,15.05,67.99,49.54,27.8,47.963,126.79,109.4,150.33,109.1155,49.43,72.7643,29.7,34.73,178.56,14.06,123.98,6.5,40.75,47.44,30.5,285.95,40.88,52.17,140.94,14.32,131.81,24.55,13.91,54.0,26.06,22.83,146.06,40.81,40.52,61.18,75.19,58.27,25.91
2019-06-07,91.5,22.48,233.7219,15.14,70.26,47.72,25.38,48.6897,125.46,108.86,151.45,107.0936,50.48,72.8429,29.08,33.29,182.25,13.83,132.77,6.01,41.32,49.16,29.42,289.35,38.32,52.28,149.61,13.44,130.68,23.95,14.28,57.4,26.08,22.76,147.73,41.21,40.91,61.6,76.74,58.71,26.03
2019-06-10,91.49,22.46,236.0099,15.18,73.29,45.77,24.25,48.9319,124.94,108.63,152.87,105.9673,51.66,72.677,28.62,32.26,185.06,13.77,144.57,5.5,41.89,49.96,28.94,290.95,36.59,52.6,155.74,12.94,130.41,23.77,14.38,60.06,26.08,22.49,148.62,41.76,41.16,61.99,77.75,58.82,26.46
2019-06-11,91.5,22.17,234.7975,15.13,71.3,47.04,25.2,48.835,125.6,108.77,151.17,103.8623,51.91,72.4501,28.99,33.07,182.9,13.84,133.83,5.98,41.25,48.75,29.67,288.64,37.96,51.89,148.97,13.51,130.4,23.76,14.39,57.93,26.11,23.12,147.35,41.41,40.71,61.17,76.66,58.95,26.32
2019-06-12,91.52,22.59,234.916,15.3,70.9,47.27,25.48,50.1916,126.03,109.07,152.29,106.5397,52.44,70.9922,28.94,32.99,183.1,13.88,131.53,6.04,41.23,49.15,29.44,289.37,37.79,52.49,150.12,13.4,130.8,23.98,14.24,58.13,26.17,22.58,147.79,41.34,40.95,61.4,76.81,59.07,26.29
2019-06-13,91.54,22.37,237.0035,15.28,68.84,48.64,26.25,49.804,127.21,109.16,152.89,103.5207,51.26,71.0969,29.07,33.24,182.48,14.01,119.0,6.62,41.11,49.03,29.5,289.27,38.23,52.15,145.64,13.8,131.11,24.15,14.16,57.48,26.26,22.87,147.8,40.98,41.3,61.46,76.07,59.03,26.61
2019-06-14,91.54,22.56,238.0336,15.26,68.0,49.19,25.5,49.4164,126.7,109.3,151.86,103.0684,51.08,71.7866,28.98,33.03,183.04,13.97,120.5,6.51,40.97,49.16,29.44,289.53,37.85,52.64,146.18,13.79,131.39,24.32,14.05,58.06,26.27,22.44,147.28,40.57,41.57,60.88,76.15,59.11,26.2
2019-06-17,91.54,22.15,240.2941,15.24,70.87,47.26,23.39,48.9804,127.58,109.75,153.29,104.924,52.13,71.3763,28.53,32.02,185.91,14.02,122.17,6.43,41.4,50.11,28.87,291.38,36.13,53.34,150.68,13.36,132.74,25.03,13.65,60.73,26.29,21.86,148.2,41.08,41.42,61.92,76.97,59.25,26.77
2019-06-18,91.55,22.15,239.1092,15.29,74.09,44.99,23.16,50.7245,126.77,109.29,154.19,106.1889,51.7,71.0445,28.38,31.71,186.66,14.02,135.4,5.74,42.01,50.7,28.51,292.53,35.62,53.31,155.28,12.96,131.86,24.57,13.94,61.55,26.31,21.87,148.91,41.62,41.37,62.28,77.74,58.56,27.52
2019-06-19,91.57,22.32,241.5612,15.57,80.15,41.38,22.35,50.7245,130.41,110.04,156.05,107.4167,51.81,71.6294,27.94,30.73,189.72,14.39,142.07,5.41,42.73,52.53,27.52,296.02,33.94,54.42,162.83,12.32,132.91,25.13,13.58,64.52,26.09,20.93,150.73,42.75,41.42,63.3,78.96,59.09,28.42
2019-06-20,91.57,22.21,243.1746,15.69,77.88,42.77,23.38,51.6934,131.81,109.73,155.11,106.8536,50.59,71.5858,28.15,31.12,188.63,14.37,135.16,5.73,42.49,52.18,27.67,294.14,34.6,53.68,161.1,12.46,132.5,24.92,13.73,63.35,26.06,21.54,150.4,42.33,41.48,63.2,78.5,58.87,27.79
2019-06-21,91.58,22.37,243.6669,15.72,77.75,42.78,23.14,50.676,132.77,109.74,154.36,106.2443,50.72,70.32,28.08,31.01,188.53,14.35,135.21,5.72,42.17,52.24,27.65,294.18,34.43,53.45,161.02,12.45,132.17,24.68,13.84,63.68,25.94,21.72,150.33,42.34,41.1,63.54,78.45,58.81,27.76
2019-06-24,91.59,22.47,243.12,15.84,76.32,43.17,23.23,49.7071,134.9,110.03,152.3,106.6413,51.26,70.1715,28.03,30.97,188.03,14.43,135.38,5.71,42.08,51.68,27.67,293.67,34.45,53.47,160.53,12.5,132.79,24.96,13.55,63.18,25.91,21.71,149.87,42.17,41.18,62.95,78.42,58.88,27.42
2019-06-25,91.59,22.51,242.883,15.9,76.54,43.01,23.61,49.5133,132.99,109.95,151.7,105.995,51.27,69.7525,28.31,31.56,186.16,14.32,137.83,5.57,41.95,50.65,28.19,291.78,35.39,53.29,156.52,12.71,132.67,24.93,13.6,61.29,25.98,21.81,148.86,42.22,40.56,63.12,77.77,58.57,27.28
2019-06-26,91.6,22.34,241.47,15.92,78.03,42.21,23.03,49.6102,132.38,109.77,151.24,103.1607,50.68,69.0279,28.26,31.47,186.46,14.22,144.16,5.28,42.2,50.4,28.34,291.29,35.29,53.18,158.37,12.51,132.32,24.69,13.72,61.49,25.98,21.91,148.66,42.45,40.84,63.45,78.1,58.08,27.94
2019-06-27,91.62,22.07,242.017,15.96,78.54,41.94,23.03,50.3853,133.05,109.87,153.98,103.2161,51.12,69.9445,28.19,31.32,186.93,14.28,151.89,50.19,42.61,51.04,27.97,292.57,35.0,53.7,159.5,12.51,132.58,24.84,13.63,62.0,25.97,21.5,149.51,42.61,41.31,63.13,78.29,58.39,27.95
2019-06-28,91.45,21.8,242.8648,15.89,82.45,39.75,21.02,51.5007,131.55,109.81,157.54,102.7637,51.59,70.6604,27.68,30.2,190.32,14.24,167.7,44.67,43.72,53.19,26.81,296.68,33.13,55.38,168.86,11.79,132.56,24.93,13.55,65.29,26.05,20.25,151.85,43.34,42.13,64.5,79.83,58.37,28.55
2019-07-01,91.45,21.71,240.5768,15.68,80.83,40.72,21.59,51.5492,131.27,109.82,156.05,104.1578,51.76,71.3152,27.85,30.58,189.2,14.14,157.99,47.89,43.21,52.6,27.14,295.59,33.78,55.35,164.93,12.03,132.57,24.97,13.57,64.2,26.12,20.21,151.12,43.15,41.97,63.58,79.24,58.44,28.29
2019-07-02,91.48,22.25,241.6889,15.56,79.24,41.53,21.0,51.6947,133.61,110.21,155.62,106.0504,52.39,72.433,27.67,30.16,190.49,14.34,154.16,49.36,43.17,53.42,26.73,297.19,33.11,56.34,168.01,11.78,133.53,25.48,13.28,65.41,26.12,19.47,151.87,42.97,42.18,62.84,79.69,58.96,28.06
2019-07-03,91.47,22.07,244.4782,15.61,78.22,41.98,21.54,51.1128,131.44,109.65,155.5,105.2933,50.93,73.0972,27.71,30.27,190.13,14.1,146.25,51.89,43.15,53.51,26.66,297.46,33.27,55.95,166.88,11.85,132.55,24.87,13.55,65.06,26.27,19.74,152.01,42.78,42.12,62.77,79.54,59.31,27.48
2019-07-05,91.48,22.01,244.5967,15.68,76.62,42.9,22.03,50.5308,132.2,109.75,156.21,103.8346,50.32,73.2808,27.77,30.36,189.81,14.12,144.67,52.24,42.98,53.3,26.77,297.01,33.44,55.78,165.64,11.99,133.07,25.18,13.4,64.77,26.31,19.88,151.87,42.66,41.93,62.99,79.33,59.4,28.0
2019-07-08,91.48,22.29,245.5356,15.6,74.8,43.87,22.5,49.076,131.41,109.49,154.54,103.2623,50.02,72.835,27.92,30.73,188.81,14.09,143.04,53.0,42.6,52.48,27.18,295.51,33.99,54.93,162.89,12.2,132.68,24.99,13.52,63.68,26.36,20.46,151.02,42.33,41.77,63.08,78.93,59.36,27.21
2019-07-09,91.48,22.18,246.1646,15.88,78.32,41.88,20.93,49.9004,132.94,109.51,156.22,104.5732,50.78,73.0885,27.49,29.75,191.82,14.27,153.46,49.19,43.33,54.01,26.4,298.4,32.42,56.02,169.92,11.69,132.35,24.76,13.6,66.77,26.29,19.66,152.59,42.92,41.92,63.63,80.06,59.34,27.54
2019-07-10,91.5,22.29,248.243,16.01,78.73,41.72,20.54,49.5609,133.58,109.33,155.89,102.9668,50.04,72.9137,27.33,29.43,192.85,14.23,153.9,49.08,43.37,54.53,26.17,299.34,31.88,56.84,172.43,11.48,131.32,24.18,13.93,67.81,26.23,19.12,152.94,42.93,41.83,64.23,80.45,59.63,27.4
2019-07-11,91.52,22.31,252.0441,16.02,77.7,42.25,20.72,49.367,132.88,108.92,155.13,101.065,48.39,73.5168,27.39,29.53,192.63,14.18,154.43,48.95,43.41,54.77,26.06,299.86,32.01,57.13,174.61,11.37,129.91,23.38,14.41,67.58,26.24,18.91,153.1,42.75,41.82,64.21,80.8,59.64,27.4
2019-07-12,91.52,22.25,255.1798,16.07,78.48,41.73,20.0,49.7064,133.18,109.14,156.56,99.9848,47.79,73.8489,27.2,29.11,193.98,14.29,164.0,45.95,43.83,55.46,25.73,301.12,31.34,57.53,178.19,11.12,130.45,23.71,14.23,68.96,26.19,18.68,153.83,42.92,42.61,64.55,81.36,59.93,27.94
2019-07-15,91.52,22.24,256.146,15.86,78.81,41.73,19.87,49.6094,133.17,108.93,155.14,100.6311,48.08,73.6129,27.21,29.16,193.91,14.5,162.89,45.99,43.68,55.18,25.85,300.64,31.39,57.63,178.25,11.14,130.17,23.55,14.31,68.89,26.3,18.62,153.5,42.95,42.42,63.73,81.31,59.98,27.73
2019-07-16,91.53,22.29,256.1917,15.77,77.99,42.0,20.01,50.2884,133.0,109.23,155.23,100.9542,48.37,71.6725,27.31,29.37,193.15,14.75,163.44,46.12,43.47,54.7,26.09,299.77,31.77,57.67,174.41,11.35,131.09,24.04,14.04,68.08,26.34,18.56,153.1,42.91,42.76,63.13,80.8,59.99,28.1
2019-07-17,91.54,22.39,257.24,15.56,77.2,42.5,20.99,48.5426,133.84,109.43,154.08,99.5509,48.32,69.9681,27.58,29.94,191.29,15.07,161.94,46.45,42.91,53.26,26.79,297.18,32.71,56.69,171.28,11.55,131.47,24.26,13.88,66.08,26.3,19.19,151.87,42.73,42.33,62.16,80.26,59.99,28.1
2019-07-18,91.55,22.43,258.033,15.48,79.34,41.26,20.57,48.882,135.45,109.59,154.92,100.1695,47.88,71.0345,27.22,29.17,193.74,15.4,170.94,43.99,43.52,54.8,26.03,300.01,31.46,57.49,180.0,10.97,131.59,24.27,13.86,68.67,26.28,18.66,153.21,43.05,42.38,62.53,81.85,60.47,28.34
2019-07-19,91.55,22.24,256.3467,15.5,78.06,42.01,21.31,48.7366,134.56,109.79,154.2,98.7108,48.35,69.9506,27.55,29.89,191.44,15.3,170.47,43.9,43.25,53.46,26.68,297.61,32.61,56.63,175.17,11.3,132.47,24.76,13.57,66.24,26.32,19.2,152.06,42.78,41.86,63.0,81.0,60.05,28.6
2019-07-22,91.55,22.18,256.9209,15.48,77.74,42.07,20.49,49.8519,134.43,109.55,154.28,99.2463,48.01,70.6062,27.27,29.24,193.58,15.41,181.05,41.2,43.61,54.28,26.26,299.15,31.55,57.65,182.73,10.8,131.6,24.26,13.86,68.4,26.43,18.52,152.78,42.75,41.83,63.05,82.09,60.13,28.71
2019-07-23,91.56,22.23,255.0796,15.64,77.47,42.32,20.5,51.3067,134.59,109.64,154.29,100.031,49.28,70.4139,27.33,29.4,193.05,15.54,188.0,39.71,43.91,54.28,26.27,299.16,31.82,57.87,181.42,10.92,131.58,24.26,13.84,67.83,26.45,18.38,152.76,42.72,41.17,63.14,81.96,59.93,28.55
2019-07-24,91.57,21.99,256.3284,15.58,77.7,42.16,20.19,51.5492,134.28,109.52,157.2,100.2341,49.12,69.4961,27.14,28.98,194.49,15.47,197.15,37.56,44.2,55.25,25.8,300.97,31.11,58.67,185.82,10.64,131.26,24.08,13.98,69.34,26.44,17.84,153.94,42.81,41.84,63.75,82.57,59.5,29.03
2019-07-25,91.59,22.23,255.0522,15.49,76.92,42.58,20.0,50.7733,134.24,109.5,155.58,99.634,48.97,70.9034,27.13,28.97,194.53,15.42,194.54,37.84,43.94,55.09,25.85,300.77,31.13,58.57,184.86,10.69,131.7,24.32,13.84,69.29,26.52,17.9,153.65,42.73,41.75,62.7,82.45,59.8,28.41
2019-07-26,91.6,22.23,256.1552,15.56,75.76,43.25,19.79,50.9188,134.05,109.62,157.17,99.7725,49.62,71.5502,27.04,28.78,195.11,15.36,189.0,39.04,43.8,55.68,25.58,301.85,30.78,58.79,185.7,10.61,131.8,24.42,13.77,69.96,26.59,17.8,154.35,42.55,41.66,62.4,82.63,60.37,28.62
2019-07-29,91.59,22.25,255.4806,15.58,74.38,43.97,20.4,50.3853,134.76,109.63,155.06,99.9848,48.43,70.7198,27.33,29.37,193.13,15.45,186.84,39.53,43.16,54.61,26.09,299.9,31.74,57.91,181.34,10.86,131.99,24.45,13.73,67.83,26.59,18.31,153.19,42.25,41.14,61.95,81.97,60.72,28.36
2019-07-30,91.61,22.23,254.3412,15.68,74.14,44.13,19.78,52.1796,135.03,109.56,157.77,99.7632,47.68,70.9034,27.17,29.04,194.3,15.39,187.66,39.25,43.55,55.2,25.82,300.98,31.2,57.82,185.06,10.67,131.71,24.31,13.83,68.99,26.58,18.33,153.91,42.26,41.95,62.83,82.45,60.47,28.95
2019-07-31,91.47,22.3,251.3604,15.45,71.7,45.58,20.12,50.2884,132.42,109.83,156.88,100.6495,48.55,70.7985,27.58,29.9,191.43,15.0,170.46,43.2,42.77,53.32,26.71,297.56,32.59,56.14,174.03,11.27,133.37,25.38,13.25,65.96,26.8,19.41,152.29,41.77,41.65,61.93,80.91,59.6,27.71
2019-08-01,91.48,22.98,250.0387,15.25,66.55,49.07,22.1,48.5426,135.39,110.94,153.35,102.4406,48.78,70.038,27.98,30.75,188.72,15.09,156.8,46.44,41.72,51.29,27.72,293.86,33.99,53.97,166.94,11.81,135.66,26.65,12.57,63.21,26.66,20.93,150.3,40.89,40.93,61.53,79.71,59.13,27.02
2019-08-02,91.48,23.25,246.201,14.98,60.03,53.9,23.97,47.4757,137.97,111.82,149.78,102.8283,48.47,68.8493,28.78,32.51,183.43,15.37,140.8,51.37,40.59,48.28,29.39,288.07,36.99,51.74,148.94,13.02,138.17,28.15,11.89,57.82,26.48,22.66,147.18,39.6,40.25,59.28,76.94,58.91,26.31
2019-08-05,91.48,23.22,242.9012,15.05,61.17,52.41,24.1,47.0878,138.33,111.89,148.87,101.065,48.62,67.7393,28.91,32.8,182.4,15.4,141.26,50.39,40.23,47.1,29.93,285.93,37.38,50.6,147.9,13.05,138.23,28.15,11.85,56.71,26.49,23.16,146.19,39.91,40.31,58.77,76.77,57.89,26.46
2019-08-06,91.48,23.82,244.46,14.78,58.67,54.72,25.16,45.7784,141.26,113.07,147.91,101.8959,49.03,68.8056,29.09,33.2,181.27,15.85,133.31,53.5,39.61,46.27,30.41,284.4,38.01,49.5,143.74,13.4,142.43,30.75,10.82,55.6,26.44,24.22,145.3,39.43,40.29,57.46,76.13,57.96,26.15
2019-08-07,91.51,23.74,248.8901,14.74,62.55,51.24,23.1,46.1179,140.92,111.99,150.15,103.3638,50.06,68.928,28.48,31.84,185.08,15.78,146.87,48.47,40.57,48.89,28.81,289.62,35.75,51.69,155.56,12.4,139.1,28.7,11.61,59.3,26.51,22.24,147.98,40.27,41.26,58.48,78.11,58.85,26.15
