Date,GLD,IEF,TMF,TQQQ,UUP
2012-03-01,166.27,104.73,63.8,105.78,22.09
2012-03-02,165.71,104.95,64.39,105.71,22.09
2012-03-05,162.15,105.23,65.18,99.65,22.23
2012-03-06,162.79,105.21,65.03,100.96,22.24
2012-03-07,164.72,104.97,63.26,103.62,22.1
2012-03-08,163.64,104.67,61.89,105.69,22.23
2012-03-09,165.33,104.86,63.26,106.23,22.26
2012-03-12,163.98,104.37,61.53,108.38,22.33
2012-03-13,159.68,103.39,57.43,112.93,22.32
2012-03-14,159.71,102.6,54.65,114.81,22.37
2012-03-15,160.07,102.23,53.99,115.22,22.43
2012-03-16,160.86,102.52,55.28,114.96,22.17
2012-03-19,160.2,102.15,53.92,115.04,22.14
2012-03-20,160.61,102.3,54.5,117.63,22.1
2012-03-21,158.35,102.82,56.52,115.33,22.19
2012-03-22,160.87,102.95,57.16,117.18,22.07
2012-03-23,163.17,103.06,57.4,118.78,21.95
2012-03-26,164.52,103.15,57.3,122.94,21.92
2012-03-27,162.77,103.39,57.41,123.4,21.94
2012-03-28,161.16,103.76,59.22,119.98,21.98
2012-03-29,161.7,103.78,59.5,122.06,21.87
2012-03-30,161.99,103.53,57.99,119.31,21.93
2012-04-02,163.18,103.53,57.98,123.83,21.88
2012-04-03,157.73,103.04,56.0,120.41,22.14
2012-04-04,157.87,103.57,57.96,117.57,22.23
2012-04-05,159.73,104.72,61.78,115.81,22.2
2012-04-09,159.67,104.82,62.44,117.44,22.14
2012-04-10,161.17,104.75,61.98,115.08,22.07
2012-04-11,160.72,104.82,61.88,114.27,22.05
2012-04-12,162.46,104.93,62.66,116.33,22.07
2012-04-13,160.49,105.1,63.51,113.97,22.18
2012-04-16,160.53,104.97,63.24,109.92,22.04
2012-04-17,159.49,105.15,64.06,113.94,22.12
2012-04-18,160.0,105.34,64.46,112.89,22.09
2012-04-19,159.29,105.13,63.33,112.04,21.97
2012-04-20,158.2,105.6,65.86,106.33,22.01
2012-04-23,159.61,105.43,65.03,105.92,21.95
2012-04-24,159.5,105.01,63.04,111.12,21.9
2012-04-25,160.47,105.47,64.66,112.93,21.87
2012-04-26,161.78,105.45,64.06,116.5,21.81
2012-04-27,160.47,105.69,64.92,115.83,21.82
2012-04-30,162.11,105.66,65.18,114.3,21.78
2012-05-01,160.71,105.59,64.8,113.25,21.94
2012-05-02,159.15,105.33,63.84,116.3,21.91
2012-05-03,158.81,105.69,65.22,109.12,21.92
2012-05-04,159.32,105.99,66.64,102.02,22.05
2012-05-07,156.55,106.1,67.22,102.24,22.1
2012-05-08,154.15,106.44,68.53,99.49,22.2
2012-05-09,155.15,106.0,66.07,103.37,22.16
2012-05-10,153.45,106.42,68.53,50.11,22.23
2012-05-11,151.61,106.88,70.92,49.48,22.34
2012-05-14,151.15,106.87,71.3,49.83,22.41
2012-05-15,149.45,106.68,71.07,49.4,22.52
2012-05-16,150.83,106.92,72.99,47.86,22.57
2012-05-17,154.45,107.1,75.16,45.21,22.52
2012-05-18,154.13,107.22,76.36,43.29,22.52
2012-05-21,153.62,106.76,74.19,46.95,22.5
2012-05-22,151.48,107.16,75.68,45.3,22.62
2012-05-23,152.72,106.98,74.97,47.0,22.71
2012-05-24,151.88,107.11,75.29,45.99,22.8
2012-05-25,153.5,107.24,75.29,46.95,22.75
2012-05-29,149.76,107.81,78.74,46.15,22.89
2012-05-30,152.01,108.36,81.96,46.04,22.92
2012-05-31,155.38,109.02,86.01,43.14,22.94
2012-06-01,157.26,108.84,86.77,42.33,22.84
2012-06-04,156.94,108.53,85.29,42.47,22.9
2012-06-05,158.94,108.29,83.28,44.39,22.87
2012-06-06,157.78,107.59,77.57,47.85,22.65
2012-06-07,153.05,108.38,81.54,45.61,22.9
2012-06-08,154.83,107.7,77.79,48.29,22.71
2012-06-11,155.49,107.96,78.19,45.36,22.81
2012-06-12,157.61,107.86,77.98,45.99,22.73
2012-06-13,157.71,108.15,80.01,45.45,22.69
2012-06-14,157.75,108.39,81.23,46.33,22.58
2012-06-15,157.49,108.5,82.23,47.16,22.6
2012-06-18,158.0,108.18,80.58,49.76,22.51
2012-06-19,156.0,107.74,77.27,50.86,22.42
2012-06-20,153.71,107.94,79.95,50.48,22.53
2012-06-21,152.0,107.66,79.77,47.31,22.65
2012-06-22,152.61,108.01,80.58,47.15,22.74
2012-06-25,153.02,107.9,80.09,45.98,22.73
2012-06-26,153.3,108.07,80.98,46.93,22.74
2012-06-27,151.9,108.47,82.34,46.16,22.79
2012-06-28,155.08,107.83,78.0,48.32,22.44
2012-06-29,154.65,108.03,79.11,50.17,22.51
2012-07-02,156.96,108.28,80.17,50.47,22.56
2012-07-03,155.42,108.13,79.08,51.56,22.79
2012-07-05,154.24,108.62,81.49,51.14,22.88
2012-07-06,153.65,108.8,82.93,49.71,22.93
2012-07-09,155.1,108.89,83.82,50.39,22.88
2012-07-10,152.58,109.08,85.38,47.97,22.93
2012-07-11,151.24,109.12,86.21,46.26,23.04
2012-07-12,153.44,109.12,86.55,46.35,23.03
2012-07-13,154.43,109.42,88.64,47.74,22.91
2012-07-16,154.03,109.15,86.61,48.53,22.87
2012-07-17,152.67,109.25,86.61,48.09,22.9
2012-07-18,153.74,109.07,84.9,51.44,22.85
2012-07-19,152.96,109.32,87.25,51.99,22.93
2012-07-20,152.5,109.73,90.64,47.06,23.09
2012-07-23,153.63,109.44,88.75,48.46,23.03
2012-07-24,155.3,109.74,91.28,45.99,23.0
2012-07-25,156.73,109.64,91.12,48.07,22.75
2012-07-26,157.65,109.16,87.66,48.92,22.71
2012-07-27,156.86,108.78,84.63,51.69,22.81
2012-07-30,157.59,109.3,87.5,51.42,22.75
2012-07-31,155.18,108.82,85.45,52.16,22.71
2012-08-01,154.68,109.05,87.48,49.45,22.9
2012-08-02,154.65,108.56,84.0,52.56,22.78
2012-08-03,155.94,108.48,83.57,53.83,22.63
2012-08-06,156.37,107.99,80.29,54.96,22.56
2012-08-07,156.49,107.98,80.68,55.05,22.67
2012-08-08,156.35,107.61,78.0,55.42,22.72
2012-08-09,156.88,108.15,80.66,55.41,22.77
2012-08-10,157.05,108.06,80.39,56.06,22.63
2012-08-13,155.06,107.5,76.42,57.1,22.66
2012-08-14,155.32,107.15,74.69,56.38,22.72
2012-08-15,155.85,106.88,73.12,57.61,22.68
2012-08-16,157.02,106.68,71.69,59.35,22.65
2012-08-17,156.53,106.7,71.84,59.66,22.71
2012-08-20,158.79,106.67,71.87,60.6,22.5
2012-08-21,159.2,107.25,75.4,58.86,22.53
2012-08-22,161.44,107.85,77.58,59.28,22.37
2012-08-23,161.9,108.08,79.09,58.12,22.43
2012-08-24,161.77,108.0,78.74,60.44,22.4
2012-08-27,161.61,108.19,79.68,59.76,22.34
2012-08-28,161.59,108.13,79.28,60.01,22.37
2012-08-29,161.26,108.35,80.5,59.16,22.37
2012-08-30,161.14,108.28,79.53,59.4,22.27
2012-08-31,164.08,108.6,82.26,59.04,22.31
2012-09-04,164.14,108.55,82.0,58.99,22.29
2012-09-05,165.19,108.05,79.5,59.99,22.33
2012-09-06,167.76,108.56,80.54,62.43,22.08
2012-09-07,167.84,108.03,76.0,62.12,22.04
2012-09-10,168.19,107.95,76.6,60.22,21.97
2012-09-11,168.87,107.41,73.23,60.53,21.86
2012-09-12,167.87,107.55,73.59,60.59,21.87
2012-09-13,171.89,107.01,68.92,63.6,21.63
2012-09-14,171.79,106.67,67.26,64.66,21.64
2012-09-17,170.8,107.23,70.34,64.08,21.71
2012-09-18,171.86,107.37,71.48,64.82,21.73
2012-09-19,171.06,107.69,72.89,64.17,21.82
2012-09-20,172.9,107.23,70.48,65.92,21.7
2012-09-21,170.67,107.74,73.12,63.34,21.84
2012-09-24,171.78,107.92,74.06,64.4,21.77
2012-09-25,169.45,108.46,77.15,60.86,21.89
2012-09-26,171.06,108.44,77.16,60.08,21.85
2012-09-27,172.04,108.6,77.62,61.46,21.82
2012-09-28,172.74,108.41,76.61,61.5,21.85
2012-10-01,172.5,108.34,76.34,61.1,21.83
2012-10-02,172.51,108.44,76.41,61.32,21.9
2012-10-03,173.24,108.29,75.64,62.35,21.82
2012-10-04,172.87,107.76,72.16,63.56,21.71
2012-10-05,171.75,107.88,72.78,60.54,21.82
2012-10-08,171.86,107.7,72.0,59.43,21.88
2012-10-09,170.54,107.65,71.99,57.0,21.91
2012-10-10,171.26,107.69,72.87,57.52,21.85
2012-10-11,171.17,108.18,76.66,55.72,21.8
2012-10-12,168.99,108.18,76.12,56.22,21.83
2012-10-15,168.84,107.93,74.44,57.05,21.75
2012-10-16,169.23,107.34,71.37,58.3,21.66
2012-10-17,168.81,107.08,71.19,58.53,21.68
2012-10-18,168.43,106.93,69.72,56.87,21.76
2012-10-19,167.09,107.06,71.78,52.86,21.8
2012-10-22,166.06,107.24,72.92,52.48,21.9
2012-10-23,165.79,107.15,72.52,53.12,21.89
2012-10-24,166.32,106.66,70.16,52.75,21.89
2012-10-25,166.25,107.15,71.74,51.7,21.94
2012-10-26,166.49,107.69,73.81,51.95,21.88
2012-10-31,167.0,107.64,74.48,52.09,21.89
2012-11-01,164.46,107.28,71.69,54.05,22.03
2012-11-02,163.09,107.84,74.41,51.67,22.12
2012-11-05,163.9,107.79,74.02,52.91,22.09
2012-11-06,166.92,108.31,76.46,51.22,22.14
2012-11-07,166.15,108.27,76.23,49.56,22.15
2012-11-08,168.26,108.74,79.57,46.92,22.19
2012-11-09,168.12,108.78,79.73,48.26,22.18
2012-11-12,166.67,109.0,81.85,46.33,22.22
2012-11-13,167.48,108.7,79.62,47.08,22.19
2012-11-14,167.0,108.83,80.52,44.86,22.19
2012-11-15,165.76,108.93,80.84,44.47,22.23
2012-11-16,167.74,108.72,79.22,46.33,22.17
2012-11-19,167.78,108.64,79.28,48.08,22.16
2012-11-20,167.2,108.2,76.76,48.25,22.16
2012-11-21,168.01,108.15,77.06,49.31,22.01
2012-11-23,169.58,108.4,78.64,50.3,21.96
2012-11-26,169.16,108.42,78.16,51.27,21.98
2012-11-27,165.41,108.79,80.13,49.97,22.04
2012-11-28,167.15,108.72,78.09,52.9,21.91
2012-11-29,166.95,108.9,79.26,53.05,21.95
2012-11-30,166.08,108.44,76.36,53.99,21.88
2012-12-03,164.09,108.7,78.67,52.55,21.79
2012-12-04,164.23,108.93,79.33,52.13,21.83
2012-12-05,163.73,109.08,80.49,50.12,21.86
2012-12-06,164.89,108.66,77.8,52.36,22.02
2012-12-07,166.07,108.82,78.53,50.25,21.95
2012-12-10,165.41,108.55,77.32,52.23,21.9
2012-12-11,166.19,108.46,76.46,53.88,21.86
2012-12-12,163.9,107.96,73.68,52.44,21.85
2012-12-13,164.18,108.03,75.28,50.52,21.83
2012-12-14,164.13,108.01,75.8,50.14,21.75
2012-12-17,164.35,107.48,72.02,52.97,21.72
2012-12-18,161.3,107.27,71.12,54.84,21.61
2012-12-19,159.85,107.42,71.67,53.91,21.62
2012-12-20,159.78,107.77,73.5,51.19,21.71
2012-12-21,160.85,107.55,73.02,51.72,21.73
2012-12-24,161.4,107.49,73.2,51.71,21.75
2012-12-26,160.22,107.55,73.16,50.41,21.71
2012-12-27,160.93,108.01,75.54,49.02,21.78
2012-12-28,160.91,107.91,74.9,48.5,21.77
2012-12-31,163.52,107.0,69.28,55.5,21.74
2013-01-02,162.47,107.02,68.75,56.6,21.9
2013-01-03,159.54,106.34,65.66,55.76,22.03
2013-01-04,159.33,106.5,66.94,54.75,21.99
2013-01-07,160.44,106.73,68.0,55.19,21.96
2013-01-08,160.77,106.87,68.3,55.15,22.02
2013-01-09,161.63,106.61,67.28,56.65,21.87
2013-01-10,161.85,106.44,67.05,56.47,21.71
2013-01-11,161.87,107.02,69.75,55.82,21.73
2013-01-14,162.78,107.25,70.68,55.22,21.75
2013-01-15,162.42,107.33,70.74,55.48,21.78
2013-01-16,161.96,106.84,68.4,56.59,21.77
2013-01-17,163.95,106.95,68.93,56.12,21.84
2013-01-18,163.46,106.9,68.72,56.47,21.82
2013-01-22,163.95,107.27,70.1,57.5,21.79
2013-01-23,162.0,107.12,69.45,55.17,21.86
2013-01-24,160.55,106.58,66.93,55.75,21.78
2013-01-25,160.23,105.91,64.53,56.07,21.78
2013-01-28,160.99,106.15,65.56,56.1,21.75
2013-01-29,162.58,105.84,63.78,56.77,21.67
2013-01-30,161.62,106.11,64.58,56.0,21.63
2013-01-31,162.69,106.37,66.04,56.85,21.59
2013-02-01,161.18,105.93,64.08,56.57,21.69
2013-02-04,162.77,105.81,63.46,55.32,21.76
2013-02-05,162.13,106.09,63.88,56.52,21.78
2013-02-06,161.24,106.16,64.43,56.67,21.84
2013-02-07,161.44,106.22,64.38,57.42,21.88
2013-02-08,159.83,106.21,64.8,58.49,21.92
2013-02-11,159.34,106.04,64.09,58.24,21.91
2013-02-12,159.57,105.72,62.71,58.18,21.85
2013-02-13,159.32,105.92,63.55,57.53,21.98
2013-02-14,156.42,106.04,64.2,58.29,21.98
2013-02-15,155.75,106.19,64.41,58.15,22.0
2013-02-19,153.88,105.83,62.4,58.96,22.0
2013-02-20,151.98,106.32,64.37,55.67,22.2
2013-02-21,152.23,106.34,64.61,55.39,22.24
2013-02-22,153.5,106.16,63.63,57.19,22.17
2013-02-25,154.41,107.07,67.45,54.29,22.31
2013-02-26,155.46,107.36,68.83,54.63,22.29
2013-02-27,154.07,107.08,67.08,56.27,22.3
2013-02-28,153.19,107.22,67.99,55.37,22.47
2013-03-01,152.45,107.22,68.02,56.07,22.47
2013-03-04,153.08,106.96,66.71,58.42,22.38
2013-03-05,152.17,106.63,65.21,60.5,22.44
2013-03-06,153.02,106.41,64.0,59.72,22.41
2013-03-07,151.58,105.64,61.43,60.58,22.57
2013-03-08,152.79,105.75,61.92,59.99,22.57
2013-03-11,154.11,105.88,61.98,60.18,22.47
2013-03-12,154.26,105.83,61.99,60.2,22.57
2013-03-13,153.02,105.66,61.75,60.43,22.63
2013-03-14,154.13,105.99,62.04,60.5,22.39
2013-03-15,155.74,106.69,64.5,58.24,22.53
2013-03-18,155.22,106.75,64.38,59.99,22.53
2013-03-19,155.53,106.67,64.18,60.39,22.5
2013-03-20,156.15,106.85,64.47,58.8,22.55
2013-03-21,155.48,106.89,65.02,59.02,22.49
2013-03-22,154.7,106.7,64.22,60.58,22.48
2013-03-25,154.46,106.75,64.5,60.0,22.56
2013-03-26,154.68,107.46,66.79,59.15,22.66
2013-03-27,154.53,107.47,66.68,60.57,22.63
2013-03-28,154.51,107.22,66.2,61.17,22.57
2013-04-01,153.07,107.32,66.96,60.57,22.56
2013-04-02,152.01,107.41,67.4,61.26,22.54
2013-04-03,149.64,107.92,69.5,59.44,22.67
2013-04-04,151.52,108.54,75.24,56.74,22.45
2013-04-05,152.44,108.43,74.81,58.1,22.46
2013-04-08,152.3,108.32,73.61,59.46,22.43
2013-04-09,152.63,107.95,71.1,60.76,22.41
2013-04-10,150.75,107.86,70.39,63.22,22.36
2013-04-11,148.69,108.22,72.4,63.13,22.38
2013-04-12,136.0,108.43,73.8,62.68,22.35
2013-04-15,134.88,108.35,73.46,60.79,22.32
2013-04-16,133.75,108.44,74.16,60.43,22.33
2013-04-17,134.05,108.64,75.02,58.96,22.45
2013-04-18,136.0,108.57,75.26,56.39,22.43
2013-04-19,138.14,108.64,75.02,58.95,22.55
2013-04-22,137.2,108.77,75.74,61.1,22.57
2013-04-23,138.07,108.56,74.32,61.34,22.58
2013-04-24,140.0,108.47,73.93,62.27,22.47
2013-04-25,142.3,108.79,75.56,62.28,22.44
2013-04-26,142.09,108.93,76.3,62.67,22.34
2013-04-29,142.25,109.01,75.87,64.08,22.3
2013-04-30,140.55,108.93,76.64,65.19,22.15
2013-05-01,142.0,108.97,76.84,64.61,22.31
2013-05-02,141.66,108.49,74.22,68.66,22.37
2013-05-03,142.32,108.15,72.16,69.42,22.33
2013-05-06,140.34,107.83,70.44,70.23,22.31
2013-05-07,141.76,107.92,70.6,69.57,22.25
2013-05-08,141.33,108.04,71.06,70.29,22.33
2013-05-09,138.24,107.72,69.77,70.89,22.56
2013-05-10,138.45,107.1,66.36,71.43,22.6
2013-05-13,137.91,107.28,67.22,72.05,22.66
2013-05-14,136.55,107.02,65.79,72.79,22.8
2013-05-15,133.09,107.24,66.65,73.81,22.77
2013-05-16,133.19,107.33,66.54,74.47,22.91
2013-05-17,130.9,107.08,65.9,74.87,22.86
2013-05-20,132.13,106.81,64.75,75.06,22.85
2013-05-21,134.18,107.2,66.55,75.69,22.79
2013-05-22,134.53,106.62,65.02,71.39,22.76
2013-05-23,134.1,106.48,64.8,71.4,22.73
2013-05-24,133.66,106.11,63.22,75.26,22.79
2013-05-28,134.1,105.28,60.77,73.3,22.73
2013-05-29,136.64,105.55,61.64,73.12,22.59
2013-05-30,135.71,105.74,61.34,73.39,22.6
2013-05-31,134.8,105.01,59.81,72.29,22.6
2013-06-03,135.17,105.14,60.25,73.0,22.49
2013-06-04,135.44,105.33,60.61,70.75,22.46
2013-06-05,135.37,105.48,61.46,68.94,22.34
2013-06-06,134.07,105.32,60.4,70.59,22.17
2013-06-07,133.3,104.63,58.32,72.97,22.25
2013-06-10,132.26,104.25,57.32,70.41,22.11
2013-06-11,132.94,104.48,58.49,71.73,22.0
2013-06-12,133.28,104.68,58.55,67.7,21.93
2013-06-13,134.0,105.4,60.13,70.54,21.95
2013-06-14,133.88,105.48,60.04,70.8,21.89
2013-06-17,132.72,104.82,58.04,71.44,21.93
2013-06-18,132.58,105.09,59.37,72.87,21.85
2013-06-19,125.25,103.13,54.71,68.05,22.2
2013-06-20,125.11,102.95,53.88,65.45,22.3
2013-06-21,124.28,101.25,50.5,62.8,22.43
2013-06-24,123.65,102.09,52.04,64.24,22.37
2013-06-25,119.85,102.28,52.11,65.38,22.45
2013-06-26,119.08,102.49,52.99,66.54,22.51
2013-06-27,115.23,102.13,52.24,65.72,22.49
2013-06-28,119.95,102.21,53.5,68.0,22.55
2013-07-01,121.32,102.41,54.69,67.8,22.63
2013-07-02,120.65,102.49,54.4,67.18,22.62
2013-07-03,118.07,100.83,49.98,69.8,22.88
2013-07-05,119.06,100.9,49.49,71.25,22.86
2013-07-08,120.84,101.29,50.02,71.42,22.85
2013-07-09,121.2,101.31,50.01,71.53,22.87
2013-07-10,124.26,101.72,50.03,75.33,22.5
2013-07-11,123.48,102.28,51.25,77.57,22.53
2013-07-12,124.03,101.96,50.45,78.65,22.52
2013-07-15,124.75,102.21,51.34,79.14,22.42
2013-07-16,125.02,102.82,52.43,79.27,22.31
2013-07-17,124.1,102.64,51.64,79.18,22.45
2013-07-18,124.91,102.45,51.2,76.59,22.4
2013-07-19,127.64,102.73,52.55,77.06,22.28
2013-07-22,128.72,102.52,51.59,77.23,22.26
2013-07-23,129.22,102.03,50.11,77.32,22.23
2013-07-24,127.66,101.62,49.22,76.92,22.24
2013-07-25,128.07,102.2,50.76,76.34,22.11
2013-07-26,128.4,102.04,50.2,78.09,22.12
2013-07-29,127.95,102.1,50.22,78.95,22.09
2013-07-30,127.78,101.23,47.91,79.75,22.22
2013-07-31,127.82,101.49,48.79,81.36,22.18
2013-08-01,126.72,101.48,48.13,82.26,22.22
2013-08-02,126.46,101.65,48.36,83.29,22.17
2013-08-05,124.37,101.49,47.55,83.36,22.1
2013-08-06,124.0,101.67,48.46,81.51,22.03
2013-08-07,124.77,102.02,49.44,83.07,21.93
2013-08-08,126.48,101.9,48.96,82.66,21.94
2013-08-09,129.55,102.26,50.31,81.07,22.02
2013-08-12,128.47,101.3,47.23,82.82,22.1
2013-08-13,127.62,100.97,46.68,83.8,22.1
2013-08-14,128.01,100.49,45.53,80.21,22.13
2013-08-15,132.55,100.55,45.37,78.68,21.91
2013-08-16,132.4,99.86,44.02,78.76,21.95
2013-08-19,132.05,100.11,43.98,78.71,21.86
2013-08-20,131.74,100.0,43.79,78.55,21.93
2013-08-21,132.53,99.5304,43.39,79.37,22.03
2013-08-22,132.53,99.53,44.02,82.45,22.07
2013-08-23,134.9,100.39,46.01,82.55,21.99
2013-08-26,136.92,100.68,47.02,79.55,21.97
2013-08-27,137.18,100.6,47.22,77.19,22.0
2013-08-28,136.1,100.2,46.39,78.22,22.15
2013-08-29,134.59,100.63,47.88,80.16,22.18
2013-08-30,135.43,99.83,46.3,80.34,22.25
2013-09-03,134.61,99.75,46.24,80.45,22.23
2013-09-04,134.2,99.03,44.82,82.45,22.26
2013-09-05,133.42,99.27,44.49,83.49,22.23
2013-09-06,134.13,99.6,45.36,83.98,22.15
2013-09-09,131.83,99.05,43.97,87.39,22.11
2013-09-10,131.54,99.25,44.14,85.45,22.08
2013-09-11,128.62,99.74,45.3,86.69,22.05
2013-09-12,127.18,99.47,44.85,86.72,22.01
2013-09-13,127.48,100.45,45.9,88.75,21.87
2013-09-16,126.8,100.04,44.64,86.42,21.91
2013-09-17,125.34,99.89,44.96,88.04,21.9
2013-09-18,132.0,101.2,46.83,91.6,21.63
2013-09-19,130.59,100.98,46.33,92.09,21.7
2013-09-20,127.48,101.13,46.89,91.6,21.68
2013-09-23,126.4,101.49,48.0,90.43,21.73
2013-09-24,127.52,101.7,48.81,90.04,21.71
2013-09-25,128.59,101.81,48.71,90.05,21.71
2013-09-26,128.84,101.88,48.34,89.58,21.63
2013-09-27,127.95,102.05,48.95,87.8,21.6
2013-09-30,125.25,101.85,48.2,90.01,21.58
2013-10-01,125.35,101.92,48.34,90.82,21.52
2013-10-02,126.77,101.87,48.1,92.33,21.54
2013-10-03,127.02,101.92,47.93,89.35,21.55
2013-10-04,127.19,102.05,48.67,89.37,21.56
2013-10-07,127.8,101.82,48.35,89.4,21.55
2013-10-08,126.26,101.81,48.12,84.8,21.68
2013-10-09,125.3,101.27,46.69,86.1,21.71
2013-10-10,122.38,101.71,48.49,88.08,21.65
2013-10-11,123.89,101.57,47.56,89.08,21.61
2013-10-14,122.3,101.45,47.25,92.52,21.73
2013-10-15,123.51,101.13,46.3,92.94,21.65
2013-10-16,127.0,102.11,48.98,93.49,21.49
2013-10-17,126.83,102.43,49.9,99.01,21.46
2013-10-18,127.13,102.29,49.59,101.72,21.49
2013-10-21,128.25,102.75,50.41,102.89,21.42
2013-10-22,128.55,103.02,51.18,100.65,21.35
2013-10-23,129.41,103.21,51.96,100.45,21.32
2013-10-24,129.53,102.99,51.19,104.44,21.34
2013-10-25,130.4,102.97,51.03,103.77,21.37
2013-10-28,130.14,102.9,50.55,104.83,21.41
2013-10-29,130.83,103.18,50.98,105.38,21.44
2013-10-30,128.02,103.08,50.89,103.26,21.55
2013-10-31,126.88,102.4,49.96,104.22,21.72
2013-11-01,127.17,102.2,49.31,104.4,21.72
2013-11-04,126.67,101.93,48.38,102.61,21.73
2013-11-05,127.1,101.94,47.13,105.4,21.68
2013-11-06,126.16,102.16,47.24,104.12,21.87
2013-11-07,124.46,101.33,45.76,99.21,21.88
2013-11-08,123.92,101.26,45.09,101.51,21.86
2013-11-11,123.5,101.09,44.73,100.77,21.86
2013-11-12,122.96,101.37,45.66,100.22,21.83
2013-11-13,123.92,101.57,46.18,104.97,21.83
2013-11-14,124.16,101.94,46.72,107.0,21.78
2013-11-15,123.74,101.95,46.83,107.59,21.7
2013-11-18,122.93,102.04,47.09,104.17,21.74
2013-11-19,121.65,101.9,46.36,104.34,21.68
2013-11-20,119.79,101.12,43.83,103.87,21.83
2013-11-21,120.2,101.45,45.12,106.33,21.75
2013-11-22,119.18,101.64,45.45,108.54,21.79
2013-11-25,119.87,101.85,46.38,108.26,21.76
2013-11-26,120.48,101.94,46.56,110.64,21.69
2013-11-27,120.66,101.6,45.78,113.49,21.67
2013-11-29,119.16,101.3,45.82,114.7,21.77
2013-12-02,117.59,101.31,45.66,113.0,21.71
2013-12-03,118.3,100.81,44.44,111.56,21.76
2013-12-04,118.17,100.62,44.09,113.63,21.65
2013-12-05,118.81,100.47,44.17,115.63,21.62
2013-12-06,118.96,100.72,44.66,116.59,21.58
2013-12-09,122.1,101.1,45.81,116.03,21.5
2013-12-10,121.48,101.03,45.49,116.39,21.49
2013-12-11,118.6,100.62,44.81,112.03,21.53
2013-12-12,118.89,100.65,44.88,112.62,21.57
2013-12-13,119.23,100.86,45.45,112.33,21.54
2013-12-16,118.95,100.64,44.23,112.52,21.57
2013-12-17,118.99,100.66,44.37,112.1,21.54
2013-12-18,115.96,100.1,44.47,115.1,21.67
2013-12-19,115.4,100.27,45.6,115.23,21.71
2013-12-20,115.57,100.28,46.1,121.06,21.62
2013-12-23,115.79,99.87,44.98,121.99,21.66
2013-12-24,117.19,99.53,44.29,122.72,21.63
2013-12-26,117.28,99.48,43.94,123.68,21.52
2013-12-27,116.36,99.55,44.01,121.7,21.54
2013-12-30,114.58,99.5,44.18,122.43,21.52
2013-12-31,117.93,99.4,43.42,122.43,21.67
2014-01-02,118.63,99.5,43.49,121.24,21.69
2014-01-03,119.73,99.67,44.22,118.67,21.72
2014-01-06,118.47,99.92,44.84,118.86,21.7
2014-01-07,118.0,99.69,44.35,120.53,21.76
2014-01-08,118.1,99.7,44.96,122.53,21.79
2014-01-09,119.69,100.31,46.02,120.95,21.71
2014-01-10,120.25,100.74,47.07,120.57,21.66
2014-01-13,120.55,100.72,47.23,117.0,21.65
2014-01-14,119.17,100.29,46.41,124.0,21.77
2014-01-15,119.84,100.68,47.41,125.18,21.7
2014-01-16,120.35,100.71,47.52,124.48,21.78
2014-01-17,119.25,100.8,48.28,125.68,21.82
2014-01-21,119.65,100.64,48.19,126.99,21.77
2014-01-22,120.97,100.9,48.93,126.0,21.66
2014-01-23,122.07,101.6,50.69,61.93,21.6
2014-01-24,121.66,101.48,50.71,59.21,21.61
2014-01-27,121.32,101.49,50.3,56.58,21.6
2014-01-28,122.16,101.79,50.89,55.92,21.6
2014-01-29,119.68,101.76,51.0,57.62,21.74
2014-01-30,120.67,102.21,52.1,56.62,21.82
2014-01-31,120.5,101.93,51.9,57.79,21.8
2014-02-03,120.42,102.32,52.84,54.93,21.79
2014-02-04,121.76,102.22,51.68,54.74,21.79
2014-02-05,121.38,101.87,50.7,55.37,21.69
2014-02-06,121.24,101.87,49.93,57.91,21.7
2014-02-07,122.8,101.95,50.06,59.96,21.65
2014-02-10,123.39,101.79,50.16,61.38,21.63
2014-02-11,124.4,101.51,49.52,63.52,21.68
2014-02-12,124.69,101.79,50.03,62.04,21.55
2014-02-13,126.99,101.85,50.08,64.96,21.5
2014-02-14,127.42,101.99,50.14,65.62,21.46
2014-02-18,127.25,102.3,50.85,65.87,21.47
2014-02-19,126.75,101.79,49.72,64.96,21.53
2014-02-20,127.54,101.66,49.15,66.4,21.55
2014-02-21,128.48,101.91,50.22,65.81,21.52
2014-02-24,128.62,101.96,50.46,66.83,21.47
2014-02-25,128.52,102.14,51.04,66.86,21.55
2014-02-26,128.44,102.5,52.48,66.17,21.57
2014-02-27,128.27,102.38,52.38,67.41,21.4
2014-02-28,130.0,102.59,53.73,65.24,21.42
2014-03-03,128.5,102.4,52.89,67.83,21.44
2014-03-04,128.73,101.88,51.38,68.55,21.5
2014-03-05,129.69,101.7,50.6,69.21,21.38
2014-03-06,128.25,101.19,49.0,69.33,21.38
2014-03-07,128.88,101.32,49.39,67.44,21.37
2014-03-10,130.0,101.34,49.42,68.2,21.39
2014-03-11,131.57,101.73,50.74,65.95,21.35
2014-03-12,131.71,101.6,50.47,68.35,21.28
2014-03-13,133.67,102.61,53.72,64.03,21.32
2014-03-14,132.73,102.22,52.54,64.58,21.29
2014-03-17,130.4,102.09,51.74,65.3,21.28
2014-03-18,129.57,102.16,52.1,67.52,21.29
2014-03-19,127.75,101.35,51.0,65.7,21.5
2014-03-20,129.02,101.41,51.39,67.94,21.47
2014-03-21,126.83,101.32,52.31,65.19,21.5
