Date,PSQ,QLD,QQQ,SHY,SPY
2017-05-22,40.13,117.99,139.14,84.55,240.05
2017-05-23,39.94,119.11,139.78,84.59,240.61
2017-05-24,39.61,121.08,140.97,84.58,241.76
2017-05-25,39.56,121.5,141.22,84.6,241.71
2017-05-26,39.54,121.73,141.34,84.61,241.5
2017-05-30,39.56,121.58,141.29,84.62,241.44
2017-05-31,39.38,122.64,141.84,84.53,243.36
2017-06-01,38.93,125.3,143.46,84.58,244.17
2017-06-02,38.93,125.28,143.43,84.54,243.99
2017-06-05,39.11,124.36,142.86,84.56,243.21
2017-06-06,38.95,125.25,143.42,84.53,243.66
2017-06-07,38.91,125.54,143.57,84.52,243.78
2017-06-08,39.88,119.23,139.98,84.49,243.41
2017-06-09,40.11,117.91,139.23,84.48,243.36
2017-06-12,39.78,119.82,140.36,84.46,244.55
2017-06-13,39.96,118.75,139.75,84.51,244.24
2017-06-14,40.14,117.64,139.13,84.48,243.77
2017-06-15,40.27,116.79,138.15,84.52,242.64
2017-06-16,39.63,120.54,140.46,84.47,244.66
2017-06-19,39.95,118.69,139.36,84.49,243.01
2017-06-20,39.53,121.0,140.74,84.51,242.95
2017-06-21,39.56,120.91,140.7,84.51,242.84
2017-06-22,39.42,121.8,141.24,84.54,243.13
2017-06-23,39.6,120.71,140.58,84.54,243.29
2017-06-26,40.3,116.33,138.03,84.5,241.33
2017-06-27,39.75,119.57,140.02,84.53,243.49
2017-06-28,40.42,115.46,137.59,84.5,241.35
2017-06-29,40.47,115.32,137.64,84.48,241.8
2017-06-30,40.84,113.11,136.19,84.37,242.21
2017-07-03,40.46,115.31,137.53,84.39,242.77
2017-07-05,40.8,113.2,136.29,84.4,240.55
2017-07-06,40.4,115.56,137.76,84.41,242.11
2017-07-07,40.12,117.16,138.66,84.44,242.37
2017-07-10,40.0,117.8,139.05,84.46,242.19
2017-07-11,39.54,120.65,140.7,84.51,244.01
2017-07-12,39.45,121.15,141.01,84.47,244.42
2017-07-13,39.14,122.99,142.12,84.51,245.56
2017-07-14,39.1,61.56,142.19,84.51,245.53
2017-07-17,38.84,62.4,143.14,84.54,245.66
2017-07-18,38.64,63.12,143.98,84.54,246.99
2017-07-19,38.59,63.28,144.17,84.54,247.1
2017-07-20,38.58,63.19,144.11,84.57,246.88
2017-07-21,38.42,63.75,144.77,84.55,246.82
2017-07-24,38.51,63.48,144.4,84.49,247.42
2017-07-25,38.41,63.87,144.87,84.57,247.43
2017-07-26,38.65,63.12,143.96,84.55,247.2
2017-07-27,38.69,62.95,143.84,84.57,246.91
2017-07-28,38.86,62.39,143.23,84.58,246.77
2017-07-31,38.77,62.66,143.56,84.53,247.32
2017-08-01,38.64,63.0,143.95,84.5,247.44
2017-08-02,38.8,62.58,143.39,84.53,246.96
2017-08-03,38.75,62.74,143.65,84.5,247.41
2017-08-04,38.52,63.5,144.56,84.53,247.87
2017-08-07,38.57,63.32,144.31,84.53,247.26
2017-08-08,38.62,63.14,144.12,84.52,247.25
2017-08-09,39.44,60.4,141.03,84.55,243.76
2017-08-10,39.15,61.31,142.1,84.66,244.12
2017-08-11,38.64,62.9,143.93,84.59,246.54
2017-08-14,38.61,62.98,144.03,84.55,246.51
2017-08-15,38.55,63.22,144.28,84.6,246.94
2017-08-16,39.35,60.64,141.33,84.62,243.09
2017-08-17,39.37,60.48,141.23,84.61,242.71
2017-08-18,39.4,60.41,141.05,84.63,242.9
2017-08-21,38.84,62.21,143.2,84.62,245.44
2017-08-22,38.95,61.74,142.69,84.7,244.56
2017-08-23,39.09,61.42,142.27,84.62,243.99
2017-08-24,39.17,61.14,141.97,84.65,244.56
2017-08-25,39.04,61.45,142.41,84.62,244.57
2017-08-28,38.88,61.96,142.97,84.66,244.85
2017-08-29,38.43,63.44,144.65,84.68,246.01
2017-08-30,38.05,64.62,146.2,84.68,247.49
2017-08-31,38.08,64.61,146.0,84.59,247.84
2017-09-01,38.43,63.42,144.69,84.67,246.06
2017-09-05,38.31,63.79,145.13,84.66,246.9
2017-09-06,38.21,64.1,145.47,84.71,246.87
2017-09-07,38.53,63.01,144.21,84.69,246.58
2017-09-08,38.14,64.37,145.87,84.61,249.21
2017-09-11,38.01,64.73,146.22,84.57,250.05
2017-09-12,37.96,64.91,146.42,84.55,250.17
2017-09-13,38.18,64.13,145.56,84.56,250.09
2017-09-14,38.08,64.54,146.06,84.55,249.19
2017-09-15,38.1,64.4,145.55,84.5,249.72
2017-09-18,38.04,64.62,145.8,84.51,249.97
2017-09-19,38.16,64.24,145.35,84.44,250.06
2017-09-20,38.41,63.4,144.46,84.42,249.39
2017-09-21,38.45,63.3,144.32,84.44,249.44
2017-09-22,38.84,61.98,142.8,84.49,248.93
2017-09-25,38.76,62.28,143.17,84.47,249.08
2017-09-26,38.38,63.39,144.46,84.46,250.05
2017-09-27,38.43,63.33,144.41,84.47,250.35
2017-09-28,38.15,64.22,145.45,84.45,251.23
2017-09-29,38.12,64.31,145.58,84.44,252.32
2017-10-02,38.02,64.63,145.89,84.39,252.86
2017-10-03,37.99,64.72,146.03,84.55,253.16
2017-10-04,37.64,66.0,147.46,84.37,254.66
2017-10-05,37.6,66.14,147.66,84.34,254.37
2017-10-06,37.63,66.02,147.49,84.34,253.95
2017-10-09,37.6,66.11,147.6,84.36,254.62
2017-10-10,37.47,66.51,148.04,84.35,255.02
2017-10-11,37.55,66.26,147.77,84.34,254.64
2017-10-12,37.42,66.74,148.34,84.39,254.95
2017-10-13,37.29,67.2,148.85,84.31,255.29
2017-10-16,37.26,67.35,149.04,84.32,255.47
2017-10-17,37.3,67.2,148.86,84.29,255.72
2017-10-18,37.42,66.7,148.31,84.34,255.79
2017-10-19,37.34,67.04,148.71,84.29,257.11
2017-10-20,37.58,66.17,147.74,84.29,256.11
2017-10-23,37.51,66.42,147.99,84.27,256.56
2017-10-24,37.66,65.88,147.43,84.25,255.29
2017-10-25,37.76,65.5,146.96,84.25,255.62
2017-10-26,36.68,69.2,151.24,84.31,257.71
2017-10-27,36.59,69.58,151.58,84.35,256.75
2017-10-30,36.48,70.08,152.15,84.3,257.15
2017-10-31,36.49,70.05,152.1,84.21,257.49
2017-11-01,36.54,69.73,151.81,84.23,257.59
2017-11-02,36.2,71.05,153.27,84.18,258.45
2017-11-03,36.09,71.55,153.79,84.23,258.85
2017-11-06,36.05,71.63,153.88,84.19,258.67
2017-11-07,35.9,72.22,154.5,84.18,259.11
2017-11-08,36.11,71.42,153.69,84.17,258.17
2017-11-09,36.11,71.44,153.68,84.14,258.09
2017-11-10,36.06,71.59,153.87,84.13,258.33
2017-11-13,36.18,71.1,153.31,84.15,257.73
2017-11-14,36.36,70.36,152.59,84.12,256.44
2017-11-15,35.89,72.19,154.54,84.13,258.62
2017-11-16,36.04,71.64,153.95,84.08,257.86
2017-11-17,36.06,71.52,153.83,84.05,258.3
2017-11-20,35.67,73.04,155.5,84.03,259.99
2017-11-21,35.63,73.24,155.69,84.1,259.76
2017-11-22,35.52,73.78,156.26,84.1,260.36
2017-11-24,35.53,73.7,156.19,84.1,260.23
2017-11-27,35.45,74.07,156.59,84.11,262.87
2017-11-28,36.05,71.53,153.86,84.09,262.71
2017-11-29,35.75,72.68,155.15,84.04,265.01
2017-11-30,35.9,72.06,154.49,83.98,264.46
2017-12-01,36.33,70.4,152.71,83.93,264.14
2017-12-04,36.31,70.42,152.81,83.92,263.19
2017-12-05,36.16,71.06,153.5,83.96,263.24
2017-12-06,36.03,71.56,154.02,83.97,264.07
2017-12-07,35.87,72.19,154.7,83.97,265.51
2017-12-08,35.6,73.31,155.9,83.93,266.31
2017-12-11,35.64,73.1,155.69,83.93,266.78
2017-12-12,35.58,73.36,155.99,84.02,266.75
2017-12-13,35.61,73.25,155.88,83.99,265.66
2017-12-14,35.21,74.85,157.65,83.95,266.51
2017-12-15,34.92,76.14,158.64,83.95,268.2
2017-12-18,35.11,75.28,157.7,83.91,267.17
2017-12-19,35.16,75.09,157.53,83.92,267.03
2017-12-20,35.15,75.1,157.55,83.82,267.58
2017-12-21,35.2,74.92,157.37,83.79,267.51
2017-12-22,35.38,74.11,156.52,83.78,267.19
2017-12-26,35.37,74.12,156.54,83.82,267.32
2017-12-27,35.34,74.27,156.73,83.83,267.87
2017-12-28,35.58,73.33,155.76,83.85,266.86
2017-12-29,34.95,75.87,158.49,83.82,268.77
2018-01-02,34.62,77.35,160.03,83.82,270.47
2018-01-03,34.56,77.63,160.31,83.78,271.61
2018-01-04,34.22,79.17,161.92,83.78,273.42
2018-01-05,34.08,79.76,162.55,83.78,273.92
2018-01-08,34.08,79.83,162.56,83.75,274.54
2018-01-09,34.15,79.39,162.18,83.78,274.12
2018-01-10,33.92,80.49,163.29,83.75,276.12
2018-01-11,33.7,81.63,164.49,83.74,277.92
2018-01-12,33.78,81.17,164.02,83.73,276.97
2018-01-16,33.43,82.92,165.79,83.7,279.61
2018-01-17,33.4,82.95,165.82,83.68,279.14
2018-01-18,33.31,83.48,166.34,83.71,280.41
2018-01-19,32.96,85.25,168.12,83.67,282.69
2018-01-22,32.7,86.64,169.51,83.72,283.29
2018-01-23,32.89,85.58,168.41,83.7,283.18
2018-01-24,32.91,85.47,168.35,83.68,283.3
2018-01-25,32.42,87.97,170.93,83.63,286.58
2018-01-26,32.58,87.18,170.1,83.6,284.68
2018-01-29,32.85,85.78,168.7,83.61,281.76
2018-01-30,32.72,86.41,169.4,83.61,281.9
2018-01-31,33.0,84.98,167.96,83.49,281.58
2018-02-01,33.65,81.54,164.61,83.5,275.45
2018-02-02,34.96,75.23,158.12,83.65,263.93
2018-02-05,34.04,79.06,162.31,83.59,269.13
2018-02-06,34.5,77.04,160.21,83.53,267.67
2018-02-07,35.93,70.62,153.45,83.54,257.63
2018-02-08,35.32,72.94,156.1,83.61,261.5
2018-02-09,34.71,75.6,158.87,83.57,265.34
2018-02-12,34.53,76.28,159.69,83.57,266.0
2018-02-13,33.89,79.2,162.68,83.45,269.59
2018-02-14,33.27,82.04,165.7,83.42,273.03
2018-02-15,33.39,81.43,164.96,83.44,273.11
2018-02-16,33.37,81.63,165.29,83.43,271.4
2018-02-20,33.47,81.15,164.82,83.44,270.05
2018-02-21,33.46,81.24,164.8,83.45,270.4
2018-02-22,32.8,84.45,168.17,83.47,274.71
2018-02-23,32.36,86.67,170.4,83.48,277.9
2018-02-26,32.75,84.51,168.29,83.42,274.43
2018-02-27,32.96,83.45,167.21,83.44,271.65
2018-02-28,33.51,80.81,164.48,83.47,267.7
2018-03-01,33.2,82.22,165.99,83.43,269.08
2018-03-02,32.85,84.0,167.83,83.43,272.19
2018-03-05,32.72,84.7,168.54,83.41,272.88
2018-03-06,32.62,85.08,168.93,83.41,272.78
2018-03-07,32.45,86.03,169.86,83.43,274.1
2018-03-08,31.84,89.3,173.16,83.39,278.87
2018-03-09,31.69,90.12,174.08,83.43,278.52
2018-03-12,32.08,87.9,171.71,83.45,276.72
2018-03-13,32.1,87.83,171.68,83.44,275.3
2018-03-14,32.14,87.59,171.53,83.45,275.0
2018-03-15,32.22,87.17,171.02,83.41,274.2
2018-03-16,32.9,83.47,167.1,83.41,270.49
2018-03-19,32.82,83.94,167.65,83.38,270.95
2018-03-20,32.93,83.16,166.92,83.44,270.43
2018-03-21,33.76,79.02,162.8,83.48,263.67
2018-03-22,34.63,74.82,158.51,83.5,258.05
2018-03-23,33.33,80.45,164.4,83.46,265.11
2018-03-26,34.43,75.14,159.08,83.52,260.6
2018-03-27,34.81,73.5,157.25,83.53,259.83
2018-03-28,34.18,76.2,160.13,83.56,263.15
2018-03-29,35.14,71.82,155.51,83.49,257.47
2018-04-02,34.79,73.36,157.26,83.45,260.77
2018-04-03,34.24,75.26,159.74,83.4,263.56
2018-04-04,34.05,76.48,160.65,83.42,265.64
2018-04-05,34.89,72.79,156.63,83.49,259.72
2018-04-06,34.69,73.64,157.73,83.48,261.0
2018-04-09,33.93,76.88,161.21,83.44,265.15
2018-04-10,34.1,76.08,160.28,83.44,263.76
2018-04-11,33.71,77.82,162.21,83.39,265.93
2018-04-12,33.87,77.09,161.37,83.37,265.15
2018-04-13,33.63,78.18,162.6,83.36,267.33
2018-04-16,32.93,81.51,166.1,83.36,270.19
2018-04-17,32.84,81.89,166.44,83.29,270.39
2018-04-18,33.12,80.5,164.91,83.29,268.89
2018-04-19,33.64,77.88,162.3,83.26,266.61
2018-04-20,33.76,77.46,161.89,83.25,266.57
2018-04-23,34.46,74.17,158.46,83.27,262.98
2018-04-24,34.42,74.4,158.65,83.26,263.63
2018-04-25,33.72,77.4,161.99,83.28,266.31
2018-04-26,33.68,77.53,162.09,83.3,266.56
2018-04-27,33.93,76.4,160.94,83.27,264.51
2018-04-30,33.57,78.08,162.78,83.13,264.98
2018-05-01,33.75,77.24,161.82,83.16,263.2
2018-05-02,33.76,77.19,161.8,83.22,262.62
2018-05-03,33.11,80.1,164.87,83.19,266.02
2018-05-04,32.86,81.36,166.24,83.19,266.92
2018-05-07,32.9,81.18,166.07,83.2,266.92
2018-05-08,32.52,83.06,167.88,83.16,269.5
2018-05-09,32.2,84.74,169.62,83.16,272.02
2018-05-10,32.23,84.58,169.46,83.16,272.85
2018-05-11,32.18,84.83,169.75,83.16,272.98
2018-05-14,32.53,82.96,167.87,83.11,271.1
2018-05-15,32.32,84.07,168.98,83.11,272.24
2018-05-16,32.45,83.36,168.33,83.13,272.01
2018-05-17,32.63,82.5,167.46,83.17,271.33
2018-05-18,32.44,83.46,168.4,83.17,273.37
2018-05-21,32.5,83.22,168.18,83.17,272.61
2018-05-22,32.21,84.61,169.6,83.24,273.36
2018-05-23,32.25,84.53,169.55,83.29,272.8
2018-05-24,32.21,84.71,169.72,83.36,272.15
2018-05-25,32.36,83.95,168.97,83.6,269.02
2018-05-29,32.12,85.12,170.18,83.5,272.61
2018-05-30,32.15,85.01,170.07,83.46,270.94
2018-05-31,31.65,87.68,172.74,83.27,273.6
2018-06-01,31.38,89.18,174.3,83.2,274.9
2018-06-04,31.28,89.76,174.84,83.25,275.1
2018-06-05,31.08,90.83,175.86,83.22,277.4
2018-06-06,31.33,89.41,174.43,83.3,277.37
2018-06-07,31.35,89.32,174.44,83.28,278.19
2018-06-08,31.27,89.8,174.91,83.25,278.56
2018-06-11,31.1,90.75,175.83,83.21,278.92
2018-06-12,31.12,90.67,175.82,83.17,278.03
2018-06-13,30.79,92.56,177.6,83.2,278.73
2018-06-14,30.91,91.91,176.98,83.24,277.13
2018-06-15,30.92,91.8,176.5,83.26,276.56
2018-06-18,31.01,91.24,176.0,83.29,275.5
2018-06-19,30.73,92.54,177.25,83.25,275.97
2018-06-20,30.99,90.9,175.71,83.3,274.24
2018-06-21,31.1,90.32,175.32,83.31,274.74
2018-06-22,31.77,86.39,171.37,83.34,271.0
2018-06-25,31.64,87.12,172.07,83.34,271.6
2018-06-26,32.09,84.65,169.73,83.39,269.35
2018-06-27,31.8,86.19,171.19,83.39,270.89
2018-06-28,31.76,86.46,171.65,83.37,271.28
2018-06-29,31.51,87.76,172.8,83.23,271.86
2018-07-02,31.9,85.71,170.8,83.26,270.9
2018-07-03,31.51,87.84,172.92,83.25,273.11
2018-07-05,31.03,90.49,175.61,83.27,275.42
2018-07-06,30.73,92.17,177.19,83.22,277.9
2018-07-09,30.72,92.31,177.32,83.21,278.9
2018-07-10,30.87,91.39,176.42,83.24,276.86
2018-07-11,30.37,94.39,179.46,83.23,279.37
2018-07-12,30.32,94.58,179.61,83.25,279.59
2018-07-13,30.41,94.17,179.18,83.23,279.34
2018-07-16,30.21,95.35,180.27,83.22,280.47
2018-07-17,30.27,94.93,179.93,83.21,281.06
2018-07-18,30.43,94.0,179.03,83.25,280.0
2018-07-19,30.45,93.88,178.99,83.25,279.68
2018-07-20,30.36,94.47,179.56,83.2,280.2
2018-07-23,30.22,95.29,180.3,83.21,281.61
2018-07-24,29.8,97.9,182.82,83.18,284.01
2018-07-25,30.24,95.06,180.05,83.18,283.34
2018-07-26,30.67,92.44,177.62,83.19,281.42
2018-07-27,31.1,89.79,175.11,83.19,279.95
2018-07-30,30.93,90.82,176.45,83.19,281.33
2018-07-31,30.77,91.78,177.12,83.06,280.86
2018-08-01,30.35,94.28,179.53,83.11,282.39
2018-08-02,30.28,94.82,180.08,83.12,283.6
2018-08-03,30.09,96.0,181.14,83.14,284.64
2018-08-06,29.98,96.57,181.8,83.11,285.58
2018-08-07,29.96,96.74,182.02,83.12,285.46
2018-08-08,29.97,96.66,181.91,83.17,285.07
2018-08-09,30.21,95.22,180.52,83.25,283.16
2018-08-10,30.23,95.05,180.32,83.23,282.1
2018-08-13,30.06,96.2,181.45,83.23,283.9
2018-08-14,30.4,93.89,179.23,83.27,281.78
2018-08-15,30.33,94.41,179.82,83.25,284.06
2018-08-16,30.32,94.46,179.86,83.28,285.06
2018-08-17,30.35,94.32,179.7,83.33,285.67
2018-08-20,30.24,94.97,180.36,83.31,286.34
2018-08-21,30.12,95.67,181.06,83.33,286.17
2018-08-22,30.17,95.39,180.8,83.32,285.79
2018-08-23,29.89,97.14,182.48,83.33,287.51
2018-08-24,29.6,99.1,184.34,83.3,289.78
2018-08-27,29.57,99.41,184.61,83.27,289.92
2018-08-28,29.22,101.71,186.74,83.26,291.48
2018-08-29,29.29,101.28,186.41,83.32,290.3
2018-08-30,29.24,101.52,186.65,83.34,290.31
2018-08-31,29.37,100.7,185.85,83.19,289.81
2018-09-04,29.76,98.09,183.45,83.19,289.03
2018-09-05,30.01,96.32,181.81,83.22,288.16
2018-09-06,30.13,95.72,181.11,83.13,287.6
2018-09-07,30.06,96.16,181.72,83.14,288.1
2018-09-10,29.82,97.62,183.12,83.09,289.05
2018-09-11,29.9,97.1,182.58,83.09,289.12
2018-09-12,29.61,99.0,184.53,83.1,290.83
2018-09-13,29.69,98.48,183.99,83.07,290.88
2018-09-14,30.12,95.7,181.34,83.05,289.34
2018-09-17,29.87,97.23,182.84,83.04,290.91
2018-09-18,29.9,97.11,182.7,83.02,291.22
2018-09-19,29.59,99.13,184.72,83.05,293.58
2018-09-20,29.73,98.12,183.71,83.03,291.99
2018-09-21,29.65,98.6,183.89,83.03,291.02
2018-09-24,29.61,98.91,184.14,83.04,290.75
2018-09-25,29.5,98.98,184.27,83.05,289.88
2018-09-26,29.25,100.66,185.83,83.05,290.69
2018-09-27,29.26,100.68,185.79,83.09,290.72
2018-09-28,29.21,101.01,186.17,82.93,291.73
2018-10-01,29.29,100.54,185.75,82.96,291.56
2018-10-02,29.23,100.83,185.95,82.92,291.72
2018-10-03,29.81,96.92,182.38,82.9,289.44
2018-10-04,30.17,94.6,180.15,82.89,287.82
2018-10-05,30.36,93.38,179.05,82.87,287.82
2018-10-08,30.28,93.9,179.63,82.9,287.4
2018-10-09,31.62,85.72,171.73,82.92,278.3
2018-10-10,32.01,83.57,169.6,82.95,272.17
2018-10-11,31.11,88.21,174.32,82.95,275.95
2018-10-12,31.5,85.97,172.21,82.98,274.4
2018-10-15,30.6,90.97,177.22,82.95,280.4
2018-10-16,30.56,91.08,177.29,82.95,280.45
2018-10-17,31.27,87.01,173.18,83.0,276.4
2018-10-18,31.31,86.68,173.02,82.95,276.25
2018-10-19,31.16,87.59,173.91,82.93,275.01
2018-10-22,31.27,87.02,173.27,82.98,273.61
2018-10-23,32.73,78.94,165.34,83.11,265.32
2018-10-24,31.62,84.27,171.06,83.08,270.08
2018-10-25,32.4,80.23,166.66,83.13,265.33
2018-10-26,33.0,77.14,163.23,83.16,263.86
2018-10-29,32.53,79.17,165.92,83.12,267.77
2018-10-30,31.81,82.81,169.82,83.08,270.63
2018-10-31,31.36,85.2,172.06,82.98,273.51
2018-11-01,31.84,82.63,169.38,82.88,271.89
2018-11-02,31.94,82.06,168.96,82.91,273.39
2018-11-05,31.69,83.31,170.24,82.89,275.12
2018-11-06,30.73,88.46,175.58,82.86,281.01
2018-11-07,30.91,87.38,174.46,82.85,280.5
2018-11-08,31.43,84.41,171.52,82.89,277.76
2018-11-09,32.37,79.42,166.33,82.95,272.57
2018-11-12,32.36,79.45,166.47,82.96,272.06
2018-11-13,32.65,78.12,165.2,83.02,270.2
2018-11-14,32.06,80.9,168.09,83.06,273.02
2018-11-15,32.17,80.36,167.5,83.12,273.73
2018-11-16,33.23,75.07,162.06,83.19,269.1
2018-11-19,33.82,72.44,159.16,83.17,264.12
2018-11-20,33.58,73.47,160.37,83.17,265.02
2018-11-21,33.83,72.4,159.21,83.15,263.25
2018-11-23,33.04,75.74,162.89,83.16,267.5
2018-11-26,32.93,76.28,163.44,83.17,268.4
2018-11-27,31.89,81.08,168.7,83.2,274.58
2018-11-28,32.0,80.6,168.15,83.22,273.98
2018-11-29,31.75,81.84,169.37,83.25,275.65
2018-11-30,31.22,84.56,172.33,83.04,279.3
2018-12-03,32.4,78.08,165.72,83.1,270.25
2018-12-04,32.2,79.2,166.89,83.18,269.84
2018-12-06,33.26,73.9,161.38,83.27,263.57
2018-12-07,32.92,75.48,163.07,83.27,264.07
2018-12-10,32.85,75.95,163.61,83.19,264.13
2018-12-11,32.52,77.3,165.05,83.18,265.46
2018-12-12,32.53,77.37,165.1,83.26,265.37
2018-12-13,33.34,73.37,161.08,83.31,260.47
2018-12-14,34.08,70.29,157.43,83.39,255.36
2018-12-17,33.85,71.06,158.42,83.32,255.08
2018-12-18,34.67,67.7,154.53,83.34,251.26
2018-12-19,35.17,65.67,152.29,83.33,247.17
2018-12-20,36.3,61.44,147.57,83.39,240.7
2018-12-21,37.2,58.52,143.5,83.46,234.34
2018-12-24,34.83,65.68,152.46,83.38,246.18
2018-12-26,34.67,66.23,153.05,83.47,248.07
2018-12-27,34.71,66.15,152.97,83.59,247.75
2018-12-28,34.4,67.19,154.26,83.62,249.92
2018-12-31,34.3,67.69,154.88,83.63,250.18
2019-01-02,35.45,63.15,149.82,83.8,244.21
2019-01-03,33.85,68.81,156.23,83.62,252.39
2019-01-04,33.52,70.2,158.09,83.56,254.38
2019-01-07,33.18,71.6,159.52,83.51,256.77
2019-01-08,32.96,72.67,160.82,83.55,257.97
2019-01-09,32.87,73.04,161.28,83.56,258.88
2019-01-10,32.95,72.6,160.69,83.61,258.98
2019-01-11,33.26,71.28,159.27,83.61,257.4
2019-01-14,32.63,74.09,162.38,83.64,260.35
2019-01-15,32.63,74.07,162.35,83.62,260.98
2019-01-16,32.39,75.12,163.63,83.61,262.96
2019-01-17,32.06,76.58,165.25,83.54,266.46
2019-01-18,32.7,73.66,161.94,83.61,262.86
2019-01-22,32.67,73.75,162.15,83.59,263.41
2019-01-23,32.47,74.64,163.2,83.66,263.55
2019-01-24,32.09,76.52,165.15,83.6,265.78
2019-01-25,32.5,74.56,163.11,83.61,263.76
2019-01-28,32.81,73.1,161.57,83.65,263.41
2019-01-29,31.93,76.96,165.68,83.76,267.58
2019-01-30,31.48,79.17,168.16,83.83,269.93
2019-01-31,31.65,78.44,167.45,83.58,270.06
2019-02-01,31.25,80.37,169.53,83.58,271.96
2019-02-04,30.98,81.82,171.03,83.58,273.1
2019-02-05,31.09,81.28,170.52,83.62,272.74
2019-02-06,31.51,79.09,168.23,83.68,270.14
2019-02-07,31.44,79.34,168.56,83.71,270.47
2019-02-08,31.48,79.24,168.4,83.68,270.62
2019-02-11,31.01,81.61,170.89,83.67,274.1
2019-02-12,31.0,81.66,171.01,83.61,274.99
2019-02-13,30.98,81.8,171.22,83.72,274.38
2019-02-14,30.84,82.57,171.94,83.68,277.37
2019-02-15,30.79,82.84,172.28,83.74,277.85
2019-02-19,30.8,82.83,172.25,83.73,278.41
2019-02-20,30.91,82.15,171.62,83.7,277.42
2019-02-21,30.68,83.4,172.89,83.76,279.14
2019-02-22,30.57,84.0,173.52,83.75,279.52
2019-02-25,30.55,84.15,173.7,83.79,279.32
2019-02-26,30.58,84.01,173.59,83.77,279.2
2019-02-27,30.66,83.62,173.19,83.75,278.68
2019-02-28,30.43,84.84,174.39,83.54,280.42
2019-03-01,30.45,84.8,174.42,83.56,279.4
2019-03-04,30.42,84.92,174.55,83.57,279.02
2019-03-05,30.61,83.92,173.56,83.63,277.33
2019-03-06,30.98,81.88,171.43,83.7,275.01
2019-03-07,31.04,81.59,171.17,83.73,274.46
2019-03-08,30.39,85.0,174.73,83.71,278.44
2019-03-11,30.23,85.96,175.69,83.74,279.49
2019-03-12,30.01,87.21,177.01,83.75,281.34
2019-03-13,30.06,86.88,176.71,83.77,281.16
2019-03-14,29.8,88.37,178.35,83.8,281.31
2019-03-15,29.72,88.83,178.45,83.78,282.33
2019-03-18,29.63,89.47,179.05,83.77,282.4
2019-03-19,29.4,90.14,179.76,83.89,281.55
2019-03-20,28.96,92.91,182.57,83.89,284.73
2019-03-21,29.61,88.75,178.56,84.03,279.25
2019-03-22,29.65,88.52,178.22,84.12,279.04
2019-03-25,29.53,89.32,179.05,84.11,281.12
2019-03-26,29.71,88.26,177.9,84.18,279.65
2019-03-27,29.65,88.54,178.31,84.17,280.71
2019-03-28,29.42,89.93,179.66,84.12,282.48
2019-03-29,29.03,92.34,182.04,83.87,285.83
2019-04-01,28.94,92.91,182.73,83.91,285.97
2019-04-02,28.78,93.98,183.78,83.87,286.42
2019-04-03,28.79,93.9,183.71,83.89,287.18
2019-04-04,28.66,94.82,184.66,83.88,288.57
2019-04-05,28.58,95.31,185.13,83.86,288.79
2019-04-08,28.7,94.64,184.48,83.87,287.31
2019-04-09,28.55,95.66,185.47,83.94,288.29
2019-04-10,28.61,95.19,185.03,83.89,288.21
2019-04-11,28.49,95.97,185.83,83.84,290.16
2019-04-12,28.48,95.98,185.86,83.85,289.97
2019-04-15,28.4,96.63,186.5,83.84,290.16
2019-04-16,28.31,97.28,187.15,83.87,289.45
2019-04-17,28.27,97.49,187.39,83.89,290.02
2019-04-18,28.2,98.07,187.92,83.9,290.27
2019-04-22,27.85,100.54,190.31,83.94,292.88
2019-04-23,27.95,99.9,189.71,83.99,292.23
2019-04-24,27.83,100.58,190.48,83.99,292.05
2019-04-25,27.82,100.88,190.65,84.08,293.41
2019-04-26,27.77,101.18,191.02,84.05,293.87
2019-04-29,27.99,99.68,189.54,84.11,294.02
2019-04-30,28.1,98.91,188.93,83.88,291.81
2019-05-01,28.2,98.16,188.11,83.84,291.18
2019-05-02,27.75,101.24,191.11,83.87,294.03
2019-05-03,27.91,100.06,189.94,83.92,292.82
2019-05-06,28.48,96.04,186.24,83.96,287.93
2019-05-07,28.57,95.46,185.77,83.95,287.53
2019-05-08,28.69,94.58,184.77,84.0,286.66
2019-05-09,28.68,94.77,185.0,84.02,288.1
2019-05-10,29.68,88.12,178.58,84.12,280.86
2019-05-13,29.37,90.06,180.54,84.12,283.4
2019-05-14,28.94,92.52,183.09,84.18,285.06
2019-05-15,28.65,94.4,184.93,84.13,287.7
2019-05-16,28.97,92.47,183.04,84.15,285.84
2019-05-17,29.44,89.42,179.95,84.11,283.95
2019-05-20,29.17,91.21,181.83,84.07,286.51
2019-05-21,29.27,90.4,181.02,84.11,285.63
2019-05-22,29.74,87.59,178.25,84.26,282.14
2019-05-23,29.76,87.47,178.16,84.23,282.78
2019-05-24,29.89,86.81,177.49,84.3,280.15
2019-05-28,30.13,85.42,176.03,84.31,278.27
2019-05-29,29.99,86.15,176.77,84.38,279.03
2019-05-30,30.49,83.27,173.95,84.56,275.27
2019-05-31,31.15,79.77,170.12,84.55,274.57
2019-06-03,30.3,84.13,174.91,84.49,280.53
2019-06-04,30.06,85.37,176.21,84.53,282.96
2019-06-05,29.83,86.68,177.61,84.48,284.8
2019-06-06,29.28,90.0,181.04,84.57,287.65
2019-06-07,28.95,92.06,183.15,84.49,288.97
2019-06-10,28.89,92.38,183.4,84.46,288.9
2019-06-11,29.07,91.36,182.34,84.53,288.39
