Date,AAPL,AMD,AMGN,AMZN,AVGO,CSCO,GD,GOOGL,INTC,META,MSFT,MSTR,NFLX,NOC,NVDA,PEP,RTX,SBUX,SOXL,SOXS,SPXL,TECL,TMUS,TNA,TSLA,UVXY,VIXM,VIXY
2020-01-21,76.8159,51.43,199.8342,94.373,27.0229,41.4841,160.6648,73.7512,55.3336,220.1125,157.8827,145.92,326.0,342.6356,6.2256,121.7577,84.5955,82.1292,309.77,18.38,71.84,288.92,80.3712,74.07,37.9707,10.83,19.88,11.1
2020-01-22,77.1858,51.71,198.3909,94.229,27.5997,41.4249,161.9985,73.7919,55.8541,218.561,158.8545,145.74,349.6,348.2773,6.2941,121.9869,84.601,83.2121,316.84,17.94,72.03,292.95,80.0691,74.04,38.1467,10.76,19.98,11.06
2020-01-23,76.9633,50.35,190.4144,93.082,27.9752,41.2981,162.3934,72.8715,60.3968,216.7509,157.2538,143.16,353.16,348.4051,6.2349,121.367,84.2655,81.6854,306.13,18.56,70.05,288.32,79.4845,71.07,37.6547,11.71,20.25,11.7
2020-01-24,74.7002,49.26,188.1861,91.417,26.6827,40.1315,160.1997,71.1597,57.9446,213.6976,154.624,142.53,342.88,346.0588,5.979,120.7046,83.0773,78.7564,270.62,20.71,66.7,267.98,78.6467,68.76,37.2013,13.54,20.95,12.92
2020-01-27,76.8134,50.53,189.7814,92.6625,27.484,40.3851,161.1298,72.0926,59.3736,216.6017,157.654,144.0,348.52,348.5877,6.1724,120.9594,84.0839,78.641,289.99,19.22,68.74,282.89,79.5625,70.46,37.7933,12.38,20.5362,12.19
2020-01-28,78.4213,47.51,191.7312,92.9,27.4149,39.7764,160.9894,72.4008,58.5092,222.012,160.1123,152.6,343.16,349.3271,6.1119,120.3565,84.0619,76.9723,274.0,20.29,68.62,284.73,78.1985,69.27,38.7327,12.4,20.63,12.19
2020-01-29,78.3077,48.78,190.887,93.534,27.2154,39.937,159.0239,72.279,58.6326,208.3868,164.6286,152.7,347.74,351.3538,6.1186,122.1398,84.711,76.1912,272.98,20.34,69.26,292.65,78.861,69.22,42.7207,12.1,20.44,12.01
2020-01-30,74.8356,47.0,182.362,100.436,26.3485,38.8634,153.9433,71.2119,56.3921,200.8084,162.1989,152.03,345.09,341.9508,5.8851,120.6027,82.6208,75.2948,243.61,22.52,65.5,268.44,77.1559,65.02,43.3713,14.17,21.22,13.38
2020-01-31,74.6301,48.02,183.0625,100.21,26.3546,39.3368,154.9788,73.6881,56.8244,203.0759,166.1532,149.48,358.0,332.073,5.9822,121.0188,82.4832,76.3421,252.91,21.71,66.89,278.77,77.419,67.04,52.0,13.4,20.88,12.87
2020-02-03,77.0939,49.45,187.2238,102.4835,26.9046,40.2583,157.5322,71.8397,57.7417,208.6851,171.6224,151.81,369.01,330.302,6.1515,121.6217,84.1609,78.4457,276.5,19.66,70.01,301.15,79.4164,70.01,59.1373,12.31,20.12,12.18
2020-02-04,77.7226,49.84,195.7743,101.9935,27.4037,40.96,161.4282,71.8715,59.4001,208.9636,171.4127,152.84,369.67,335.7704,6.2418,122.5389,85.6076,78.0801,294.6,18.37,72.35,306.38,79.6892,73.24,48.98,11.58,19.93,11.7
2020-02-05,78.6317,49.32,195.3607,102.5115,27.6031,41.1629,163.3235,73.3586,59.471,209.6996,174.9667,152.24,366.95,332.073,6.3287,122.5644,85.9212,76.8228,294.79,18.34,73.13,314.32,80.644,72.74,49.9307,11.4,19.88,11.57
2020-02-06,77.5629,49.73,193.5713,103.964,27.218,40.5542,163.8587,73.5146,58.5225,211.1715,175.2145,152.66,366.77,329.946,6.2625,123.4475,86.2677,77.0635,273.99,19.68,71.91,306.02,83.2454,70.1,49.8713,11.65,20.09,11.76
2020-02-07,77.9313,52.26,191.9591,106.6955,27.1291,41.315,163.4288,74.9833,58.8505,211.8975,179.7975,151.45,371.07,331.6531,6.5457,123.6938,86.1137,78.0534,286.4,18.78,73.47,318.03,82.3588,71.3,51.4187,11.43,20.05,11.62
2020-02-10,77.4611,53.8,193.259,107.54,27.6437,41.5348,164.0342,75.0529,59.7547,206.0595,175.7385,152.1,373.69,335.9894,6.6682,124.0505,85.3986,78.0355,303.59,17.62,73.92,314.91,92.0629,72.67,51.6253,11.43,20.04,11.605
2020-02-11,79.3006,53.89,191.6046,108.0,28.0357,42.2112,165.6224,75.4788,59.799,209.6101,175.9958,149.84,380.01,335.7065,6.784,124.0505,85.3601,78.9808,316.93,16.86,75.3,324.78,93.2126,74.13,51.1527,10.575,19.78,11.05
2020-02-12,78.7359,54.53,189.5984,107.4935,27.9727,40.0047,166.2191,75.2184,59.7812,211.9771,175.043,148.07,381.4,335.953,6.7402,124.3817,84.5946,80.1935,317.63,16.84,75.07,322.37,92.6962,74.75,53.6,10.875,19.93,11.25
2020-02-13,78.7553,55.31,189.9725,106.7435,27.4373,39.7088,165.017,75.4838,59.6305,213.0114,176.6056,148.84,380.4,338.637,7.2133,124.8233,84.8157,79.6139,315.59,16.93,75.38,326.52,94.0018,73.88,53.3353,10.69,19.9,11.11
2020-02-14,77.3132,56.89,188.4508,107.7835,26.8312,39.3875,165.0872,75.5191,58.6289,216.6117,178.3969,147.97,387.78,339.988,7.3821,123.6429,83.6108,79.5693,302.48,17.65,74.7,323.24,97.3145,73.4,57.2267,10.95,20.165,11.29
2020-02-18,78.4329,58.9,189.5304,108.511,27.2577,39.1339,163.692,75.789,59.4887,216.3034,178.9319,149.6,386.19,334.264,7.8334,123.5834,83.2792,80.3808,325.98,16.27,75.83,333.8,97.9088,74.49,61.1613,10.72,20.095,11.14
2020-02-19,77.6283,57.27,188.8334,107.655,26.7008,39.6073,163.1656,75.3973,58.0172,213.4092,176.1994,149.8,386.0,331.6166,7.684,123.2692,82.8481,79.0075,311.41,16.99,74.93,323.83,96.9443,75.03,59.9607,11.28,20.27,11.53
2020-02-20,75.8712,53.28,189.3859,104.7985,26.2916,39.1423,164.6134,73.7308,57.0333,209.0332,170.6293,149.95,380.07,334.4386,7.3199,123.8551,83.7435,77.9017,283.45,18.53,72.51,301.88,96.0382,72.71,60.0667,12.32,20.55,12.235
2020-02-21,72.2673,49.12,185.2121,100.4645,25.1777,37.1979,161.9897,70.5698,54.7463,199.6249,163.2726,145.88,368.7,329.2893,6.8024,121.1292,81.0132,75.3692,243.01,21.16,65.31,263.92,93.8947,66.04,55.586,15.74,21.6,14.51
2020-02-24,69.8194,47.57,178.8366,98.637,24.4075,36.1327,152.6096,68.9028,52.9468,195.6964,160.5782,140.05,360.09,311.4958,6.5228,119.8215,76.7188,73.2915,220.69,23.12,59.41,238.94,92.1506,59.18,53.3273,18.03,22.45,15.89
2020-02-25,70.927,47.49,182.3729,98.9795,24.6838,35.6424,150.53,69.109,52.8759,196.1241,162.5846,140.12,379.24,306.3191,6.6622,120.5688,76.4811,71.9361,222.54,22.92,58.67,241.34,91.2445,57.15,51.92,17.42,22.33,15.54
2020-02-26,66.2906,44.01,172.9882,94.215,23.6538,33.8501,145.7829,65.3555,49.4897,188.7147,151.1291,136.22,371.71,303.7993,6.2914,115.8048,73.0545,69.8137,191.13,26.14,50.85,202.14,88.8964,51.05,45.2667,21.7,23.5,18.07
2020-02-27,66.2519,45.48,169.7834,94.1875,23.5389,33.7571,140.1232,66.5633,49.2149,191.4199,154.7884,135.16,369.03,301.2981,6.7265,112.1193,72.1757,69.9386,205.0,24.28,50.26,207.6,87.8442,49.0,44.5327,23.0,23.6,18.79
2020-02-28,72.4199,47.46,180.3837,97.6975,24.6053,34.8054,144.8089,68.9028,51.5728,195.3682,165.0878,136.72,381.05,307.8492,6.8849,116.8323,74.0991,73.4609,225.3,21.85,56.52,243.24,90.8938,52.96,49.5747,21.69,23.31,18.05
2020-03-02,70.1199,46.75,173.7702,95.4495,23.6797,33.8501,141.3166,66.4873,49.6138,184.8758,157.1769,134.39,368.77,301.7927,6.6224,115.1339,73.2479,70.0902,202.49,24.1,51.71,214.65,87.0745,49.72,49.7007,25.51,24.39,20.17
2020-03-03,73.3724,50.11,182.8574,98.7915,24.6467,34.9914,147.6606,68.6682,52.0161,190.7137,162.9477,136.17,383.79,317.9095,7.0861,120.917,76.8459,71.0443,232.13,20.51,58.16,243.28,91.4004,53.94,49.9667,23.31,23.99,19.01
2020-03-04,70.9925,48.11,180.3157,96.2015,23.6615,33.4528,143.3435,65.3461,50.4914,184.1597,158.8585,136.88,372.78,300.3269,6.8067,118.0658,69.882,67.9411,211.31,22.33,52.31,219.59,87.5519,48.59,48.3027,28.73,26.01,21.98
2020-03-05,70.0497,48.59,179.0661,95.0545,23.2652,33.5458,143.054,64.4008,49.4365,180.1019,154.368,136.28,368.97,301.408,6.6261,117.3476,69.9041,67.1831,198.61,23.7,49.7,206.08,85.6032,45.73,46.8987,33.52,27.94,24.37
2020-03-06,64.5093,43.27,168.6273,90.0305,21.389,32.0917,131.6381,60.4271,45.0753,168.5752,143.9061,129.43,346.49,287.0413,6.1131,111.2776,63.7582,63.1614,148.29,29.72,38.16,160.01,77.7016,32.49,40.5333,45.84,31.11,30.43
2020-03-09,69.1553,45.38,175.7934,94.591,22.6997,33.8839,136.2711,63.3784,47.8498,177.2178,153.7469,129.98,364.13,306.8414,6.5026,114.6802,65.9745,66.764,176.6,24.07,44.0,190.4,82.7972,35.49,43.022,40.47,30.11,27.92
2020-03-10,66.7536,45.7,168.8653,91.043,21.2379,31.3223,130.2604,60.1841,45.7933,169.3111,146.7819,124.15,349.92,291.2285,6.1387,110.9271,59.4196,60.9053,146.64,28.2,37.59,164.15,84.2295,28.72,42.282,48.2213,31.9478,31.44
2020-03-11,60.1613,39.01,154.9158,83.8305,18.8902,28.0675,116.0279,55.2462,40.3683,153.6272,132.8613,108.53,315.25,266.1692,5.3875,98.6076,56.6506,55.3766,102.04,37.5,26.81,115.84,74.7884,19.41,37.37,65.2,34.67,38.93
2020-03-12,67.3692,43.9,171.7981,89.25,20.2233,31.8211,122.5299,60.3516,48.2487,169.3509,151.7501,111.33,336.3,288.1591,5.9985,108.9608,58.2534,62.3499,129.92,25.1,34.04,156.98,83.1967,22.98,36.4413,57.03,33.3373,35.545
2020-03-13,58.7023,38.71,160.3902,84.4575,16.1963,28.4987,111.1755,53.3302,39.5439,145.2133,129.3836,106.66,298.84,258.9217,4.8916,96.684,50.256,52.2466,79.78,36.71,22.51,100.21,74.5643,14.45,29.6713,90.6,39.54,49.29
2020-03-16,61.2834,41.88,176.6434,90.392,17.2264,30.0119,115.4662,55.5697,44.3927,148.6048,140.0366,109.36,319.75,292.5846,5.4114,109.1916,51.3117,52.5944,87.71,26.29,26.19,108.77,76.3375,15.67,28.68,87.72,39.61,48.13
2020-03-17,59.7832,39.12,174.1613,91.5,14.4945,31.3815,106.2704,54.2342,42.2032,146.1582,134.1416,92.2,315.47,295.9471,5.0515,103.3781,43.8835,50.2313,65.0,32.67,22.24,98.44,72.411,12.0,24.0813,111.02,46.88,56.32
2020-03-18,59.3252,39.82,168.9589,94.0465,16.7895,31.8803,103.5678,55.2521,40.7229,152.2945,136.3487,105.38,332.03,272.0423,5.3043,100.3174,46.2933,54.7613,69.93,29.56,22.02,97.18,77.4093,12.95,28.5093,93.9,43.82,50.78
2020-03-19,55.5589,39.61,160.0247,92.3045,16.879,30.0965,100.0228,53.0921,40.6254,148.9131,131.2276,100.74,332.83,260.2319,5.1245,88.8528,45.6135,51.7472,63.95,32.11,19.12,85.195,72.6351,11.88,28.502,91.39,44.5,49.72
2020-03-20,54.3786,41.64,158.0525,95.1415,16.9888,29.2511,93.5383,52.3923,43.9495,147.2919,129.9186,102.47,360.27,247.2579,5.2974,89.9215,41.4241,50.4275,69.9,29.2,17.55,83.13,73.7556,11.4,28.9527,70.06,39.74,41.99
2020-03-23,59.8341,46.22,172.0021,97.005,18.6827,32.6327,100.2159,56.1637,46.4492,160.1017,141.7277,106.89,357.32,257.7214,6.2062,97.3252,47.9513,57.8556,93.74,19.51,22.43,107.0,76.6298,14.43,33.6667,60.54,34.16,38.32
2020-03-24,59.5045,44.63,164.1815,94.292,19.1033,31.8465,107.0513,54.7526,45.4387,155.3577,140.371,104.13,342.39,264.2085,6.1175,96.1796,53.1632,58.6849,90.07,19.9,23.27,106.4,77.1365,15.08,35.95,68.01,40.0617,41.52
2020-03-25,62.6358,47.5,168.7293,97.7745,21.353,34.3066,116.8439,57.7994,49.2327,162.4488,149.1514,110.54,362.99,294.2888,6.4069,102.8138,57.8334,62.3321,108.08,16.02,27.41,126.15,82.4562,17.85,35.2107,59.48,37.05,37.89
2020-03-26,60.0426,46.58,168.5423,95.005,20.2571,32.8187,114.1325,55.1821,46.4226,155.9345,143.0271,106.31,357.12,286.0059,6.2946,102.9848,53.6938,59.1575,91.44,18.28,24.9,109.7,79.6209,15.81,34.2907,67.0,39.07,41.379
2020-03-27,61.7561,47.86,177.2214,98.1975,21.0843,34.0868,117.23,56.9738,49.1883,165.0445,153.0877,110.24,370.96,287.4444,6.6149,107.2765,54.4344,60.513,101.28,16.29,27.29,122.87,80.985,16.86,33.4753,63.24,38.21,39.93
2020-03-30,61.63,45.48,172.3336,97.486,20.82,33.2329,116.098,57.7511,47.9739,165.8899,150.68,118.1,375.5,277.2099,6.5654,102.677,52.1352,58.6225,94.74,17.37,26.05,116.24,81.7449,16.55,34.9333,58.44,38.4215,38.02
2020-03-31,58.3872,43.66,168.1513,95.385,19.6372,32.4045,111.7897,54.7765,45.9883,158.7292,145.3297,113.39,364.08,281.278,6.054,100.9843,50.4992,55.8403,79.41,20.16,22.59,99.66,82.9434,13.22,32.104,66.04,41.7,41.15
2020-04-01,59.3615,44.49,177.5615,95.9415,20.8165,33.9662,112.246,55.5185,48.1778,157.3269,148.3392,114.49,370.08,287.9667,6.3629,105.8916,47.5368,57.9626,86.68,18.25,24.12,106.475,82.2419,13.55,30.298,60.56,41.34,38.91
2020-04-02,58.5084,42.59,174.6118,95.3295,20.5706,33.3347,110.2804,54.3093,47.9828,153.3388,146.973,112.23,361.76,287.3436,6.0749,106.5157,43.8497,56.2237,81.53,19.29,23.11,101.29,79.8743,12.35,32.0007,56.6,40.5142,37.28
2020-04-03,63.6125,47.52,179.8567,99.8795,22.167,35.3573,117.309,58.8068,51.7944,164.6467,157.9031,116.03,379.96,304.4957,6.6849,112.1326,50.5505,60.4505,106.54,13.46,27.79,127.19,83.8787,15.22,34.416,50.66,38.95,34.62
2020-04-06,62.8758,47.56,177.4765,100.58,22.2399,34.6831,117.932,58.7755,51.7679,167.9088,156.2024,117.71,372.28,298.2561,6.4515,111.5512,50.7262,61.2709,105.2,13.53,27.78,124.26,84.2879,15.35,36.3633,52.81,39.621,35.6
2020-04-07,64.485,48.79,186.3257,102.15,22.9275,35.6219,121.5504,59.9902,52.282,173.3291,157.7693,123.0,371.12,302.0586,6.6488,113.3722,54.9943,63.8213,115.74,12.17,30.61,133.82,84.6192,17.49,36.5893,50.82,39.29,34.8
2020-04-08,64.9504,48.38,185.4926,102.138,22.3303,35.161,124.7531,59.9688,50.6509,174.2341,157.7788,125.42,370.72,308.4539,6.5492,114.2442,56.8298,65.8812,108.15,12.93,31.98,133.97,83.6936,19.96,38.2,49.38,38.88,34.13
