Date,BIL,BTAL,LABU,SHV,SOXL,SOXS,TECL,TECS,TMF,UVXY
2016-09-26,45.72,21.41,54.64,110.43,44.05,16.3,48.4,18.98,28.4,16.37
2016-09-27,45.72,21.18,52.26,110.43,44.34,16.2,48.72,18.86,28.24,16.03
2016-09-28,45.72,21.22,46.96,110.43,45.97,15.58,47.9,19.19,28.4,17.99
2016-09-29,45.73,21.03,48.77,110.41,48.11,14.88,48.52,18.9,27.7,16.63
2016-09-30,45.72,20.97,48.45,110.37,47.11,15.16,48.08,19.06,27.36,16.45
2016-10-03,45.73,20.91,47.64,110.35,46.75,15.29,47.62,19.29,26.39,16.36
2016-10-04,45.73,20.59,49.88,110.37,47.84,14.93,48.11,19.07,26.07,16.11
2016-10-05,45.73,20.68,45.2,110.37,48.67,14.66,48.44,18.93,25.63,15.82
2016-10-06,45.73,20.78,44.17,110.38,48.39,14.74,48.05,19.1,25.66,15.88
2016-10-07,45.73,20.78,46.81,110.36,47.67,14.96,49.02,18.7,25.21,15.18
2016-10-10,45.72,20.92,42.51,110.39,44.69,15.9,47.45,19.3,25.01,16.84
2016-10-11,45.73,21.13,38.18,110.37,44.19,16.08,47.6,19.24,25.09,16.9
2016-10-12,45.72,21.33,38.19,110.39,42.59,16.66,46.76,19.59,25.36,17.94
2016-10-13,45.72,21.31,34.79,110.39,43.63,16.24,47.29,19.33,24.33,17.56
2016-10-14,45.72,21.36,33.97,110.4,42.89,16.52,46.96,19.5,24.74,17.4
2016-10-17,45.72,21.35,35.35,110.4,44.46,15.9,47.81,19.13,25.02,15.99
2016-10-18,45.73,21.19,33.56,110.41,43.8,16.14,47.89,19.08,25.1,15.25
2016-10-19,45.72,21.15,35.35,110.42,44.74,15.8,47.31,19.33,25.15,14.82
2016-10-20,45.72,21.1,35.09,110.4,44.38,15.93,47.6,19.16,25.28,14.21
2016-10-21,45.72,21.14,34.01,110.4,46.85,15.04,49.04,18.6,24.93,13.22
2016-10-24,45.72,21.28,33.21,110.41,46.74,15.08,48.56,18.77,25.06,13.47
2016-10-25,45.73,21.3,32.07,110.4,46.47,15.15,47.8,19.08,24.6,14.12
2016-10-26,45.72,21.15,30.63,110.4,45.85,15.34,47.45,19.19,23.79,14.63
2016-10-27,45.73,21.25,30.1,110.4,45.06,15.63,47.29,19.27,23.65,15.89
2016-10-28,45.74,21.36,28.95,110.41,45.77,15.37,47.31,19.26,24.01,16.56
2016-10-31,45.73,21.36,29.99,110.39,44.48,15.78,46.08,19.73,24.08,17.53
2016-11-01,45.74,21.53,27.92,110.38,43.59,16.1,45.2,20.14,24.42,18.32
2016-11-02,45.73,21.54,24.55,110.39,43.3,16.2,44.05,20.66,23.82,20.35
2016-11-03,45.74,21.4,26.76,110.4,42.54,16.48,43.59,20.86,24.46,20.37
2016-11-04,45.73,21.15,30.3,110.38,46.22,15.06,46.43,19.5,23.84,15.26
2016-11-07,45.74,21.19,31.1,110.37,46.52,14.97,47.13,19.23,23.5,14.25
2016-11-08,45.72,20.56,41.48,110.37,45.78,15.18,46.89,19.31,20.58,13.57
2016-11-09,45.72,19.96,44.56,110.37,42.91,16.16,44.61,20.22,19.66,14.15
2016-11-10,45.7,19.86,45.37,110.34,47.75,14.37,45.18,19.96,19.32,13.54
2016-11-11,45.72,19.77,49.27,110.33,46.95,14.54,43.01,20.93,18.97,13.39
2016-11-14,45.73,19.55,48.34,110.33,49.66,13.72,44.87,19.99,19.22,12.3
2016-11-15,45.73,19.57,43.71,110.34,51.38,13.23,46.09,19.46,19.75,12.38
2016-11-16,45.73,19.5,44.6,110.35,54.15,12.54,46.8,19.16,18.71,11.53
2016-11-18,45.72,19.39,45.45,110.35,54.87,12.28,48.22,18.54,18.85,10.49
2016-11-21,45.72,19.45,41.76,110.35,57.07,11.87,48.68,18.38,18.83,10.63
2016-11-22,45.72,19.43,44.15,110.35,57.3,11.84,48.04,18.6,18.61,10.68
2016-11-23,45.73,19.44,45.38,110.36,57.54,11.81,48.6,18.42,18.67,10.56
2016-11-25,45.72,19.62,41.14,110.37,57.06,11.88,48.8,18.32,19.1,10.74
2016-11-28,45.72,19.84,41.52,110.36,56.73,11.96,48.91,18.27,19.3,10.6
2016-11-29,45.72,19.42,37.96,110.37,55.71,12.15,47.12,18.92,18.27,10.6
2016-11-30,45.72,19.29,35.13,110.33,47.47,13.95,44.18,20.11,17.83,11.43
2016-12-01,45.71,19.39,36.24,110.35,49.31,13.41,44.64,19.92,18.2,11.42
2016-12-02,45.71,19.37,38.78,110.33,51.11,12.92,45.93,19.35,18.15,9.92
2016-12-05,45.72,19.13,40.82,110.35,53.23,12.37,46.35,19.18,18.12,9.23
2016-12-06,45.72,19.07,35.9,110.35,56.6,11.59,48.95,18.06,18.54,9.28
2016-12-07,45.72,18.97,36.46,110.34,58.05,11.31,49.48,17.92,17.91,9.31
2016-12-08,45.72,18.98,36.26,110.33,57.32,11.44,50.4,17.55,17.26,9.13
2016-12-09,45.71,19.4,34.5,110.32,56.02,11.7,50.04,17.67,17.31,9.27
2016-12-12,45.72,19.31,34.25,110.31,57.91,11.29,51.82,17.02,17.52,9.42
2016-12-13,45.72,19.43,34.42,110.31,57.78,11.34,51.37,17.17,16.94,9.35
2016-12-14,45.72,19.21,36.11,110.32,60.82,10.71,51.94,16.99,17.17,9.09
2016-12-15,45.71,19.38,36.14,110.35,58.84,11.06,50.96,17.32,17.06,8.85
2016-12-16,45.72,19.53,34.68,110.35,60.67,10.73,51.99,16.96,17.61,8.23
2016-12-19,45.71,19.32,35.74,110.36,59.53,10.44,52.52,16.79,17.35,7.93
2016-12-20,45.72,19.33,33.62,110.36,59.53,10.41,52.24,16.88,17.56,7.65
2016-12-21,45.71,19.45,31.9,110.29,60.49,10.27,51.87,16.98,17.49,7.9
2016-12-22,45.71,19.41,35.36,110.29,61.39,10.1,51.94,16.92,17.57,7.83
2016-12-23,45.72,19.36,34.18,110.29,63.63,9.73,52.62,16.75,17.42,7.62
2016-12-27,45.71,19.47,32.83,110.29,59.93,10.31,51.31,17.17,17.77,8.14
2016-12-28,45.72,19.68,32.13,110.3,59.92,10.29,51.26,17.17,17.98,8.39
2016-12-29,45.7,19.7,31.31,110.29,57.1,10.78,49.94,17.61,18.09,8.73
2016-12-30,45.72,19.5,31.99,110.31,57.19,10.75,51.38,17.12,18.27,7.5
2017-01-03,45.72,19.22,36.28,110.31,57.71,10.66,51.84,16.95,18.5,6.73
2017-01-04,45.71,19.35,36.53,110.32,56.12,10.94,52.12,16.81,19.36,6.68
2017-01-05,45.72,19.33,38.09,110.34,57.47,10.69,53.16,16.47,18.79,6.5
2017-01-06,45.72,19.34,41.73,110.35,59.32,10.34,53.32,16.46,19.28,6.46
2017-01-09,45.71,19.21,42.41,110.34,60.22,10.2,53.21,16.48,19.22,6.38
2017-01-10,45.72,19.23,37.9,110.36,60.79,10.09,53.94,16.26,19.42,6.11
2017-01-11,45.72,19.43,39.78,110.35,59.22,10.34,53.76,16.32,19.28,30.5
2017-01-12,45.72,19.2,40.86,110.36,60.34,10.14,54.02,16.22,19.02,30.63
2017-01-13,45.72,19.54,37.91,110.36,57.44,10.64,53.53,16.37,19.62,30.43
2017-01-17,45.71,19.57,39.23,110.35,59.84,10.19,53.93,16.24,18.86,30.17
2017-01-18,45.71,19.46,38.26,110.36,59.02,10.34,53.57,16.34,18.48,30.81
2017-01-19,45.72,19.45,37.27,110.36,61.31,9.93,54.52,16.08,18.39,28.43
2017-01-20,45.71,19.57,35.92,110.38,60.1,10.11,54.67,15.99,18.93,27.91
2017-01-23,45.72,19.15,36.51,110.36,66.47,9.1,57.34,15.24,17.78,24.1
2017-01-25,45.73,19.08,36.44,110.37,65.31,9.25,57.04,15.31,18.0,24.38
2017-01-26,45.71,18.78,37.66,110.37,67.79,8.91,57.62,15.16,18.16,23.83
2017-01-27,45.73,19.37,35.83,110.38,66.71,9.04,56.23,15.54,18.02,25.2
2017-01-30,45.72,19.29,40.23,110.37,64.11,9.4,55.37,15.74,18.36,24.94
2017-01-31,45.71,19.13,40.42,110.35,67.16,8.94,56.4,15.46,18.08,24.11
2017-02-01,45.71,19.32,40.61,110.33,66.99,8.96,56.21,15.53,18.04,24.45
2017-02-02,45.7,19.14,42.14,110.34,68.15,8.81,57.25,15.2,18.03,23.45
2017-02-03,45.72,19.22,41.97,110.35,68.86,8.72,57.35,15.18,18.36,23.45
2017-02-06,45.72,19.28,40.98,110.36,69.62,8.63,58.05,15.0,18.73,23.8
2017-02-07,45.72,19.21,44.23,110.35,68.13,8.79,59.01,14.77,18.83,22.66
2017-02-09,45.71,19.16,43.69,110.36,67.97,8.82,59.37,14.66,18.8,21.9
2017-02-10,45.71,19.09,44.1,110.36,68.45,8.76,60.19,14.45,18.6,20.52
2017-02-13,45.72,18.95,46.06,110.34,67.73,8.84,60.84,14.31,18.18,18.75
2017-02-14,45.71,18.82,48.34,110.35,69.42,8.62,61.47,14.16,17.91,19.92
2017-02-15,45.71,19.0,47.53,110.35,69.68,8.6,61.96,14.06,18.24,20.15
2017-02-16,45.72,19.01,49.03,110.37,70.8,8.46,62.39,13.94,18.55,20.26
2017-02-17,45.71,19.24,44.28,110.36,70.18,8.49,63.61,13.65,18.71,21.96
2017-02-23,45.71,19.35,44.47,110.38,70.06,8.51,64.09,13.55,19.33,21.43
2017-02-24,45.71,19.15,50.87,110.37,72.08,8.24,63.92,13.61,18.97,21.19
2017-02-27,45.73,19.35,50.44,110.38,69.29,8.56,63.11,13.76,19.17,22.29
2017-02-28,45.7,19.09,53.02,110.29,72.54,8.15,65.71,13.2,18.23,21.34
2017-03-01,45.7,19.24,51.0,110.27,70.29,8.42,64.5,13.45,18.04,21.42
2017-03-02,45.71,19.23,52.7,110.27,70.16,8.43,64.67,13.39,18.17,20.11
2017-03-03,45.72,19.4,51.39,110.27,70.27,8.41,64.47,13.44,17.93,19.39
2017-03-06,45.7,19.4,48.84,110.27,70.76,8.36,64.53,13.44,17.75,19.41
2017-03-07,45.7,19.39,50.9,110.24,71.28,8.3,64.69,13.39,17.46,19.66
2017-03-08,45.7,19.45,51.78,110.25,71.62,8.25,64.62,13.39,17.04,19.48
2017-03-09,45.71,19.37,52.95,110.27,74.09,7.96,65.65,13.19,17.21,18.92
2017-03-10,45.7,19.41,53.21,110.26,75.81,7.79,65.95,13.11,16.87,18.16
2017-03-13,45.7,19.43,51.45,110.25,75.11,7.85,65.35,13.24,17.14,18.81
2017-03-14,45.71,19.38,54.56,110.28,76.93,7.67,66.66,12.98,17.74,17.43
2017-03-15,45.72,19.39,52.74,110.28,76.63,7.69,67.08,12.91,17.48,16.71
2017-03-16,45.72,19.54,51.8,110.28,77.05,7.65,67.2,12.87,17.8,16.3
2017-03-17,45.71,19.62,52.15,110.29,78.75,7.48,67.37,12.82,18.06,16.34
2017-03-20,45.72,20.03,44.6,110.29,73.29,8.01,64.59,13.37,18.5,17.56
2017-03-21,45.72,20.14,45.79,110.29,75.63,7.74,65.77,13.11,18.71,17.72
2017-03-22,45.71,20.04,45.32,110.29,75.05,7.8,65.19,13.22,18.62,18.97
2017-03-23,45.72,20.07,46.49,110.29,76.63,7.62,65.27,13.21,18.82,18.25
2017-03-24,45.72,20.13,48.55,110.28,77.03,7.6,65.27,13.2,19.08,17.49
2017-03-27,45.72,19.9,47.64,110.29,77.8,7.52,66.52,12.92,18.69,15.65
2017-03-28,45.72,19.82,48.43,110.29,77.15,7.58,66.95,12.85,19.03,15.48
2017-03-29,45.72,19.73,47.51,110.32,78.47,7.45,67.26,12.79,18.58,15.63
2017-03-30,45.71,19.75,47.72,110.33,78.32,7.46,66.95,12.83,18.72,16.15
2017-03-31,45.7,19.88,45.6,110.28,76.96,7.59,66.75,12.89,19.29,16.31
2017-04-03,45.7,19.98,45.59,110.27,75.78,7.7,66.83,12.87,18.97,15.9
2017-04-04,45.7,20.12,42.77,110.26,74.14,7.87,66.2,13.0,19.12,16.94
2017-04-05,45.7,19.98,42.61,110.27,74.42,7.84,66.06,13.03,19.07,16.29
2017-04-06,45.7,19.8,43.55,110.27,75.41,7.74,66.0,13.04,18.81,17.48
2017-04-07,45.7,19.95,43.5,110.28,73.66,7.91,65.64,13.13,19.08,18.73
2017-04-10,45.71,20.01,43.09,110.28,71.87,8.12,64.89,13.26,19.64,20.44
2017-04-11,45.7,20.17,43.78,110.29,68.08,8.52,64.21,13.4,19.94,20.61
2017-04-12,45.71,20.31,45.85,110.29,66.77,8.69,63.46,13.54,20.15,21.43
2017-04-13,45.71,20.29,46.29,110.29,69.38,8.37,65.09,13.2,19.96,19.27
2017-04-17,45.72,20.34,44.53,110.29,70.21,8.26,65.02,13.2,20.75,18.95
2017-04-18,45.72,20.19,44.97,110.29,71.36,8.11,64.85,13.23,20.38,19.84
2017-04-19,45.72,20.08,45.94,110.29,74.78,7.74,66.53,12.89,20.16,18.83
2017-04-20,45.71,19.9,49.84,110.29,79.3,7.27,69.67,12.28,19.15,14.19
2017-04-25,45.72,19.73,49.84,110.29,77.26,7.44,69.45,12.33,19.45,14.47
2017-04-26,45.71,19.88,51.16,110.31,80.55,7.13,70.41,12.17,19.44,14.19
2017-04-27,45.73,19.99,51.76,110.3,76.44,7.5,70.76,12.09,19.55,14.2
2017-04-28,45.71,20.03,53.16,110.26,78.67,36.38,72.31,11.82,19.04,13.1
2017-05-01,45.7,20.03,50.5,110.26,76.14,37.55,72.75,11.77,19.35,13.16
2017-05-02,45.7,20.03,49.58,110.24,76.98,37.13,72.3,11.83,19.39,13.68
2017-05-03,45.71,19.98,50.09,110.25,76.79,37.2,72.24,11.84,19.11,13.01
2017-05-04,45.7,19.91,48.9,110.24,77.61,36.79,73.08,11.7,19.13,13.14
2017-05-05,45.71,19.91,44.85,110.24,76.75,37.21,73.98,11.55,18.84,12.48
2017-05-08,45.71,19.84,47.01,110.24,79.08,36.08,74.23,11.52,18.82,12.4
2017-05-09,45.72,19.82,46.63,110.25,84.09,33.8,75.1,11.37,18.76,12.5
2017-05-10,45.72,19.86,46.51,110.26,84.94,33.43,74.85,11.41,18.75,12.43
2017-05-11,45.71,20.02,48.5,110.27,85.71,33.11,75.46,11.34,19.16,12.41
2017-05-12,45.72,19.89,48.85,110.27,89.64,31.61,76.52,11.15,19.03,11.88
2017-05-15,45.72,19.85,49.7,110.28,93.64,30.19,77.65,10.99,19.22,11.62
2017-05-16,45.73,20.27,45.21,110.3,81.35,34.15,71.23,11.88,20.05,15.84
2017-05-17,45.73,20.35,48.14,110.3,86.01,32.21,72.72,11.66,20.12,15.12
2017-05-18,45.72,20.17,46.32,110.3,88.84,31.15,73.83,11.48,20.27,12.96
2017-05-19,45.73,20.24,47.38,110.31,91.68,30.16,75.67,11.18,20.12,11.78
2017-05-22,45.72,20.37,48.29,110.31,92.31,29.9,76.75,11.02,20.01,11.12
2017-05-24,45.74,20.46,45.49,110.29,94.99,29.0,78.55,10.77,20.14,10.95
2017-05-26,45.72,20.55,42.92,110.3,96.89,28.47,79.43,10.63,20.42,10.82
2017-05-30,45.72,20.77,43.46,110.31,96.86,28.49,78.95,10.71,20.56,10.97
2017-05-31,45.71,20.45,46.93,110.26,97.1,28.42,79.48,10.63,20.6,10.45
2017-06-01,45.71,20.53,49.13,110.27,100.86,27.34,81.96,10.29,20.9,10.59
2017-06-05,45.72,20.54,49.6,110.25,104.25,26.43,82.16,10.27,20.95,10.83
2017-06-07,45.71,20.3,51.07,110.25,109.71,25.05,82.84,10.19,20.79,10.35
2017-06-08,45.72,20.05,50.73,110.24,95.88,28.17,76.55,10.93,20.69,10.61
2017-06-09,45.71,20.06,50.29,110.24,94.27,28.62,75.18,11.15,20.65,10.88
2017-06-12,45.72,20.02,52.05,110.27,96.09,28.09,76.78,10.9,20.7,10.16
2017-06-13,45.71,20.2,53.01,110.28,92.99,29.0,75.74,11.07,21.6,10.04
2017-06-14,45.73,20.36,51.26,110.29,89.7,30.02,74.14,11.28,21.62,10.09
2017-06-16,45.72,20.27,56.77,110.29,94.81,28.29,77.53,10.77,21.53,9.46
2017-06-19,45.72,20.34,58.7,110.29,91.66,29.24,75.79,11.02,22.1,10.0
2017-06-20,45.73,20.38,66.98,110.29,94.78,28.26,76.93,10.85,22.26,9.82
2017-06-21,45.74,20.4,68.73,110.32,94.07,28.43,77.03,10.82,22.37,9.62
2017-06-22,45.73,20.32,71.9,110.32,94.94,28.12,78.34,10.63,22.36,9.42
2017-06-23,45.72,20.3,63.56,110.29,85.1,31.2,73.39,11.33,21.86,9.62
2017-06-27,45.74,20.06,68.42,110.31,89.45,29.55,76.07,10.92,21.63,9.06
2017-06-28,45.73,20.01,65.7,110.32,82.74,31.8,72.05,11.49,21.13,10.0
2017-06-29,45.74,20.01,63.05,110.33,81.5,32.29,71.89,11.52,20.95,9.73
2017-06-30,45.71,19.83,68.67,110.27,82.95,31.55,72.32,11.42,20.78,9.95
2017-07-05,45.72,19.91,64.78,110.28,81.85,31.93,70.43,11.71,20.27,10.94
2017-07-06,45.72,19.92,65.33,110.29,85.87,30.41,72.73,11.34,19.92,10.2
2017-07-07,45.72,19.89,62.63,110.3,88.95,29.29,74.33,11.1,19.96,9.71
2017-07-10,45.72,19.86,64.4,110.31,91.04,28.5,74.99,11.0,20.07,9.63
2017-07-11,45.71,19.81,67.62,110.32,94.58,27.46,78.19,10.53,20.08,8.89
2017-07-13,45.73,19.74,67.3,110.33,98.36,26.39,80.16,10.26,20.18,8.56
2017-07-14,45.72,19.81,65.49,110.33,97.1,26.7,80.35,10.24,20.31,32.48
2017-07-17,45.72,19.78,67.41,110.34,100.64,25.7,82.52,9.96,20.9,30.9
2017-07-19,45.72,19.86,71.72,110.32,98.91,26.1,82.72,9.92,21.32,29.77
2017-07-21,45.72,19.84,74.45,110.35,97.94,26.39,83.48,9.85,21.09,28.73
2017-07-24,45.72,19.66,71.24,110.31,97.88,26.42,82.97,9.92,20.28,29.01
2017-07-25,45.73,19.77,71.88,110.33,100.8,25.55,83.86,9.8,20.37,29.1
2017-07-26,45.74,19.93,66.24,110.35,96.25,26.75,82.86,9.91,20.02,29.56
2017-07-27,45.73,19.94,68.79,110.36,95.31,27.1,82.52,9.94,20.39,30.17
2017-07-28,45.73,19.97,64.71,110.38,93.17,27.62,81.57,10.07,20.44,29.75
2017-07-31,45.71,19.99,61.95,110.3,94.73,27.19,82.57,9.94,20.86,28.94
2017-08-01,45.72,20.05,61.31,110.33,91.61,28.11,82.59,9.93,21.57,29.99
2017-08-03,45.72,20.13,64.7,110.32,91.71,28.01,83.27,9.86,21.01,29.72
2017-08-04,45.72,19.89,63.29,110.34,95.47,26.86,84.22,9.7,20.88,30.7
2017-08-08,45.72,20.44,55.52,110.32,86.64,29.34,79.3,10.28,21.74,40.94
2017-08-10,45.73,20.35,58.41,110.33,88.07,28.9,80.9,10.09,21.73,43.09
2017-08-11,45.72,20.34,59.92,110.34,94.89,26.65,84.64,9.62,21.46,31.74
2017-08-14,45.73,20.38,59.83,110.35,95.59,26.42,85.26,9.56,21.16,31.26
2017-08-15,45.72,20.43,60.07,110.37,96.02,26.33,85.79,9.49,21.4,30.86
2017-08-16,45.73,20.56,56.58,110.36,88.37,28.37,80.8,10.03,21.85,40.98
2017-08-17,45.73,20.64,57.2,110.39,87.27,28.79,80.49,10.06,22.02,35.85
2017-08-21,45.74,20.55,61.37,110.36,91.41,27.39,83.93,9.64,21.75,30.63
2017-08-22,45.74,20.48,60.87,110.38,92.62,27.06,83.51,9.71,22.19,31.09
2017-08-23,45.74,20.39,64.51,110.38,92.51,27.08,83.09,9.75,21.91,32.73
2017-08-24,45.73,20.32,62.74,110.39,91.13,27.46,82.96,9.74,22.16,30.87
2017-08-25,45.74,20.29,68.62,110.39,91.84,27.25,83.69,9.68,22.14,30.42
2017-08-28,45.74,20.23,69.57,110.4,92.49,27.06,84.62,9.58,22.36,31.14
2017-08-29,45.74,20.11,72.0,110.41,97.2,25.66,86.29,9.38,22.34,30.8
2017-08-30,45.75,20.05,78.16,110.39,100.05,24.92,87.91,9.18,22.51,29.15
2017-08-31,45.72,20.01,80.28,110.3,101.36,24.6,87.8,9.2,22.03,28.95
2017-09-01,45.7,20.15,78.09,110.34,97.07,25.58,85.4,9.44,23.03,32.1
2017-09-05,45.72,20.12,79.09,110.3,97.65,25.46,85.58,9.44,22.63,30.7
2017-09-06,45.72,20.27,79.2,110.35,98.1,25.36,86.36,9.33,23.33,30.42
2017-09-07,45.71,20.24,77.99,110.36,100.01,24.73,87.74,9.17,22.35,28.29
2017-09-11,45.73,20.06,76.91,110.33,101.35,24.41,88.48,9.11,21.99,26.8
2017-09-12,45.73,19.93,77.0,110.33,101.76,24.29,87.99,9.14,21.74,24.91
2017-09-13,45.72,19.96,76.25,110.34,103.18,23.96,87.13,9.22,21.99,25.59
2017-09-14,45.72,20.07,77.5,110.35,108.41,22.75,88.15,9.11,22.01,24.71
2017-09-15,45.72,19.91,78.78,110.32,112.71,21.85,88.27,9.12,21.65,22.52
2017-09-18,45.74,19.86,77.39,110.32,113.88,21.61,89.73,8.98,21.45,22.55
2017-09-19,45.74,19.67,79.77,110.35,107.75,22.8,87.04,9.24,21.46,22.58
2017-09-21,45.74,19.72,77.83,110.36,109.29,22.5,87.26,9.2,21.64,22.84
2017-09-22,45.74,19.66,78.81,110.35,102.93,23.79,84.13,9.54,22.01,22.89
2017-09-25,45.74,19.58,76.24,110.38,102.75,23.83,84.82,9.44,21.95,22.33
2017-09-26,45.74,19.35,79.48,110.37,109.95,22.15,87.38,9.16,20.97,22.0
2017-09-27,45.73,19.28,83.5,110.38,112.42,21.65,87.87,9.11,20.73,21.4
2017-09-28,45.75,19.23,85.47,110.4,115.26,21.12,89.58,8.93,20.87,20.59
2017-09-29,45.72,19.27,89.8,110.32,117.26,20.74,89.89,8.91,20.75,19.76
2017-10-02,45.72,19.17,89.05,110.32,118.42,20.54,90.61,8.83,20.77,19.61
2017-10-03,45.71,19.22,90.35,110.31,119.2,20.41,90.29,8.86,20.82,19.7
2017-10-04,45.72,19.25,91.16,110.3,119.45,20.34,92.85,8.6,20.58,18.41
2017-10-05,45.71,19.3,88.65,110.32,123.53,19.64,94.02,8.5,20.58,19.17
2017-10-09,45.71,19.25,88.5,110.31,125.93,19.3,94.24,8.49,20.7,18.32
2017-10-10,45.71,19.31,87.78,110.33,128.4,18.92,95.3,8.38,20.83,17.56
2017-10-11,45.73,19.4,87.5,110.34,127.1,19.11,94.65,8.44,21.07,17.33
2017-10-12,45.73,19.41,85.48,110.34,129.6,18.74,95.92,8.34,21.54,16.71
2017-10-13,45.73,19.46,85.88,110.34,131.17,18.5,96.82,8.25,21.58,16.2
2017-10-17,45.73,19.41,82.64,110.37,131.3,18.46,96.69,8.26,21.22,15.83
2017-10-19,45.74,19.43,82.39,110.36,133.19,18.19,98.49,8.11,20.59,15.24
2017-10-20,45.73,19.54,78.95,110.35,135.33,17.91,97.29,8.19,20.66,16.23
2017-10-23,45.75,19.32,76.76,110.35,138.09,17.55,98.02,8.14,20.3,16.59
2017-10-24,45.75,19.45,74.74,110.34,132.7,18.24,96.7,8.25,20.01,17.64
2017-10-25,45.75,19.37,71.8,110.35,135.08,17.91,97.66,8.16,19.8,17.55
2017-10-26,45.75,19.25,77.07,110.34,143.36,16.77,105.36,7.52,20.18,15.62
2017-10-27,45.74,19.32,77.6,110.36,144.71,16.65,106.47,7.44,20.76,15.86
2017-10-30,45.75,19.36,76.64,110.36,147.96,16.24,107.73,7.35,20.76,15.27
2017-10-31,45.71,19.36,77.0,110.28,148.52,16.19,107.86,7.34,21.32,15.12
2017-11-02,45.72,19.36,80.02,110.28,163.1,14.69,110.94,7.13,21.73,14.75
2017-11-06,45.72,19.49,77.65,110.27,162.65,14.73,111.19,7.1,21.97,14.93
2017-11-07,45.72,19.63,75.1,110.27,164.29,14.57,113.01,7.01,21.85,14.97
2017-11-08,45.71,19.71,74.09,110.28,154.29,15.44,110.45,7.17,21.67,15.37
2017-11-09,45.72,19.6,73.92,110.28,157.22,15.18,110.24,7.16,20.72,16.08
2017-11-10,45.72,19.6,70.96,110.29,158.5,15.04,110.16,7.18,20.81,16.19
2017-11-13,45.72,19.69,66.56,110.29,158.06,15.09,109.42,7.22,21.2,16.43
2017-11-14,45.72,19.81,66.73,110.3,153.87,15.48,106.94,7.38,21.94,17.63
2017-11-15,45.73,19.81,70.18,110.28,160.8,14.77,111.26,7.07,21.36,16.22
2017-11-16,45.73,19.35,68.49,110.29,164.27,14.44,110.49,7.13,21.8,14.7
2017-11-20,45.74,19.35,69.48,110.3,170.16,13.93,113.86,6.92,21.97,13.57
2017-11-21,45.74,19.36,70.76,110.31,166.84,14.19,113.44,6.93,22.21,13.31
2017-11-22,45.73,19.38,69.39,110.32,164.85,14.32,115.19,6.83,21.92,13.15
2017-11-27,45.75,19.25,69.76,110.33,164.7,14.35,116.13,6.78,21.98,12.81
2017-11-28,45.74,19.14,68.79,110.33,143.05,16.22,108.57,7.21,21.37,13.38
2017-11-29,91.48,19.15,74.68,110.33,145.7,15.93,111.32,7.02,21.12,13.45
2017-11-30,91.42,19.29,74.9,110.25,140.71,16.47,109.71,7.13,21.98,14.18
2017-12-01,91.43,19.26,69.65,110.24,130.5,17.67,104.34,7.48,22.04,13.97
2017-12-04,91.44,19.37,66.85,110.25,130.67,17.66,104.41,7.46,22.33,13.84
2017-12-05,91.43,19.35,65.79,110.25,131.99,17.46,106.38,7.32,22.57,13.81
2017-12-06,91.44,19.25,71.42,110.26,135.85,16.95,108.33,7.2,22.09,12.92
2017-12-07,91.45,18.99,75.7,110.28,133.75,17.22,109.94,7.1,22.04,12.07
2017-12-08,91.45,19.27,69.71,110.25,132.0,17.41,112.44,6.93,21.87,11.31
2017-12-12,91.44,19.3,72.73,110.26,131.98,17.44,112.68,6.91,22.34,11.23
2017-12-13,91.45,19.35,68.61,110.27,131.68,17.46,112.19,6.93,22.64,11.12
2017-12-14,91.46,19.4,69.95,110.28,137.54,16.67,116.11,6.7,22.87,10.38
2017-12-15,91.47,19.27,69.87,110.26,146.81,15.56,119.1,6.53,22.25,10.08
2017-12-18,91.39,19.15,69.21,110.27,146.16,15.61,116.75,6.65,21.37,10.16
2017-12-19,91.39,19.07,70.63,110.28,149.22,15.31,116.75,6.66,20.61,10.1
2017-12-20,91.39,18.91,73.12,110.2,144.39,15.79,116.03,6.7,20.97,9.96
2017-12-21,91.41,18.91,77.25,110.2,144.01,15.84,115.68,6.71,21.07,10.06
2017-12-22,91.4,19.03,78.84,110.21,139.85,16.28,113.36,6.84,21.24,10.07
2017-12-26,91.42,19.1,80.61,110.2,141.26,16.11,113.75,6.82,22.05,10.18
2017-12-27,91.42,19.08,81.67,110.24,142.16,16.02,114.16,6.8,22.02,9.84
2017-12-28,91.4,19.28,77.85,110.24,137.9,16.5,112.17,6.9,22.11,10.2
2017-12-29,91.41,19.06,84.09,110.23,149.27,15.15,116.34,6.66,21.38,9.46
2018-01-02,91.43,18.95,87.21,110.22,156.7,14.38,119.2,6.49,21.64,9.06
2018-01-03,91.44,18.88,83.57,110.25,162.33,13.88,125.13,6.19,21.5,9.0
2018-01-05,91.45,18.88,78.4,110.25,165.98,13.56,126.47,6.12,21.44,8.76
2018-01-08,91.45,18.82,84.38,110.25,161.21,13.95,125.38,6.16,20.55,8.96
2018-01-09,91.45,18.7,87.8,110.24,155.25,14.45,123.99,6.23,20.51,8.78
2018-01-10,91.44,18.53,89.3,110.25,158.0,14.19,125.8,6.13,20.76,8.68
2018-01-11,91.47,18.35,90.71,110.26,160.45,13.97,127.74,6.05,20.85,8.68
2018-01-12,91.45,18.5,82.41,110.27,162.17,13.82,126.27,6.11,21.07,9.75
