Date,AAPL,AMD,AMZN,BSV,LABU,MSFT,NVDA,SQQQ,TQQQ,TSLA,TSM,UVXY
2021-03-24,117.8115,76.22,152.313,82.31,78.78,224.2392,12.5058,14.17,84.9,213.4633,110.45,6.28
2021-03-25,118.4173,77.41,152.6015,82.26,75.12,228.2348,12.8091,13.53,88.65,206.2367,116.56,5.89
2021-03-26,118.5931,77.14,153.7865,82.23,68.5,227.0381,12.9178,13.55,88.6,203.7633,114.39,6.11
2021-03-29,117.1375,76.0,152.7645,82.2,69.95,223.7663,12.8415,13.75,87.34,211.8733,115.07,5.71
2021-03-30,119.3356,78.5,154.704,82.19,78.92,227.5496,13.3169,13.12,91.26,222.6433,118.28,5.65
2021-03-31,120.166,81.09,158.05,82.12,81.14,233.9002,13.7793,12.44,95.9,220.5833,124.8,5.39
2021-04-01,122.9992,81.43,161.3365,82.08,83.97,240.3859,13.9547,11.71,101.66,230.35,124.5,5.14
2021-04-05,123.3021,81.44,161.191,82.18,77.21,239.218,13.8289,11.74,101.42,230.54,122.44,5.2
2021-04-06,124.9531,82.2,163.9695,82.21,71.86,241.1869,14.1103,11.64,102.17,223.6567,119.89,4.99
2021-04-07,127.3564,83.35,164.965,82.25,73.29,244.4201,14.2834,11.27,105.36,227.9333,123.43,4.86
2021-04-08,129.9356,82.76,168.61,82.19,68.63,246.9295,14.3662,11.07,107.27,225.6733,122.8,4.85
2021-04-09,128.2162,78.58,168.9695,82.16,64.21,246.9874,15.1733,11.12,106.85,233.9933,120.9,4.77
2021-04-12,131.3326,80.19,170.0,82.23,67.0,249.4774,15.6427,10.72,110.51,254.1067,121.27,4.69
2021-04-13,128.988,78.55,166.65,82.22,72.12,246.6786,15.2411,11.11,106.63,244.0767,120.84,4.84
2021-04-14,131.4011,83.01,168.9545,82.29,74.5,250.4522,16.0994,10.59,111.34,246.2833,118.35,4.61
2021-04-15,131.0689,82.15,169.972,82.26,70.8,251.649,15.8751,10.56,111.81,246.5933,118.84,4.48
2021-04-16,131.7332,81.11,168.6005,82.26,66.3,249.7187,15.3257,10.86,108.76,238.21,115.4,4.74
2021-04-19,130.0431,79.27,166.7345,82.29,65.92,249.2555,15.1356,11.09,106.38,239.6633,114.95,4.88
2021-04-20,130.4241,81.61,168.101,82.29,72.58,251.4946,15.3244,10.8,109.07,248.04,117.4,4.51
2021-04-21,128.9001,79.06,165.452,82.32,75.14,248.2035,14.8154,11.19,105.1,239.8967,115.32,4.93
2021-04-22,131.2252,82.76,167.044,82.31,74.83,252.0447,15.2294,10.77,109.06,243.1333,118.64,4.64
2021-04-23,131.616,85.41,170.45,82.29,83.16,252.4307,15.4416,10.55,111.22,246.0667,121.52,4.57
2021-04-26,131.2936,85.21,170.8715,82.26,83.27,252.8362,15.3456,10.69,109.76,234.9133,121.27,4.45
2021-04-27,130.5023,84.02,172.925,82.29,84.34,245.6845,15.2409,10.81,108.63,231.4667,119.66,4.42
2021-04-28,130.4046,83.91,173.5655,82.29,81.12,243.7059,15.2888,10.68,109.72,225.6667,119.1,4.37
2021-04-29,128.4311,81.62,173.371,82.31,78.75,243.3874,14.9743,10.89,107.66,236.48,116.74,4.63
2021-04-30,129.4862,78.55,169.3245,82.24,75.92,243.0786,14.8019,11.06,105.9,228.3,115.94,4.39
2021-05-03,124.9043,78.61,165.5935,82.25,66.81,239.1505,14.3175,11.66,100.32,224.5333,115.36,4.64
2021-05-04,125.1485,77.83,163.527,82.32,63.51,237.8766,14.4245,11.78,99.15,223.6467,115.38,4.47
2021-05-05,126.7508,77.89,165.3185,82.3,61.17,241.0228,14.4889,11.52,101.32,221.18,117.0,4.42
2021-05-06,127.426,78.81,164.5805,82.36,63.72,243.6577,14.7775,11.23,103.8,224.1233,116.83,4.06
2021-05-07,124.1378,75.99,159.5245,82.33,56.81,238.5618,14.2323,12.08,96.0,209.68,112.31,4.32
2021-05-10,123.2179,76.83,161.1955,82.29,59.63,237.6449,14.2727,12.12,95.52,205.7333,112.85,4.78
2021-05-11,120.1451,74.64,157.597,82.23,58.18,230.667,13.7262,13.06,88.25,196.63,108.21,6.06
2021-05-12,122.298,73.09,158.0735,82.29,55.68,234.5565,13.6332,12.77,90.11,190.5633,108.75,5.18
2021-05-13,124.725,74.59,161.145,82.31,61.83,239.4979,14.2096,11.93,95.97,196.58,112.46,4.25
2021-05-14,123.5702,74.65,163.5195,82.3,61.21,236.6315,14.1322,12.14,94.35,192.2767,109.8,4.47
2021-05-17,122.1806,74.44,161.614,82.32,62.25,234.6047,13.9828,12.38,92.37,192.6233,110.84,4.55
2021-05-18,122.024,76.23,161.59,82.28,58.84,235.1851,14.0327,12.34,92.71,187.82,112.4,4.89
2021-05-19,124.588,78.06,162.384,82.34,62.38,238.4355,14.5782,11.62,98.07,195.5933,113.28,4.49
2021-05-20,122.7482,77.17,160.154,82.34,61.3,237.1682,14.9565,11.81,96.45,193.6267,111.85,4.38
2021-05-21,124.3825,77.44,162.2495,82.36,59.94,242.5951,15.5753,11.21,101.28,202.1467,113.63,4.09
2021-05-24,124.1867,77.86,162.9525,82.4,57.89,243.5045,15.611,11.16,101.77,201.5633,114.28,4.09
2021-05-25,124.1378,78.34,163.258,82.39,61.42,243.2819,15.6631,11.05,102.8,206.3767,116.0,38.12
2021-05-26,122.6014,78.42,161.5055,82.36,63.63,241.1731,15.4516,11.18,101.6,210.2833,115.77,35.27
2021-05-27,121.9457,80.08,161.1535,82.4,63.0,241.531,16.2064,11.07,102.59,208.4067,117.36,36.16
2021-05-28,121.6228,80.81,160.9325,82.3,60.94,239.3254,16.2263,11.18,101.59,207.9667,118.51,37.21
2021-06-01,122.3861,81.97,161.6995,82.32,61.84,239.2287,16.7388,11.12,102.12,201.7067,118.95,35.98
2021-06-02,120.8986,80.28,159.3505,82.24,60.94,237.6906,16.9299,11.47,98.91,190.9467,116.82,36.84
2021-06-03,123.1983,81.58,160.311,82.33,61.3,242.6048,17.537,10.87,103.98,199.6833,119.51,34.14
2021-06-04,123.2081,81.35,159.9005,82.32,69.4,245.5263,17.5776,10.78,104.9,201.71,118.22,33.07
2021-06-07,124.0302,80.89,163.2055,82.35,70.89,244.3267,17.416,10.77,105.02,201.1967,115.92,33.68
2021-06-08,124.4118,79.96,164.0575,82.37,72.78,245.3134,17.3215,10.75,105.14,199.5933,117.13,34.57
2021-06-09,123.4136,81.56,167.4825,82.43,74.9,248.8443,17.3881,10.41,108.36,203.3733,118.24,31.51
2021-06-10,124.6271,81.31,167.3415,82.39,74.59,249.4731,17.7875,10.33,109.22,203.2967,118.25,30.04
2021-06-11,127.6902,81.55,169.1935,82.35,76.2,251.4079,17.9806,10.04,112.28,205.8967,120.99,30.48
2021-06-14,126.8682,80.47,169.1565,82.34,70.69,249.9277,17.7508,10.23,110.2,199.7867,119.45,31.5
2021-06-15,127.3673,80.11,170.7625,82.16,70.8,248.9797,17.7725,10.35,109.02,201.6233,118.02,31.94
2021-06-16,128.9722,84.56,174.462,82.13,72.07,252.3848,18.6177,9.95,113.09,205.5333,119.12,31.72
2021-06-17,127.6706,84.65,174.345,82.1,70.47,250.9628,18.5992,10.18,110.39,207.77,115.79,35.89
2021-06-18,129.4713,82.59,172.698,82.1,72.78,254.0584,18.3882,10.0,112.41,206.9433,114.14,32.46
2021-06-21,131.1154,83.58,175.272,82.17,70.69,256.8444,18.8467,9.72,115.55,207.9033,114.33,30.0
2021-06-22,130.8413,83.82,175.191,82.12,71.7,256.6122,19.0169,9.7,115.75,218.8567,116.05,29.16
2021-06-23,130.5576,86.1,172.454,82.11,76.59,257.9859,19.1648,9.52,117.88,226.6067,117.24,28.21
2021-06-24,130.264,85.62,170.073,82.09,78.84,256.3703,18.9907,9.54,117.51,223.9567,116.53,27.54
2021-06-25,131.8983,87.08,172.1945,82.13,77.94,259.9496,19.9426,9.2,121.67,229.5733,119.61,27.51
2021-06-28,133.4151,89.52,172.407,82.15,74.14,262.5421,19.9843,9.1,123.04,226.92,120.23,28.34
2021-06-29,134.0317,93.93,172.008,82.16,73.65,262.0584,19.9601,9.14,122.5,226.5667,120.16,27.98
2021-06-30,134.335,93.31,171.6485,82.06,78.45,262.7357,20.1692,9.14,122.56,225.9733,118.42,27.28
2021-07-01,136.9675,94.7,175.549,82.12,75.22,268.5881,20.4436,8.82,126.72,226.3,118.91,27.13
2021-07-02,138.9834,94.47,183.787,82.19,70.48,268.5978,20.6546,8.715,128.42,219.86,120.05,28.04
2021-07-06,141.4789,90.54,184.829,82.23,66.64,270.7937,20.3286,8.65,129.24,214.8833,118.25,28.16
2021-07-07,140.1774,89.74,186.5705,82.29,67.77,268.3656,19.8606,8.81,127.0,217.6033,117.87,30.89
2021-07-08,142.0074,90.9,185.967,82.23,70.46,268.8687,20.0077,8.64,129.15,218.9833,120.56,27.96
2021-07-09,141.4104,90.81,185.9275,82.18,67.74,268.2689,20.469,8.55,130.77,228.5667,122.63,27.56
2021-07-12,142.526,90.26,183.868,82.11,63.98,271.8094,20.2071,8.55,130.7,222.8467,123.9,28.03
2021-07-13,145.961,89.05,184.084,82.19,58.7,273.2896,19.7994,8.5,131.41,217.7933,124.39,27.07
2021-07-14,145.3053,86.93,181.56,82.21,58.63,271.8578,18.926,8.67,128.69,216.8667,117.53,27.69
2021-07-15,143.26,85.89,178.6815,82.18,58.74,271.587,18.1225,8.88,125.53,214.74,115.74,29.36
2021-07-16,139.4043,86.58,177.4795,82.3,59.03,267.9691,18.7399,9.1,122.52,215.4067,115.35,35.65
2021-07-19,143.0252,87.11,178.6595,82.32,62.71,270.2037,18.5725,8.79,126.56,220.1667,116.4,31.1
2021-07-20,142.2912,89.41,179.26,82.29,64.67,272.2157,19.3689,8.58,129.45,218.43,117.87,28.16
2021-07-21,143.6613,91.21,181.9015,82.33,61.21,276.8011,19.5525,8.4,132.17,216.42,116.56,28.84
2021-07-22,145.3836,92.15,182.832,82.33,59.4,280.2159,19.5165,8.12,136.56,214.46,116.79,28.68
2021-07-23,145.8044,91.82,184.991,82.33,56.0,279.6161,19.2531,8.1,137.13,219.2067,115.65,28.04
2021-07-26,143.6319,91.03,181.3195,82.35,54.19,277.188,19.1673,8.36,132.65,214.9267,113.54,29.38
2021-07-27,141.8802,97.93,181.516,82.39,59.9,276.8785,19.4617,8.26,134.1,215.66,115.07,28.29
2021-07-28,142.526,102.95,179.996,82.35,56.9,277.1494,19.6203,8.21,134.76,225.7833,116.15,27.5
2021-07-29,142.7414,106.19,166.3795,82.39,54.73,275.6111,19.4577,8.34,132.74,229.0667,116.64,28.54
2021-07-30,142.4086,108.63,166.574,82.38,55.21,275.5242,19.7081,8.34,132.7,236.5567,116.86,30.15
2021-08-02,144.2093,112.56,168.312,82.4,56.35,277.7491,19.773,8.19,135.01,236.58,118.41,27.91
2021-08-03,143.8081,118.77,167.736,82.35,56.38,277.159,20.231,8.15,135.68,236.9733,118.74,27.83
2021-08-04,143.9157,112.35,168.7995,82.26,62.68,280.0707,20.5933,8.0,138.23,238.21,119.22,26.82
2021-08-05,143.2296,110.11,167.247,82.18,59.7,280.0128,20.3228,8.1,136.43,233.0333,118.21,25.79
2021-08-06,143.1806,107.58,167.0935,82.13,59.75,278.9196,20.252,8.07,137.16,237.92,118.22,25.4
2021-08-09,142.7004,106.48,166.034,82.07,58.41,277.0912,19.8937,8.19,135.11,236.6633,116.36,24.75
2021-08-10,142.9552,107.68,164.6055,82.13,57.28,277.5846,19.6572,8.22,134.38,235.94,115.99,23.74
2021-08-11,145.9249,106.5,165.175,82.11,58.67,280.3513,19.8628,8.13,135.78,240.75,115.7,22.95
2021-08-12,146.1307,110.55,164.6985,82.17,55.98,283.2921,20.1452,8.05,137.14,239.0567,115.5,23.02
2021-08-13,148.1105,107.48,164.9495,82.23,51.87,284.985,19.9077,8.04,137.38,228.7233,114.63,23.14
2021-08-16,147.199,107.56,162.098,82.19,54.4,283.5146,19.4168,8.26,133.77,221.9033,111.11,24.22
2021-08-17,143.4453,103.44,160.061,82.15,51.56,281.7797,18.9996,8.5,129.88,229.6633,110.45,26.7
2021-08-18,143.7785,103.7,159.3875,82.15,47.91,287.6337,19.756,8.36,131.73,224.49,110.52,28.03
2021-08-19,145.2388,104.65,159.9975,82.16,52.0,294.99,20.7719,8.1,135.8,226.7533,108.12,24.9
2021-08-20,146.7286,108.77,163.2935,82.18,59.09,295.2711,21.9115,7.74,141.85,235.4333,110.96,23.6
2021-08-23,146.6404,107.65,165.289,82.16,59.16,293.3036,21.7468,7.67,143.25,236.1633,112.11,23.5
2021-08-24,145.4054,108.3,164.959,82.14,61.05,292.7124,22.1659,7.66,143.41,237.0667,117.03,22.7
2021-08-25,144.6018,107.27,165.8,82.13,60.22,289.8823,22.0212,7.79,140.98,233.72,118.1,24.14
2021-08-26,145.6407,111.4,167.4815,82.21,64.98,290.493,22.588,7.57,145.1,237.3067,118.49,22.31
2021-08-27,150.0706,111.32,171.0785,82.26,64.53,294.2438,22.6399,7.3,149.91,243.6367,118.99,21.96
2021-08-30,148.8063,110.72,173.5395,82.26,66.3,292.5865,22.3415,7.32,149.49,245.24,119.01,21.81
2021-08-31,149.4728,109.99,173.95,82.18,69.68,292.538,22.3974,7.29,150.31,244.6967,120.46,21.09
2021-09-01,150.5901,109.2,173.156,82.19,71.87,291.8789,22.3525,7.31,150.1,244.13,120.79,20.93
2021-09-02,151.2271,109.92,173.9025,82.18,68.0,291.8692,22.7986,7.23,151.45,244.5233,123.97,21.24
2021-09-03,153.5695,109.15,175.4645,82.11,67.07,290.9387,22.618,7.19,152.07,250.9733,124.7,21.87
2021-09-07,152.021,106.17,176.275,82.14,65.32,290.9677,22.2956,7.28,150.51,251.29,121.89,21.88
2021-09-08,151.0018,106.15,174.208,82.17,66.1,288.099,22.1339,7.35,148.9,251.62,122.68,22.61
2021-09-09,146.0033,105.2,173.4575,82.15,64.44,286.6064,22.4343,7.53,145.55,245.4233,122.97,23.86
2021-09-10,146.5717,104.8,172.8585,82.16,63.55,287.847,22.1089,7.54,145.22,247.6667,123.62,22.57
2021-09-13,145.1702,105.73,172.5,82.18,60.79,290.5608,22.1988,7.6,143.97,248.1633,123.09,23.1
2021-09-14,146.0621,105.6,173.7895,82.18,62.5,295.4359,22.2976,7.42,147.16,251.9433,121.5,21.7
2021-09-15,145.8269,106.22,174.412,82.13,63.23,295.8237,22.1988,7.42,147.45,252.33,120.79,21.38
2021-09-16,143.1512,103.88,173.126,82.09,66.17,290.6382,21.8574,7.68,142.24,253.1633,117.75,23.48
2021-09-17,140.0934,101.55,167.7865,82.13,59.78,285.2398,21.072,8.15,133.49,243.39,114.7,27.31
2021-09-20,140.5736,102.82,167.1815,82.15,62.03,285.7244,21.2047,8.13,133.66,246.46,114.96,25.86
2021-09-21,142.9454,104.38,169.0025,82.06,62.35,289.388,21.8983,7.89,137.57,250.6467,115.87,23.68
2021-09-22,143.9059,106.15,170.8,82.0,65.93,290.3378,22.4383,7.67,141.39,251.2133,116.19,21.48
2021-09-23,143.9941,105.8,171.276,81.95,61.88,290.1343,22.0381,7.64,141.79,258.13,115.64,20.49
2021-09-24,142.4749,108.16,170.29,81.93,63.97,285.1138,21.6179,7.83,138.37,263.7867,116.15,20.74
2021-09-27,139.0839,101.52,165.798,81.9,58.28,274.7917,20.6588,8.49,126.83,259.1867,111.9,23.93
2021-09-28,139.9856,100.35,165.056,81.94,55.05,275.2568,20.4771,8.54,125.99,260.4367,111.62,24.53
2021-09-29,138.682,102.9,164.252,81.94,55.3,273.241,20.6757,8.63,124.57,258.4933,111.65,24.55
2021-09-30,139.8092,102.45,164.163,81.98,55.65,280.1998,20.7017,8.47,126.84,258.4067,111.56,23.21
2021-10-01,136.369,100.34,159.489,81.93,51.9,274.3942,19.6936,9.0,119.04,260.51,109.02,24.17
2021-10-04,138.2998,101.81,161.05,81.88,52.36,279.8703,20.4112,8.63,123.62,260.1967,109.26,22.99
2021-10-05,139.1721,103.64,163.1005,81.86,50.7,284.0864,20.6598,8.47,126.06,260.9167,109.34,22.44
2021-10-06,140.4364,106.45,165.1215,81.81,52.7,285.7729,21.034,8.23,129.47,264.5367,110.83,21.25
2021-10-07,140.0542,105.06,164.431,81.76,52.07,285.7729,20.7905,8.37,127.48,261.83,110.04,20.59
2021-10-08,139.966,104.68,162.315,81.66,52.93,285.1719,20.6548,8.55,124.65,263.98,110.26,21.01
2021-10-11,138.6919,105.04,162.3665,81.72,53.68,283.8635,20.6308,8.63,123.38,268.5733,109.2,20.37
2021-10-12,138.1038,109.16,164.214,81.69,54.25,287.1879,20.8983,8.43,126.27,270.36,109.98,19.79
2021-10-13,140.897,111.99,164.993,81.72,56.8,293.4296,21.7037,7.96,133.24,272.7733,112.56,18.16
2021-10-14,141.9555,112.12,170.451,81.62,54.09,294.8446,21.8195,7.81,135.71,281.01,114.86,18.17
2021-10-15,143.6315,116.43,172.337,81.52,50.93,297.8299,22.1788,7.57,139.78,290.0367,115.34,17.58
2021-10-18,145.7975,116.33,172.2075,81.55,52.31,298.741,22.2467,7.42,142.85,288.09,116.96,17.37
2021-10-19,146.2875,116.39,170.753,81.57,51.69,297.9462,22.06,7.43,142.4,288.6,115.59,17.11
2021-10-20,146.5031,119.33,171.7505,81.4,52.63,301.1931,22.6479,7.3,144.95,298.0,116.29,16.34
2021-10-21,145.7289,119.82,166.7775,81.41,52.86,299.6423,22.6818,7.48,141.28,303.2267,114.23,16.78
2021-10-22,145.6799,122.36,166.0185,81.5,53.16,298.6441,23.121,7.25,145.52,341.62,113.64,16.06
2021-10-25,146.3463,122.93,168.8035,81.46,52.6,300.563,24.669,7.19,146.88,339.4767,114.18,16.49
2021-10-26,145.8857,122.28,169.6245,81.48,50.27,313.221,24.4035,7.13,148.04,345.9533,113.75,17.07
2021-10-27,149.5316,121.16,172.3285,81.46,55.0,314.3647,24.8925,6.9,152.9,359.0133,116.01,16.3
2021-10-28,146.8168,120.23,168.6215,81.44,53.4,321.4108,25.5173,6.79,155.16,371.3333,113.7,16.44
2021-10-29,145.9935,125.23,165.9055,81.38,59.36,319.23,25.7768,6.73,156.69,402.8633,114.12,16.13
2021-11-01,147.0324,127.63,165.6375,81.48,61.76,322.8743,26.3497,6.63,158.78,390.6667,114.11,15.5
2021-11-02,148.4731,130.53,169.2,81.47,65.93,323.7176,26.5463,6.42,163.82,404.62,114.01,14.63
2021-11-03,147.9537,137.5,173.85,81.57,64.49,326.0824,29.7431,6.19,169.93,409.97,117.79,14.94
2021-11-04,148.4837,136.34,175.9495,81.66,61.7,325.7141,29.6942,6.17,170.56,407.3633,117.8,15.75
2021-11-05,147.6592,150.16,174.449,81.52,60.49,326.6156,30.7441,6.19,169.86,387.6467,120.91,15.77
2021-11-08,148.0224,148.92,178.8115,81.58,58.14,325.6076,30.5974,6.31,166.36,341.1667,121.78,16.19
2021-11-09,145.1858,139.87,174.1025,81.32,54.66,320.6161,29.4017,6.6,159.07,355.9833,118.2,16.62
2021-11-10,145.1367,146.01,173.625,81.22,54.82,322.1959,30.3309,6.53,160.36,354.5033,118.19,16.12
2021-11-11,147.2175,147.89,176.2575,81.3,55.01,326.3538,30.3309,6.32,165.45,344.4733,118.69,15.24
2021-11-12,147.2273,146.49,177.284,81.25,51.59,325.7239,29.9666,6.33,165.4,337.7967,118.12,14.95
2021-11-15,148.2089,152.45,177.035,81.24,52.51,329.0579,30.1443,6.19,168.82,351.5767,118.08,15.02
2021-11-16,150.6528,151.34,177.45,81.3,50.43,329.2813,29.2041,6.19,169.02,363.0033,119.06,15.39
2021-11-17,154.9518,155.02,184.803,81.31,49.7,331.3689,31.6134,5.99,174.19,365.46,123.39,15.63
2021-11-18,157.5824,155.41,183.8285,81.27,49.31,333.1555,32.9209,5.89,177.14,379.02,124.26,15.93
2021-11-19,158.0436,152.52,178.6285,81.1,46.08,329.9707,31.8939,6.11,171.0,385.6233,124.75,16.31
2021-11-22,158.4264,149.92,179.002,81.08,46.12,327.883,31.6843,6.19,168.67,369.6767,121.36,15.76
2021-11-23,158.9467,157.8,179.0205,81.01,46.99,328.1064,32.6105,6.12,170.23,372.0,120.71,15.41
2021-11-24,153.9115,154.81,175.228,81.3,43.05,320.1151,31.4418,6.46,160.84,360.64,117.09,21.18
2021-11-26,157.2781,161.91,178.0785,81.32,41.17,326.8635,33.3111,6.05,170.83,378.9967,119.28,16.84
2021-11-29,162.2445,158.37,175.3535,81.32,42.49,320.9987,32.6125,6.31,163.49,381.5867,117.15,20.52
2021-11-30,161.7243,149.11,172.186,81.26,38.16,320.5035,31.3777,6.65,155.1,365.0,120.63,22.76
2021-12-01,160.733,150.68,171.868,81.12,40.5,319.9306,32.0675,6.49,158.02,361.5333,121.7,20.8
2021-12-02,158.8485,144.01,169.4895,81.21,34.97,313.6387,30.6371,6.82,150.08,338.3233,119.33,23.5
2021-12-03,162.2641,139.06,171.3685,81.11,35.0,316.7264,29.9823,6.66,153.59,336.3367,119.14,20.73
2021-12-06,168.0158,144.85,176.1645,81.03,40.31,325.2031,32.3679,6.05,167.44,350.5833,122.32,17.28
2021-12-07,171.8438,145.24,176.158,81.0,41.92,325.2517,31.768,5.98,169.77,356.32,121.8,15.79
2021-12-08,171.3334,138.1,174.171,81.0,36.69,323.4359,30.4345,6.23,162.44,334.6,119.5,16.42
2021-12-09,176.1329,138.55,172.212,81.06,34.8,332.6021,30.143,6.03,167.47,339.01,119.13,14.92
2021-12-10,172.4916,133.8,169.5675,81.11,35.78,329.5531,28.1097,6.3,160.27,322.1367,116.42,15.74
2021-12-13,171.1076,135.6,169.0915,81.06,33.74,318.8141,28.2854,6.49,155.5,319.5033,116.29,16.17
2021-12-14,175.9857,146.5,173.315,81.08,38.08,324.941,30.4035,6.06,165.79,325.33,120.4,14.48
2021-12-15,169.0759,138.64,168.871,81.18,34.92,315.4738,28.3353,6.5,153.14,308.9733,116.57,15.35
2021-12-16,167.9766,137.75,170.0175,81.19,39.96,314.4058,27.7504,6.6,150.8,310.8567,116.32,16.1
2021-12-17,166.6123,135.8,167.079,81.22,40.06,310.6286,27.6685,6.8,146.29,299.98,114.94,16.95
2021-12-20,169.7924,144.25,170.417,81.09,40.76,317.7945,29.022,6.34,156.07,312.8433,117.44,15.75
2021-12-21,172.3934,143.88,171.037,81.14,40.67,323.5331,29.3464,6.12,161.64,336.29,121.3,14.37
2021-12-22,173.0216,146.14,171.0685,80.82,42.52,324.9798,29.586,5.98,165.48,355.6667,120.68,14.15
2021-12-23,176.9967,154.36,169.6695,80.81,39.23,332.5147,30.8886,5.69,173.39,364.6467,122.7,13.61
2021-12-27,175.9759,153.15,170.661,80.81,37.26,331.3494,30.2668,5.75,171.35,362.8233,122.06,13.11
2021-12-28,176.0643,148.26,169.201,80.78,36.83,332.0292,29.9464,5.76,171.08,362.0633,121.41,12.64
2021-12-29,174.9061,145.15,168.6445,80.84,37.32,329.4755,29.5321,5.81,169.48,356.78,120.42,12.6
2021-12-30,174.2878,143.9,166.717,80.83,36.0,326.5625,29.3574,5.94,166.33,352.26,120.31,12.43
2021-12-31,178.6456,150.24,170.4045,80.68,39.31,325.038,30.0661,5.74,171.13,399.9267,128.8,11.81
2022-01-03,176.3784,144.42,167.522,80.73,35.22,319.4646,29.2367,5.97,164.48,383.1967,133.4,11.77
2022-01-04,171.6867,136.15,164.357,80.58,29.42,307.201,27.5537,6.53,149.35,362.7067,127.06,13.18
2022-01-05,168.8207,136.23,163.254,80.45,29.41,304.7735,28.1267,6.54,148.94,354.9,128.47,13.25
2022-01-06,168.9875,132.0,162.554,80.43,27.38,304.9289,27.1974,6.74,144.07,342.32,123.5,12.665
2022-01-07,169.0072,132.0,161.486,80.36,27.6,305.1522,27.3501,6.71,144.6,352.7067,125.01,12.35
2022-01-10,171.8438,137.31,165.362,80.38,28.23,305.8416,27.7663,6.43,150.96,354.8,129.17,11.67
2022-01-11,172.2854,137.47,165.207,80.4,25.5,309.0361,27.948,6.34,152.68,368.74,132.23,11.51
2022-01-12,169.0072,132.74,161.214,80.45,23.59,295.957,26.5266,34.06,70.8,343.8533,139.19,12.55
2022-01-13,169.8709,136.88,162.138,80.3,25.3,301.2003,26.8929,33.5,71.87,349.87,140.66,12.28
2022-01-14,166.6613,131.93,158.9175,80.07,20.76,293.8694,25.8558,35.9,66.69,343.5033,133.83,13.68
2022-01-18,163.1573,128.27,156.299,80.12,20.09,294.5296,25.0213,37.15,64.37,331.8833,131.01,14.2
2022-01-19,161.4691,121.89,151.6675,80.11,19.08,292.8499,24.106,38.61,61.88,332.09,128.33,15.11
2022-01-20,159.408,118.81,142.643,80.24,17.88,287.4414,23.3314,41.79,56.67,314.6333,124.53,17.2
2022-01-21,158.6325,116.53,144.544,80.28,19.17,287.7715,23.3294,41.27,57.49,310.0,125.96,17.68
2022-01-24,156.8266,111.13,139.986,80.22,18.65,280.1202,22.2833,44.08,53.25,306.1333,122.48,17.95
2022-01-25,156.7383,110.71,138.8725,79.99,17.69,288.1017,22.7305,44.15,53.15,312.47,123.08,18.43
2022-01-26,156.2769,102.6,139.6375,79.95,15.18,291.1409,21.904,45.6,51.56,276.3667,116.38,18.65
2022-01-27,167.1815,105.24,143.978,80.01,16.85,299.3166,22.7984,41.32,56.37,282.1167,117.61,16.95
2022-01-28,171.5493,114.25,149.5735,80.0,19.51,301.9578,24.4414,37.38,61.83,312.24,122.63,15.22
2022-01-31,171.3824,116.78,151.1935,79.92,20.49,299.8021,24.5931,36.58,63.01,310.4167,123.05,13.57
2022-02-01,172.5897,122.76,150.6125,80.0,18.39,304.3657,25.196,35.71,64.5,301.8867,124.15,13.11
2022-02-02,169.704,120.08,138.8455,79.88,17.06,292.51,23.9044,39.96,56.74,297.0467,119.84,15.47
2022-02-03,169.419,123.6,157.6395,79.62,17.71,297.0639,24.2747,38.55,58.7,307.7733,121.02,14.64
2022-02-04,168.7017,123.67,157.9355,79.66,19.24,292.2187,24.683,39.36,57.37,302.4467,122.31,14.03
2022-02-07,171.817,128.23,161.4135,79.55,19.01,295.724,25.0623,38.08,59.32,307.3333,123.71,13.09
2022-02-08,173.242,132.85,161.1895,79.53,21.61,302.181,26.6564,35.66,63.0,310.6667,125.52,12.34
2022-02-09,169.1537,125.77,159.0035,79.08,19.75,293.6072,25.777,38.03,58.82,301.5167,124.71,14.06
2022-02-10,165.7337,113.18,153.2935,79.36,19.1,286.4802,23.9054,41.62,53.28,286.6667,121.01,16.66
2022-02-11,165.9696,114.27,155.167,79.14,18.14,286.4413,24.2228,41.52,53.43,291.92,119.77,16.93
2022-02-14,169.8122,121.47,156.5105,79.15,20.33,291.7526,26.4467,38.45,57.3,307.4767,124.52,14.89
2022-02-15,169.5763,117.69,158.1005,79.25,19.7,291.412,26.4627,38.48,57.29,307.7967,123.6,14.03
2022-02-16,165.9696,112.37,154.6525,79.34,17.26,282.8789,24.4624,41.89,52.21,292.1167,119.76,16.42
2022-02-17,164.4168,113.83,152.6015,79.38,16.52,280.1545,23.5989,43.29,50.44,285.66,119.31,17.005
2022-02-18,161.4881,115.65,150.1975,79.29,16.12,279.9502,23.3474,44.6,48.88,273.8433,116.91,16.82
2022-02-22,157.3114,109.76,144.827,79.16,14.19,272.7013,22.3462,48.01,45.14,254.68,115.9,18.28
2022-02-23,159.9354,116.61,151.358,79.27,16.1,286.6346,23.7047,43.32,49.56,266.9233,111.88,17.44
2022-02-24,162.009,121.06,153.7885,79.24,16.5,289.2812,24.113,41.17,51.91,269.9567,111.23,16.37
2022-02-25,162.2743,123.34,153.563,79.5,16.59,290.7212,24.3406,40.73,52.46,290.1433,107.01,17.54
2022-02-28,160.3874,113.83,151.142,79.71,16.16,286.985,23.4342,42.65,50.04,288.1233,108.05,20.34
