Date,PSQ,QLD,QQQ,SHY,SPY
2023-07-20,10.33,67.49,379.19,81.14,454.0
2023-07-21,10.4,66.57,376.55,81.15,453.41
2023-07-24,10.39,66.67,377.01,81.0,453.87
2023-07-25,10.38,66.93,377.61,81.05,454.49
2023-07-26,10.23,68.76,382.97,81.07,458.98
2023-07-27,10.3,67.93,380.71,81.08,455.72
2023-07-28,10.22,69.01,383.86,81.08,457.5
2023-07-31,10.27,68.47,382.35,80.86,456.25
2023-08-01,10.35,67.36,379.18,80.87,453.3
2023-08-02,10.56,64.68,371.92,80.88,448.04
2023-08-03,10.45,66.05,375.77,81.0,450.71
2023-08-04,10.51,65.39,373.89,81.07,448.57
2023-08-07,10.54,64.9,372.6,81.12,448.09
2023-08-08,10.56,64.79,372.21,81.13,449.0
2023-08-09,10.6,64.25,370.94,81.13,448.15
2023-08-10,10.74,62.53,365.96,80.97,443.94
2023-08-11,10.77,62.36,365.41,80.92,444.64
2023-08-14,10.66,63.65,369.28,80.93,446.28
2023-08-15,10.76,62.46,365.89,80.95,442.44
2023-08-16,10.81,61.74,363.9,80.98,440.96
2023-08-17,11.09,58.79,355.12,81.01,433.57
2023-08-18,10.95,60.26,359.58,80.96,437.53
2023-08-21,10.74,62.55,366.49,80.91,441.05
2023-08-22,10.8,61.88,364.53,80.98,439.15
2023-08-23,10.56,64.62,372.64,80.97,444.66
2023-08-24,10.89,60.92,361.99,80.95,438.65
2023-08-25,10.73,62.62,367.04,80.93,442.2
2023-08-28,10.75,62.45,366.53,80.94,442.62
2023-08-29,10.5,65.29,374.94,81.21,449.57
2023-08-30,10.46,65.94,376.96,81.2,451.7
2023-08-31,10.36,67.17,380.44,81.13,453.07
2023-09-01,10.47,65.86,376.76,80.96,450.75
2023-09-05,10.47,66.0,377.17,80.91,448.39
2023-09-06,10.65,63.52,370.26,80.88,443.11
2023-09-07,10.62,64.11,371.99,80.99,444.93
2023-09-08,10.51,65.36,375.75,80.91,448.12
2023-09-11,10.52,65.25,375.2,80.91,446.95
2023-09-12,10.6,64.44,372.94,80.9,446.2
2023-09-13,10.51,65.43,375.9,81.0,449.03
2023-09-14,10.52,65.39,375.89,80.92,447.09
2023-09-15,10.7,63.23,369.38,80.89,443.0
2023-09-18,10.7,63.22,369.24,80.87,442.71
2023-09-19,10.51,63.8,370.88,80.91,444.02
2023-09-20,10.79,60.27,360.77,80.79,435.71
2023-09-21,10.84,59.87,359.69,80.86,432.49
2023-09-22,10.92,58.96,356.9,80.88,429.18
2023-09-25,10.93,58.96,357.01,80.89,429.06
2023-09-26,10.98,58.4,355.37,80.91,426.95
2023-09-27,11.03,57.95,354.08,80.89,425.5
2023-09-28,10.78,60.39,361.5,81.02,431.6
2023-09-29,10.9,59.39,358.5,80.69,426.63
2023-10-02,10.9,59.44,358.82,80.7,425.04
2023-10-03,10.97,58.43,355.77,80.71,422.06
2023-10-04,10.86,59.72,359.8,80.88,424.34
2023-10-05,10.99,58.33,355.77,80.77,422.01
2023-10-06,10.78,60.54,362.23,80.95,427.54
2023-10-09,10.65,62.06,366.97,80.96,432.99
2023-10-10,10.57,63.06,369.95,80.95,435.75
2023-10-11,10.52,63.66,371.74,80.91,437.0
2023-10-12,10.57,63.25,370.58,80.95,435.2
2023-10-13,10.68,61.86,366.78,80.89,433.81
2023-10-16,10.7,61.57,365.8,80.77,432.86
2023-10-17,10.7,61.5,365.62,80.72,434.21
2023-10-18,10.74,61.17,364.7,80.72,430.89
2023-10-19,10.89,59.4,359.29,80.89,425.87
2023-10-20,11.1,57.3,353.22,80.92,419.58
2023-10-23,10.96,58.71,357.53,80.96,422.6
2023-10-24,11.0,58.38,356.64,80.93,421.92
2023-10-25,11.22,55.92,349.05,80.96,416.4
2023-10-26,11.31,54.99,346.61,81.07,414.17
2023-10-27,11.27,55.43,347.93,81.03,413.58
2023-10-30,11.23,55.88,349.2,81.01,416.25
2023-10-31,11.15,56.67,351.68,80.81,419.19
2023-11-01,10.84,59.81,361.65,81.05,426.56
2023-11-02,10.74,60.87,364.77,81.19,433.09
2023-11-03,10.65,62.1,368.53,81.13,435.46
2023-11-06,10.6,62.67,370.15,81.08,435.69
2023-11-07,10.52,63.64,373.06,81.11,437.49
2023-11-08,10.52,63.76,373.68,81.12,438.35
2023-11-09,10.57,63.12,371.75,81.07,435.87
2023-11-10,10.42,64.8,376.85,80.96,439.19
2023-11-13,10.23,67.16,383.75,81.29,446.23
2023-11-14,10.14,68.34,387.3,81.24,450.1
2023-11-15,10.22,67.49,384.77,81.33,449.23
2023-11-16,10.2,67.63,385.17,81.31,450.19
2023-11-17,10.19,67.89,386.07,81.29,450.58
2023-11-20,10.11,68.93,389.0,81.34,453.15
2023-11-21,10.08,69.44,390.63,81.38,454.89
2023-11-22,10.1,69.06,389.65,81.31,455.04
2023-11-24,10.12,68.84,388.99,81.33,454.65
2023-11-27,10.14,68.6,388.43,81.41,454.11
2023-11-28,10.03,70.12,392.76,81.67,457.14
2023-11-29,10.11,69.16,389.98,81.67,455.47
2023-11-30,10.18,68.3,387.68,81.42,455.73
2023-12-01,10.22,67.69,386.09,81.53,455.6
2023-12-04,10.27,67.07,384.32,81.55,455.28
2023-12-05,10.12,69.16,390.23,81.64,458.76
2023-12-06,10.18,68.33,388.01,81.66,456.77
2023-12-07,10.16,68.51,388.68,81.51,457.43
2023-12-08,10.08,69.64,391.69,81.44,459.71
2023-12-11,9.99,70.95,395.56,81.48,461.61
2023-12-12,9.89,72.39,399.63,81.57,464.47
2023-12-13,9.76,74.29,404.99,81.78,472.5
2023-12-14,9.79,73.98,403.8,81.73,469.6
2023-12-15,9.75,74.52,404.83,81.73,470.95
2023-12-18,9.7,75.48,407.44,81.7,472.45
2023-12-19,9.48,75.72,408.3,81.82,473.92
2023-12-20,9.51,75.15,406.96,81.97,470.98
2023-12-21,9.47,75.84,409.0,81.95,473.77
2023-12-22,9.47,75.92,409.23,81.895,474.12
2023-12-26,9.43,76.64,411.0,81.96,475.43
2023-12-27,9.39,77.19,412.68,82.03,476.81
2023-12-28,9.43,76.67,411.24,81.98,476.47
2023-12-29,9.57,74.62,405.78,81.94,472.21
2024-01-02,9.71,72.43,399.96,81.91,470.5
2024-01-03,9.8,71.11,396.44,81.91,468.35
2024-01-04,9.79,71.11,396.47,81.86,467.44
2024-01-05,9.76,71.66,398.05,81.92,468.38
2024-01-08,9.66,73.04,402.0,81.95,471.88
2024-01-09,9.56,74.54,406.13,82.03,474.18
2024-01-10,9.48,75.88,409.88,82.04,477.53
2024-01-11,9.48,76.09,410.4,82.33,477.82
2024-01-12,9.52,75.29,408.35,82.27,475.25
2024-01-16,9.59,74.49,406.24,82.08,471.87
2024-01-17,9.48,76.02,410.54,82.1,473.95
2024-01-18,9.37,77.78,415.18,82.02,477.7
2024-01-19,9.18,80.84,423.58,82.06,484.0
2024-01-22,9.21,80.43,422.41,82.04,484.07
2024-01-23,9.11,82.31,427.48,82.15,487.77
2024-01-24,9.09,82.63,428.35,82.12,487.52
2024-01-25,9.18,81.11,424.24,82.14,487.55
2024-01-26,9.2,81.03,424.17,82.16,487.68
2024-01-29,9.13,82.12,427.14,82.22,490.52
2024-01-30,9.27,79.7,420.75,82.27,488.65
2024-01-31,9.32,78.84,418.73,82.18,484.6
2024-02-01,9.21,80.74,423.77,81.93,489.62
2024-02-02,9.09,82.69,428.91,81.83,493.65
2024-02-05,9.08,82.86,429.59,81.8,493.5
2024-02-06,9.07,83.17,430.34,81.87,496.24
2024-02-07,9.04,83.8,432.24,81.86,498.1
2024-02-08,9.0,84.48,433.95,81.79,498.85
2024-02-09,8.95,85.6,436.89,81.84,501.2
2024-02-12,9.15,81.81,427.28,81.65,494.57
2024-02-13,9.06,83.35,431.21,81.62,496.7
2024-02-14,9.02,84.35,433.99,81.78,499.32
2024-02-15,8.99,84.68,434.96,81.61,501.64
2024-02-16,9.13,82.21,428.48,81.74,497.69
2024-02-20,9.23,80.64,424.42,81.75,495.5
2024-02-21,9.01,84.37,434.62,81.64,503.94
2024-02-22,8.91,86.35,439.58,81.62,509.23
2024-02-23,8.95,85.5,437.57,81.65,508.33
2024-02-26,8.96,85.56,437.5,81.62,506.7
2024-02-27,9.0,84.68,435.47,81.65,505.35
2024-02-28,8.94,85.7,438.19,81.73,507.99
2024-02-29,8.92,86.34,439.86,81.54,508.95
2024-03-01,8.81,88.56,445.58,81.59,512.06
2024-03-04,8.91,86.66,440.7,81.64,510.3
2024-03-05,8.91,86.37,440.25,81.69,510.54
2024-03-06,8.87,87.17,442.43,81.73,513.04
2024-03-07,8.8,88.48,445.76,81.85,515.5
2024-03-08,8.97,85.17,437.22,81.76,510.47
2024-03-11,8.93,86.01,439.75,81.69,513.41
2024-03-12,8.88,87.11,442.63,81.65,517.09
2024-03-13,8.9,86.64,441.46,81.58,516.96
2024-03-14,9.02,84.52,436.18,81.51,510.22
2024-03-15,8.95,85.7,438.72,81.51,514.04
2024-03-18,9.03,84.41,435.53,81.56,512.14
2024-03-19,8.82,86.03,439.89,81.58,515.8
2024-03-20,8.64,89.59,448.92,81.72,523.33
2024-03-21,8.72,88.15,445.33,81.76,522.12
2024-03-22,8.76,87.41,443.42,81.75,519.81
2024-03-25,8.7,88.51,446.16,81.72,521.22
2024-03-26,8.71,88.5,446.44,81.8,521.67
2024-03-27,8.75,87.83,444.78,81.77,523.22
2024-03-28,8.74,87.85,444.87,81.48,523.81
2024-04-01,8.84,85.92,440.0,81.34,518.24
2024-04-02,8.88,85.49,438.96,81.35,517.76
2024-04-03,8.73,88.31,446.42,81.46,523.5
2024-04-04,8.93,84.54,436.84,81.43,514.48
2024-04-05,8.83,86.32,441.46,81.35,519.14
2024-04-08,8.8,86.89,443.05,81.38,520.48
2024-04-09,44.61,84.56,436.84,81.13,513.51
2024-04-10,44.3,85.79,440.12,81.17,515.67
2024-04-11,44.21,86.07,441.12,81.22,514.45
2024-04-12,44.13,86.41,442.07,81.1,515.03
2024-04-15,45.25,82.06,430.77,81.12,504.95
2024-04-16,45.05,82.86,432.96,81.16,506.09
2024-04-17,45.77,80.27,426.43,81.21,501.99
2024-04-18,46.25,78.68,422.12,81.2,499.37
2024-04-19,46.79,76.77,417.46,81.18,497.88
2024-04-22,46.39,78.1,420.92,81.2,501.8
2024-04-23,45.6,80.83,428.13,81.24,506.55
2024-04-24,46.61,77.41,419.02,81.18,499.2
2024-04-25,45.7,80.54,427.65,81.22,506.43
2024-04-26,45.12,82.6,433.22,81.24,510.07
2024-04-29,45.34,81.81,430.99,81.19,508.62
2024-04-30,46.21,78.75,422.85,80.95,501.33
2024-05-01,46.0,79.53,425.26,81.08,504.1
2024-05-02,45.03,82.95,434.41,81.35,511.13
2024-05-03,44.73,84.02,437.32,81.31,513.79
2024-05-06,44.39,85.31,440.69,81.31,517.52
2024-05-07,44.72,84.12,437.73,81.28,515.3
2024-05-08,44.47,85.12,440.29,81.33,517.34
2024-05-09,44.28,85.95,442.54,81.34,521.79
2024-05-10,44.13,86.48,443.96,81.34,522.54
2024-05-13,44.29,85.92,442.72,81.36,521.01
2024-05-14,43.72,88.2,448.54,81.49,525.83
2024-05-15,43.32,89.82,452.76,81.52,529.86
2024-05-16,43.39,89.61,452.14,81.46,528.75
2024-05-17,43.42,89.47,451.97,81.42,529.61
2024-05-20,43.32,89.87,452.94,81.44,529.33
2024-05-21,43.05,91.09,456.1,81.4,530.69
2024-05-22,42.66,92.81,460.55,81.43,532.9
2024-05-23,43.17,90.67,455.28,81.34,527.82
2024-05-24,42.81,92.2,459.03,81.4,530.21
2024-05-28,43.17,90.67,455.5,81.32,525.74
2024-05-29,43.18,90.7,455.37,81.34,524.48
2024-05-30,43.55,89.19,451.72,81.42,523.65
2024-05-31,43.3,90.24,454.54,81.21,529.01
2024-06-03,43.48,89.52,452.87,81.35,526.47
2024-06-04,43.0,91.58,458.02,81.41,530.76
2024-06-05,42.42,94.06,464.32,81.45,534.97
2024-06-06,42.57,93.5,462.92,81.34,533.7
2024-06-07,42.69,92.98,461.96,81.27,533.24
2024-06-10,42.53,93.66,463.52,81.33,534.09
2024-06-11,41.79,97.1,472.07,81.6,541.59
2024-06-12,41.29,99.43,477.63,81.57,543.14
2024-06-13,41.41,98.85,476.43,81.64,540.84
2024-06-14,41.17,100.05,479.41,81.56,542.11
2024-06-17,40.71,102.37,485.06,81.62,547.15
2024-06-18,40.61,102.94,486.43,81.59,549.48
2024-06-20,41.07,100.71,481.03,81.67,544.33
2024-06-21,41.28,99.72,478.27,81.65,544.42
2024-06-24,41.47,98.79,476.01,81.66,544.0
2024-06-25,40.5,99.68,478.39,81.6,543.64
2024-06-26,40.38,100.36,480.21,81.63,545.39
2024-06-27,40.22,101.23,482.28,81.73,547.15
2024-06-28,40.43,100.26,479.92,81.31,545.61
2024-07-01,40.41,100.37,480.48,81.39,543.72
2024-07-02,39.95,102.77,486.26,81.42,548.66
2024-07-03,39.51,105.1,491.91,81.59,551.74
2024-07-05,39.15,107.08,496.56,81.63,555.44
2024-07-08,38.97,108.06,498.89,81.63,556.26
2024-07-09,38.92,108.43,499.84,81.67,557.13
2024-07-10,38.67,109.82,503.28,81.82,561.45
2024-07-11,39.51,105.18,492.44,81.89,557.69
2024-07-12,39.19,106.9,496.81,81.95,561.97
2024-07-15,39.13,107.34,497.62,81.95,562.9
2024-07-16,39.86,103.24,488.27,81.94,558.89
2024-07-17,40.08,102.0,485.52,81.99,558.54
2024-07-18,40.64,99.34,479.16,81.94,552.43
2024-07-19,40.48,100.1,481.08,81.92,553.02
2024-07-22,40.46,100.16,481.52,81.96,554.56
2024-07-23,41.12,96.99,473.82,82.05,548.85
2024-07-24,41.97,92.77,463.7,82.04,541.32
2024-07-25,42.09,92.28,462.69,82.13,542.35
2024-07-26,41.82,93.5,465.86,82.15,546.04
2024-07-29,41.82,93.52,465.89,82.16,546.2
2024-07-30,41.62,94.28,468.2,82.22,549.0
2024-07-31,41.28,95.76,471.72,82.1,552.56
2024-08-01,43.19,87.32,450.58,82.54,535.58
2024-08-02,45.73,77.19,424.22,82.87,511.77
2024-08-05,44.5,82.06,437.72,82.63,519.42
2024-08-06,43.58,85.49,446.72,82.49,528.58
2024-08-07,44.13,83.38,441.02,82.4,523.99
2024-08-08,43.57,85.41,446.75,82.52,529.81
2024-08-09,43.12,87.19,451.39,82.46,534.21
2024-08-12,42.72,88.92,456.14,82.63,536.66
2024-08-13,41.99,91.9,463.49,82.61,542.86
2024-08-14,41.52,93.95,469.07,82.44,549.5
2024-08-15,41.2,95.4,472.67,82.54,551.29
2024-08-16,41.0,96.38,475.1,82.52,554.71
2024-08-19,40.55,98.5,480.38,82.61,559.17
2024-08-20,40.51,98.75,480.99,82.7,559.74
2024-08-21,40.21,100.32,484.82,82.68,562.54
2024-08-22,40.69,97.89,479.21,82.69,559.55
2024-08-23,40.68,97.84,479.64,82.83,563.15
2024-08-26,41.18,95.63,473.65,82.76,559.43
2024-08-27,40.97,96.6,476.24,82.84,561.18
2024-08-28,41.24,95.35,473.14,82.81,560.28
2024-08-29,41.1,96.01,474.86,82.82,560.74
2024-08-30,41.28,95.25,473.25,82.58,560.42
2024-09-03,42.56,89.32,458.64,82.66,550.22
2024-09-04,42.54,89.45,459.0,82.86,550.85
2024-09-05,42.46,89.95,460.36,82.9,549.88
2024-09-06,43.11,87.04,453.0,82.95,544.7
2024-09-09,42.82,88.26,456.35,82.98,548.31
2024-09-10,42.49,89.6,459.68,83.0,548.72
2024-09-11,41.68,93.03,468.78,83.03,554.95
2024-09-12,41.37,94.51,472.45,83.17,559.69
2024-09-13,41.32,94.75,473.25,83.2,561.74
2024-09-16,41.06,95.98,476.22,83.16,565.06
2024-09-17,41.21,95.31,474.63,83.1,563.71
2024-09-18,40.52,98.49,482.6,83.14,571.04
2024-09-19,40.56,98.33,482.56,83.16,567.9
2024-09-20,40.47,98.83,482.99,83.19,569.39
2024-09-23,40.37,99.43,484.46,83.23,570.55
2024-09-24,39.68,99.47,484.92,83.27,571.19
2024-09-25,38.97,103.01,493.59,83.22,574.49
2024-09-26,39.23,101.79,490.49,83.21,573.42
2024-09-27,39.63,99.76,485.75,83.22,570.45
2024-09-30,39.47,100.53,487.82,82.93,573.46
2024-10-01,40.09,97.46,480.16,82.89,567.73
2024-10-02,40.15,97.23,479.86,82.87,567.47
2024-10-03,39.52,100.36,487.47,82.6,572.39
2024-10-04,39.71,99.56,485.48,82.41,571.3
2024-10-07,39.78,99.11,484.55,82.44,570.48
2024-10-08,39.42,100.89,489.06,82.46,573.19
2024-10-09,39.27,101.66,490.92,82.47,575.87
2024-10-10,39.32,101.55,490.7,82.52,576.03
2024-10-11,38.92,103.62,495.77,82.48,581.23
2024-10-14,38.77,104.43,497.88,82.57,584.67
2024-10-15,39.3,101.64,491.17,82.59,579.8
2024-10-16,38.88,103.8,496.39,82.53,585.97
2024-10-17,39.09,102.8,493.89,82.59,584.01
2024-10-18,39.16,102.4,493.43,82.56,583.91
2024-10-21,39.21,102.18,492.79,82.49,581.14
2024-10-22,39.17,102.51,493.62,82.44,581.34
2024-10-23,39.28,101.82,492.1,82.45,580.03
2024-10-24,39.07,103.04,495.15,82.5,581.58
2024-10-25,38.8,104.4,498.38,82.44,582.51
2024-10-28,39.02,103.24,495.74,82.35,579.91
2024-10-29,38.74,104.74,499.39,82.42,581.41
2024-10-30,39.31,101.81,492.22,82.33,575.63
2024-10-31,39.86,98.84,485.38,82.19,571.32
2024-11-01,39.77,99.37,486.8,82.15,571.11
2024-11-04,39.71,99.71,487.62,82.11,570.81
2024-11-05,38.67,105.09,500.96,81.95,589.31
2024-11-06,38.08,108.25,508.48,82.06,593.09
2024-11-07,37.75,110.11,513.13,82.12,596.2
2024-11-08,37.59,111.09,515.41,81.99,599.88
2024-11-11,37.7,110.37,513.67,81.95,598.72
2024-11-12,37.82,109.81,512.38,82.08,597.36
2024-11-13,37.87,109.55,511.92,82.07,597.31
2024-11-14,38.55,105.74,503.05,81.96,589.77
2024-11-15,38.92,103.65,498.02,82.05,586.24
2024-11-18,38.98,103.27,497.37,82.12,584.74
2024-11-19,38.55,105.68,503.2,82.06,590.32
2024-11-20,38.32,106.96,506.13,82.05,593.39
2024-11-21,38.48,106.12,504.45,82.06,593.64
2024-11-22,38.07,108.46,509.91,82.13,599.51
2024-11-25,38.21,107.67,508.21,82.15,598.82
2024-11-26,38.23,107.67,508.16,82.25,600.51
2024-11-27,38.42,106.61,505.95,82.31,599.58
2024-11-29,38.04,108.77,511.01,82.01,603.02
2024-12-02,37.84,109.97,513.94,82.1,603.4
2024-12-03,37.38,112.75,520.3,82.04,605.66
2024-12-04,37.17,113.98,523.23,82.1,607.58
2024-12-05,37.26,113.54,522.53,82.26,607.38
2024-12-06,37.04,114.84,525.51,82.23,607.74
2024-12-09,37.18,113.97,523.5,82.19,605.4
2024-12-10,37.1,114.56,524.9,82.25,605.77
2024-12-11,36.91,115.71,527.74,82.18,606.64
2024-12-12,36.74,116.84,530.39,82.14,606.38
2024-12-13,36.55,117.97,533.0,82.12,606.0
2024-12-16,36.33,119.41,536.41,82.1,604.22
2024-12-17,36.43,118.85,535.11,81.87,604.0
2024-12-18,37.34,112.55,521.11,81.73,591.43
2024-12-19,38.17,107.88,510.43,81.85,581.83
2024-12-20,36.75,112.07,519.55,81.76,590.92
2024-12-23,36.4,114.26,524.68,81.74,596.1
2024-12-24,36.16,115.77,528.35,81.74,599.41
2024-12-26,36.34,114.71,525.96,81.83,597.5
2024-12-27,37.08,110.09,515.35,81.9,587.9
2024-12-30,37.0,110.67,516.97,81.99,589.96
2024-12-31,37.18,109.55,514.03,82.0,589.38
2025-01-02,37.28,109.08,513.35,82.0,587.52
2025-01-03,36.51,113.55,523.97,81.96,596.23
2025-01-06,36.4,114.3,525.77,81.97,597.39
2025-01-07,37.15,109.69,515.07,81.95,588.77
2025-01-08,37.44,108.06,511.49,81.93,585.8
2025-01-10,38.19,103.66,501.2,81.84,575.75
2025-01-13,37.64,106.87,508.96,81.88,584.34
2025-01-14,37.32,108.68,513.11,82.04,590.27
2025-01-15,36.9,111.09,518.97,82.01,594.11
2025-01-16,36.64,112.74,522.88,82.11,596.92
2025-01-17,36.53,113.33,524.6,82.12,600.69
2025-01-21,36.2,115.59,529.5,82.11,605.89
2025-01-22,36.23,115.25,529.01,82.06,605.82
2025-01-23,35.99,116.97,532.92,82.14,609.77
2025-01-24,37.49,107.27,511.0,82.28,594.78
2025-01-27,37.22,109.14,515.31,82.24,600.53
2025-01-28,36.7,112.19,522.45,82.28,603.66
2025-01-29,36.61,112.68,523.72,82.27,604.01
2025-01-30,36.41,114.06,526.85,82.29,607.46
2025-01-31,37.37,108.18,513.1,81.99,592.66
2025-02-03,37.0,110.39,518.59,81.96,597.82
2025-02-04,36.78,111.75,521.83,82.08,600.64
2025-02-05,36.41,114.07,527.16,82.07,605.93
2025-02-06,36.23,115.26,529.96,82.02,606.83
2025-02-07,36.43,113.97,527.15,82.02,604.0
2025-02-10,36.52,113.36,525.97,81.98,602.5
2025-02-11,36.78,111.78,522.35,81.92,599.26
2025-02-12,36.26,115.11,529.98,81.97,604.43
2025-02-13,35.86,117.59,535.99,82.09,609.98
2025-02-14,35.64,119.26,539.74,82.07,610.86
2025-02-18,35.71,118.75,538.57,82.04,610.04
2025-02-19,35.71,118.78,538.77,82.11,611.51
2025-02-20,35.76,118.51,538.07,82.14,610.24
2025-02-21,36.47,113.85,527.82,82.23,601.98
2025-02-24,37.09,110.11,519.13,82.39,597.2
2025-02-25,37.34,108.57,515.44,82.41,596.02
2025-02-26,37.16,109.65,518.1,82.41,596.82
2025-02-27,38.51,101.97,499.94,82.53,585.57
2025-02-28,37.65,106.63,511.31,82.3,596.11
2025-03-03,38.95,99.45,494.18,82.51,579.62
2025-03-04,38.81,100.28,495.98,82.48,576.63
2025-03-05,39.01,99.14,493.71,82.38,575.47
2025-03-06,39.52,96.49,487.16,82.5,570.87
2025-03-07,39.82,95.03,483.46,82.49,567.55
2025-03-10,40.72,90.48,472.29,82.53,559.46
2025-03-11,40.13,93.09,478.99,82.41,562.22
2025-03-12,40.38,91.99,476.23,82.42,558.5
2025-03-13,40.62,90.92,473.77,82.49,556.1
2025-03-14,40.11,93.11,479.52,82.4,562.72
2025-03-17,40.11,93.07,479.32,82.38,564.78
2025-03-18,40.35,92.02,476.82,82.37,562.85
2025-03-19,40.33,91.96,476.75,82.6,563.31
2025-03-20,40.6,90.85,473.92,82.62,559.43
2025-03-21,39.4,96.43,487.72,82.54,570.78
2025-03-24,39.11,97.83,491.4,82.49,575.26
2025-03-25,38.71,98.15,492.59,82.49,575.19
2025-03-26,39.49,94.18,482.34,82.52,567.17
2025-03-27,39.74,93.1,479.66,82.59,565.48
2025-03-28,41.24,86.18,461.92,82.74,549.88
2025-03-31,40.8,88.23,467.25,82.46,557.48
2025-04-01,40.9,87.73,466.34,82.51,555.0
2025-04-02,41.72,83.99,456.28,82.69,545.07
2025-04-03,43.41,77.08,438.12,82.98,523.86
2025-04-04,46.38,66.71,407.8,82.89,489.23
2025-04-07,43.2,76.89,438.42,82.54,522.0
2025-04-08,45.63,69.12,415.66,82.68,493.5
2025-04-09,41.17,81.31,453.64,82.59,532.06
2025-04-10,41.96,78.12,445.45,82.53,523.12
2025-04-11,40.15,85.09,464.53,82.48,544.0
2025-04-14,40.71,82.92,458.54,82.61,539.61
2025-04-15,41.57,79.43,448.89,82.7,531.74
2025-04-16,41.74,78.73,447.19,82.75,527.5
2025-04-17,42.62,75.55,438.34,82.78,521.11
2025-04-21,42.52,75.73,438.96,82.76,520.1
2025-04-22,40.68,82.47,458.27,82.75,540.39
2025-04-23,40.86,81.84,456.48,82.73,536.76
2025-04-24,39.94,85.57,467.23,82.79,546.69
2025-04-25,39.45,87.74,472.9,82.85,551.34
2025-04-28,39.68,86.62,470.19,82.94,548.93
2025-04-29,39.92,85.52,467.01,83.04,547.58
2025-04-30,38.59,91.53,483.45,82.89,560.37
2025-05-01,38.37,92.73,486.38,82.62,564.65
2025-05-02,38.54,91.91,484.42,82.56,562.48
2025-05-05,38.94,90.0,479.39,82.59,557.89
2025-05-06,38.73,90.94,482.09,82.6,560.12
2025-05-07,38.23,93.36,488.51,82.59,565.3
2025-05-08,38.13,93.96,490.25,82.54,566.41
2025-05-09,36.81,100.33,507.06,82.32,581.53
2025-05-12,36.65,101.18,509.01,82.39,583.39
2025-05-13,36.12,104.15,516.69,82.33,587.83
2025-05-14,36.14,104.02,516.51,82.38,585.59
2025-05-15,35.87,105.72,520.52,82.49,591.2
2025-05-16,36.32,103.05,514.33,82.38,588.14
2025-05-19,35.99,105.13,519.48,82.43,593.12
2025-05-20,36.21,103.83,516.27,82.41,588.5
2025-05-21,36.4,102.73,513.62,82.44,582.65
2025-05-22,36.96,99.71,505.81,82.57,575.81
2025-05-23,36.25,103.67,516.15,82.51,586.14
2025-05-27,35.81,106.02,522.08,82.5,591.52
2025-05-28,35.55,107.7,526.45,82.52,593.13
2025-05-29,36.04,104.85,519.44,82.59,588.9
2025-05-30,36.21,103.95,517.48,82.32,587.75
2025-06-02,35.78,106.47,523.57,82.33,592.39
2025-06-03,35.48,108.3,528.0,82.36,597.0
2025-06-04,35.34,109.16,530.1,82.44,597.64
2025-06-05,35.37,109.03,529.94,82.25,598.6
2025-06-06,35.36,109.06,529.99,82.24,599.71
2025-06-09,35.31,109.43,531.31,82.3,600.24
2025-06-10,35.02,111.26,535.51,82.37,604.14
2025-06-11,35.33,109.36,530.87,82.48,600.0
2025-06-12,35.57,107.88,527.35,82.44,598.51
2025-06-13,35.38,109.01,530.57,82.4,600.34
2025-06-16,35.31,109.45,531.65,82.43,600.17
2025-06-17,35.42,108.76,529.89,82.48,598.45
2025-06-18,35.3,109.64,532.15,82.5,598.47
2025-06-20,35.63,107.57,526.74,82.59,595.02
2025-06-23,34.96,111.76,536.93,82.64,604.36
2025-06-24,34.24,113.74,542.03,82.69,607.9
2025-06-25,34.16,114.26,543.41,82.78,608.95
2025-06-26,33.93,115.87,547.09,82.78,612.94
2025-06-27,33.7,117.48,551.11,82.84,617.43
2025-06-30,33.79,116.85,549.69,82.56,616.33
2025-07-01,34.02,115.3,546.21,82.52,617.29
2025-07-02,33.59,118.25,553.25,82.42,622.47
2025-07-03,33.61,118.27,553.61,82.41,623.31
2025-07-07,33.6,118.22,553.41,82.38,621.39
2025-07-08,33.55,118.67,554.51,82.42,622.73
2025-07-09,33.4,119.7,556.88,82.46,624.21
2025-07-10,33.63,118.12,553.39,82.46,622.77
2025-07-11,33.62,118.38,553.98,82.46,623.2
2025-07-14,33.24,121.06,560.21,82.46,627.56
2025-07-15,33.43,119.73,557.13,82.41,623.76
2025-07-16,33.38,120.05,558.0,82.49,624.42
2025-07-17,33.1,122.21,563.0,82.56,629.32
2025-07-18,33.17,121.71,562.17,82.6,628.74
2025-07-21,33.05,122.65,564.3,82.6,629.05
2025-07-22,33.18,121.75,562.31,82.61,631.53
2025-07-23,33.02,122.99,565.05,82.51,634.65
2025-07-24,33.05,122.85,565.0,82.55,635.12
2025-07-25,32.89,124.02,567.69,82.54,637.49
2025-07-28,32.73,125.34,570.79,82.56,638.36
2025-07-29,32.87,124.18,568.18,82.57,636.0
2025-07-30,32.51,126.93,574.44,82.54,639.55
2025-07-31,33.46,120.0,558.57,82.55,626.26
2025-08-01,33.43,120.06,559.08,82.67,625.67
2025-08-04,33.07,122.75,565.29,82.65,631.77
2025-08-05,33.32,120.87,561.12,82.64,629.09
2025-08-06,32.7,125.4,571.54,82.66,636.22
2025-08-07,32.79,124.82,570.56,82.64,634.08
2025-08-08,32.56,126.66,574.74,82.61,637.45
2025-08-11,32.54,126.87,575.13,82.65,638.23
