Date,AGG,BIL,BTAL,CURE,DBC,DGRO,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PUI,QLD,SCHD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,SVXY,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UGL,UPRO,USD,USDU,UUP,UVXY,VIXM,VIXY,YCS
2018-02-09,106.74,91.46,18.78,45.37,16.21,34.25,47.05,69.12,27.47,27.73,20.36,43.59,125.19,112.93,25.28,74.46,49.9,83.58,137.16,14.82,41.8,30.35,11.5,20.07,11.21,110.55,6.55,18.0,21.34,61.81,140.58,23.07,41.44,132.39,122.41,25.16,23.6,21.73,25.01,40.11,69.66
2018-02-12,106.79,91.44,18.8,45.2,16.19,34.3,47.22,69.12,27.56,27.45,20.09,43.6,125.67,113.31,25.3,74.76,49.93,83.55,136.88,14.75,41.79,30.28,11.5,19.95,10.99,110.75,6.55,18.04,21.31,62.34,141.0,22.32,41.84,132.38,122.98,25.2,23.43,22.47,25.99,40.82,68.61
2018-02-13,106.57,91.45,18.7,45.1,16.19,34.39,47.41,69.01,27.28,26.87,20.17,43.74,126.47,113.9,25.15,75.5,49.9,83.5,137.5,14.75,42.03,30.14,11.43,19.65,11.35,111.82,6.47,17.94,21.38,62.56,143.41,22.11,42.29,133.21,121.96,25.22,23.47,21.02,25.57,39.45,67.85
2018-02-14,106.56,91.47,18.48,48.46,16.45,35.23,49.56,71.08,27.82,28.99,19.65,45.54,128.45,120.79,25.21,80.57,50.76,83.41,153.82,13.17,45.43,27.8,10.54,17.75,13.07,123.33,5.89,17.82,21.54,68.47,158.0,23.48,43.67,144.0,131.0,24.92,23.19,15.32,24.58,33.89,67.11
2018-02-15,106.85,91.46,18.68,49.0,16.51,35.37,49.33,71.21,27.18,28.23,19.76,45.05,128.3,121.22,25.69,81.56,50.92,83.46,152.36,13.24,45.82,27.55,10.46,17.37,12.54,125.93,5.73,18.19,21.08,69.06,160.9,24.1,43.43,145.11,132.59,24.88,23.25,16.69,24.32,35.42,66.72
2018-02-16,106.69,91.47,18.77,49.11,16.61,35.37,48.66,70.88,26.89,28.37,20.08,45.24,127.28,121.8,25.55,80.8,50.75,83.41,151.34,13.3,45.69,27.64,10.5,17.65,12.28,124.11,5.8,17.89,21.47,68.91,158.41,24.71,42.77,144.7,133.18,24.83,23.4,17.29,24.72,36.09,67.88
2018-02-20,106.77,91.48,18.67,48.64,16.61,35.22,49.31,70.95,27.14,27.71,20.16,46.3,126.35,121.22,25.51,82.4,50.55,83.43,164.31,12.2,45.59,27.68,10.51,17.12,12.36,128.12,5.6,17.84,21.51,68.82,163.48,24.45,42.15,144.32,137.42,25.17,23.46,17.1,24.49,36.02,68.21
2018-02-21,106.49,91.48,18.58,48.4,16.64,35.12,48.97,70.71,26.85,27.12,20.21,46.4,125.92,121.0,25.36,81.88,50.2,83.45,157.85,12.66,45.22,27.93,10.6,17.26,12.37,125.71,5.73,17.38,22.03,69.29,161.9,24.98,41.75,143.19,135.38,25.18,23.47,16.98,24.82,35.82,67.51
2018-02-22,106.88,91.49,18.46,50.24,16.9,35.66,49.85,71.66,27.47,29.58,20.24,47.12,126.45,123.5,26.2,85.23,51.18,83.51,168.5,11.86,47.62,26.43,10.03,16.23,13.52,133.91,5.33,18.03,21.25,71.49,171.81,26.14,42.19,150.81,139.0,25.18,23.49,14.02,23.59,32.61,67.65
2018-02-26,106.78,91.48,18.5,51.85,16.92,35.93,49.55,71.56,27.41,29.78,20.32,47.04,126.06,124.18,25.78,86.76,51.75,83.5,174.71,11.35,48.72,25.8,9.8,15.81,13.47,138.61,5.14,17.95,21.3,72.36,176.08,26.6,41.95,154.38,143.92,25.19,23.53,14.03,23.67,32.63,67.83
2018-02-27,106.59,91.5,18.68,50.5,16.85,35.6,48.86,71.04,27.23,28.94,20.55,46.5,125.08,121.51,25.47,85.51,51.4,83.45,177.0,11.21,47.45,26.48,10.05,16.12,12.76,136.53,5.2,17.94,21.36,69.65,172.45,26.06,41.26,150.18,146.2,25.34,23.65,15.33,24.03,34.07,67.82
2018-02-28,106.54,91.42,18.48,47.86,16.52,35.02,48.38,69.72,27.03,26.42,20.73,45.68,124.16,117.55,25.51,83.57,50.51,83.39,169.23,11.74,45.28,27.71,10.53,16.68,12.3,132.0,5.4,18.02,21.26,65.51,166.57,24.2,40.65,143.38,140.81,25.39,23.74,17.09,25.09,36.62,67.67
2018-03-01,106.47,91.43,18.88,44.77,16.52,34.32,47.35,68.85,26.61,25.91,20.25,44.91,125.67,115.11,25.05,78.77,49.46,83.45,153.87,12.76,42.39,29.51,11.21,18.14,11.58,120.31,5.91,18.2,21.01,63.62,152.41,24.02,41.69,134.14,131.34,25.22,23.54,20.26,26.49,41.14,65.67
2018-03-02,106.6,91.45,18.43,46.35,16.54,34.57,47.62,68.91,26.75,26.42,20.19,45.24,125.35,118.34,25.1,81.47,49.75,83.45,166.58,11.86,43.33,28.88,10.97,17.29,12.0,126.26,5.62,18.17,21.05,67.77,160.15,24.46,41.46,137.31,138.32,25.26,23.56,18.2,25.75,38.24,66.13
2018-03-05,106.45,91.45,18.68,48.68,16.77,35.23,49.01,70.35,26.7,28.01,20.0,46.45,126.2,122.86,25.48,84.91,50.72,83.43,177.8,11.13,46.1,27.12,10.3,16.25,12.45,134.4,5.28,17.96,21.28,71.2,170.3,25.59,42.06,145.97,144.53,25.1,23.46,16.34,24.92,35.71,66.67
2018-03-06,106.51,91.44,18.68,46.66,16.74,34.8,48.34,69.86,26.4,26.77,19.9,45.78,126.23,122.53,25.11,83.42,50.07,83.42,176.41,11.14,44.63,28.01,10.63,16.65,12.1,130.21,5.46,18.06,21.19,71.09,166.09,25.12,42.1,141.35,143.66,25.16,23.54,17.74,25.56,37.63,66.27
2018-03-07,106.43,91.45,18.55,50.33,16.58,35.44,49.11,70.43,26.53,27.58,20.26,45.75,124.96,125.69,25.16,87.3,51.0,83.39,186.92,10.52,47.32,26.44,10.03,15.58,12.76,139.76,5.06,17.79,21.48,75.0,177.5,24.28,41.16,149.75,149.73,25.31,23.6,15.15,24.67,33.83,67.69
2018-03-09,106.43,91.47,18.57,51.71,16.6,35.86,49.81,70.86,26.92,28.46,20.26,46.15,125.04,128.9,25.48,89.88,51.47,83.43,199.2,9.84,49.1,25.4,9.64,14.86,13.05,145.9,4.86,17.91,21.31,77.84,185.65,24.79,41.3,155.51,156.67,25.19,23.55,14.04,24.06,32.28,67.26
2018-03-12,106.59,91.45,18.58,51.52,16.64,35.85,50.1,71.1,27.07,28.6,20.09,46.44,125.67,129.91,25.73,91.05,51.32,83.45,204.98,9.57,49.41,25.27,9.58,14.58,13.01,147.99,4.79,18.25,20.94,78.94,189.31,24.4,41.62,156.45,158.92,25.15,23.48,14.13,24.28,32.36,67.66
2018-03-13,106.73,91.47,18.77,50.69,16.61,35.32,49.66,70.56,26.9,27.76,20.13,45.19,125.12,126.4,25.85,87.98,50.56,83.43,193.29,10.09,47.34,26.36,10.01,15.33,12.69,140.72,5.02,18.76,20.3,76.05,179.64,24.56,41.22,149.84,154.5,25.22,23.5,15.14,24.93,33.99,66.51
2018-03-15,106.62,91.47,18.81,50.25,16.56,35.27,49.14,70.39,26.58,26.95,20.27,44.5,124.84,125.38,25.75,87.9,50.26,83.45,192.09,10.17,47.11,26.43,10.04,15.35,12.86,141.59,5.01,18.61,20.49,74.48,179.5,24.57,41.08,149.05,152.48,25.29,23.56,14.56,24.43,33.01,66.41
2018-03-16,106.56,91.47,18.71,49.95,16.6,35.27,48.89,70.21,26.1,27.44,20.28,44.2,124.57,125.78,26.04,85.61,50.26,83.4,186.12,10.5,46.5,26.79,10.17,15.99,12.79,136.55,5.18,18.35,20.79,74.74,172.49,25.39,40.92,147.5,150.25,25.31,23.56,14.8,24.8,33.41,66.87
2018-03-19,106.44,91.48,18.64,47.88,16.64,35.02,49.09,69.82,26.11,26.73,20.35,44.14,124.41,125.07,26.02,83.38,49.9,83.39,181.0,10.78,45.25,27.44,10.43,16.54,12.38,130.91,5.36,18.17,20.97,74.03,166.04,26.15,40.79,143.4,146.33,25.34,23.59,16.18,24.82,35.53,67.2
2018-03-20,106.32,91.48,18.6,48.06,16.76,34.94,49.14,69.78,26.18,27.51,20.32,44.2,125.39,124.7,25.8,83.54,49.71,83.35,182.94,10.66,45.25,27.46,10.41,16.49,12.53,130.6,5.39,18.01,21.13,73.57,165.93,26.97,41.37,143.22,147.84,25.55,23.58,15.66,24.97,34.74,66.8
2018-03-21,106.67,91.48,18.36,45.99,16.83,34.38,48.37,69.29,26.01,28.21,20.29,44.26,126.09,123.17,25.79,80.93,49.24,83.44,176.73,10.97,43.73,28.4,10.77,17.25,12.15,124.41,5.66,18.81,20.25,73.05,158.4,27.16,41.89,138.32,144.93,25.15,23.5,17.04,25.66,36.85,65.96
2018-03-22,106.46,91.5,19.09,43.24,16.9,33.85,47.94,68.82,25.9,27.79,20.18,44.16,127.82,118.85,25.89,78.9,48.58,83.48,169.27,11.38,41.92,29.5,11.2,17.86,11.83,119.0,5.87,18.5,20.57,70.15,152.2,27.49,42.96,132.57,141.39,25.08,23.45,18.17,25.31,38.49,65.59
2018-03-23,106.64,91.5,19.06,41.97,16.99,33.56,48.11,68.98,26.1,27.78,19.9,44.64,128.05,117.22,25.13,77.88,48.24,83.48,164.71,11.63,40.83,30.1,11.4,18.04,11.81,116.3,5.94,18.66,20.38,67.91,149.18,28.06,43.12,129.23,137.9,25.1,23.34,18.14,25.64,38.5,65.67
2018-03-26,106.63,91.52,19.13,43.45,17.01,34.07,48.45,69.5,26.18,28.6,20.04,44.34,127.23,120.0,25.81,81.61,48.89,83.46,177.6,10.61,42.66,28.65,10.86,16.7,11.85,124.58,5.5,18.56,20.49,69.99,159.89,28.29,42.63,134.93,147.21,25.12,23.42,17.98,26.06,38.28,66.2
2018-03-27,107.05,91.52,19.29,41.7,16.88,33.55,47.38,69.06,25.95,27.42,20.14,43.23,126.46,116.12,25.94,74.42,48.34,83.54,151.39,12.33,40.06,30.45,11.55,19.01,11.47,109.4,6.21,19.32,19.66,66.02,138.67,27.16,42.17,126.71,131.72,25.15,23.5,19.74,26.69,40.74,66.89
2018-03-28,106.9,91.44,19.42,42.72,16.94,33.83,47.95,69.41,26.26,27.06,20.26,44.69,126.67,118.51,26.34,75.17,48.95,83.45,148.2,12.4,40.85,29.79,11.3,18.7,11.51,112.55,30.31,19.4,19.56,66.98,140.39,26.97,42.21,129.33,132.67,25.13,23.54,19.37,26.74,40.27,67.21
2018-04-02,106.82,91.44,19.53,40.65,16.82,33.34,47.85,69.09,26.41,26.16,20.45,44.52,126.54,114.7,25.96,73.13,48.1,83.47,140.35,12.96,39.1,31.0,11.73,19.37,11.29,108.97,30.78,19.39,19.61,63.62,134.76,26.15,42.17,123.8,125.61,25.23,23.64,20.43,27.08,41.88,67.39
2018-04-03,106.9,91.43,19.55,40.44,16.73,33.16,46.6,68.35,25.99,26.1,20.36,42.88,127.5,113.69,26.08,70.57,47.86,83.47,130.61,13.73,38.15,31.71,12.03,20.38,10.96,103.35,32.57,19.38,19.6,62.8,127.7,25.2,42.73,120.5,120.27,25.12,23.6,22.1,27.75,44.1,67.13
2018-04-04,106.71,91.46,19.55,44.11,16.75,34.19,48.09,69.72,26.58,27.56,20.5,44.81,125.46,119.97,26.07,77.14,49.26,83.4,151.4,11.91,42.08,28.69,10.89,17.79,11.58,117.08,28.64,18.76,20.21,68.68,146.18,26.25,41.23,133.14,131.88,25.22,23.68,18.92,26.7,39.75,68.08
2018-04-05,106.89,91.46,19.51,42.58,16.78,33.97,47.54,69.81,26.62,28.17,20.42,43.77,126.57,118.78,26.35,74.86,49.05,83.47,137.56,13.04,41.06,29.41,11.15,18.63,11.51,112.0,29.92,19.03,19.91,67.74,139.42,26.21,42.06,129.85,124.49,25.24,23.63,19.14,26.48,40.05,68.01
2018-04-06,106.83,91.47,19.48,40.99,16.85,33.7,47.4,70.07,26.65,27.72,20.29,43.3,126.45,117.03,26.27,73.97,48.55,83.44,135.69,13.23,40.1,29.95,11.36,18.87,11.43,109.65,30.37,19.01,19.92,66.4,136.94,25.76,42.04,127.04,122.95,25.19,23.56,19.45,26.9,40.54,67.88
2018-04-09,106.95,91.47,19.33,42.9,17.1,33.97,47.79,70.67,26.71,28.96,20.15,42.24,127.02,118.83,26.33,75.97,49.0,83.43,142.47,12.55,41.38,29.02,11.0,18.09,11.51,114.03,29.02,19.28,19.64,67.3,142.68,27.08,42.32,131.04,128.8,25.15,23.5,19.07,26.85,40.0,67.96
2018-04-10,107.05,91.48,19.32,42.83,17.27,33.84,47.75,70.57,26.57,30.19,20.1,42.8,128.09,118.4,26.09,76.06,48.82,83.44,143.62,12.27,41.01,29.26,11.09,18.04,11.32,115.29,28.85,19.58,19.32,68.09,142.71,28.22,43.03,129.72,129.91,25.11,23.49,19.98,27.23,41.24,67.88
2018-04-11,106.91,91.47,19.21,43.29,17.23,34.06,47.97,70.54,26.69,31.6,20.33,43.6,127.25,120.35,26.18,77.05,49.18,83.41,149.84,11.82,41.8,28.68,10.86,17.71,11.53,117.5,27.96,19.16,19.74,70.35,145.5,28.6,42.53,132.45,132.08,25.17,23.58,18.94,27.08,39.85,68.46
2018-04-12,106.69,91.48,19.13,44.0,17.3,34.3,48.01,70.96,26.86,31.74,20.28,43.08,127.07,121.28,25.76,78.67,49.5,83.37,159.86,11.11,42.85,27.97,10.6,17.15,11.81,121.41,27.13,18.92,19.99,71.45,150.01,29.16,42.35,135.67,139.0,25.21,23.55,17.6,26.26,37.92,68.92
2018-04-13,106.64,91.5,19.34,44.17,17.33,34.24,47.5,70.97,26.78,32.51,20.12,42.74,127.74,120.87,26.08,78.09,49.42,83.35,153.42,11.5,42.58,28.11,10.67,17.33,12.01,120.5,27.43,18.79,20.17,70.88,148.45,28.99,42.77,134.9,136.64,25.06,23.44,16.69,25.78,36.64,68.33
2018-04-16,106.81,91.49,19.29,45.57,17.21,34.54,47.42,71.03,26.77,33.52,20.21,42.14,127.02,123.38,26.5,79.79,49.94,83.33,154.45,11.41,43.69,27.39,10.39,16.77,12.28,123.89,26.65,19.09,19.8,72.67,153.12,28.12,42.41,138.45,137.58,25.05,23.5,15.5,25.35,34.9,68.19
2018-04-17,106.15,91.5,19.12,44.45,17.4,34.37,47.59,71.09,26.62,35.06,20.44,43.23,126.69,122.94,26.47,80.0,49.08,83.27,135.0,12.86,43.43,27.56,10.45,16.65,12.44,121.48,27.07,18.13,20.84,72.43,153.8,29.75,42.11,137.48,127.12,25.33,23.69,14.87,24.79,33.93,69.0
2018-04-20,105.85,91.51,19.13,44.51,17.42,34.26,47.26,71.11,26.7,35.71,20.68,42.9,125.78,122.65,26.48,78.17,48.87,83.22,128.17,13.45,42.86,27.88,10.58,17.2,12.45,117.8,27.92,17.8,21.2,72.19,148.38,30.68,41.4,135.78,122.65,25.46,23.86,14.79,24.78,33.87,70.78
2018-04-24,105.72,91.52,19.15,43.03,17.35,33.78,46.3,70.41,26.28,34.0,20.77,41.75,125.23,119.59,26.62,74.43,48.21,83.23,123.78,13.9,40.59,29.42,11.16,18.47,11.97,110.35,29.58,17.46,21.63,70.11,137.68,29.97,41.02,128.4,119.67,25.62,23.91,16.58,25.19,36.59,70.92
2018-04-25,105.83,91.53,19.23,44.35,17.5,33.92,46.57,70.88,26.48,35.64,20.71,42.15,125.54,120.4,26.7,76.29,48.54,83.29,126.92,13.52,41.44,28.78,10.91,17.8,12.08,113.68,28.75,17.59,21.45,70.16,142.9,30.66,41.27,131.16,123.14,25.58,23.89,16.1,25.25,35.86,70.83
2018-04-26,105.96,91.54,19.24,45.35,17.42,34.12,47.24,70.88,26.72,35.76,21.12,43.31,125.22,120.62,27.0,79.67,48.84,83.27,133.43,12.83,42.42,28.09,10.65,16.59,12.32,119.39,27.31,17.92,21.02,70.69,152.35,29.99,41.05,134.44,128.93,25.67,24.1,15.19,24.94,34.49,71.14
2018-04-27,106.01,91.55,19.16,46.5,17.44,34.25,47.43,70.89,26.85,35.29,21.23,43.02,124.41,121.15,27.3,77.92,49.03,83.28,125.19,13.69,42.52,28.02,10.63,17.2,12.42,115.96,28.12,18.18,20.74,70.9,147.26,29.69,40.62,134.67,123.63,25.7,24.13,14.8,24.55,33.91,71.19
2018-04-30,105.7,91.44,19.27,43.34,17.4,33.8,46.75,70.85,26.53,34.5,21.49,41.62,123.9,118.45,27.04,78.44,48.1,83.15,127.97,13.34,41.33,28.82,10.92,16.99,12.45,119.0,27.44,18.12,20.84,69.12,148.79,29.35,40.16,130.92,125.71,25.91,24.29,14.64,24.37,33.67,71.83
2018-05-02,105.92,91.47,19.09,40.61,17.55,33.33,45.77,70.17,26.14,34.77,21.71,40.39,124.1,117.1,27.26,76.56,47.45,83.22,125.72,13.52,39.8,29.93,11.35,17.61,12.25,116.11,28.07,18.36,20.51,68.44,143.76,30.56,40.28,126.11,121.79,25.93,24.39,15.31,24.62,34.71,70.69
2018-05-04,105.88,91.46,19.27,41.96,17.76,34.0,46.05,70.89,26.15,36.36,21.73,40.41,124.5,121.72,27.6,80.87,48.37,83.21,140.03,12.1,42.29,28.11,10.66,16.17,12.57,125.78,25.83,18.24,20.64,72.37,155.86,32.19,40.5,133.96,130.21,25.98,24.4,14.2,24.21,33.02,71.13
2018-05-07,105.66,91.47,19.31,41.33,17.78,33.93,46.27,70.68,26.23,35.7,21.97,40.18,124.14,122.1,27.34,81.07,48.1,83.19,139.96,12.07,42.1,28.23,10.71,16.11,12.53,126.08,25.74,18.07,20.87,73.28,156.32,32.19,40.38,133.23,133.96,26.08,24.48,14.33,24.32,33.24,71.04
2018-05-08,105.56,91.46,19.25,40.73,17.82,34.01,46.56,70.85,26.21,37.77,21.9,39.84,124.44,123.62,26.87,81.6,48.23,83.17,145.8,11.62,42.65,27.89,10.59,15.97,12.66,128.28,25.24,17.87,21.09,74.82,157.8,32.54,40.47,135.01,134.67,26.09,24.45,13.92,23.96,32.6,71.79
2018-05-09,105.77,91.48,19.18,41.78,17.93,34.28,47.07,71.34,26.19,39.15,21.69,41.15,125.21,125.03,26.78,83.55,48.72,83.19,152.61,11.03,43.91,27.04,10.27,15.38,12.91,133.77,24.25,18.03,20.87,76.13,163.5,32.99,41.0,138.96,140.17,25.96,24.36,13.12,23.5,31.34,71.48
2018-05-10,105.9,91.5,19.11,43.08,17.95,34.54,47.66,71.8,26.27,39.69,21.6,41.7,125.57,126.42,27.19,84.41,49.08,83.18,155.67,10.84,44.75,26.55,10.18,15.13,13.15,136.49,23.72,18.4,20.45,76.94,166.3,33.0,41.22,141.87,142.01,25.9,24.29,12.36,22.93,30.11,71.08
2018-05-11,105.79,91.48,19.08,45.25,17.9,34.7,47.65,72.03,26.08,40.05,21.46,41.19,125.18,126.94,27.24,84.96,49.42,83.17,160.74,10.43,45.35,26.18,9.93,15.0,13.34,138.16,23.47,18.15,20.74,77.66,167.55,32.64,40.92,143.6,145.28,25.88,24.27,11.83,22.61,29.25,71.46
2018-05-14,105.49,91.49,19.2,44.99,17.99,34.53,46.58,71.28,25.66,40.22,22.03,39.58,122.82,125.25,26.74,83.46,49.18,83.12,157.37,10.69,44.44,26.72,10.12,15.38,13.21,133.62,24.21,17.58,21.37,75.8,163.32,32.99,39.48,140.92,143.08,26.16,24.54,12.12,22.64,29.75,72.41
2018-05-15,105.19,91.51,19.17,44.56,18.17,34.62,46.67,71.51,25.69,41.38,22.24,40.08,122.23,127.13,26.61,83.49,49.47,83.14,159.87,10.5,44.63,26.6,10.09,15.39,13.26,132.85,24.39,17.18,21.9,79.0,163.2,33.78,38.98,141.23,143.33,26.19,24.6,11.91,22.73,29.47,73.04
2018-05-17,105.16,91.52,18.82,44.6,18.15,34.59,46.06,71.38,25.24,42.64,22.36,38.05,122.05,127.79,26.54,82.78,49.48,83.18,155.89,10.73,44.45,26.67,10.12,15.59,13.33,131.36,24.72,17.1,21.97,80.34,161.19,33.28,39.0,140.83,140.78,26.29,24.67,11.71,22.55,29.15,73.36
2018-05-18,105.28,91.52,18.8,45.73,18.2,34.77,46.44,71.69,25.14,42.51,22.32,39.04,122.16,128.17,26.55,83.77,49.63,83.16,160.05,10.45,45.12,26.28,9.96,15.29,13.56,134.2,24.12,17.37,21.61,81.0,164.19,33.51,38.99,142.9,142.16,26.25,24.66,11.1,22.17,28.11,73.69
2018-05-21,105.32,91.53,18.69,45.81,18.39,34.9,46.55,71.86,25.23,43.11,22.28,38.75,122.7,129.97,26.58,84.2,49.96,83.16,162.06,10.35,45.6,26.02,9.87,15.18,13.58,135.83,23.86,17.43,21.53,82.36,165.08,34.27,39.34,144.53,143.73,26.2,24.6,11.04,21.99,28.01,73.34
2018-05-22,105.82,91.54,19.04,45.26,18.39,34.76,46.24,70.78,25.04,40.0,22.52,37.93,123.1,42.52,26.85,84.57,49.61,83.3,162.66,10.26,45.06,26.31,39.92,15.08,13.53,136.18,23.7,18.09,20.79,80.31,55.45,32.57,39.65,47.59,48.91,26.19,24.7,11.15,22.28,28.2,71.51
2018-05-24,106.1,91.55,19.11,44.81,18.14,34.69,46.25,70.17,25.56,37.2,22.77,38.07,123.66,42.49,27.03,84.5,49.54,83.35,164.5,10.16,44.68,26.56,40.27,15.09,13.49,135.55,23.79,18.45,20.33,80.07,55.42,30.91,39.95,47.17,48.71,26.31,24.79,11.25,22.23,28.38,71.18
2018-05-25,106.37,91.55,19.23,43.83,17.97,34.49,45.76,69.14,25.62,35.42,23.12,35.63,122.8,41.92,27.2,83.87,49.3,83.43,165.76,10.06,43.76,27.12,41.11,15.27,13.19,133.44,24.19,19.0,19.71,78.68,54.81,29.3,39.42,46.17,48.98,26.06,24.93,11.97,22.56,29.63,70.77
2018-05-29,106.54,91.55,19.2,43.96,17.93,34.48,45.35,69.38,25.6,36.72,22.93,35.49,123.17,42.53,27.24,84.55,49.48,83.54,167.9,9.93,43.8,27.03,41.01,15.08,12.86,134.86,23.88,19.1,19.56,80.9,55.37,29.37,39.65,46.29,50.03,26.35,24.86,12.7,22.69,30.88,70.79
2018-05-30,106.56,91.58,19.2,45.14,18.09,34.69,45.65,69.63,25.74,38.23,22.76,35.8,123.26,43.44,27.54,85.05,49.83,83.49,167.72,9.93,44.6,26.54,40.23,14.93,12.97,135.91,23.65,19.39,19.3,83.46,55.95,29.35,39.63,47.01,49.85,26.35,24.78,12.38,23.0,30.37,70.56
2018-05-31,105.95,91.45,19.19,44.13,17.94,34.61,46.09,69.92,25.73,38.54,22.67,36.12,122.58,42.93,27.45,85.84,49.64,83.28,168.88,9.9,44.72,26.44,40.11,14.74,13.19,138.27,23.3,18.81,19.82,82.96,56.66,28.59,39.21,47.15,49.76,26.3,24.79,11.72,22.64,29.28,71.7
2018-06-01,106.0,91.45,19.22,45.21,17.89,34.88,46.71,70.46,25.65,39.03,22.56,36.37,122.85,43.18,27.12,88.11,49.99,83.24,178.0,9.32,45.71,25.84,39.21,14.14,13.33,144.28,22.38,18.82,19.88,83.67,58.95,28.18,39.23,48.26,51.77,26.16,24.72,11.32,22.29,28.62,71.63
2018-06-04,105.99,91.46,19.23,45.72,17.67,34.95,46.67,70.22,25.38,37.21,22.71,36.12,122.54,43.32,27.03,89.6,50.12,83.24,182.0,9.16,45.94,25.7,38.99,13.78,13.47,147.3,21.8,18.71,19.92,83.98,60.47,26.97,39.16,48.52,52.78,26.41,24.8,10.99,22.0,28.04,71.83
2018-06-05,105.71,91.46,19.07,45.71,17.72,34.99,46.83,70.35,25.82,37.85,22.36,34.72,123.08,43.73,26.65,89.96,50.32,83.22,183.36,9.07,46.33,25.5,38.66,13.71,13.61,148.85,21.66,18.31,20.38,85.84,60.8,27.65,39.51,48.92,52.52,26.28,24.65,10.65,21.67,27.48,72.26
2018-06-06,105.64,91.46,19.1,47.3,17.79,35.28,47.02,70.79,26.04,38.5,22.13,33.73,122.97,44.49,26.18,90.84,50.59,83.21,186.99,8.88,47.43,24.9,37.75,13.51,13.85,150.51,21.45,18.13,20.56,87.95,61.7,27.72,39.41,50.0,53.22,26.27,24.59,10.1,21.39,26.54,72.41
2018-06-07,105.75,91.48,19.15,46.88,17.86,35.25,46.16,70.27,25.9,39.8,22.41,33.9,123.1,44.34,26.17,88.38,50.56,83.28,175.1,9.4,46.83,25.22,38.23,14.05,13.57,143.65,22.36,18.54,20.11,86.24,59.24,28.18,39.52,49.42,51.13,26.31,24.68,10.72,21.7,27.63,71.67
2018-06-08,105.65,91.48,18.98,47.74,17.74,35.4,46.37,70.67,25.94,39.43,22.28,34.35,123.1,44.95,26.07,89.21,50.91,83.23,175.61,9.41,47.63,24.77,37.6,13.89,13.73,146.68,21.91,18.27,20.36,87.2,59.96,27.56,39.6,50.29,51.09,26.31,24.64,10.33,21.6,26.96,72.22
2018-06-11,105.56,91.49,19.26,48.2,17.77,35.45,46.32,70.73,26.08,40.12,22.28,33.95,122.95,44.93,25.74,90.05,51.06,83.21,176.67,9.35,47.94,24.61,37.36,13.67,13.9,147.75,21.81,18.23,20.46,87.58,60.9,28.29,39.41,50.61,51.59,26.4,24.66,9.96,21.49,26.3,72.59
2018-06-12,105.68,91.48,19.25,48.22,17.79,35.41,46.27,70.64,26.14,38.95,22.35,34.23,122.84,45.08,26.2,91.04,51.05,83.21,178.19,9.29,48.03,24.58,37.3,13.46,13.96,149.02,21.74,18.44,20.19,88.9,61.84,28.27,39.28,50.68,51.56,26.4,24.69,9.84,21.48,26.07,72.83
2018-06-13,105.75,91.5,19.29,48.38,17.85,35.38,45.92,70.51,26.04,39.03,22.7,34.02,123.63,44.71,26.15,91.48,50.9,83.19,180.24,9.2,47.91,24.67,37.37,13.33,13.97,148.48,21.63,18.6,20.01,88.42,62.4,29.12,39.86,50.41,51.34,26.49,24.82,9.78,21.31,25.99,72.73
2018-06-14,106.01,91.51,19.4,48.5,17.57,35.19,45.17,70.03,25.75,37.61,22.95,32.78,122.2,44.35,26.44,91.91,50.6,83.24,176.09,9.38,47.33,24.96,37.9,13.27,13.86,148.0,21.67,19.12,19.46,87.95,62.64,28.55,38.83,49.92,50.77,26.68,24.96,9.99,21.49,26.4,73.01
2018-06-15,105.93,91.52,19.43,48.12,17.3,35.14,44.6,69.23,25.77,35.78,23.07,32.43,121.35,43.99,26.32,90.73,50.63,83.24,176.0,9.39,46.68,25.27,38.35,13.52,13.72,145.03,22.08,18.96,19.65,87.5,61.5,27.41,38.34,49.25,50.52,26.7,25.0,10.28,21.7,26.88,72.98
2018-06-18,106.05,91.52,19.42,46.35,17.21,34.9,43.6,67.16,25.42,35.59,23.15,31.66,120.81,43.91,26.47,89.43,50.07,83.3,166.61,9.89,45.95,25.66,38.93,13.79,13.55,142.75,22.4,19.07,19.43,88.52,60.19,27.15,37.94,48.46,48.5,26.74,25.07,10.63,21.79,27.53,72.18
2018-06-19,106.06,91.53,19.39,48.17,17.32,35.12,44.3,67.78,25.72,37.26,23.1,33.37,120.79,44.66,26.88,92.03,50.49,83.28,172.65,9.55,47.09,25.04,37.88,13.17,13.81,146.95,21.72,18.93,19.54,91.5,62.92,28.04,38.0,49.67,49.3,26.68,25.04,10.07,21.51,26.5,72.63
2018-06-20,105.88,91.54,19.6,48.17,17.12,34.94,43.84,67.39,25.7,36.35,23.07,32.56,119.92,44.85,26.89,92.97,50.38,83.26,174.77,9.4,46.93,25.16,38.04,12.99,13.79,148.52,21.74,18.75,19.7,92.34,63.81,27.25,37.43,49.43,50.49,26.68,25.04,10.11,21.68,26.61,72.77
