Date,AGG,BIL,COST,CURE,DBC,DIA,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PSQ,PUI,QLD,QQQ,SH,SHY,SMH,SOXL,SOXS,SPXL,SPXS,SPXU,SPY,SQQQ,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UDOW,UGL,UNH,UPRO,USD,USDU,UUP,UVXY,VIXY,XLP,YCS
2015-07-27,109.15,45.7,121.1557,41.6,15.96,176.11,36.73,64.22,21.57,40.94,25.07,28.53,105.02,76.5,54.12,21.36,78.5,111.13,20.95,84.83,52.1,27.13,52.71,91.79,17.91,33.31,209.33,21.95,36.57,37.64,75.27,30.52,83.11,117.96,28.56,68.24,32.32,103.9818,69.35,77.17,28.63,25.27,27.42,10.94,50.21,93.78
2015-07-28,109.06,45.7,121.8514,41.82,16.01,177.26,37.09,64.45,21.73,42.58,25.43,29.09,105.17,78.16,53.86,21.47,79.15,111.55,20.81,84.81,52.29,27.29,52.41,93.72,17.53,32.63,210.77,21.68,37.33,36.86,74.41,30.85,83.89,119.28,29.96,69.62,32.38,103.9818,70.78,76.4,28.7,25.41,26.45,10.76,50.38,94.41
2015-07-29,109.07,45.71,121.7843,41.63,15.95,177.22,36.72,64.4,21.87,41.72,25.66,28.51,104.27,78.54,53.64,21.61,79.86,112.08,20.81,84.78,52.76,27.58,51.8,93.78,17.52,32.6,210.82,21.41,37.47,36.73,76.11,30.15,84.58,120.94,29.46,69.58,31.89,103.1604,70.79,76.68,28.74,25.51,26.1,10.68,50.21,94.58
2015-07-30,109.5,45.71,121.7843,42.28,15.73,176.68,37.12,64.78,22.12,39.0,25.43,28.69,104.93,78.6,53.71,21.87,79.67,111.95,20.82,84.85,52.14,26.61,53.66,93.33,17.58,32.73,210.5,21.48,37.15,36.96,77.84,29.44,85.82,120.57,27.54,68.96,32.23,103.8791,70.5,74.94,28.7,25.43,26.0,10.67,50.31,94.33
2015-07-31,109.4,45.71,121.9687,42.23,15.47,175.75,36.5,64.61,21.98,36.53,25.55,28.04,104.1,78.24,53.85,21.77,79.23,111.6,20.9,84.84,51.88,26.35,54.17,92.38,17.76,33.07,209.79,21.65,36.57,37.59,80.33,28.53,84.61,119.46,25.8,67.89,31.76,103.4427,69.73,73.92,28.76,25.49,25.25,10.51,50.38,94.38
2015-08-03,109.08,45.7,121.3988,42.19,15.56,175.32,36.63,64.66,22.14,36.14,25.85,28.0,104.31,78.17,53.99,21.44,78.86,111.39,20.94,84.73,51.35,25.47,55.92,91.78,17.87,33.26,209.38,21.82,35.89,38.29,78.35,29.19,84.0,118.69,26.24,67.23,31.78,103.4,69.35,73.53,28.85,25.62,25.49,10.57,50.38,94.85
2015-08-04,108.88,45.7,123.117,43.13,15.5,175.36,36.64,65.0,22.29,35.25,25.78,27.77,103.93,78.86,53.57,21.55,80.06,112.25,20.86,84.73,51.99,26.42,53.89,92.73,17.67,32.92,210.07,21.31,36.83,37.18,76.56,29.85,84.52,121.47,25.56,67.28,31.57,106.0355,70.03,76.1,28.89,25.61,25.05,10.47,50.82,95.77
2015-08-05,109.01,45.71,122.7398,40.44,15.49,174.22,36.32,64.73,22.19,37.02,25.65,27.21,104.39,77.41,54.38,21.56,77.56,110.45,21.02,84.75,51.32,25.04,56.74,90.58,18.07,33.66,208.35,22.3,35.86,38.24,78.52,29.11,81.21,115.64,25.0,66.05,31.94,104.4268,68.5,73.5,28.89,25.56,26.86,10.83,50.44,95.48
2015-08-06,109.06,45.71,122.5805,41.11,15.76,176.19,36.91,65.4,22.23,38.32,25.26,27.74,105.72,79.58,53.87,21.81,79.05,111.57,20.82,84.72,52.78,27.36,51.58,93.27,17.53,32.64,210.57,21.65,37.58,36.35,78.72,28.95,82.24,119.07,25.05,68.23,32.73,104.8033,70.45,77.61,28.7,25.4,24.47,10.37,50.35,95.22
2015-08-10,109.42,45.7,122.2788,40.15,15.55,174.11,36.1,64.4,21.76,38.56,25.13,26.99,106.26,78.03,54.55,21.91,77.07,110.14,21.0,84.8,51.58,25.5,55.07,90.79,18.0,33.52,208.67,22.45,35.91,37.95,82.31,27.6,80.15,114.53,23.64,65.86,33.02,104.615,68.56,73.75,28.87,25.4,26.65,10.82,50.17,96.05
2015-08-11,109.35,45.7,123.1193,40.13,15.5,174.21,35.54,63.94,21.19,40.66,24.54,26.78,107.75,77.66,54.37,22.2,77.53,110.52,20.97,84.81,51.71,25.96,54.1,91.12,17.93,33.41,208.92,22.24,36.48,37.43,81.06,28.01,79.77,115.54,23.62,65.88,33.98,103.708,68.75,75.18,28.62,25.13,26.63,10.8,50.2,94.59
2015-08-12,109.07,45.69,122.7831,40.16,15.33,174.9,35.53,64.0,21.61,38.56,24.84,26.29,106.85,78.63,54.36,22.33,77.5,110.51,20.92,84.73,50.66,24.7,56.76,91.73,17.8,33.16,209.42,22.23,36.57,37.29,80.78,28.1,80.42,115.64,22.24,66.73,33.44,103.554,69.27,72.56,28.69,25.24,25.86,10.66,50.16,94.8
2015-08-14,109.26,45.69,122.7831,41.39,15.27,175.7,35.14,63.88,21.37,38.78,24.95,26.16,107.13,80.11,53.9,22.59,78.79,111.43,20.82,84.75,51.04,25.44,55.04,93.19,17.52,32.6,210.59,21.7,37.21,36.59,81.85,27.74,82.81,118.48,21.89,67.62,33.59,105.9499,70.44,73.95,28.79,25.28,25.23,10.53,50.21,94.96
2015-08-17,109.06,45.7,122.3965,41.22,15.19,175.33,34.76,63.4,21.3,38.42,25.18,26.36,107.11,79.24,54.15,22.39,78.03,110.86,20.88,84.74,50.14,23.87,58.4,92.39,17.66,32.89,209.98,22.0,36.68,37.13,79.92,28.35,81.01,116.59,22.12,67.21,33.57,107.3874,69.83,71.85,28.82,25.34,25.79,10.65,49.96,94.94
2015-08-18,109.4,45.71,122.0099,40.72,15.02,173.74,34.33,62.84,21.34,35.17,24.73,25.75,108.55,77.54,54.51,22.45,76.98,110.13,21.03,84.83,49.67,23.22,60.08,90.2,18.07,33.66,208.32,22.42,35.92,37.88,82.29,27.55,78.47,114.4,20.23,65.47,34.43,105.4365,68.21,70.66,28.75,25.18,26.77,10.85,49.5,94.05
2015-08-19,109.57,45.69,120.7828,37.94,15.06,170.22,33.79,61.32,20.72,32.79,24.34,26.01,110.44,73.99,56.01,22.26,72.76,107.08,21.48,84.82,48.01,20.62,66.81,84.51,19.21,35.78,203.97,24.33,33.38,40.53,84.77,26.68,72.59,104.98,19.95,61.43,35.59,102.5015,63.9,65.25,28.66,25.04,31.39,11.78,49.05,93.49
2015-08-20,109.76,45.7,116.8159,34.29,14.81,164.41,32.75,59.92,20.01,29.42,23.68,25.1,111.13,70.72,58.43,22.16,66.52,102.4,22.16,84.89,46.71,19.16,72.32,76.53,21.0,39.14,197.83,27.42,29.61,45.22,85.51,26.44,69.95,91.92,19.47,55.68,36.11,99.4981,57.91,61.62,28.45,24.8,42.01,13.75,47.71,91.43
2015-08-21,109.72,45.7,111.7563,30.29,14.44,158.38,31.32,57.85,18.54,24.68,22.71,24.01,110.53,64.71,60.69,21.34,61.51,98.46,23.05,84.93,46.01,17.69,76.58,67.28,23.63,43.97,189.5,30.71,26.51,50.31,85.55,26.42,61.91,81.03,17.29,49.48,35.71,94.4924,51.24,60.1,28.25,24.39,57.27,16.21,46.05,85.96
2015-08-24,109.46,45.7,111.5378,29.7,14.5,156.49,31.72,58.4,18.96,23.5,23.11,23.8,109.16,63.6,61.0,21.03,60.79,98.09,23.31,84.89,45.67,17.11,79.34,64.79,24.44,45.65,187.27,31.1,25.47,51.92,81.37,27.65,60.34,79.96,17.85,47.83,34.85,94.1073,48.84,57.78,28.33,24.56,66.28,17.64,45.7,86.32
2015-08-25,108.95,45.71,116.1183,32.85,14.41,162.66,32.77,59.78,19.5,25.89,23.75,24.76,107.67,66.86,57.9,20.94,66.88,103.03,22.44,84.85,47.75,19.65,67.61,72.38,21.55,40.27,194.46,26.38,29.22,44.01,76.58,29.3,64.89,91.5,18.09,53.46,33.9,97.0851,54.6,62.48,28.49,24.86,54.35,16.02,47.05,87.91
2015-08-26,109.1,45.7,117.8412,34.68,14.93,166.45,34.22,60.51,20.03,29.77,24.15,25.98,107.73,70.07,56.44,21.38,70.24,105.64,21.87,84.85,49.36,21.86,60.01,77.65,20.01,37.34,199.27,24.36,31.27,40.8,76.84,29.27,68.41,98.65,21.35,57.02,33.86,100.773,58.68,66.85,28.62,25.02,57.31,16.43,47.74,89.53
2015-08-27,109.0,45.71,117.6227,34.15,15.32,166.33,33.78,60.42,19.8,31.88,24.4,25.39,108.7,70.66,56.44,21.35,70.32,105.62,21.86,84.81,49.79,22.28,58.72,77.66,19.98,37.25,199.28,24.4,31.38,40.71,77.31,29.05,70.35,98.57,24.05,57.03,34.51,100.3538,58.69,69.26,28.71,25.1,63.0,17.25,47.64,90.13
2015-08-28,108.92,45.71,117.7067,32.32,15.69,165.18,33.84,59.97,19.65,32.86,24.24,24.88,108.82,69.7,57.12,21.15,68.51,104.31,22.05,84.78,49.57,22.01,59.39,75.69,20.49,38.25,197.67,25.3,30.65,41.73,75.7,29.65,69.59,94.91,27.18,55.71,34.57,99.0018,57.2,69.37,28.53,25.06,67.6,17.8,47.31,89.84
2015-08-31,109.02,45.71,116.2359,29.73,15.17,160.46,32.53,57.96,19.0,29.35,23.9,23.73,109.2,65.6,58.85,20.78,64.37,101.05,22.74,84.78,47.98,19.74,65.44,68.93,22.36,41.75,191.77,27.65,27.73,45.67,77.16,29.06,64.0,86.3,23.47,51.13,34.85,96.3748,52.12,63.89,28.61,24.91,87.28,20.47,46.34,87.59
2015-09-01,108.88,45.7,118.0177,31.52,15.3,163.46,33.0,58.82,19.25,30.05,24.2,23.94,108.62,67.73,57.28,20.73,67.86,103.9,22.29,84.78,49.19,21.13,60.89,72.81,21.07,39.23,195.41,25.37,29.71,42.58,75.27,29.77,67.07,93.32,24.26,53.89,34.45,97.7439,55.02,66.9,28.66,25.04,69.1,18.29,46.97,88.34
2015-09-02,109.04,45.71,118.0682,30.92,15.4,163.67,33.13,58.96,19.48,30.43,24.65,24.23,107.84,68.32,57.53,20.82,67.12,103.39,22.27,84.8,49.71,21.62,59.32,72.9,21.03,39.21,195.55,25.73,29.71,42.37,76.33,29.35,66.71,91.78,25.07,54.12,33.89,97.5386,55.11,69.01,28.77,25.16,68.46,18.21,47.29,87.9
2015-09-03,109.27,45.7,116.3872,29.72,15.21,160.97,32.14,57.61,18.7,28.84,24.56,23.1,107.49,66.77,58.28,20.58,65.55,102.16,22.62,84.81,48.86,20.47,62.47,69.67,21.97,40.94,192.59,26.58,28.36,44.28,78.42,28.53,65.22,88.71,24.2,51.44,33.76,96.1438,52.66,67.09,28.83,25.13,78.34,19.51,46.52,86.51
2015-09-04,109.01,45.7,118.8665,32.22,15.32,164.91,33.16,59.3,19.11,30.16,24.31,23.57,107.52,69.94,56.55,20.94,69.23,105.04,22.02,84.76,50.78,23.15,54.31,75.01,20.29,37.8,197.43,24.34,30.63,40.71,75.06,29.75,69.58,96.24,24.13,55.25,33.66,99.3355,56.63,72.22,28.67,25.04,64.31,17.82,47.49,87.75
2015-09-08,109.05,45.7,117.3958,30.7,15.12,162.52,32.99,59.06,19.01,28.51,24.28,23.49,106.13,68.46,57.21,20.89,67.71,103.86,22.34,84.76,50.01,21.93,57.0,71.88,21.14,39.41,194.79,25.19,29.53,42.15,75.94,29.36,67.31,92.89,22.54,52.85,32.88,98.8972,54.33,70.79,28.7,25.04,67.09,18.24,46.71,88.59
2015-09-09,109.06,45.7,118.5472,32.17,15.23,164.39,33.46,59.44,19.43,28.18,23.71,22.9,106.16,69.48,56.32,20.68,69.9,105.57,22.1,84.82,50.26,22.23,56.23,74.03,20.47,38.21,196.74,23.94,30.75,40.38,75.88,29.39,69.08,97.41,22.85,54.58,32.84,102.0082,55.99,71.13,28.63,24.83,60.76,17.35,47.1,88.72
2015-09-11,109.09,45.7,118.6313,31.91,15.04,163.77,33.41,58.99,19.47,27.46,23.79,23.77,106.22,68.8,56.47,20.84,69.47,105.25,22.2,84.8,50.42,22.45,55.8,73.16,20.72,38.62,196.01,24.18,30.54,40.66,76.25,29.23,68.17,96.54,22.0,53.98,32.89,101.2347,55.3,71.2,28.6,24.84,60.84,17.38,46.95,88.11
2015-09-14,108.6,45.69,119.707,33.24,15.09,166.11,33.73,59.39,19.59,28.37,24.01,23.59,105.9,70.42,55.79,20.94,71.08,106.49,21.89,84.69,51.13,23.22,53.84,76.02,19.94,37.17,198.46,23.29,31.73,39.18,71.94,30.86,70.44,99.91,22.57,56.24,32.7,103.1511,57.48,73.21,28.59,24.94,48.92,15.64,47.51,88.48
2015-09-15,108.51,45.69,120.6988,33.47,15.34,167.51,34.55,60.3,19.89,30.78,23.94,24.42,107.31,71.77,55.49,21.22,71.91,107.09,21.71,84.67,51.34,23.43,53.4,77.97,19.42,36.22,200.18,22.94,32.1,38.6,71.11,31.22,72.18,101.58,25.02,57.74,33.56,104.1136,58.88,72.87,28.56,24.87,42.86,14.77,48.05,88.72
2015-09-16,109.19,45.69,120.4803,34.44,15.24,166.81,34.47,60.33,19.99,30.74,23.29,24.14,108.41,71.62,55.43,21.62,71.98,107.13,21.76,84.87,51.05,22.83,54.83,77.41,19.54,36.41,199.73,22.86,31.42,39.4,73.72,30.06,73.07,101.86,24.62,56.99,34.31,105.9269,58.58,73.3,28.28,24.61,42.4,14.62,48.05,87.64
2015-09-17,109.28,45.69,119.1859,32.96,15.01,163.54,33.83,58.82,19.7,28.36,23.92,22.73,109.21,69.21,56.24,21.28,69.98,105.35,22.13,84.88,50.21,21.64,57.55,73.55,20.5,38.23,195.45,23.82,30.2,41.01,76.99,28.74,70.0,97.55,22.63,53.94,34.69,105.248,55.65,69.12,28.54,24.86,52.84,16.42,47.19,87.77
2015-09-18,108.99,45.69,120.3626,31.57,15.18,164.9,33.77,58.79,19.84,28.85,24.29,22.51,108.53,69.97,56.05,21.3,70.39,105.68,22.01,84.83,50.1,21.42,58.08,74.7,20.16,37.61,196.46,23.64,31.12,39.68,73.39,30.08,69.68,98.38,23.92,55.27,34.36,106.5113,56.51,69.0,28.64,25.01,46.19,15.34,47.54,88.55
2015-09-21,109.25,45.7,119.8919,30.92,15.09,163.0,33.14,57.39,19.3,27.83,24.55,21.9,107.79,68.11,56.87,21.09,68.3,104.1,22.29,84.89,49.1,20.02,61.92,71.86,20.95,39.1,193.91,24.67,29.65,41.46,76.28,28.86,66.53,94.04,23.51,53.51,33.89,105.6433,54.34,66.28,28.78,25.12,50.84,16.22,47.02,87.87
2015-09-22,109.16,45.69,122.2284,30.8,14.97,162.59,32.61,57.12,19.24,26.81,24.34,20.99,108.22,67.77,56.87,21.18,68.34,104.18,22.33,84.87,48.72,19.56,63.39,71.47,21.06,39.29,193.6,24.69,29.76,41.44,76.34,28.83,65.87,94.19,22.02,53.01,34.18,105.9442,53.99,65.8,28.89,25.12,48.72,15.88,47.1,88.2
2015-09-23,109.3,45.69,121.7577,29.89,15.06,161.87,32.47,56.96,19.33,27.12,24.16,21.77,110.49,67.12,57.03,21.37,67.92,103.8,22.4,84.91,48.7,19.48,63.64,70.8,21.25,39.66,192.9,24.86,29.81,41.33,77.88,28.26,65.56,93.1,22.44,52.22,35.54,104.0621,53.52,65.29,28.74,25.04,51.18,16.29,47.18,87.83
2015-09-24,109.11,45.69,122.3293,27.51,15.15,162.88,32.4,57.46,19.3,27.31,24.25,21.64,109.81,66.89,57.52,21.55,66.72,102.92,22.4,84.88,49.01,19.78,62.65,70.56,21.29,39.73,192.85,25.54,29.67,41.57,75.92,28.96,62.92,90.84,22.83,53.39,35.19,100.0058,53.38,65.6,28.79,25.08,53.78,16.7,47.48,88.7
2015-09-25,109.37,45.7,120.6484,24.23,14.94,159.79,31.71,56.33,18.96,24.09,24.13,20.64,108.42,63.52,59.18,21.41,62.92,99.99,22.96,84.94,47.88,18.13,67.68,65.2,22.91,42.82,188.01,27.77,27.63,44.29,79.69,27.5,57.67,83.01,21.76,50.3,34.25,96.8519,49.34,63.49,28.83,25.05,61.46,17.91,46.78,87.83
2015-09-28,109.54,45.7,120.7913,25.0,15.04,160.23,31.86,56.25,19.25,23.95,24.05,20.98,107.98,63.37,59.45,21.37,62.3,99.47,22.95,84.98,48.31,18.53,66.36,65.38,22.9,42.66,188.12,28.1,27.22,45.0,80.46,27.22,56.5,81.78,22.43,50.59,33.96,98.1582,49.45,64.17,28.83,25.01,61.55,17.9,46.76,87.52
2015-09-29,109.58,45.69,121.5056,26.44,15.15,162.62,32.78,57.32,19.92,25.59,24.36,21.95,106.86,65.0301,58.12,21.81,65.05,101.76,22.51,84.995,49.94,20.6,58.83,69.07,21.58,40.28,191.63,26.27,28.82,42.3,79.56,27.5,59.0,87.19,22.68,52.81,33.23,99.6965,52.26,69.078,28.85,25.1,55.86,17.08,47.19,87.82
2015-09-30,109.46,45.7,121.4972,27.24,15.05,162.49,32.96,57.5,19.71,25.79,24.32,21.94,106.73,64.7,57.85,21.54,65.65,102.22,22.48,84.95,49.48,19.92,60.78,69.63,21.39,39.97,192.13,25.9,28.87,42.33,80.54,27.19,58.69,88.41,22.35,52.79,33.2,100.2121,52.68,66.7701,28.81,25.09,54.71,16.89,47.19,87.77
2015-10-01,109.79,45.7,122.5898,28.91,15.15,164.58,33.84,58.48,20.09,28.96,24.26,23.02,108.99,66.69,56.82,21.61,67.95,104.01,22.14,85.06,50.35,21.2,56.78,72.62,20.48,38.21,195.0,24.48,30.02,40.56,81.98,26.69,61.23,93.0,22.9,54.68,34.54,102.1199,54.88,68.3,28.63,25.03,49.05,16.03,47.84,88.01
2015-10-02,109.38,45.69,124.4473,29.19,15.35,167.58,34.57,59.64,20.7,31.6,24.34,23.62,108.77,69.29,55.98,22.07,69.96,105.5,21.74,85.0,51.28,22.38,53.69,76.54,19.36,36.13,198.47,23.43,31.8,38.12,78.84,27.74,65.6,97.24,23.63,57.7,34.45,102.8246,57.9,72.9,28.64,25.04,43.52,15.11,48.66,88.55
2015-10-05,109.65,45.69,124.733,27.15,15.65,167.69,34.51,59.71,20.46,33.65,23.92,23.85,109.86,68.66,56.28,22.0,69.3,105.0,21.81,85.0,51.45,22.63,53.06,75.78,19.54,36.47,197.79,23.72,31.99,37.9,79.71,27.4,64.34,95.85,25.96,57.9,35.08,99.7308,57.3,71.0,28.46,24.87,44.44,15.28,48.33,88.19
2015-10-06,109.57,45.69,124.3548,28.38,15.62,168.95,35.43,60.46,20.75,34.94,24.08,24.31,109.7,70.46,55.93,21.93,70.08,105.63,21.61,84.97,52.24,23.63,50.71,77.65,19.05,35.55,199.41,23.36,32.39,37.57,79.0,27.66,67.65,97.39,25.44,59.17,35.07,100.0574,58.78,74.96,28.48,24.9,42.23,14.9,48.77,87.82
2015-10-07,109.42,45.69,127.4646,28.65,15.69,170.37,35.81,60.94,20.75,37.0,23.95,24.96,109.14,71.92,55.74,22.0,70.64,106.05,21.42,84.96,52.66,24.07,49.88,79.77,18.55,34.65,201.21,23.07,32.94,36.87,77.03,28.31,69.6,98.58,26.98,60.68,34.72,99.7566,60.3,74.0,28.37,24.84,38.21,14.18,49.35,87.74
2015-10-08,109.33,45.69,129.4059,29.0,15.76,170.76,35.94,61.05,20.76,36.17,23.6,25.25,110.87,72.19,55.44,22.12,71.23,106.53,21.4,84.94,52.26,23.43,51.12,79.87,18.49,34.57,201.33,22.74,33.29,36.34,77.57,28.15,69.86,99.78,26.77,61.03,35.75,102.498,60.41,74.72,28.27,24.72,38.16,14.19,49.46,88.23
2015-10-09,109.61,45.7,129.1202,29.22,15.51,171.17,35.67,60.93,20.55,34.85,23.55,24.69,111.31,72.04,55.32,22.37,71.64,106.79,21.37,84.98,52.34,23.53,50.8,80.18,18.44,34.42,201.52,22.6,33.42,36.23,79.3,27.46,69.71,100.62,24.54,61.55,36.04,105.2824,60.67,74.74,28.32,24.7,33.46,13.34,49.59,87.87
2015-10-12,109.62,45.69,127.9856,28.17,15.41,170.64,35.09,60.16,20.32,33.72,23.46,23.41,111.86,70.7,55.69,22.32,70.65,106.1,21.52,84.97,51.69,22.58,52.82,78.55,18.82,35.12,200.25,23.04,33.18,36.42,79.65,27.33,66.75,98.65,23.74,61.02,36.4,106.5543,59.46,73.64,28.31,24.66,36.7,14.02,49.29,87.52
2015-10-13,110.03,45.7,125.9348,27.97,15.45,169.07,35.36,60.28,20.35,34.53,23.06,23.65,113.81,69.72,55.76,22.37,70.49,105.93,21.63,85.09,53.28,25.13,46.87,77.4,19.08,35.61,199.29,23.1,33.05,36.59,81.67,26.63,64.93,98.23,23.85,59.25,37.61,104.9043,58.55,78.08,28.11,24.45,38.25,14.3,48.72,85.96
2015-10-14,109.88,45.69,127.5569,29.8,15.41,171.32,36.22,61.31,20.76,36.49,23.49,23.95,113.29,71.26,54.86,22.63,72.8,107.67,21.3,85.03,53.64,25.88,45.52,80.92,18.2,34.0,202.35,21.99,34.2,35.3,80.71,27.0,69.34,103.03,23.99,61.65,37.31,103.2715,61.22,79.37,28.06,24.61,32.81,13.26,49.16,86.21
2015-10-15,109.77,45.69,127.8007,30.64,15.42,171.88,36.25,61.26,20.97,36.57,23.59,23.73,112.49,71.39,54.61,22.77,73.44,108.12,21.22,85.01,53.8,25.98,45.32,81.97,17.99,33.59,203.27,21.67,34.49,34.98,80.63,26.99,69.11,104.31,24.28,62.26,36.8,103.1082,62.05,79.69,28.2,24.65,31.95,13.1,49.63,87.08
2015-10-16,109.88,45.69,128.7756,30.93,15.14,172.12,35.88,61.05,20.88,34.4,23.69,23.55,112.02,71.71,54.27,22.72,74.27,108.74,21.18,85.03,53.92,25.97,45.27,82.12,17.94,33.49,203.37,21.32,34.83,34.68,80.0,27.21,69.58,106.18,23.02,62.5,36.47,103.7527,62.18,80.19,28.28,24.72,27.53,12.2,49.85,87.14
2015-10-19,109.66,45.68,129.9018,29.59,15.17,172.01,35.87,60.8,20.91,34.65,23.65,23.19,112.73,71.75,54.54,22.86,73.5,108.18,21.21,84.98,53.77,25.85,45.58,81.81,17.98,33.61,203.11,21.66,34.55,34.95,78.44,27.72,69.32,104.42,22.72,62.47,36.96,103.4863,61.91,79.36,28.29,24.7,29.44,12.63,49.82,87.6
2015-10-20,109.92,45.69,130.4481,28.71,15.04,171.48,35.35,60.77,20.7,33.42,23.66,22.89,111.73,70.15,54.87,22.9,72.57,107.52,21.36,85.0,53.88,25.99,45.23,80.35,18.32,34.21,201.85,22.02,33.75,35.71,80.85,26.85,66.16,102.74,21.79,61.88,36.32,101.5012,60.83,81.57,28.37,24.73,33.53,13.51,49.83,87.71
2015-10-21,109.94,45.69,132.9191,28.23,15.09,174.8,36.08,61.45,21.14,35.21,24.62,23.67,111.69,71.19,53.79,23.01,75.54,109.71,20.98,85.04,55.55,28.63,40.54,84.34,17.4,32.48,205.26,20.71,36.02,33.33,81.28,26.73,67.84,108.83,22.09,65.44,36.24,97.8058,63.84,84.77,28.55,25.09,27.33,12.3,50.82,88.8
2015-10-22,109.75,45.69,130.8936,29.97,15.0,176.37,36.29,62.06,21.13,35.0,25.04,23.6,111.5,71.86,52.27,22.82,79.76,112.78,20.74,84.97,56.18,29.75,39.07,87.17,16.79,31.41,207.51,18.98,38.95,30.55,79.3,27.38,69.78,117.88,21.42,67.2,36.14,99.6191,65.96,87.83,28.76,25.3,27.7,12.4,50.74,89.92
2015-10-23,109.8,45.68,131.7256,30.37,14.96,176.02,35.96,61.83,20.82,32.34,24.86,23.29,111.43,71.73,52.22,22.71,79.88,112.85,20.8,84.98,55.04,27.97,41.2,86.51,16.94,31.63,207.0,18.93,38.66,30.85,80.66,26.84,68.53,118.23,20.71,66.96,36.04,100.1433,65.54,84.86,28.67,25.22,29.52,12.81,50.64,89.26
2015-10-26,109.96,45.68,132.5913,31.98,14.89,175.67,35.55,61.29,20.64,31.19,24.89,23.16,111.68,70.43,52.13,22.55,80.15,113.08,20.85,85.0,54.71,27.39,42.21,86.02,17.02,31.8,206.6,18.78,37.97,31.35,81.29,26.64,66.3,119.0,20.16,66.43,36.22,102.584,65.06,83.36,28.7,25.24,28.33,12.56,50.71,88.36
2015-10-27,109.63,45.68,132.5913,32.86,15.14,177.68,35.14,61.69,20.43,33.3,25.46,22.96,110.78,73.29,51.7,22.37,81.5,114.02,20.62,84.88,55.4,28.82,39.95,88.96,16.44,30.74,208.95,18.36,39.59,30.0,80.35,26.95,71.86,121.76,22.56,68.65,35.62,102.9363,67.31,85.05,28.8,25.45,26.74,12.21,50.42,89.5
2015-10-28,109.16,45.68,133.0284,33.28,15.05,177.38,34.81,61.24,20.24,33.78,25.17,22.78,109.72,72.46,51.76,22.19,81.25,113.84,20.6,84.84,53.85,26.28,43.51,88.85,16.45,30.77,208.83,18.45,39.31,30.24,76.63,28.22,69.57,121.31,22.34,68.39,34.92,102.8761,67.3,82.0,28.8,25.34,27.36,12.33,50.44,89.42
2015-10-29,109.02,45.68,133.7596,34.69,15.12,178.12,35.56,61.69,20.32,36.94,24.98,23.44,108.59,74.45,51.41,22.4,82.38,114.61,20.47,84.75,54.74,27.65,41.29,90.7,16.11,30.09,210.39,18.05,39.59,29.98,77.16,27.99,72.94,123.73,22.75,69.22,34.19,101.9996,68.63,84.44,28.65,25.23,25.27,11.9,50.18,88.86
2015-11-02,108.82,45.69,133.4654,34.37,15.39,179.07,36.03,61.67,20.4,39.75,25.24,24.77,106.98,74.63,51.21,22.47,82.93,115.01,20.41,84.72,55.2,28.04,40.69,91.47,15.96,29.8,211.0,17.85,40.18,29.55,75.36,28.65,74.05,124.91,24.43,70.2,33.27,101.1144,69.22,85.35,28.65,25.3,26.45,12.15,49.94,89.19
2015-11-03,108.82,45.68,132.0786,33.94,15.13,178.65,35.74,61.33,20.14,38.64,25.72,24.12,105.97,74.37,51.21,22.58,82.95,115.02,20.46,84.65,55.54,28.34,40.28,90.71,16.1,30.07,210.36,17.83,40.24,29.45,75.61,28.56,73.97,124.96,23.1,69.85,32.62,98.5191,68.72,85.4,28.82,25.51,28.1,12.53,49.73,90.03
2015-11-04,108.77,45.68,131.339,33.55,15.01,178.64,35.8,61.22,19.95,37.63,25.62,24.46,105.64,74.48,51.38,22.47,82.39,114.71,20.48,84.64,54.1,26.57,42.81,90.36,16.15,30.16,210.15,18.0,40.01,29.63,74.96,28.76,74.12,123.86,22.07,69.78,32.42,99.8855,68.44,83.6,28.88,25.53,26.9,12.27,49.72,90.34
2015-11-05,108.25,45.68,132.4148,33.14,14.92,179.14,35.3,60.94,19.91,37.02,26.25,24.1,104.1,74.31,51.31,21.52,82.59,114.79,20.48,84.57,55.23,28.57,39.53,90.23,16.16,30.2,210.04,17.95,40.34,29.43,71.71,30.02,75.68,124.27,21.47,70.31,31.49,98.6652,68.3,87.01,29.23,25.83,25.76,12.01,49.18,92.44
2015-11-06,108.18,45.69,130.4061,32.37,14.79,177.42,34.42,60.31,19.51,35.89,26.2,23.36,104.4,72.93,51.84,21.68,80.84,113.57,20.67,84.55,54.76,27.76,40.54,87.69,16.61,31.05,208.08,18.51,39.23,30.17,70.54,30.5,73.03,120.27,21.02,68.41,31.66,98.1925,66.42,84.93,29.15,25.78,28.42,12.64,48.85,92.36
2015-11-09,108.38,45.68,131.7965,33.05,14.76,177.78,34.27,60.27,19.39,36.24,26.39,23.78,104.18,73.68,51.99,21.89,80.35,113.28,20.64,84.58,53.86,26.25,42.76,88.25,16.51,30.85,208.56,18.68,38.54,30.83,71.04,30.28,73.6,119.42,21.11,68.81,31.46,99.5933,66.77,82.02,29.21,25.85,26.84,12.3,48.98,92.47
