Date,AGG,BIL,CURE,DBC,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,IYK,MVV,PUI,QLD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,TECL,TECS,TMF,TMV,TQQQ,UCO,UGE,UPRO,USD,UUP,UVXY,VIXY,YCS
2014-11-19,109.77,45.74,122.17,21.51,41.13,63.23,23.06,83.32,20.16,41.13,114.86,105.11,72.17,23.38,137.53,84.69,118.83,15.75,87.16,21.26,39.15,30.26,141.23,11.5,72.73,38.44,98.47,21.12,97.12,131.67,87.95,23.27,22.03,18.95,87.13
2014-11-20,109.9,45.74,123.74,21.74,42.44,63.78,23.55,86.52,20.64,43.94,115.39,105.39,72.77,23.44,138.04,84.7,122.43,15.27,88.59,20.93,38.5,30.07,141.8,11.45,74.13,37.67,99.18,21.63,98.01,133.89,88.65,23.45,21.17,18.58,86.66
2014-11-21,109.94,45.75,125.76,21.55,42.09,64.15,23.3,84.64,20.47,42.64,115.11,105.5,73.88,23.39,140.24,84.71,126.05,14.87,89.27,20.73,38.17,29.34,144.08,11.26,74.31,37.59,101.42,21.13,97.42,134.93,90.87,23.4,20.2,18.17,87.47
2014-11-24,110.18,45.75,126.19,21.45,41.82,64.26,23.0,80.41,20.38,42.69,115.38,105.74,73.73,23.43,140.66,84.72,126.1,14.81,89.14,20.76,38.21,29.23,144.54,11.24,76.08,36.69,101.75,20.1,98.15,134.81,90.98,23.35,19.96,18.07,86.99
2014-11-25,110.27,45.74,128.61,21.4,42.35,64.51,23.22,77.36,20.27,43.25,115.16,105.97,73.87,23.49,142.49,84.76,134.23,13.91,89.82,20.61,37.96,28.65,148.0,10.92,76.72,36.37,103.83,19.92,97.8,135.71,94.98,23.28,19.25,17.74,86.64
2014-11-26,110.08,45.74,130.13,20.84,40.77,63.93,23.04,63.24,20.37,40.12,116.62,106.21,70.73,23.44,140.48,84.73,130.29,14.32,87.38,21.18,38.98,29.22,145.36,11.14,77.23,36.04,101.49,17.44,98.36,132.07,93.99,23.35,22.02,18.98,87.52
2014-12-01,109.86,45.74,134.66,20.4,40.76,64.11,23.25,65.22,20.67,39.51,115.14,106.64,71.63,23.56,141.6,84.68,132.88,14.0,88.97,20.76,38.26,28.86,145.1,11.15,74.99,37.11,102.58,16.45,99.3,134.42,95.87,23.54,19.55,17.92,88.84
2014-12-02,109.76,45.74,135.02,20.28,40.89,64.04,23.45,67.46,20.9,39.88,116.33,106.57,72.84,23.58,142.17,84.64,141.02,13.12,90.0,20.51,37.79,28.7,146.6,11.03,75.87,36.71,103.51,16.47,99.47,136.14,98.62,23.62,18.85,17.64,89.68
2014-12-03,110.09,45.74,134.47,20.22,40.96,63.82,23.39,65.76,20.66,39.13,115.88,106.2,72.6,23.64,141.95,84.69,141.63,13.07,89.68,20.58,37.94,28.77,146.8,11.02,77.69,35.82,103.2,16.16,99.43,135.61,99.1,23.53,18.82,17.65,89.64
2014-12-04,109.62,45.75,137.56,20.17,40.88,63.96,23.29,63.29,20.98,39.33,114.43,106.39,72.79,23.35,142.02,84.53,145.98,12.71,90.14,20.47,37.76,28.74,146.27,11.06,76.43,36.34,103.27,15.65,99.3,136.21,100.9,23.71,18.24,17.35,92.11
2014-12-05,109.89,45.75,139.07,19.82,40.28,63.4,22.92,55.67,20.89,37.92,115.78,105.68,71.72,23.5,139.91,84.53,139.69,13.24,88.33,20.89,38.49,29.39,141.91,11.39,79.08,35.11,101.04,14.38,97.21,133.56,97.62,23.66,19.59,18.01,90.87
2014-12-08,110.06,45.74,137.4,19.96,39.9,63.06,22.47,57.43,20.68,37.98,118.19,105.43,72.59,23.22,140.94,84.56,139.31,13.21,88.1,20.93,38.58,29.05,142.11,11.35,80.4,34.48,102.02,14.73,97.55,133.16,96.99,23.55,20.02,18.23,89.25
2014-12-09,110.22,45.74,132.19,19.47,38.97,62.18,22.23,51.95,20.64,36.64,117.69,104.65,70.63,23.2,137.75,84.58,133.38,13.76,85.12,21.61,39.83,30.02,137.12,11.79,82.86,33.48,98.6,12.92,97.58,128.61,95.77,23.51,27.26,21.38,88.44
2014-12-11,110.56,45.75,125.86,19.31,38.34,61.0,21.78,49.09,20.42,35.68,117.41,103.25,68.56,22.97,134.75,84.68,126.78,14.47,80.98,22.65,41.74,30.99,130.87,12.27,86.49,31.99,95.34,12.11,93.68,122.5,92.01,23.43,30.12,22.5,87.81
2014-12-12,110.26,45.73,122.78,19.0,37.79,59.97,21.28,47.76,20.48,34.35,114.42,102.31,67.62,22.63,132.0,84.61,123.18,14.86,79.32,23.13,42.64,31.95,128.51,12.42,86.05,32.12,92.48,11.12,92.02,119.76,90.43,23.48,28.74,21.98,86.41
2014-12-15,110.53,45.73,118.27,18.89,37.73,60.4,20.78,48.96,20.2,33.82,114.95,101.39,67.32,22.69,127.65,84.65,120.83,15.15,77.4,23.66,43.61,33.5,123.16,12.97,89.16,30.97,87.89,11.36,91.11,117.09,89.17,23.31,31.43,23.03,84.77
2014-12-16,110.39,45.73,124.76,19.0,38.05,60.53,21.41,55.27,20.78,35.03,114.27,103.15,70.38,23.06,132.19,84.57,128.89,14.14,82.08,22.21,40.96,31.76,130.41,12.2,86.79,31.77,92.61,11.44,93.07,124.18,92.91,23.6,24.77,20.72,87.74
2014-12-17,110.1,45.74,135.51,18.94,38.57,61.61,21.94,58.49,20.95,35.65,115.15,105.28,72.88,23.48,138.72,84.51,136.0,13.37,87.98,20.62,38.0,29.37,141.69,11.21,82.84,33.24,99.4,10.83,97.25,133.03,96.4,23.67,23.36,20.1,87.91
2014-12-18,110.45,45.73,132.09,18.87,39.38,62.0,22.2,61.89,21.15,36.61,112.55,106.03,73.92,23.47,140.53,84.47,140.93,12.83,90.35,20.09,37.0,28.78,146.99,10.76,85.93,31.94,101.42,10.96,98.54,136.4,97.55,23.79,20.72,18.95,89.8
2014-12-22,109.94,45.73,123.25,19.06,39.02,61.8,21.81,64.12,21.34,36.47,112.74,106.73,74.37,23.59,139.61,84.41,140.13,12.92,90.73,19.97,36.82,29.06,148.0,10.66,80.7,33.89,100.45,11.57,99.98,137.15,98.3,23.91,20.83,18.98,90.86
2014-12-23,109.69,45.74,125.85,18.81,39.11,62.08,21.71,62.61,21.29,36.56,112.77,106.07,74.71,23.84,139.77,84.4,140.62,12.87,90.83,19.96,36.8,28.99,147.49,10.65,82.22,33.26,100.66,11.09,99.37,137.14,98.64,23.88,20.43,18.82,90.28
2014-12-24,109.74,45.73,128.28,18.79,39.42,62.24,21.66,62.67,21.33,36.49,114.83,106.46,75.05,24.17,141.75,84.38,141.17,12.84,91.64,19.79,36.48,28.38,149.48,10.56,82.92,32.95,102.7,10.78,100.63,138.36,98.07,23.89,20.78,18.97,90.21
2014-12-26,109.97,45.73,129.44,18.61,39.18,61.79,21.87,63.26,21.41,36.53,113.67,106.33,75.82,24.42,141.69,84.44,139.91,12.94,91.98,19.7,36.31,28.4,147.07,10.73,84.81,32.19,102.72,10.3,99.5,138.86,97.71,23.95,20.7,18.95,90.75
2014-12-29,110.09,45.73,128.01,18.59,39.26,61.22,22.01,61.75,21.39,36.76,115.2,105.9,75.08,23.99,139.68,84.48,137.5,13.17,90.5,20.01,36.9,28.94,144.35,10.93,85.46,31.95,100.6,10.28,99.02,136.73,95.76,23.89,21.7,19.41,88.98
2014-12-30,110.12,45.74,124.43,18.45,39.29,60.84,22.05,60.47,21.61,36.57,113.58,104.76,73.6,23.83,136.74,84.49,135.17,13.39,87.83,20.6,38.01,29.84,139.2,11.29,86.04,31.73,97.45,10.37,98.81,132.61,94.02,23.97,25.18,21.0,89.3
2014-12-31,110.43,45.73,125.75,18.23,38.77,60.58,22.33,61.35,21.95,35.36,114.08,104.16,73.39,23.7,136.17,84.54,134.83,13.42,87.64,20.67,38.09,30.03,138.81,11.35,88.69,30.72,96.65,9.91,96.25,132.25,94.29,24.2,24.34,20.58,90.4
2015-01-02,110.67,45.74,123.48,17.97,38.08,59.15,22.06,53.67,22.19,34.15,115.8,102.99,71.14,23.35,132.02,84.54,127.2,14.17,83.06,21.71,40.12,31.51,132.55,11.86,92.96,29.26,92.3,8.92,93.84,125.27,91.49,24.25,27.89,22.11,89.13
2015-01-05,110.95,45.73,122.55,17.8,37.92,58.48,21.4,51.26,22.33,34.78,117.12,102.4,69.64,23.3,128.54,84.59,118.54,15.14,80.65,22.36,41.26,32.67,127.61,12.26,97.91,27.65,88.64,8.16,92.99,121.74,87.27,24.3,29.14,22.6,87.39
2015-01-06,110.93,45.73,130.83,17.69,38.74,59.13,21.78,51.6,22.56,35.7,116.43,104.13,71.44,23.4,131.75,84.61,122.13,14.68,83.6,21.55,39.75,31.46,130.51,12.02,97.4,27.82,92.05,8.39,95.78,126.23,89.03,24.39,27.25,21.87,88.35
2015-01-07,110.76,45.73,137.74,17.76,39.4,59.93,22.39,55.15,22.73,36.27,115.94,105.75,73.55,23.72,136.79,84.62,133.12,13.36,88.1,20.38,37.62,29.62,138.84,11.22,93.57,28.91,97.3,8.59,98.81,132.89,94.27,24.49,23.82,20.51,89.06
2015-01-08,111.03,45.73,134.25,17.73,39.27,59.64,22.42,53.8,22.51,36.17,117.26,104.96,72.4,23.63,135.03,84.69,133.44,13.32,85.86,20.89,38.58,30.2,137.72,11.32,96.69,27.97,95.33,8.36,96.66,129.63,94.43,24.38,25.54,21.24,87.44
2015-01-09,111.12,45.73,134.03,17.34,38.95,59.5,22.51,49.16,22.54,35.34,118.56,104.47,71.59,23.33,132.25,84.75,125.43,14.13,83.85,21.37,39.43,31.15,133.16,11.71,98.3,27.47,92.4,7.56,96.36,126.59,91.66,24.38,28.01,22.28,87.1
2015-01-12,111.15,45.73,132.11,17.27,39.29,59.8,22.46,47.84,22.79,35.71,118.16,104.24,71.5,23.43,132.05,84.77,121.69,14.54,83.1,21.54,39.78,31.17,133.01,11.76,98.29,27.47,92.32,7.74,95.42,125.46,90.62,24.45,29.68,22.93,86.36
2015-01-13,111.42,45.73,131.77,17.46,39.07,59.63,22.36,48.29,22.72,36.07,117.97,103.97,70.9,23.53,130.74,84.83,119.74,14.79,81.66,21.93,40.46,31.7,130.46,11.94,100.41,26.87,90.9,8.29,93.9,123.26,89.08,24.4,30.77,23.35,85.54
2015-01-14,111.93,45.73,127.58,17.22,39.16,60.01,23.16,46.44,23.38,35.54,120.94,103.42,69.37,23.91,127.29,84.95,116.82,15.14,79.42,22.56,41.61,32.94,125.76,12.38,105.34,25.55,87.29,7.56,95.55,119.89,87.51,24.48,32.54,24.03,84.1
2015-01-15,111.5,45.73,134.32,17.55,39.49,60.79,23.53,51.01,23.59,36.72,122.52,104.47,71.33,24.06,130.29,84.87,120.81,14.61,82.41,21.66,40.06,31.78,129.71,12.01,101.12,26.58,90.4,8.31,93.9,124.36,90.22,24.59,31.25,23.57,85.95
2015-01-16,111.69,45.73,134.58,17.31,39.44,61.0,23.72,51.23,23.65,36.11,124.2,104.84,70.97,24.25,132.3,84.85,124.63,14.16,82.97,21.52,39.71,31.01,132.46,11.73,105.16,25.49,92.4,7.52,97.07,125.35,91.0,24.69,30.68,23.37,87.56
2015-01-20,111.49,45.74,135.19,17.42,40.3,61.48,24.01,54.21,23.49,37.31,124.23,105.37,71.85,24.43,133.64,84.84,128.72,13.71,84.26,21.16,39.14,30.52,132.68,11.68,101.6,26.36,93.82,7.82,97.68,127.19,93.19,24.62,27.89,22.23,86.23
2015-01-21,111.43,45.73,140.11,17.4,41.07,61.72,24.29,55.04,24.44,37.91,125.23,106.68,74.55,24.46,138.58,84.81,131.14,13.45,87.98,20.22,37.41,28.85,139.33,11.1,100.37,26.69,99.04,7.47,99.16,132.93,94.98,24.99,24.17,20.81,87.33
2015-01-22,111.71,45.74,137.96,17.29,40.76,61.36,23.99,53.89,25.09,36.8,124.23,105.47,73.76,24.53,139.18,84.85,130.0,13.57,86.51,20.59,38.02,28.68,139.73,11.08,104.56,25.56,99.7,7.14,98.2,130.61,93.89,25.21,25.42,21.33,86.22
2015-01-23,111.66,45.74,139.84,17.23,40.78,62.2,24.16,56.23,24.85,36.53,122.98,105.57,75.49,24.49,138.9,84.81,131.35,13.47,87.19,20.44,37.74,28.74,137.78,11.2,103.74,25.78,99.48,7.02,98.24,131.7,93.02,25.17,23.11,20.37,87.19
2015-01-26,111.6,45.74,136.95,17.32,40.56,62.29,24.1,56.14,24.32,36.97,124.4,104.32,74.46,24.5,131.78,84.83,123.8,14.2,83.69,21.23,39.25,30.96,125.61,12.21,104.18,25.63,91.78,7.31,96.13,126.45,88.04,24.93,25.04,21.27,86.16
2015-01-27,112.07,45.73,130.93,17.07,40.12,61.36,24.04,49.62,24.7,35.97,123.42,103.26,72.65,24.24,130.34,84.9,121.95,14.41,80.42,22.08,40.75,31.45,125.0,12.26,109.26,24.4,90.2,6.75,93.9,121.3,86.5,25.08,29.18,23.04,85.69
2015-01-28,111.98,45.73,134.26,16.99,40.12,62.2,24.18,49.95,24.57,36.0,120.76,104.51,73.77,24.61,132.73,84.87,122.3,14.37,82.68,21.45,39.57,30.56,128.5,11.92,107.18,24.84,92.81,6.82,93.38,124.81,88.35,25.1,27.12,22.3,86.88
2015-01-29,112.38,45.73,128.19,17.4,39.02,61.21,23.45,51.2,24.66,34.31,123.45,102.56,71.78,24.28,130.79,84.97,114.78,15.16,79.59,22.27,41.12,31.28,124.1,12.38,112.72,23.53,90.68,7.77,92.06,120.05,84.01,25.13,32.39,24.53,85.58
2015-01-30,112.2,45.73,130.21,17.64,39.72,61.96,23.96,55.96,24.51,34.71,122.42,103.95,72.87,23.95,133.01,84.91,115.83,15.11,82.43,21.43,39.62,30.47,127.54,11.93,111.66,23.78,93.06,8.46,92.0,124.44,84.52,25.08,29.03,23.2,85.67
2015-02-02,111.77,45.74,132.66,18.13,40.47,62.95,23.87,60.52,23.85,35.69,121.05,105.12,75.68,24.42,135.56,84.85,122.08,14.26,85.99,20.48,37.86,29.55,131.98,11.53,104.52,25.26,95.6,9.35,95.77,129.83,87.05,24.79,26.25,22.09,85.69
2015-02-03,111.94,45.73,127.75,17.73,40.27,62.43,23.64,57.58,24.25,35.22,121.58,105.04,74.9,24.25,135.25,84.86,123.54,14.12,85.06,20.72,38.24,29.65,132.62,11.54,104.94,25.19,95.35,8.08,96.89,128.41,88.35,24.94,27.77,22.66,85.39
2015-02-04,111.06,45.73,130.6,18.02,39.82,62.49,23.3,59.93,24.54,34.42,118.64,105.09,75.85,23.53,135.95,84.63,125.0,13.94,86.84,20.26,37.46,29.41,135.07,11.29,96.28,27.33,96.1,9.08,97.0,131.24,88.21,25.06,27.86,22.82,87.59
2015-02-06,111.04,45.72,126.07,18.2,39.76,62.2,22.82,60.29,24.51,34.86,119.17,104.52,75.16,23.45,135.07,84.63,120.91,14.35,85.71,20.54,37.92,29.7,134.5,11.3,95.76,27.47,95.04,9.36,96.07,129.45,85.64,25.04,28.16,22.95,87.2
2015-02-09,110.92,45.73,132.0,17.97,39.66,62.77,23.14,60.14,24.55,33.84,118.47,105.8,76.28,23.44,139.29,84.61,133.16,12.93,88.42,19.87,36.68,28.28,140.22,10.82,93.42,28.12,99.59,8.62,99.15,133.62,90.78,25.07,25.98,22.04,88.4
2015-02-10,110.87,45.72,132.53,17.83,39.37,62.43,23.19,58.95,24.65,33.18,117.07,106.22,76.28,23.47,140.33,84.61,134.5,12.76,88.63,19.82,36.62,28.0,141.92,10.7,93.81,28.02,100.71,8.2,99.86,133.84,91.4,25.16,26.26,22.17,89.74
2015-02-11,110.89,45.72,133.93,18.1,40.21,63.39,23.67,61.15,24.13,34.49,117.34,106.8,77.74,23.27,143.58,84.66,140.99,12.18,91.1,19.28,35.58,27.01,147.95,10.24,92.92,28.3,104.23,8.8,99.51,137.66,94.39,24.92,23.2,20.84,87.61
2015-02-12,110.76,45.73,135.85,18.3,40.67,63.82,23.89,65.07,24.16,35.05,117.98,106.66,78.62,22.84,145.98,84.65,144.09,11.88,92.33,19.0,35.12,26.3,150.75,10.04,90.04,29.14,106.86,9.19,100.04,139.44,95.82,24.91,22.6,20.59,87.45
2015-02-13,110.31,45.73,138.43,18.31,40.57,63.97,23.77,65.58,24.09,35.37,116.01,106.55,78.65,22.89,146.27,84.61,145.43,11.79,92.73,18.92,34.98,26.23,150.78,10.05,86.03,30.44,107.15,9.34,99.6,140.16,96.97,24.88,22.73,20.66,88.13
2015-02-17,110.62,45.73,139.02,18.09,40.58,64.35,23.92,63.33,24.18,35.39,116.34,107.0,79.2,23.43,146.7,84.69,144.19,11.89,92.76,18.9,34.99,26.14,151.28,10.0,87.42,29.96,107.61,8.83,100.79,140.02,95.97,24.89,22.33,20.48,87.22
2015-02-18,110.53,45.73,139.6,18.03,40.4,64.43,23.95,62.36,24.34,34.98,115.94,106.83,78.91,23.24,148.13,84.66,145.32,11.79,92.59,18.94,35.04,25.74,152.63,9.9,85.9,30.48,109.23,8.69,100.45,139.75,95.56,24.98,21.35,20.02,87.72
2015-02-19,110.55,45.72,144.01,17.96,40.67,65.03,23.92,61.55,24.26,34.86,115.28,107.35,80.12,23.31,150.1,84.63,147.91,11.5,94.21,18.61,34.4,25.23,155.21,9.77,86.62,30.14,111.33,8.36,100.25,142.29,97.26,24.96,19.8,19.3,87.85
2015-02-20,110.75,45.73,145.81,17.84,40.26,64.8,23.53,60.84,24.45,34.75,115.43,107.29,80.14,23.27,150.45,84.69,144.97,11.79,94.17,18.64,34.46,25.13,155.75,9.72,89.35,29.23,111.77,7.94,102.0,142.19,95.61,25.03,19.95,19.37,87.48
2015-02-23,111.24,45.72,145.41,17.85,40.84,65.2,23.7,61.27,24.41,35.77,115.26,107.72,80.23,23.42,150.64,84.76,151.1,11.31,94.94,18.44,34.14,25.07,156.78,9.59,93.04,28.04,112.0,7.89,101.54,143.39,98.5,24.98,18.27,18.56,87.59
2015-02-24,111.32,45.72,145.39,18.12,40.76,65.25,23.74,62.11,24.31,35.14,115.7,107.77,80.1,23.1,149.86,84.75,148.31,11.5,94.68,18.49,34.24,25.27,154.15,9.81,94.24,27.67,111.1,8.46,101.92,142.92,96.36,24.93,18.49,18.69,87.56
2015-02-25,110.92,45.72,146.54,17.97,40.77,65.07,23.64,58.73,25.01,34.92,116.07,107.67,79.68,22.98,151.38,84.66,151.32,11.28,94.33,18.55,34.34,24.89,157.32,9.62,90.37,28.76,112.79,8.01,101.6,142.45,97.8,25.19,18.06,18.47,88.48
2015-02-26,111.2,45.73,144.5,18.17,40.69,65.07,24.19,57.94,25.06,35.38,116.16,107.84,78.98,22.87,150.04,84.71,150.23,11.36,93.37,18.73,34.69,25.2,155.28,9.72,92.58,28.05,111.3,8.14,101.85,141.04,96.95,25.2,17.85,18.35,88.66
2015-02-27,110.45,45.72,147.98,17.91,40.68,65.2,24.33,56.77,25.1,34.5,115.68,108.23,80.2,22.59,152.76,84.61,162.71,10.4,95.13,18.39,34.04,24.52,159.3,9.48,87.44,29.58,114.3,8.19,104.02,143.68,101.36,25.25,16.67,17.76,89.43
2015-03-02,110.31,45.73,144.45,18.02,40.35,64.8,24.32,57.35,25.13,34.23,115.47,107.78,79.39,22.6,151.26,84.59,153.49,10.99,93.94,18.63,34.44,24.86,155.89,9.68,86.44,29.93,112.66,8.34,102.0,141.9,98.41,25.24,17.37,18.13,88.72
2015-03-03,110.37,45.73,146.15,17.86,39.93,64.54,23.99,57.13,25.59,33.26,115.11,107.02,78.71,22.47,150.17,84.62,153.06,10.94,92.78,18.86,34.9,25.13,153.71,9.8,86.92,29.82,111.41,8.66,100.58,140.03,97.11,25.37,17.32,18.08,88.74
2015-03-04,110.42,45.72,147.69,17.79,39.87,64.69,24.0,56.12,25.81,32.8,115.0,107.03,78.96,22.63,150.63,84.64,153.2,10.99,93.02,18.8,34.79,25.03,153.31,9.83,86.39,29.97,111.9,8.48,100.42,140.52,97.24,25.49,16.88,17.86,89.44
2015-03-05,109.7,45.72,139.38,17.57,39.26,63.81,23.58,53.11,26.63,31.87,111.86,104.85,76.96,22.01,147.15,84.52,148.58,11.36,89.11,19.57,36.23,25.91,147.72,10.21,80.59,31.99,108.05,8.11,98.2,134.49,94.01,25.8,18.36,18.65,90.24
2015-03-06,109.98,45.73,141.59,17.52,39.11,63.91,23.31,51.95,26.59,30.77,111.97,105.44,77.54,22.14,147.97,84.57,149.88,11.21,90.21,19.32,35.78,25.67,149.73,10.05,82.83,31.11,109.09,8.15,97.51,136.26,94.33,25.8,17.84,18.39,90.88
2015-03-09,110.24,45.73,137.07,17.29,38.22,62.52,22.99,49.71,27.38,30.46,111.42,103.79,75.62,22.05,142.66,84.59,141.42,11.84,85.83,20.3,37.5,27.07,140.79,10.63,86.02,29.89,103.05,7.77,95.6,129.6,90.75,26.07,18.99,18.96,90.91
2015-03-10,110.46,45.73,136.76,17.38,38.53,62.68,23.19,50.2,28.21,30.61,110.75,103.07,76.64,21.96,140.93,84.61,142.41,11.75,85.19,20.43,37.77,27.56,137.78,10.84,87.95,29.2,101.24,7.69,93.5,128.65,91.93,26.36,19.83,19.4,91.29
2015-03-11,110.55,45.72,142.08,17.3,38.77,63.46,23.65,49.22,27.77,30.36,110.72,104.47,78.53,22.34,142.84,84.63,142.43,11.78,88.5,19.64,36.35,26.99,140.54,10.63,87.75,29.24,103.18,7.37,95.39,133.56,89.16,26.22,17.49,18.27,91.19
2015-03-12,110.34,45.73,141.31,16.95,38.3,63.09,22.87,48.64,28.52,29.31,110.88,103.6,77.43,22.03,141.52,84.63,145.37,11.52,86.8,19.98,37.0,27.34,138.14,10.81,86.91,29.53,101.85,6.85,95.23,131.1,90.61,26.49,18.25,18.67,91.3
2015-03-13,110.58,45.73,150.46,16.93,38.75,63.8,23.13,50.62,27.98,29.52,110.81,104.7,79.25,22.38,145.25,84.64,151.77,11.0,90.35,19.18,35.49,26.3,142.97,10.42,89.39,28.7,105.75,6.48,95.99,136.45,92.2,26.29,17.4,18.25,91.23
2015-03-16,110.56,45.73,149.49,16.81,39.21,63.64,23.39,49.96,27.9,30.46,110.21,104.21,79.55,22.37,145.54,84.64,148.53,11.24,89.48,19.36,35.8,26.16,143.24,10.42,91.62,27.98,106.34,6.16,95.01,135.14,90.68,26.3,17.22,18.14,91.15
2015-03-17,111.37,45.73,155.02,17.27,40.18,65.0,23.8,54.42,26.59,31.34,112.37,105.07,81.29,23.01,148.52,84.82,151.8,10.98,92.7,18.65,34.56,25.35,148.5,10.02,96.9,26.34,109.4,6.77,93.52,139.89,92.5,25.78,15.71,17.35,89.21
2015-03-18,110.98,45.72,157.75,16.98,39.49,64.24,23.03,51.79,27.55,30.22,112.29,104.75,80.74,23.09,148.92,84.72,152.91,10.91,91.35,18.9,34.99,25.26,147.79,10.07,95.54,26.69,109.93,6.24,96.6,138.02,92.37,26.17,15.73,17.37,90.54
2015-03-19,111.32,45.73,161.19,17.21,40.08,65.66,23.02,54.14,26.67,31.54,113.57,105.91,82.31,22.94,150.97,84.77,159.62,10.42,93.79,18.42,34.08,24.71,150.01,9.91,96.99,26.26,112.21,6.5,98.0,141.67,95.68,25.82,15.25,17.1,89.12
2015-03-20,111.34,45.73,159.84,17.41,40.2,65.99,22.87,53.53,25.93,32.17,114.29,106.21,82.38,23.01,150.22,84.8,155.09,10.68,93.28,18.5,34.27,24.92,150.33,9.89,96.72,26.39,111.27,6.79,99.35,140.91,93.99,25.54,14.69,16.77,88.72
2015-03-23,111.64,45.73,155.64,17.27,40.36,65.87,22.91,52.35,26.11,32.15,114.57,105.49,81.72,22.72,149.15,84.82,151.26,10.99,91.64,18.83,34.87,25.18,148.81,9.99,99.43,25.63,110.14,6.8,98.13,138.43,93.25,25.62,14.56,16.7,88.64
2015-03-24,111.43,45.72,147.18,17.32,39.71,65.54,22.5,54.44,25.91,31.64,114.73,104.74,78.95,22.65,142.23,84.8,130.47,12.55,87.68,19.66,36.42,26.93,137.57,10.78,96.9,26.28,102.45,7.24,97.22,132.21,83.9,25.55,15.83,17.46,88.28
2015-03-25,111.03,45.72,146.12,17.53,39.35,64.98,22.27,54.24,26.3,30.96,115.48,104.26,78.58,22.39,141.28,84.77,125.09,13.05,87.04,19.8,36.66,27.21,137.68,10.75,92.49,27.46,101.61,7.97,95.88,131.34,84.51,25.64,15.62,17.3,87.93
2015-03-26,111.19,45.73,149.24,17.18,39.46,65.14,22.28,53.03,26.22,30.29,115.06,105.03,79.34,22.52,142.43,84.79,135.51,11.92,87.56,19.68,36.4,26.87,138.18,10.7,95.66,26.52,102.59,7.07,96.97,132.14,91.37,25.66,15.25,17.12,87.81
2015-03-27,111.24,45.71,153.79,17.27,40.22,65.18,22.78,56.2,26.62,31.09,113.75,106.07,81.58,22.65,145.68,84.82,140.83,11.46,90.8,18.92,35.07,25.92,142.97,10.33,94.34,26.87,106.28,7.12,99.57,137.02,91.27,25.86,14.31,16.59,89.32
2015-03-30,111.58,45.71,141.54,17.38,40.63,64.63,23.14,55.26,26.9,32.25,115.6,105.38,80.44,22.74,141.08,84.87,133.48,12.06,87.58,19.6,36.38,27.17,137.89,10.73,98.77,25.64,101.25,7.38,96.59,132.06,87.05,25.91,15.0,17.0,88.61
2015-04-01,111.43,45.72,142.51,17.29,41.24,65.19,23.26,55.62,26.29,33.24,115.28,106.15,81.01,22.86,141.3,84.87,132.14,12.15,88.29,19.44,36.02,27.11,138.55,10.66,95.63,26.41,101.42,7.35,99.1,133.25,87.19,25.71,14.41,16.66,88.66
2015-04-02,111.5,45.72,143.33,17.51,41.79,65.83,23.31,58.49,26.0,33.67,116.69,106.93,82.33,22.99,143.54,84.94,134.23,12.0,90.16,19.02,35.25,26.48,141.55,10.4,94.01,26.85,103.86,8.06,101.25,136.09,89.21,25.51,13.81,16.27,88.29
2015-04-06,111.52,45.73,144.23,17.6,41.56,65.76,23.23,58.8,26.59,33.5,116.11,106.47,80.88,22.96,143.04,84.9,134.37,11.97,89.43,19.19,35.57,26.6,140.71,10.45,96.3,26.22,103.38,8.62,100.34,134.99,88.29,25.8,13.72,16.25,89.54
2015-04-07,111.53,45.72,147.87,17.26,42.43,66.04,23.43,57.34,26.76,34.27,115.47,106.87,81.83,22.77,145.31,84.89,136.79,11.76,90.34,18.98,35.19,25.97,142.24,10.35,96.3,26.21,105.84,7.73,99.8,136.38,88.83,25.84,13.19,15.93,89.13
2015-04-08,111.25,45.72,151.27,17.26,42.85,66.13,23.66,60.04,27.38,34.17,114.67,107.13,81.75,22.63,147.13,84.86,142.1,11.3,91.6,18.74,34.69,25.48,143.67,10.24,92.66,27.18,107.81,7.68,101.0,138.23,90.83,26.12,12.32,15.42,90.0
2015-04-09,111.25,45.72,155.26,17.44,42.88,66.26,23.77,60.79,27.62,34.45,115.96,107.26,82.12,22.92,148.31,84.84,143.69,11.11,93.0,18.44,34.14,25.16,145.04,10.14,93.0,27.08,109.1,7.97,101.63,140.39,92.71,26.17,11.21,14.72,89.3
2015-04-10,111.37,45.71,152.5,17.36,42.63,65.84,23.62,59.08,27.78,33.79,115.14,106.67,81.59,22.6,147.55,84.87,141.17,11.36,91.74,18.66,34.6,25.36,143.86,10.22,93.44,26.96,108.29,8.06,100.49,138.56,91.22,26.21,11.81,15.11,89.1
2015-04-13,111.49,45.72,153.4,17.44,42.82,66.33,23.71,62.16,27.43,34.38,114.44,106.83,81.72,22.75,146.73,84.9,136.79,11.7,92.25,18.57,34.4,25.58,142.29,10.33,95.39,26.39,107.36,8.31,99.82,139.3,89.36,26.01,11.53,14.95,88.17
2015-04-14,111.57,45.72,154.09,17.98,43.46,66.81,23.39,66.25,26.78,35.28,115.03,107.49,81.98,22.72,148.09,84.96,141.69,11.25,93.4,18.34,34.0,25.19,144.59,10.15,93.74,26.83,108.88,9.27,101.67,141.01,92.91,25.69,10.6,14.32,87.59
