Date,AGG,BIL,BTAL,CURE,DBC,DGRO,EEM,EFA,EPI,ERX,EUO,EWZ,GLD,MVV,PUI,QLD,SCHD,SHY,SOXL,SOXS,SPXL,SPXS,SPXU,SQQQ,SVXY,TECL,TECS,TMF,TMV,TNA,TQQQ,UCO,UGL,UPRO,USD,USDU,UUP,UVXY,VIXM,VIXY,YCS
2016-11-18,108.46,45.72,19.39,28.63,15.08,28.39,34.93,56.68,19.55,35.97,26.58,33.75,115.58,89.48,24.91,85.94,42.81,84.55,54.87,12.28,101.45,11.56,21.84,13.24,85.19,48.22,18.54,18.85,23.36,93.42,126.83,10.0,37.05,76.99,127.69,27.62,26.09,10.49,42.23,23.12,72.57
2016-11-21,108.56,45.72,19.45,27.46,15.06,28.46,35.46,56.82,19.65,35.9,26.58,34.17,115.54,90.78,25.01,86.5,43.03,84.54,57.07,11.87,102.12,11.5,21.72,13.11,84.72,48.68,18.38,18.83,23.42,96.0,127.97,9.77,37.02,77.44,132.52,27.7,26.13,10.63,42.35,23.25,72.61
2016-11-22,108.18,45.72,19.43,27.72,15.12,28.51,35.08,56.62,19.49,36.47,26.93,33.81,113.25,91.58,24.93,85.8,43.05,84.48,57.3,11.84,102.31,11.45,21.64,13.26,84.57,48.04,18.6,18.61,23.67,97.68,126.43,9.85,35.57,77.58,132.28,27.85,26.29,10.68,42.6,23.3,74.44
2016-11-23,108.17,45.73,19.44,28.03,15.01,28.61,35.25,56.79,19.92,35.89,26.73,33.06,112.61,92.06,25.21,86.33,43.24,84.51,57.54,11.81,103.4,11.34,21.41,13.15,85.02,48.6,18.42,18.67,23.57,98.74,127.65,9.23,35.12,78.47,133.53,27.78,26.24,10.56,42.64,23.19,75.37
2016-11-25,108.55,45.72,19.62,27.36,15.06,28.49,35.39,56.49,20.01,34.33,26.66,33.91,113.8,90.8,25.62,85.96,43.18,84.54,57.06,11.88,101.97,11.48,21.68,13.23,84.26,48.8,18.32,19.1,23.04,94.97,126.94,9.39,35.87,77.36,132.49,27.72,26.17,10.74,42.76,23.38,73.88
2016-11-28,108.67,45.72,19.84,27.91,14.76,28.57,35.44,56.85,20.09,33.1,26.46,33.2,113.27,91.11,25.7,86.53,43.17,84.55,56.73,11.96,102.48,11.44,21.58,13.09,84.75,48.91,18.27,19.3,22.79,94.75,128.16,8.72,35.54,77.8,131.36,27.66,26.11,10.6,42.63,23.23,74.26
2016-11-29,108.24,45.72,19.42,27.15,15.21,28.53,35.5,56.79,20.24,38.15,26.7,33.49,111.75,90.63,25.03,84.37,43.01,84.52,55.71,12.15,101.65,11.53,21.74,13.58,84.75,47.12,18.92,18.27,23.87,93.31,124.01,10.18,34.59,77.18,130.26,27.81,26.25,10.6,42.69,23.2,76.88
2016-11-30,107.68,45.72,19.29,26.53,15.49,28.51,35.08,56.57,20.06,38.51,26.38,31.48,111.54,90.16,24.64,81.54,42.72,84.41,47.47,13.95,100.61,11.64,21.99,14.25,81.66,44.18,20.11,17.83,24.58,91.79,117.2,10.9,34.48,76.29,118.23,27.66,26.11,11.43,43.23,24.13,76.35
2016-12-01,108.02,45.71,19.39,26.73,15.6,28.5,35.12,56.71,19.89,38.77,26.39,31.68,112.14,90.49,24.83,81.79,42.86,84.51,49.31,13.41,100.72,11.64,21.97,14.19,81.54,44.64,19.92,18.2,24.07,91.75,117.67,11.21,34.8,76.43,120.97,27.66,26.05,11.42,43.1,24.14,75.73
2016-12-02,108.11,45.71,19.37,26.6,15.68,28.63,35.41,57.27,20.11,39.78,25.89,32.12,111.54,92.31,24.95,83.05,43.04,84.49,51.11,12.92,102.46,11.43,21.57,13.84,86.86,45.93,19.35,18.15,24.15,96.56,120.39,11.0,34.38,77.72,123.86,27.53,25.88,9.92,42.62,22.54,76.04
2016-12-05,108.09,45.72,19.13,26.79,15.61,28.72,35.6,57.66,20.34,39.6,26.11,32.68,111.43,94.19,24.96,83.48,43.16,84.48,53.23,12.37,103.5,11.32,21.34,13.77,89.63,46.35,19.18,18.12,24.18,99.71,121.26,10.85,34.31,78.58,125.48,27.56,25.98,9.23,41.99,21.79,76.38
2016-12-06,108.37,45.72,19.07,26.07,15.49,29.09,36.2,58.52,20.5,40.52,25.92,33.28,111.83,96.32,25.3,85.57,43.77,84.52,56.6,11.59,107.55,10.88,20.54,13.23,89.34,48.95,18.06,18.54,23.6,102.42,125.76,10.49,34.6,81.58,131.19,27.45,25.9,9.28,42.04,21.84,76.04
2016-12-07,108.17,45.72,18.97,26.22,15.52,29.12,36.36,58.47,20.65,41.12,26.62,33.01,111.57,98.53,25.46,85.86,43.79,84.5,58.05,11.31,108.41,10.79,20.38,13.17,89.18,49.48,17.92,17.91,24.41,107.4,126.53,10.87,34.47,82.2,133.49,27.61,26.13,9.31,42.04,21.89,76.28
2016-12-08,107.84,45.72,18.98,27.22,15.6,29.32,36.17,58.72,20.64,41.47,26.91,32.82,110.4,98.01,25.64,87.2,44.03,84.48,57.32,11.44,110.35,10.58,20.02,12.88,90.12,50.4,17.55,17.26,25.3,107.87,129.49,11.13,33.73,83.67,132.63,27.75,26.24,9.13,41.91,21.66,77.98
2016-12-09,107.74,45.71,19.4,27.65,15.7,29.32,35.93,58.46,20.43,42.11,26.52,32.43,110.82,96.89,25.86,86.4,44.25,84.46,56.02,11.7,109.95,10.62,20.06,13.03,89.4,50.04,17.67,17.31,25.21,104.45,127.69,11.49,34.0,83.44,131.37,27.62,26.09,9.27,42.03,21.83,77.62
2016-12-12,107.88,45.72,19.31,28.22,15.74,29.49,36.33,59.09,20.58,43.57,26.59,32.72,110.45,97.29,26.04,88.59,44.53,84.43,57.91,11.29,112.05,10.41,19.66,12.53,88.52,51.82,17.02,17.52,24.89,104.51,132.68,11.69,33.76,85.03,135.94,27.63,26.12,9.42,42.23,22.01,77.86
2016-12-13,107.29,45.72,19.43,27.9,15.59,29.22,35.25,58.22,20.09,40.82,27.03,31.5,108.83,94.94,25.5,88.19,44.08,84.28,57.78,11.34,109.42,10.65,20.13,12.61,88.8,51.37,17.17,16.94,25.74,100.58,131.71,10.97,32.77,83.09,134.5,27.92,26.37,9.35,42.24,21.95,80.44
2016-12-14,107.16,45.72,19.21,28.38,15.57,29.32,35.31,58.09,20.34,41.23,27.64,31.87,107.34,95.61,25.71,88.47,44.21,84.26,60.82,10.71,110.72,10.53,19.9,12.53,90.11,51.94,16.99,17.17,25.36,102.98,132.51,11.03,31.88,83.94,139.17,28.14,26.66,9.09,41.91,21.63,81.85
2016-12-15,107.23,45.71,19.38,28.47,15.64,29.29,35.15,58.13,20.25,41.89,27.48,31.53,108.05,95.2,25.48,87.88,44.23,84.29,58.84,11.06,110.11,10.59,19.99,12.69,91.2,50.96,17.32,17.06,25.5,102.29,130.9,11.35,32.24,83.58,135.5,28.15,26.57,8.85,42.05,21.35,81.59
2016-12-16,107.51,45.72,19.53,28.01,15.55,29.35,34.91,58.04,20.18,41.29,27.69,31.11,108.59,96.34,25.65,88.58,43.94,84.33,60.67,10.73,110.71,10.52,19.88,12.54,94.49,51.99,16.96,17.61,24.71,104.32,132.5,11.22,32.6,84.04,139.09,28.18,26.65,8.23,41.5,20.6,80.43
2016-12-19,107.41,45.71,19.32,27.98,15.62,29.43,35.03,58.24,20.12,41.01,27.76,31.53,107.79,97.46,25.75,89.27,44.05,84.34,59.53,10.44,112.0,10.4,19.67,12.39,96.23,52.52,16.79,17.35,25.06,106.99,134.1,11.47,32.12,84.93,140.82,28.18,26.7,7.93,41.26,20.21,81.45
2016-12-20,107.64,45.72,19.33,27.49,15.53,29.2,34.49,57.66,20.05,41.29,27.53,31.3,107.85,96.43,25.64,89.02,43.95,84.37,59.53,10.41,111.16,10.49,19.83,12.43,97.8,52.24,16.88,17.56,24.71,104.96,133.63,11.15,32.17,84.3,139.7,28.22,26.62,7.65,41.17,19.88,81.06
2016-12-21,107.39,45.71,19.45,27.61,15.51,29.15,34.08,57.53,19.78,41.78,27.54,31.44,107.59,95.26,25.74,88.51,43.91,84.33,60.49,10.27,110.57,10.53,19.91,12.55,96.0,51.87,16.98,17.49,24.87,102.27,132.47,11.19,31.93,83.9,140.5,28.28,26.65,7.9,41.61,20.22,81.1
2016-12-22,107.42,45.71,19.41,28.28,15.54,29.17,34.28,57.68,19.83,41.54,27.46,32.27,107.93,95.67,25.77,88.61,43.94,84.34,61.39,10.1,110.87,10.51,19.87,12.5,96.5,51.94,16.92,17.57,24.72,103.8,132.88,11.37,32.14,84.15,141.45,28.27,26.63,7.83,41.55,20.13,80.82
2016-12-23,107.34,45.72,19.36,28.39,15.78,29.22,34.43,57.61,19.84,41.89,27.41,32.53,108.56,96.47,25.79,89.59,44.01,84.3,63.63,9.73,111.67,10.43,19.7,12.33,97.78,52.62,16.75,17.42,24.96,105.29,134.82,11.68,32.53,84.79,144.95,28.26,26.62,7.62,41.3,19.84,80.91
2016-12-27,107.51,45.71,19.47,27.82,15.79,29.0,34.69,57.39,19.77,40.59,27.64,33.04,108.86,94.47,25.53,88.17,43.68,84.33,59.93,10.31,109.09,10.67,20.18,12.61,94.3,51.31,17.17,17.77,24.41,101.95,131.7,11.73,32.7,82.77,140.99,28.3,26.69,8.14,41.77,20.52,80.53
2016-12-28,107.84,45.72,19.68,27.86,15.81,29.02,35.26,57.53,20.14,40.24,27.28,33.66,110.29,95.03,25.76,87.87,43.72,84.41,59.92,10.29,108.9,10.69,20.22,12.67,92.91,51.26,17.17,17.98,24.17,102.25,131.06,11.69,33.54,82.63,139.14,28.14,26.54,8.39,41.91,20.85,79.82
2016-12-29,108.06,45.7,19.7,27.57,15.84,28.9,35.01,57.73,20.2,39.91,27.08,33.34,109.61,94.24,25.63,86.12,43.57,84.45,57.1,10.78,107.75,10.8,20.41,13.03,91.01,49.94,17.61,18.09,23.98,101.15,127.23,11.68,33.2,81.78,135.33,27.97,26.46,8.73,42.34,21.26,80.25
2016-12-30,108.17,45.72,19.5,28.68,15.65,29.06,35.43,58.09,20.38,41.32,27.73,34.46,110.47,95.27,25.61,87.61,43.8,84.39,57.19,10.75,110.03,10.55,19.96,12.71,97.52,51.38,17.12,18.27,23.68,102.5,130.31,11.16,33.63,83.55,134.82,28.34,26.7,7.5,41.02,19.75,81.52
2017-01-03,108.2,45.72,19.22,29.3,15.77,29.21,35.7,58.75,20.54,40.95,27.29,34.81,110.86,98.2,25.86,88.53,43.87,84.39,57.71,10.66,111.98,10.38,19.62,12.49,102.46,51.84,16.95,18.5,23.47,107.75,132.53,11.41,33.94,85.04,135.73,28.17,26.5,6.73,39.9,18.74,81.02
2017-01-04,108.65,45.71,19.35,29.74,15.85,29.12,36.09,59.25,20.79,40.81,26.69,35.22,112.58,96.76,25.88,89.52,43.83,84.46,56.12,10.94,111.72,10.39,19.65,12.3,102.84,52.12,16.81,19.36,22.37,103.79,134.88,11.61,34.97,84.78,134.6,27.94,26.22,6.68,40.01,18.67,78.49
2017-01-05,108.29,45.72,19.33,30.06,15.83,29.22,35.94,59.05,20.51,40.83,27.04,34.86,111.75,96.58,25.84,91.09,43.83,84.39,57.47,10.69,112.98,10.28,19.45,11.96,104.2,53.16,16.47,18.79,22.97,102.8,138.3,11.59,34.45,85.74,136.19,28.13,26.41,6.5,39.6,18.43,80.43
2017-01-06,108.47,45.72,19.34,30.43,15.59,29.11,35.91,58.96,20.49,39.02,26.85,34.85,112.67,95.33,25.39,91.7,43.6,84.44,59.32,10.34,111.91,10.37,19.65,11.85,104.45,53.32,16.46,19.28,22.4,100.69,139.7,10.88,34.99,84.93,138.25,28.06,26.34,6.46,39.43,18.38,79.05
2017-01-09,108.44,45.71,19.21,30.75,15.52,29.11,36.12,58.97,20.61,37.92,26.9,35.25,113.15,96.48,25.36,92.1,43.45,84.44,60.22,10.2,111.81,10.4,19.64,11.77,105.15,53.21,16.48,19.22,22.5,103.66,140.5,10.42,35.25,84.79,139.49,28.1,26.35,6.38,39.31,18.25,78.52
2017-01-10,108.57,45.72,19.23,29.78,15.69,29.18,36.55,59.28,20.94,39.16,26.82,36.03,113.5,97.18,25.65,92.53,43.57,84.46,60.79,10.09,112.74,10.3,19.47,11.69,107.4,53.94,16.26,19.42,22.26,104.14,141.58,10.96,35.52,85.48,140.02,28.02,26.29,6.11,39.13,17.87,78.26
2017-01-11,108.61,45.72,19.43,29.85,15.92,29.1,36.71,59.37,21.0,38.7,26.58,36.42,113.91,96.16,25.66,92.25,43.48,84.47,59.22,10.34,111.93,10.38,19.6,46.91,107.47,53.76,16.32,19.28,22.36,101.68,70.43,22.55,35.72,84.92,69.14,27.94,26.19,30.5,39.22,17.86,77.1
2017-01-12,108.42,45.72,19.2,29.95,15.89,29.15,36.68,59.59,20.98,38.33,26.51,35.94,114.21,97.27,25.66,92.91,43.51,84.45,60.34,10.14,112.64,10.32,19.49,46.41,107.2,54.02,16.22,19.02,22.69,103.9,71.24,22.1,35.92,85.45,70.2,27.9,26.16,30.63,39.69,17.92,77.1
2017-01-13,108.79,45.72,19.54,29.55,15.88,29.06,36.66,59.37,20.88,38.96,26.18,36.19,115.85,95.46,25.86,92.33,43.51,84.53,57.44,10.64,111.43,10.42,19.7,46.85,107.56,53.53,16.37,19.62,22.01,99.53,70.57,22.09,36.9,84.66,67.88,27.63,25.92,30.43,40.01,17.83,74.44
2017-01-17,108.32,45.71,19.57,29.41,15.74,29.12,36.46,59.2,20.86,38.76,26.51,35.66,114.87,96.32,25.88,92.75,43.53,84.44,59.84,10.19,112.15,10.35,19.57,46.58,108.0,53.93,16.24,18.86,22.82,100.61,71.05,21.12,36.27,85.1,69.31,27.93,26.16,30.17,39.54,17.75,76.57
2017-01-18,108.04,45.71,19.46,28.85,15.69,28.98,36.35,59.05,20.86,38.1,26.39,36.13,114.77,94.87,25.67,92.6,43.37,84.43,59.02,10.34,110.95,10.45,19.79,46.62,106.74,53.57,16.34,18.48,23.3,98.07,70.86,21.15,36.22,84.21,69.07,27.86,26.12,30.81,39.43,17.95,77.24
2017-01-19,108.08,45.72,19.45,28.62,15.87,29.13,36.42,59.39,20.69,38.52,26.23,36.68,115.05,95.87,25.79,93.01,43.6,84.47,61.31,9.93,112.04,10.36,19.58,46.31,110.94,54.52,16.08,18.39,23.42,99.52,71.32,21.92,36.38,85.08,70.19,27.8,26.03,28.43,38.7,17.25,76.85
2017-01-20,108.38,45.71,19.57,28.22,15.87,29.03,36.96,59.54,20.89,37.27,25.99,37.67,115.79,95.28,25.68,93.15,43.41,84.55,60.1,10.11,111.24,10.43,19.7,46.25,111.87,54.67,15.99,18.93,22.7,98.39,71.48,21.65,36.85,84.42,68.17,27.58,25.89,27.91,38.73,17.09,74.99
2017-01-23,107.92,45.72,19.15,28.39,15.81,29.44,37.6,60.31,21.43,39.14,25.96,37.96,114.32,99.81,25.72,96.3,43.96,84.47,66.47,9.1,116.12,9.99,18.87,43.91,119.94,57.34,15.24,17.78,24.05,105.83,75.1,21.67,35.92,88.12,72.92,27.46,25.81,24.1,36.73,15.91,75.05
2017-01-25,107.99,45.73,19.08,27.8,15.88,29.41,37.44,60.07,21.31,39.18,26.34,37.58,113.26,99.18,25.8,96.45,43.8,84.49,65.31,9.25,115.85,9.99,18.92,43.78,119.32,57.04,15.31,18.0,23.8,104.59,75.41,22.45,35.28,87.92,72.05,27.62,25.98,24.38,36.94,16.0,76.72
2017-01-26,108.08,45.71,18.78,28.4,15.75,29.4,37.47,59.97,21.4,37.95,26.25,37.77,113.49,98.27,25.76,96.82,43.81,84.51,67.79,8.91,115.39,10.04,19.0,43.53,120.79,57.62,15.16,18.16,23.58,103.37,75.77,21.94,35.37,87.61,73.59,27.69,25.99,23.83,37.09,15.82,77.6
2017-01-27,108.03,45.73,19.37,28.04,15.66,29.28,37.27,59.54,21.46,35.91,26.25,37.06,113.97,96.57,25.62,95.37,43.57,84.52,66.71,9.04,113.3,10.21,19.32,44.54,117.3,56.23,15.54,18.02,23.75,99.26,74.05,21.53,35.66,86.03,72.31,27.58,25.94,25.2,37.24,16.27,75.74
2017-01-30,108.29,45.72,19.29,29.26,15.75,29.23,37.34,59.63,21.43,35.92,25.77,36.87,115.55,97.27,26.07,94.97,43.36,84.54,64.11,9.4,113.15,10.24,19.37,44.81,117.93,55.37,15.74,18.36,23.26,101.1,73.64,21.65,36.62,85.98,70.25,27.36,25.73,24.94,37.06,16.2,74.64
2017-01-31,107.92,45.71,19.13,29.91,15.92,29.22,37.36,59.87,21.59,35.13,25.87,37.16,115.2,96.67,25.63,96.26,43.16,84.45,67.16,8.94,113.3,10.23,19.32,43.89,119.87,56.4,15.46,18.08,23.72,101.12,75.04,22.25,36.44,86.03,71.86,27.42,25.75,24.11,36.5,15.92,74.97
2017-02-01,107.98,45.71,19.32,30.01,15.92,29.27,37.52,59.9,21.83,35.74,25.93,37.31,115.84,96.83,25.9,96.09,43.21,84.49,66.99,8.96,113.38,10.19,19.29,44.03,118.96,56.21,15.53,18.04,23.73,100.06,74.85,22.4,36.82,86.15,71.66,27.33,25.79,24.45,36.75,16.04,74.38
2017-02-02,108.01,45.7,19.14,30.53,15.91,29.51,37.75,60.14,22.03,36.66,25.84,37.6,116.13,99.3,26.07,96.59,43.41,84.48,68.15,8.81,115.72,10.0,18.88,43.66,121.32,57.25,15.2,18.03,23.78,104.6,75.5,22.47,37.04,87.88,72.27,27.3,25.78,23.45,36.45,15.71,74.31
2017-02-03,108.32,45.72,19.22,30.53,15.81,29.48,37.66,59.71,22.02,35.68,25.98,37.03,117.7,98.48,25.92,96.85,43.36,84.56,68.86,8.72,115.18,10.05,19.0,43.5,121.37,57.35,15.18,18.36,23.34,102.31,75.78,21.9,37.93,87.51,72.37,27.31,25.8,23.45,36.48,15.7,73.05
2017-02-06,108.43,45.72,19.28,30.6,15.74,29.49,37.47,59.65,21.92,34.18,26.29,37.03,117.46,97.96,25.93,97.55,43.45,84.54,69.62,8.63,115.18,10.05,19.0,43.02,120.33,58.05,15.0,18.73,22.85,101.04,76.56,21.17,37.86,87.45,73.06,27.41,25.93,23.8,36.59,15.81,73.88
2017-02-07,108.48,45.72,19.21,30.86,15.88,29.68,37.87,60.0,22.23,35.59,26.42,37.44,117.29,99.95,26.04,98.6,43.69,84.54,68.13,8.79,117.6,9.84,18.62,42.34,123.39,59.01,14.77,18.83,22.63,104.72,77.79,21.7,37.76,89.3,72.08,27.49,26.0,22.66,36.46,15.43,75.02
2017-02-09,108.46,45.71,19.16,31.08,16.05,29.8,38.22,60.14,22.31,36.4,26.55,38.27,117.6,101.01,26.23,99.23,43.79,84.52,67.97,8.82,118.96,9.72,18.38,41.93,125.42,59.37,14.66,18.8,22.67,107.02,78.56,22.35,37.87,90.35,71.4,27.48,26.03,21.9,36.41,15.17,75.17
2017-02-10,108.3,45.71,19.09,31.6,15.87,29.97,38.34,60.38,22.24,36.54,26.76,38.5,116.8,101.61,26.3,100.36,44.01,84.51,68.45,8.76,120.85,9.56,18.09,41.21,129.37,60.19,14.45,18.6,22.9,107.9,79.94,21.64,37.36,91.73,71.96,27.49,26.09,20.52,36.08,14.7,75.58
2017-02-13,108.06,45.72,18.95,32.28,15.89,30.09,38.38,60.29,22.21,36.95,26.85,38.98,116.93,102.09,26.15,101.0,44.1,84.44,67.73,8.84,122.42,9.44,17.85,40.79,134.96,60.84,14.31,18.18,23.41,108.97,80.69,21.82,37.46,92.91,71.83,27.57,26.15,18.75,35.04,14.06,76.38
2017-02-14,107.89,45.71,18.82,33.41,15.91,30.32,38.69,60.52,21.99,36.44,26.72,40.04,117.45,102.76,26.11,102.16,44.35,84.42,69.42,8.62,124.22,9.3,17.61,40.09,130.05,61.47,14.16,17.91,23.73,110.84,82.08,21.68,37.78,94.3,72.61,27.53,26.1,19.92,34.35,14.54,76.13
2017-02-15,108.12,45.71,19.0,33.26,15.81,30.36,38.55,60.66,22.12,34.93,26.36,39.38,118.08,102.49,26.3,102.13,44.43,84.47,69.68,8.6,123.99,9.31,17.62,40.12,129.27,61.96,14.06,18.24,23.32,109.8,82.01,21.86,38.19,94.12,73.2,27.45,25.95,20.15,34.57,14.63,75.04
2017-02-16,108.36,45.72,19.01,33.35,15.78,30.4,38.39,60.5,22.16,34.4,26.68,39.24,117.68,102.74,26.32,103.02,44.49,84.52,70.8,8.46,124.43,9.29,17.55,39.62,128.96,62.39,13.94,18.55,22.93,109.72,83.04,21.81,37.95,94.49,73.82,27.53,26.08,20.26,34.54,14.65,74.6
2017-02-17,108.6,45.71,19.24,34.42,15.73,30.63,38.94,60.83,22.81,33.86,26.82,39.55,118.94,102.63,26.93,103.34,44.88,84.58,70.18,8.49,126.63,9.12,17.24,39.42,123.7,63.61,13.65,18.71,22.71,108.7,83.46,22.27,38.7,96.19,73.62,27.37,26.08,21.96,35.86,15.27,74.36
2017-02-23,109.0,45.71,19.35,34.9,15.7,30.68,38.48,60.39,22.64,32.92,26.92,38.36,119.7,102.92,27.12,103.66,45.0,84.63,70.06,8.51,127.15,9.08,17.17,39.2,125.1,64.09,13.55,19.33,21.99,108.46,83.91,22.04,39.08,96.51,73.67,27.43,26.13,21.43,36.18,15.08,73.52
2017-02-24,108.8,45.71,19.15,35.37,15.66,30.7,38.36,60.43,22.74,33.87,26.79,38.53,119.12,104.35,27.08,103.95,45.01,84.57,72.08,8.24,127.62,9.04,17.1,39.05,125.71,63.92,13.61,18.97,22.34,111.54,84.16,22.11,38.89,96.94,74.4,27.45,26.13,21.19,35.5,15.0,74.37
2017-02-27,108.77,45.73,19.35,35.12,15.72,30.62,37.99,60.34,22.66,33.52,26.75,37.73,119.23,102.09,27.23,103.29,44.84,84.54,69.29,8.56,126.58,9.1,17.22,39.38,122.57,63.11,13.76,19.17,22.09,106.58,83.5,22.1,38.74,96.22,73.03,27.47,26.11,22.29,35.55,15.38,73.77
2017-02-28,108.04,45.7,19.09,36.17,15.79,31.03,38.58,60.97,23.02,35.55,27.0,38.98,119.06,105.54,27.24,105.53,45.31,84.39,72.54,8.15,131.83,8.73,16.53,38.11,125.25,65.71,13.2,18.23,23.21,112.39,86.2,21.93,38.73,100.1,75.19,27.56,26.29,21.34,35.37,15.04,75.51
2017-03-01,107.84,45.7,19.24,35.91,15.54,30.88,37.9,60.57,22.51,34.49,27.24,37.42,117.58,103.14,27.32,104.49,45.16,84.32,70.29,8.42,129.49,8.89,16.81,38.69,124.98,64.5,13.45,18.04,23.44,108.54,84.84,21.05,37.88,98.4,74.04,27.74,26.4,21.42,35.66,15.08,76.55
2017-03-02,107.92,45.71,19.23,36.46,15.62,30.87,38.19,60.93,22.8,34.23,26.67,38.58,117.51,103.2,27.2,104.85,45.11,84.34,70.16,8.43,129.69,8.88,16.79,38.48,128.85,64.67,13.39,18.17,23.29,108.22,85.28,21.47,37.81,98.49,74.21,27.55,26.17,20.11,35.09,14.61,75.87
2017-03-03,107.87,45.72,19.4,35.91,15.6,30.8,38.21,60.74,22.9,34.58,26.83,38.08,116.72,102.03,27.17,104.4,45.04,84.36,70.27,8.41,128.48,8.96,16.95,38.72,131.18,64.47,13.44,17.93,23.62,106.0,84.69,21.49,37.24,97.63,73.46,27.59,26.26,19.39,34.77,14.35,75.85
2017-03-06,107.73,45.7,19.4,35.16,15.53,30.69,38.25,60.53,22.91,33.57,26.91,37.94,115.78,100.92,27.08,103.98,44.9,84.32,70.76,8.36,127.39,9.03,17.1,38.94,131.02,64.53,13.44,17.75,23.84,103.81,84.27,21.4,36.67,96.76,74.8,27.64,26.29,19.41,34.87,14.36,75.99
2017-03-07,107.47,45.7,19.39,35.53,15.18,30.68,37.89,60.31,22.67,30.97,27.03,36.81,115.06,99.7,26.68,104.36,44.85,84.27,71.28,8.3,126.65,9.09,17.19,38.73,130.2,64.69,13.39,17.46,24.23,101.8,84.7,19.21,36.24,96.13,74.84,27.7,26.38,19.66,34.85,14.45,76.51
2017-03-08,107.14,45.7,19.45,36.15,15.05,30.69,37.59,60.54,22.81,31.5,26.85,36.32,114.47,99.04,26.58,104.5,44.87,84.25,71.62,8.25,126.99,9.05,17.14,38.64,130.74,64.62,13.39,17.04,24.79,100.62,84.96,18.73,35.78,96.47,75.06,27.77,26.33,19.48,34.71,14.39,77.3
2017-03-09,107.3,45.71,19.37,36.6,14.91,30.83,38.01,61.05,22.9,31.4,26.3,37.12,114.72,100.01,26.86,105.4,45.05,84.28,74.09,7.96,128.22,8.97,16.97,38.17,132.6,65.65,13.19,17.21,24.52,101.77,85.89,17.85,35.95,97.42,76.95,27.58,26.15,18.92,34.49,14.18,76.99
2017-03-10,107.12,45.7,19.41,36.44,14.89,30.82,38.54,61.37,23.58,31.51,26.43,37.35,114.74,100.03,26.94,105.72,45.03,84.25,75.81,7.79,128.44,8.94,16.93,37.95,135.3,65.95,13.11,16.87,25.0,102.63,86.39,17.78,36.06,97.57,76.89,27.62,26.19,18.16,34.42,13.9,77.12
2017-03-13,107.16,45.7,19.43,36.07,14.83,30.74,38.32,60.9,23.44,30.39,26.69,36.65,114.12,99.58,26.82,105.17,44.89,84.25,75.11,7.85,126.95,9.04,17.11,38.26,132.76,65.35,13.24,17.14,24.6,101.02,85.75,17.5,35.63,96.57,76.41,27.65,26.28,18.81,34.67,14.15,76.97
2017-03-14,107.78,45.71,19.38,37.35,14.96,30.99,39.32,61.77,23.92,32.33,26.17,38.15,116.25,102.15,27.35,106.48,45.23,84.39,76.93,7.67,130.13,8.83,16.7,37.56,137.7,66.66,12.98,17.74,23.73,105.62,87.25,18.09,36.96,98.86,76.48,27.34,25.97,17.43,34.25,13.62,74.89
2017-03-15,107.66,45.72,19.39,36.34,14.94,30.95,39.56,62.07,23.86,31.69,25.88,37.85,116.73,101.88,27.09,106.4,45.19,84.35,76.63,7.69,129.6,8.86,16.78,37.61,140.52,67.08,12.91,17.48,24.07,106.24,87.2,18.08,37.25,98.47,76.93,27.27,25.88,16.71,33.67,13.36,74.97
2017-03-16,107.89,45.72,19.54,35.71,14.99,30.89,39.49,62.23,23.73,31.68,26.01,37.23,116.99,102.44,27.16,106.2,45.22,84.38,77.05,7.65,128.85,8.92,16.85,37.72,142.23,67.2,12.87,17.8,23.62,107.24,86.99,18.01,37.3,97.82,77.65,27.25,25.89,16.3,33.3,13.18,74.17
2017-03-17,108.05,45.71,19.62,35.51,14.98,30.83,39.97,62.1,23.88,31.53,26.01,38.02,117.57,101.29,27.0,106.43,44.83,84.43,78.75,7.48,128.31,8.95,16.95,37.57,142.0,67.37,12.82,18.06,23.3,105.96,87.25,17.77,37.77,97.46,78.41,27.2,25.9,16.34,33.34,13.2,73.97
2017-03-20,108.27,45.72,20.03,34.68,14.9,30.48,39.51,61.82,23.46,30.8,25.69,36.71,118.54,97.25,27.11,103.27,44.5,84.47,73.29,8.01,123.52,9.29,17.58,39.26,136.79,64.59,13.37,18.5,22.76,97.31,83.36,17.23,38.36,93.83,75.53,27.08,25.74,17.56,33.89,13.69,72.89
2017-03-21,108.42,45.72,20.14,34.78,14.89,30.54,39.7,61.83,23.55,30.65,25.75,36.98,118.83,97.67,27.19,104.6,44.54,84.49,75.63,7.74,124.2,9.22,17.46,38.5,135.95,65.77,13.11,18.71,22.48,97.09,85.0,17.21,38.56,94.4,76.54,27.03,25.72,17.72,33.89,13.76,72.18
2017-03-22,108.45,45.71,20.04,34.41,14.86,30.5,39.71,61.97,23.71,30.28,25.81,36.57,118.67,98.28,27.37,104.11,44.48,84.5,75.05,7.8,123.84,9.25,17.54,38.78,131.39,65.19,13.22,18.62,22.59,98.66,84.32,16.88,38.47,94.08,76.28,27.05,25.75,18.97,34.12,14.22,71.97
