Date,AMD,DBC,ENPH,NVDA,SOXX,SSO,VIXM,XLE
2020-04-21,54.91,10.89,37.38,6.9048,221.9,102.4,41.9209,33.77
2020-04-22,56.65,11.0,38.44,7.1691,228.32,104.02,41.91,34.48
2020-04-23,55.1,10.83,39.41,7.0635,225.97,104.16,41.62,35.23
2020-04-24,57.44,10.55,38.21,7.3472,233.81,107.4,40.27,34.36
2020-04-27,57.16,10.55,39.73,7.5467,238.11,111.93,38.46,35.9
2020-04-28,54.53,10.72,44.53,7.3915,236.73,112.27,38.8,37.37
2020-04-29,53.43,10.81,47.51,7.3795,242.9,112.34,38.77,39.07
2020-04-30,51.07,10.81,45.13,7.0822,228.86,107.36,40.07,37.23
2020-05-01,49.82,10.74,41.75,6.9957,221.34,103.91,42.47,35.19
2020-05-04,53.43,11.04,46.33,7.3591,229.76,108.34,40.86,38.61
2020-05-05,52.42,11.11,47.0,7.3955,231.65,109.41,40.03,37.28
2020-05-06,52.93,11.16,52.56,7.5561,236.21,109.11,40.05,37.17
2020-05-07,52.15,11.12,55.74,7.665,236.78,111.69,39.48,37.96
2020-05-08,52.9,11.22,56.67,7.7783,238.57,111.05,39.22,38.52
2020-05-11,56.21,11.1,60.43,8.0931,242.42,113.7,37.135,38.44
2020-05-12,54.04,10.99,58.77,7.8879,235.56,107.77,40.11,37.23
2020-05-13,52.1,10.91,55.15,7.8124,227.86,102.38,42.55,35.1
2020-05-14,53.32,11.21,56.49,7.8602,228.01,104.92,41.9402,36.14
2020-05-15,54.98,11.45,61.0,8.7277,236.84,112.97,39.17,38.05
2020-05-18,54.39,11.54,64.8,8.7574,241.84,113.95,39.16,39.1
2020-05-19,56.55,11.66,69.25,8.9574,245.96,115.04,39.08,38.62
2020-05-20,56.68,11.72,61.0,9.0176,249.96,115.77,39.485,39.44
2020-05-21,54.77,11.51,60.84,8.7922,243.83,114.04,40.19,38.41
2020-05-22,56.01,11.67,59.83,9.1225,251.22,119.76,38.71,39.71
2020-05-26,53.27,11.58,59.75,8.5927,248.0,119.93,38.87,40.13
2020-05-27,52.25,11.53,57.0,8.3808,249.21,121.95,39.34,40.16
2020-05-28,52.07,11.55,55.74,8.5225,246.38,120.18,40.06,38.6
2020-05-29,53.31,11.73,58.18,8.8002,250.56,121.06,39.89,38.69
2020-06-01,53.45,11.93,59.8,8.7634,251.22,123.41,39.4071,39.87
2020-06-02,53.6,11.95,57.14,8.7893,259.88,126.39,38.85,41.18
2020-06-03,52.59,11.99,53.3,8.6993,262.3,127.01,38.02,41.56
2020-06-04,52.99,12.29,53.11,8.7656,270.77,132.17,36.75,43.83
2020-06-05,53.3,12.31,55.36,8.8481,274.2,134.65,36.2,46.47
2020-06-08,52.95,12.18,52.22,8.7711,268.91,134.53,37.21,45.31
2020-06-09,57.2,12.29,52.5,9.1376,273.67,135.56,38.234,44.68
2020-06-10,55.94,12.09,45.99,9.1199,265.9,127.07,39.905,39.89
2020-06-11,55.01,12.08,50.0,9.1324,262.03,124.14,42.145,40.55
2020-06-12,52.58,11.86,47.53,8.7863,252.72,115.87,43.6002,38.12
2020-06-15,55.72,12.28,52.37,9.1947,269.59,129.95,40.17,41.84
2020-06-16,54.79,12.18,52.15,9.0838,269.54,128.75,41.33,40.93
2020-06-17,54.62,12.14,43.29,9.1967,268.72,125.42,41.91,39.29
2020-06-18,54.41,12.4,46.81,9.2121,271.37,129.96,40.8701,41.39
2020-06-19,54.67,12.38,46.77,9.2694,267.0,124.89,42.27,38.88
2020-06-22,55.05,12.48,46.24,9.5196,271.87,129.36,39.96,39.84
2020-06-23,53.94,12.36,45.0,9.4451,268.74,126.39,40.585,38.68
2020-06-24,52.56,12.07,45.84,9.325,263.95,121.14,42.98,36.76
2020-06-25,51.85,12.14,45.88,9.4688,266.5,123.3,41.43,37.55
2020-06-26,50.15,12.15,46.01,9.1396,261.18,119.42,43.083,36.6
2020-06-29,51.16,12.22,47.68,9.2834,265.06,121.39,42.109,36.7
2020-06-30,52.63,12.38,47.53,9.4895,271.12,125.89,40.0,37.97
2020-07-01,53.03,12.47,49.61,9.6073,271.11,129.69,38.771,37.69
2020-07-02,52.9,12.56,49.7,9.7097,275.38,131.49,38.85,38.0
2020-07-06,53.28,12.51,49.8,9.9136,277.24,130.6,39.76,36.98
2020-07-07,53.01,12.65,51.02,9.9609,276.63,129.95,40.27,36.27
2020-07-08,53.52,12.76,55.84,10.3461,279.6,131.76,40.01,36.07
2020-07-09,57.54,12.62,54.83,10.554,282.7,129.6,40.56,34.24
2020-07-10,56.68,12.68,56.25,10.5602,284.98,134.45,39.98,35.87
2020-07-13,53.3,12.47,52.8,10.0419,274.43,128.81,42.41,35.11
2020-07-14,54.96,12.62,57.01,10.38,283.13,136.4,40.6,37.55
2020-07-15,54.68,12.67,57.21,9.9821,277.33,134.13,41.0901,37.13
2020-07-16,55.31,12.64,58.0,10.1919,280.98,135.9,40.27,37.33
2020-07-17,55.23,12.61,59.9,10.2405,281.29,135.54,39.75,36.56
2020-07-20,57.81,12.83,64.06,10.4785,288.49,139.78,38.16,36.7
2020-07-21,57.07,12.82,61.19,10.3334,285.25,138.21,39.27,37.85
2020-07-22,61.63,12.91,62.46,10.4157,286.0,139.72,38.7,37.67
2020-07-23,64.18,12.87,60.38,9.8426,276.5,135.06,39.94,37.71
2020-07-24,69.28,12.96,61.01,10.1986,280.56,135.6,39.56,37.47
2020-07-27,68.1,12.96,61.84,10.3402,283.97,136.28,39.6585,37.33
2020-07-28,75.5,13.0,58.02,10.3566,282.66,136.02,39.4,37.02
2020-07-29,75.37,12.86,58.14,10.3409,285.11,135.77,40.62,36.89
2020-07-30,78.67,12.93,59.72,10.5285,292.07,139.2,39.475,35.69
2020-07-31,78.19,13.0,60.89,10.6972,292.27,141.26,39.66,36.02
2020-08-03,78.03,13.0,64.83,11.0137,295.66,140.85,39.5513,36.04
2020-08-04,84.96,13.41,68.99,11.2071,299.66,143.94,38.71,37.77
2020-08-05,85.49,13.38,75.3,11.3125,299.46,143.97,38.84,37.29
2020-08-06,86.67,13.26,72.3,11.2753,299.19,145.5,39.077,36.87
2020-08-07,85.05,13.26,72.8,11.297,297.05,147.06,38.3784,37.46
2020-08-10,80.71,13.23,71.74,11.0374,295.34,148.66,38.0,39.14
2020-08-11,78.43,13.18,68.68,10.9546,295.59,147.32,38.4793,38.78
2020-08-12,82.88,13.21,70.91,11.5081,302.86,148.3,38.45,38.27
2020-08-13,81.81,13.25,75.62,11.4921,300.52,148.15,38.8957,37.53
2020-08-14,82.09,13.34,74.34,11.8123,301.85,149.49,38.615,38.2
2020-08-17,82.8,13.47,75.24,12.4091,304.47,74.92,38.03,37.83
2020-08-18,81.78,13.49,75.1,12.2561,301.52,75.25,38.24,37.45
2020-08-19,79.74,13.32,75.09,11.9357,296.48,73.62,39.34,36.51
2020-08-20,83.29,13.28,73.28,12.1617,296.69,74.75,38.74,36.12
2020-08-21,84.55,13.38,73.79,12.8414,301.95,76.61,38.655,36.25
2020-08-24,83.36,13.49,73.3,12.5893,302.44,77.25,39.2,37.22
2020-08-25,86.97,13.48,76.66,12.7572,305.77,77.76,38.8,36.45
2020-08-26,86.35,13.54,76.5,12.7395,307.15,79.46,39.15,35.74
2020-08-27,84.3,13.52,74.14,12.6334,302.8,79.89,39.86,35.94
2020-08-28,85.05,13.6,76.68,13.1394,307.54,80.32,39.7795,36.49
2020-08-31,91.92,13.59,77.47,13.4397,309.68,80.24,40.3593,35.49
2020-09-01,94.01,13.54,80.0,14.6598,318.34,82.29,40.6,35.4
2020-09-02,87.84,13.3,75.24,13.7874,317.93,82.8,41.126,35.11
2020-09-03,81.45,13.22,67.13,12.7456,301.9,78.23,41.39,35.34
2020-09-04,78.05,12.79,62.03,11.6994,290.44,73.98,41.832,34.21
2020-09-08,81.4,12.86,67.01,12.363,294.14,74.33,39.131,33.98
2020-09-09,83.07,12.93,67.93,12.9504,298.16,76.16,39.12,33.93
2020-09-10,79.82,12.86,67.78,12.4482,293.03,73.47,38.885,32.66
2020-09-11,76.8,12.88,67.17,13.0419,296.94,74.23,39.08,32.69
2020-09-14,77.66,12.93,71.01,13.2403,300.8,75.79,38.58,33.09
2020-09-15,79.35,13.07,72.6,12.9185,304.03,76.03,39.35,32.92
2020-09-16,74.88,13.15,69.77,12.096,291.48,72.44,40.5075,33.4
2020-09-17,77.0,13.37,67.72,12.5561,300.25,73.8,40.4114,33.97
2020-09-18,74.23,13.25,65.51,11.8894,288.8,69.65,41.68,32.27
2020-09-21,78.36,13.12,71.0,12.5374,295.55,70.87,41.72,31.99
2020-09-22,77.39,13.0,71.85,12.5379,295.71,71.86,41.8,31.76
2020-09-23,74.54,12.85,69.32,12.0362,286.29,67.66,42.868,30.1
2020-09-24,76.35,12.92,69.79,12.4103,291.48,68.25,42.32,29.89
2020-09-25,79.12,12.99,75.14,13.0013,299.44,72.79,41.13,30.75
2020-09-28,79.3,12.98,78.2,12.8989,303.64,73.11,40.895,30.8
2020-09-29,81.75,12.94,81.37,13.1182,303.89,72.74,40.745,30.23
2020-09-30,83.06,12.98,85.56,13.7169,308.75,74.7,40.66,29.62
2020-10-01,82.58,12.68,85.61,13.1855,303.09,72.04,42.115,28.25
2020-10-02,82.55,12.97,93.0,13.1965,304.14,73.98,41.6,29.58
2020-10-05,86.21,13.2,98.06,13.7887,311.48,75.68,40.76,30.63
2020-10-06,86.1,13.16,101.5,13.9579,314.16,74.83,40.725,29.91
2020-10-07,88.11,13.29,109.6,14.033,318.93,76.91,40.4,30.41
2020-10-08,84.74,13.33,107.18,13.7259,324.4,78.14,39.67,31.57
2020-10-09,83.65,13.33,110.4,13.9477,329.51,79.98,38.371,30.69
2020-10-12,84.86,13.22,103.11,14.2538,330.54,81.16,38.945,30.87
2020-10-13,85.86,13.28,108.43,14.2478,330.7,80.47,38.63,30.46
2020-10-14,83.4,13.14,107.25,13.7695,322.0,77.22,39.27,30.0
2020-10-15,83.54,13.25,112.75,13.9948,330.1,79.65,38.5,30.84
2020-10-16,83.62,13.36,111.49,13.8615,328.35,79.49,38.85,30.29
2020-10-19,82.16,13.3,114.88,13.5429,325.79,77.11,39.63,29.68
2020-10-20,81.72,13.4,116.9,13.5843,324.28,77.06,39.5,29.7
2020-10-21,79.65,13.33,102.26,13.4821,321.7,76.9,38.855,29.35
2020-10-22,80.93,13.36,106.35,13.4098,320.15,78.25,38.65,30.7
2020-10-23,82.55,13.17,98.56,13.3869,317.5,76.51,39.2,29.87
2020-10-26,82.0,13.14,103.37,13.2663,315.57,75.42,40.26,29.27
2020-10-27,78.73,12.86,97.29,13.1586,307.0,72.03,41.86,28.22
2020-10-28,76.75,12.52,103.29,12.8002,302.53,69.74,42.27,27.36
2020-10-29,77.09,12.64,100.99,12.8116,306.58,70.28,41.6506,28.36
2020-10-30,75.85,12.63,99.01,12.6199,308.34,71.1,40.45,29.11
2020-11-02,74.93,13.0,100.56,12.6705,309.57,72.59,39.93,30.2
2020-11-03,80.25,13.05,99.33,13.3493,319.13,75.69,38.69,29.57
2020-11-04,83.27,13.21,111.0,14.1202,332.61,79.45,38.27,29.61
2020-11-05,83.52,13.15,123.69,14.0676,337.02,79.74,38.79,29.57
2020-11-06,84.24,13.44,129.54,14.509,352.52,86.16,36.2,32.4
2020-11-09,81.93,13.42,117.27,13.5659,336.26,81.32,35.84,33.62
2020-11-10,79.39,13.65,113.99,13.0148,334.2,82.7,35.915,34.57
2020-11-11,81.32,13.57,119.95,13.4387,341.52,82.31,36.225,33.19
2020-11-12,82.73,13.41,119.4,13.5865,341.35,82.15,36.42,32.93
2020-11-13,81.21,13.54,118.21,13.1332,343.57,84.8,36.0258,35.3
2020-11-16,83.93,13.4,119.57,13.512,348.22,84.31,36.765,35.64
2020-11-17,83.01,13.56,126.18,13.425,346.84,84.72,36.18,36.79
2020-11-18,82.39,13.48,126.62,13.1733,342.68,82.24,37.05,35.27
2020-11-19,85.28,13.56,131.0,13.4138,349.12,83.11,36.96,35.91
2020-11-20,85.52,13.66,132.93,13.1319,349.3,83.0,36.63,36.35
2020-11-23,85.72,13.82,135.33,13.1032,354.86,84.34,36.48,39.63
2020-11-24,85.76,14.03,136.21,12.9936,354.29,85.71,36.5362,40.05
2020-11-25,87.99,13.99,142.49,13.335,356.09,86.04,35.7,39.12
2020-11-27,87.33,14.03,141.95,13.2254,358.2,85.56,36.15,38.48
2020-11-30,92.25,13.98,138.65,13.4519,365.43,86.84,35.73,37.78
2020-12-01,92.89,13.86,127.5,13.3106,367.45,86.48,36.082,36.81
2020-12-02,94.06,13.93,129.5,13.5509,371.0,87.34,35.7,38.3
2020-12-03,92.58,14.01,130.12,13.4123,371.34,87.66,35.87,39.23
2020-12-04,94.95,13.97,130.29,13.5646,381.56,88.47,36.06,40.15
2020-12-07,94.05,14.0,129.98,13.5484,381.06,87.81,36.23,39.19
2020-12-08,92.76,14.12,136.36,13.2647,381.0,89.35,35.68,40.68
2020-12-09,89.55,14.2,125.67,12.8344,368.6,86.68,36.65,40.41
2020-12-10,91.54,14.22,133.38,12.9323,368.6,86.45,37.0,41.3
2020-12-11,92.21,14.29,143.0,13.0528,370.32,88.25,36.94,41.73
2020-12-14,95.93,14.31,147.4,13.4036,376.25,87.66,37.51,39.97
2020-12-15,97.04,14.43,159.0,13.3864,377.81,88.81,37.81,40.56
2020-12-16,97.55,14.6,165.52,13.3308,378.86,89.79,36.71,40.62
2020-12-17,97.27,14.67,163.69,13.343,377.94,90.11,36.77,39.89
2020-12-18,94.25,14.4,162.95,13.0395,370.26,87.19,38.66,37.41
2020-12-21,93.36,14.44,174.99,13.2834,373.26,88.72,37.55,38.05
2020-12-22,93.08,14.47,181.4,13.2203,373.32,88.66,37.45,37.81
2020-12-23,91.8,14.53,179.76,13.0021,371.19,88.56,37.02,38.37
2020-12-24,92.93,14.59,188.45,13.0273,377.5,90.36,36.24,38.23
2020-12-28,91.66,14.53,175.49,12.8902,374.63,91.32,36.21,38.11
2020-12-29,90.78,14.54,171.68,12.9553,373.81,90.6,37.48,37.66
2020-12-30,92.1,14.6,176.94,13.1011,378.37,90.37,36.65,38.05
2020-12-31,92.11,14.84,178.7,13.069,381.64,92.03,36.65,38.42
2021-01-04,92.1,14.89,175.71,13.0645,377.35,88.48,38.33,38.37
2021-01-05,91.62,15.05,197.9,13.1869,381.68,89.26,36.74,40.44
2021-01-06,91.33,15.11,209.84,12.9326,389.89,92.4,36.17,41.23
2021-01-07,95.98,15.22,217.7,13.3265,404.68,94.61,36.2,42.0
2021-01-08,94.03,15.08,200.4,13.3826,395.51,93.22,36.68,40.52
2021-01-11,97.86,15.29,204.88,13.7155,405.39,93.74,37.31,42.58
2021-01-12,93.01,15.39,205.47,13.4537,408.89,93.64,37.04,43.71
2021-01-13,91.77,15.36,207.04,13.5384,411.08,94.56,36.66,43.47
2021-01-14,90.75,15.41,206.54,13.1924,414.5,92.61,37.96,43.66
2021-01-15,89.56,15.38,197.83,12.9812,413.88,93.37,37.72,43.27
2021-01-19,90.55,15.4,203.21,13.0764,425.3,94.78,37.98,43.98
2021-01-20,89.34,15.39,201.97,13.3824,422.47,96.45,37.93,43.53
2021-01-21,94.42,15.1,208.18,13.703,421.17,95.28,38.625,41.37
2021-01-22,94.14,15.1,215.56,13.7446,420.84,96.02,38.45,41.61
2021-01-25,94.91,15.3,206.21,13.5439,418.18,96.86,39.27,41.97
2021-01-26,91.1,15.26,180.0,13.1944,404.05,94.26,40.13,40.08
2021-01-27,89.83,15.4,182.85,12.9613,397.67,92.31,41.23,40.53
2021-01-28,87.56,15.34,191.5,13.0398,399.71,91.95,41.95,40.1
2021-01-29,86.83,15.41,185.3,13.0181,398.81,90.94,41.63,39.8
2021-02-01,88.49,15.62,189.84,13.3627,413.8,93.84,41.19,40.55
2021-02-02,88.6,15.63,196.18,13.5993,415.15,95.24,40.25,40.24
2021-02-03,88.22,15.71,194.6,13.4946,403.44,95.49,39.49,42.05
2021-02-04,88.15,15.91,196.98,13.688,411.25,98.1,39.44,42.86
2021-02-05,88.31,16.0,194.63,13.6903,408.34,98.63,39.69,43.18
2021-02-08,91.39,16.11,197.76,14.3021,416.57,98.76,40.33,43.99
2021-02-09,91.5,16.2,214.0,14.4243,420.09,100.02,40.37,44.02
2021-02-10,92.9,16.21,205.55,14.9399,421.03,99.62,41.01,44.57
2021-02-11,92.75,16.14,196.0,15.0095,430.53,98.85,41.32,43.72
2021-02-12,93.9,16.46,208.07,15.0237,442.0,100.92,41.12,45.7
2021-02-16,90.56,16.46,190.02,15.1302,435.59,99.13,42.16,46.26
2021-02-17,89.09,16.67,182.5,14.6893,426.07,98.7,42.4,46.27
2021-02-18,89.75,16.61,185.02,14.984,434.09,99.96,41.95,45.48
2021-02-19,88.15,16.7,182.81,14.735,432.17,97.45,42.02,46.49
2021-02-22,83.4,16.85,159.34,14.0374,414.04,96.17,42.57,48.35
2021-02-23,84.33,17.03,170.66,14.0847,416.05,97.03,42.09,48.89
2021-02-24,86.17,17.17,179.41,14.0077,427.2,99.1,40.85,50.75
2021-02-25,83.57,16.97,168.0,13.7155,412.8,96.01,41.21,48.55
2021-02-26,85.37,16.8,179.98,13.8376,423.23,96.57,40.34,49.42
2021-03-01,86.92,16.67,185.3,13.8626,431.94,98.7,40.16,49.58
2021-03-02,84.28,16.73,171.39,13.3901,417.62,96.62,40.41,49.49
2021-03-03,80.23,16.81,157.11,12.7663,403.04,94.3,40.99,50.3
2021-03-04,79.0,17.26,153.68,12.5162,393.92,93.92,41.33,52.59
2021-03-05,78.03,17.26,145.0,12.4165,396.61,95.98,40.39,53.5
2021-03-08,76.73,17.22,141.0,12.1018,388.99,96.54,40.27,52.75
2021-03-09,79.75,17.17,158.01,12.8103,405.13,98.5,40.15,52.2
2021-03-10,79.4,17.34,158.49,12.9196,403.14,99.76,40.06,53.55
2021-03-11,79.73,17.4,157.5,12.6185,400.0,99.72,40.38,53.67
2021-03-12,81.91,17.33,165.01,12.8345,405.33,100.8,39.88,53.45
2021-03-15,83.66,17.27,173.01,13.3251,416.52,102.23,39.34,52.08
2021-03-16,81.75,17.26,158.57,13.0091,411.22,100.87,39.31,51.29
2021-03-17,81.06,17.08,157.5,13.1057,416.57,100.83,38.26,51.41
2021-03-18,78.49,16.58,151.57,12.7201,405.57,99.12,38.46,49.5
2021-03-19,79.99,16.85,157.59,12.8824,415.74,99.19,38.48,48.88
2021-03-22,80.13,16.48,160.49,13.2231,420.79,100.06,36.93,47.5
2021-03-23,77.55,16.58,159.05,13.1204,414.33,99.62,37.0,48.56
2021-03-24,75.85,16.54,140.51,12.4701,394.16,97.02,37.36,48.18
2021-03-25,76.62,16.7,148.07,12.525,401.82,99.55,36.32,50.1
2021-03-26,77.03,16.68,148.97,12.7901,417.39,101.29,36.37,50.0
2021-03-29,76.47,16.59,139.57,12.8118,411.6,101.28,35.7,49.32
2021-03-30,76.57,16.5,155.87,12.9849,417.79,101.74,34.78,49.38
2021-03-31,80.16,16.82,169.12,13.5404,431.37,103.32,34.59,49.28
2021-04-01,81.74,16.78,165.14,13.8349,446.8,105.99,33.78,50.21
2021-04-05,81.21,16.83,151.48,13.9669,445.81,107.14,33.63,49.34
2021-04-06,81.32,16.7,156.12,13.8482,443.48,107.25,33.54,49.0
2021-04-07,83.32,16.76,152.2,14.2193,448.09,108.28,32.95,48.75
2021-04-08,82.8,16.79,150.0,14.1806,445.07,108.55,33.39,48.5
2021-04-09,82.06,16.87,151.19,14.2562,444.46,109.81,33.53,48.63
2021-04-12,79.67,16.89,150.93,15.1957,445.37,110.16,33.29,47.73
2021-04-13,79.88,17.13,152.48,15.5883,440.46,110.84,33.53,48.28
2021-04-14,80.32,17.42,155.55,15.6257,440.93,111.34,33.61,49.2
2021-04-15,83.3,17.49,144.87,16.0153,444.22,113.25,33.56,49.15
2021-04-16,82.13,17.48,146.93,15.5,438.43,112.72,33.36,48.5
2021-04-19,80.82,17.55,141.85,15.2873,428.66,111.38,34.13,48.18
2021-04-20,78.99,17.24,144.08,15.0832,424.27,110.11,34.9,46.47
2021-04-21,81.61,17.45,160.18,15.3389,434.16,112.45,33.84,47.87
2021-04-22,80.21,17.48,163.46,14.8992,427.33,110.83,34.68,47.15
2021-04-23,83.35,17.57,167.35,15.1493,433.91,113.28,34.25,47.36
2021-04-26,85.67,17.85,173.27,15.5419,443.02,113.5,34.21,48.04
2021-04-27,88.85,17.89,150.36,15.3284,435.76,113.43,33.59,48.8
2021-04-28,84.7,18.15,148.5,15.3638,437.52,114.8,33.29,50.81
2021-04-29,82.97,17.83,140.51,15.1389,427.76,113.3,33.84,49.95
2021-04-30,81.97,18.08,140.39,15.0895,425.03,114.28,33.82,49.96
2021-05-03,77.95,18.33,133.7,14.6029,412.36,112.45,33.9,50.87
2021-05-04,79.05,18.49,130.24,14.6745,415.75,113.17,33.89,51.39
2021-05-05,77.63,18.54,123.52,14.4612,412.4,112.3,33.65,52.41
2021-05-06,78.75,18.58,124.07,14.7735,420.8,114.52,33.54,52.16
2021-05-07,78.2,18.85,121.45,14.7525,418.56,115.91,32.62,54.35
2021-05-10,73.57,18.55,111.08,13.7925,391.26,110.75,34.07,52.51
2021-05-11,75.09,18.81,117.06,13.9766,395.59,109.78,34.79,52.54
2021-05-12,75.21,18.43,119.03,14.0008,394.3,107.49,36.09,51.89
2021-05-13,74.02,18.49,116.43,13.8574,398.5,110.74,34.21,52.45
2021-05-14,74.22,18.52,119.01,14.1238,400.92,111.91,33.49,53.3
2021-05-17,74.74,18.67,119.08,14.2335,404.77,112.07,33.86,54.65
2021-05-18,73.16,18.26,119.91,13.5346,390.2,107.34,35.6,52.2
2021-05-19,76.81,18.14,132.04,14.2689,408.7,109.95,34.49,52.04
2021-05-20,78.55,18.16,144.38,15.1281,419.29,112.69,34.03,52.57
2021-05-21,77.26,18.21,143.7,15.1768,418.7,112.9,33.68,52.52
2021-05-24,77.33,18.39,142.29,15.729,427.62,114.48,33.0,52.55
2021-05-25,77.83,18.3,139.5,15.6973,426.07,113.73,33.1,51.66
2021-05-26,78.11,18.46,143.24,15.6629,426.11,114.4,32.57,52.28
2021-05-27,78.66,18.67,143.25,15.4646,430.5,114.86,31.65,52.4
2021-05-28,81.01,18.96,144.5,16.2318,435.98,115.69,31.82,53.24
2021-06-01,81.0,19.01,139.03,16.2141,430.83,114.49,32.1,54.59
2021-06-02,81.13,19.01,136.75,16.6615,429.77,113.1,32.81,55.0
2021-06-03,80.92,19.07,135.87,17.0723,430.35,114.72,32.12,55.74
2021-06-04,81.4,19.18,133.62,17.53,435.18,115.7,32.0,55.74
2021-06-07,81.87,19.1,138.36,17.4861,437.49,115.97,31.58,55.32
2021-06-08,81.09,19.3,139.95,17.4786,433.36,116.0,31.5,56.16
2021-06-09,80.02,19.32,137.15,17.3132,429.84,115.88,31.69,56.38
2021-06-10,81.61,19.21,143.31,17.4424,434.71,116.58,30.53,55.77
2021-06-11,81.51,19.06,148.03,17.868,436.7,116.65,30.59,55.58
2021-06-14,81.59,19.02,147.26,17.877,440.63,117.22,30.91,55.49
2021-06-15,80.75,18.98,144.01,17.753,439.82,116.82,30.68,56.1
2021-06-16,80.77,18.81,150.59,17.7368,433.08,115.1,31.1,55.75
2021-06-17,84.28,18.51,159.36,18.7442,435.0,113.44,31.5,52.84
2021-06-18,83.49,18.57,163.53,18.3962,428.54,113.16,31.41,52.39
2021-06-21,82.9,18.88,162.4,18.4323,430.45,115.32,31.49,53.94
2021-06-22,83.83,19.07,167.45,18.9675,432.92,116.62,30.5,54.84
2021-06-23,84.39,18.91,171.24,19.187,437.86,117.56,30.11,54.83
2021-06-24,86.34,19.11,174.9,19.2396,442.88,118.12,30.02,55.2
2021-06-25,86.38,18.99,179.02,19.3202,442.68,118.79,29.91,55.1
2021-06-28,87.41,19.06,188.2,19.8404,450.26,119.19,29.91,53.79
2021-06-29,90.82,19.04,184.31,19.9569,453.88,118.82,30.47,53.37
2021-06-30,94.04,19.58,182.32,20.0823,453.76,119.75,30.41,55.1
2021-07-01,93.28,19.37,185.88,20.3969,450.49,121.26,30.23,54.58
2021-07-02,94.88,19.43,186.35,20.6935,452.27,122.43,30.13,54.6
2021-07-06,95.02,18.99,190.1,20.8093,452.29,122.41,30.57,52.83
2021-07-07,87.86,18.73,173.15,19.8144,433.79,119.59,31.88,51.13
2021-07-08,90.04,19.0,181.0,19.9202,438.7,121.75,30.83,52.37
2021-07-09,91.22,18.99,184.3,20.1971,446.53,123.34,30.65,52.25
2021-07-12,90.48,19.18,185.45,20.3573,448.14,123.83,30.95,52.51
2021-07-13,90.76,19.37,185.05,20.3146,452.0,124.45,30.93,52.53
2021-07-14,89.78,19.03,171.99,19.7698,444.94,122.98,31.59,50.32
2021-07-15,87.32,19.16,167.54,18.9902,438.39,123.63,30.77,50.48
2021-07-16,84.99,18.75,158.11,17.8773,421.38,118.08,32.15,47.03
2021-07-19,87.09,18.32,167.53,18.6903,428.37,117.81,32.12,47.0
2021-07-20,87.25,18.72,173.55,18.842,434.19,121.5,31.7,48.53
2021-07-21,89.4,18.94,179.75,19.6004,443.17,122.85,31.14,49.2
2021-07-22,91.35,19.1,178.9,19.6143,444.84,124.4,30.83,48.88
2021-07-23,92.01,19.11,177.44,19.2701,443.32,125.42,31.18,48.55
2021-07-26,92.94,19.3,175.52,19.2242,443.9,125.76,31.39,49.29
2021-07-27,93.44,19.26,170.26,19.2781,438.59,125.57,31.45,49.39
2021-07-28,96.58,19.44,182.56,19.4776,445.83,125.69,31.29,50.35
2021-07-29,101.6,19.54,178.73,19.3768,449.1,124.58,31.64,50.09
2021-07-30,105.93,19.46,190.01,19.6582,461.29,125.9,31.44,49.42
2021-08-02,108.15,19.03,188.94,19.6982,460.89,124.8,31.94,48.86
2021-08-03,114.36,18.97,192.33,19.9476,464.82,125.62,31.95,49.01
2021-08-04,116.63,18.97,192.6,20.4565,470.66,125.85,31.77,48.81
2021-08-05,110.55,19.21,183.59,20.4805,465.25,126.94,31.17,49.48
2021-08-06,111.31,18.74,181.13,20.4027,467.65,127.13,31.31,48.85
2021-08-09,107.9,18.86,187.51,20.2789,465.68,127.18,30.99,49.09
2021-08-10,107.6,18.96,185.6,20.0005,460.48,127.9,30.88,49.59
2021-08-11,107.39,19.14,180.73,19.8279,455.73,127.74,30.51,50.02
2021-08-12,107.17,19.21,180.7,19.8628,451.2,128.91,29.78,49.88
2021-08-13,110.2,18.91,173.61,20.0923,453.44,128.25,30.51,48.75
2021-08-16,106.64,18.9,166.14,19.6433,449.7,128.1,30.85,48.04
2021-08-17,107.35,18.87,164.75,19.4587,444.07,127.31,31.1,47.97
2021-08-18,103.32,18.28,161.38,19.4527,436.06,123.51,32.2,46.2
2021-08-19,104.32,18.1,162.73,19.9486,443.59,125.79,31.61,45.35
2021-08-20,105.3,18.37,168.8,20.9265,450.36,128.56,31.05,47.0
2021-08-23,109.45,18.71,172.82,21.7069,459.6,130.16,30.83,48.01
2021-08-24,108.13,18.98,172.93,21.6909,460.0,130.32,31.11,48.3
2021-08-25,108.57,18.98,172.91,22.1529,461.22,130.62,30.84,48.49
2021-08-26,108.01,19.07,172.78,22.137,462.7,129.69,30.96,48.52
2021-08-27,112.61,19.23,176.66,22.7816,473.99,131.88,30.4,49.55
2021-08-30,111.26,19.17,178.13,22.6509,472.9,132.59,30.46,48.49
2021-08-31,111.3,19.01,177.98,22.4413,471.01,132.81,30.47,48.4
2021-09-01,110.32,19.34,177.65,22.4742,468.24,133.24,30.17,48.13
2021-09-02,108.85,19.37,175.62,22.2816,467.46,132.5,30.51,48.8
2021-09-03,109.96,19.18,171.5,22.7886,471.12,132.85,30.54,48.37
2021-09-07,108.88,19.36,171.36,22.4692,466.63,131.81,31.02,48.6
